,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7,mgv250_cluster8,mgv250_cluster9,mgv250_cluster10
1965-01-01,-0.6555153,-0.7264532,0.046801567,-0.049303435,0.46919227,-0.9385317,1.3175058,1.0699584,0.86700475,0.26476687
1965-02-01,-0.3255499,-0.9735591,-0.13275127,0.18102455,-0.045624066,-0.8827524,2.381283,-0.23695092,-0.026197052,-0.1808774
1965-03-01,-1.2140422,-0.6795045,0.21075384,0.68038756,0.33776543,-1.0478821,1.9690472,-0.76103914,0.9043872,0.34115028
1965-04-01,-0.59723413,0.7140906,-0.21237278,0.14820476,0.06446242,-0.035027694,0.87539375,0.04797878,-0.8333019,1.0369914
1965-05-01,-0.9884237,0.46948656,-0.37720832,0.50760484,0.22149754,-0.0075057982,0.48582307,-0.87539387,0.67788565,1.3283969
1965-06-01,-0.61651385,0.3193686,0.3161308,-0.054013062,0.13437042,1.1464889,0.85390633,-0.9797405,0.16012582,-0.26094034
1965-07-01,1.7033974,0.3031794,0.31774968,-0.0603415,-0.027668763,0.24210206,0.27138978,-0.62637454,-0.8060746,0.20177618
1965-08-01,0.6589001,-0.111116745,0.29066962,0.59532076,0.21428604,0.15497455,0.6324087,0.6506584,-1.4767487,-0.07388158
1965-09-01,0.02016287,0.11980002,0.092131235,0.20781045,0.27300853,0.8397776,1.3918291,-1.9725796,0.6906898,0.26005727
1965-10-01,0.02222333,-0.02384224,0.7520615,0.07947421,0.11582627,-0.8723032,-1.1257378,0.3407089,0.71158856,-0.046065617
1965-11-01,0.344977,0.04150319,-0.63388044,0.29876423,0.010007858,-0.43651947,-0.031495333,-0.4075261,-0.46006736,0.5073104
1965-12-01,-0.6480093,0.6346163,-0.0023548126,-0.0959578,0.18720594,-0.7291023,0.6185743,-0.28566566,-0.23768692,1.2140421
1966-01-01,-1.0113661,-0.23927899,0.80449235,0.4474545,-0.10763216,-1.0207694,1.7922777,-0.20904355,1.017876,0.08520877
1966-02-01,0.56897485,0.35255307,0.75241244,-0.34850234,-0.019674683,-1.3179152,0.53743726,0.09562473,-0.3169651,0.38597122
1966-03-01,-0.306549,0.32694712,0.15103225,-0.27906242,0.45396465,-0.7649984,0.44441643,0.72318965,0.49042064,-0.2204723
1966-04-01,-0.32781512,0.44022122,0.30495778,0.3007625,0.46481457,-0.5268768,0.9150179,0.1433649,0.5856114,0.6048521
1966-05-01,-1.0326321,0.30886373,-0.007378006,0.4862253,0.19096017,-0.38206515,0.029801417,0.2365303,0.17605957,0.3375078
1966-06-01,-1.3141539,-0.11052547,0.1916836,-0.19732556,0.52571946,0.19067092,0.76470906,-0.055841446,0.11067019,0.32738113
1966-07-01,0.8261925,0.3875625,0.055118084,0.07117605,0.07320137,0.36976853,1.058238,-0.7185602,-0.28094307,0.044702075
1966-08-01,0.15204486,0.092008114,0.27530104,0.4230059,0.29931563,0.11139345,0.43428975,-0.465104,-0.6679269,-0.15537222
1966-09-01,-0.03963871,0.16332889,0.5699874,0.27631372,0.09142952,0.2985924,-0.092876054,-0.7233343,0.13699952,-0.12325616
1966-10-01,-1.2733577,-0.016058017,0.31016573,-0.094033435,0.22741628,-0.08911476,-0.042242717,0.046004105,0.5808374,0.05670948
1966-11-01,-0.5333868,-0.46568266,-0.45468798,-0.2596771,0.1624609,-0.19096024,0.012730693,0.15378089,-0.29569912,0.40781593
1966-12-01,-1.0132468,-0.44470596,-0.40087184,-0.11544418,0.2644511,-0.98720664,1.4628713,0.6172936,0.21309432,0.20687357
1967-01-01,0.0004995346,-0.70291513,0.4611164,0.53338945,-0.21049157,-1.7888448,1.2331406,0.71157455,0.45179072,-0.49142447
1967-02-01,-1.337054,-0.9250636,-0.42597884,0.61432207,0.3863452,-1.5623667,1.1691939,-0.9515416,1.8954227,0.89925176
1967-03-01,-0.06527901,-0.07776864,-0.1966697,-0.11090775,-0.19666967,0.2900919,1.0419663,-0.7713582,-0.3552044,-0.036969233
1967-04-01,-1.1044143,-0.45662004,-0.8909254,0.33405542,-0.42731112,1.4123251,1.0124909,-1.9570382,-1.2391355,0.5991681
1967-05-01,-0.81682026,-0.42264834,-0.4131562,0.43397218,0.25645328,-0.0682765,0.0822649,-0.5587019,0.3751878,0.8502924
1967-06-01,-0.49741945,0.2762701,-0.66244876,-0.122065105,0.31407204,0.9292267,0.2967531,-0.73638725,1.2599516,0.3545383
1967-07-01,0.75653714,-0.23280625,0.3330562,-0.2293092,-0.074271485,-0.11973371,0.37352252,1.0834318,-0.882599,0.17985035
1967-08-01,0.550542,0.4173194,-0.11157384,0.008492947,-0.23680297,-0.15953389,0.044463016,0.35320607,-0.69142467,0.021149063
1967-09-01,-0.76952636,0.007826817,0.58301485,-0.06577859,0.15886775,-0.27643663,-0.4284768,-0.42747766,0.7920076,-0.07127404
