,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10
1970-11-01,26.102997,27.146942,25.985199,27.778198,24.220642,24.257324,16.961395,21.106293,20.834564,17.586426
1970-12-01,25.944916,26.253815,25.475372,26.311157,23.061981,23.064056,14.707642,20.3609,21.045319,16.341522
1971-01-01,26.118378,26.241425,25.336182,26.226593,21.378143,21.728485,13.840149,19.320587,21.79126,14.074371
1971-02-01,26.362488,26.027466,25.198303,26.012634,20.425964,21.79126,13.757141,18.518616,22.939606,12.766876
1971-03-01,27.071075,26.116913,25.155823,25.994843,20.624603,21.270935,13.106842,18.305145,24.037598,12.916595
1971-04-01,27.92395,26.381744,26.19696,26.23993,21.670685,21.598541,13.54071,18.35257,25.439453,13.003571
1971-05-01,27.502441,26.378296,26.625366,27.479736,23.578522,22.381256,14.890167,18.722198,24.480835,13.9878845
1971-06-01,26.993011,26.445007,26.697998,28.512451,25.17163,23.1091,17.12564,19.459442,23.79248,16.50946
1971-07-01,26.819061,27.090332,27.44513,29.317902,26.149994,24.020294,21.074768,20.077606,23.147156,21.289703
1971-08-01,26.297272,27.499481,27.333466,29.460205,26.924316,24.845001,21.600006,21.264008,21.951355,23.181244
1971-09-01,26.16681,27.850311,26.852661,28.843536,26.681702,25.29367,21.331207,21.607422,21.405334,22.56903
1971-10-01,26.301208,27.575104,26.4292,28.527771,25.907867,24.560364,20.026215,21.565918,21.631653,19.208405
1971-11-01,26.265137,27.012268,26.41684,27.987183,24.054382,23.336395,18.396057,20.26239,21.684021,17.231873
1971-12-01,26.237976,26.409912,26.635742,27.145203,22.415833,22.464752,16.968506,19.146149,21.677612,15.532043
1972-01-01,26.452911,26.257782,26.550476,26.737,21.124817,21.067444,15.791016,18.46582,22.581085,14.362976
1972-02-01,26.730286,25.960815,26.872803,26.053589,20.445251,21.06839,14.825928,18.264465,24.598297,13.148254
1972-03-01,27.822601,26.19754,26.918243,26.31662,20.088013,21.294128,14.08609,18.583923,26.0029,12.996155
1972-04-01,28.630829,26.847473,28.086578,26.688202,20.59732,21.388336,14.195129,18.578186,26.767609,13.20517
1972-05-01,28.626526,26.917297,28.778595,27.799164,22.667145,22.642761,15.234802,18.80487,26.995728,14.671448
1972-06-01,28.224792,27.160248,29.0531,28.1875,24.549988,23.317566,17.186523,19.642761,26.976593,17.032532
1972-07-01,27.75708,27.286499,29.709259,29.029694,25.829285,23.839813,20.362518,20.426117,26.869476,20.47873
1972-08-01,27.484955,27.70877,29.614105,29.233887,26.409882,24.591614,21.86612,21.763275,26.555267,22.458649
1972-09-01,27.529907,28.106201,29.413696,29.234833,26.302277,24.618866,21.999542,21.833588,25.758514,21.172668
1972-10-01,27.773804,28.143494,29.538055,28.859436,25.383087,24.076538,20.783356,21.690582,25.605469,18.561462
1972-11-01,27.567688,27.704468,29.270721,28.398865,24.098999,23.510284,18.161652,20.56958,25.611694,16.153503
1972-12-01,27.82309,27.235321,29.257812,27.4003,21.885712,22.512695,16.485413,19.752747,26.150177,14.569092
1973-01-01,27.944153,26.95288,28.457733,26.624756,20.350555,22.11023,14.160797,18.89328,26.447083,12.753052
1973-02-01,27.598022,26.377167,28.294128,26.003876,19.960266,21.402466,12.961304,18.896667,26.540283,12.564697
1973-03-01,28.460144,26.277649,28.185883,26.275726,20.968018,20.815582,12.891876,18.440369,26.297089,12.701111
1973-04-01,28.450928,26.13153,27.43637,26.5961,21.661682,21.42044,13.271973,18.518036,25.910675,12.990906
1973-05-01,28.237335,26.663086,28.354828,27.399475,22.92868,22.21701,14.450134,19.15152,25.180573,14.111298
1973-06-01,27.467926,26.94754,27.456299,28.723755,25.093689,22.92575,16.476807,19.965118,23.937866,16.552032
1973-07-01,26.948517,27.530548,27.793182,29.195587,25.693695,23.883026,18.699585,20.451508,22.920898,20.125305
1973-08-01,26.207275,27.853851,26.865509,29.28247,26.559204,24.574768,21.448578,21.084503,21.029663,22.789337
1973-09-01,26.078644,27.852875,26.251434,29.09607,27.003387,25.185913,20.918488,21.74762,21.038391,22.567993
1973-10-01,26.086884,27.532501,26.581055,28.77472,25.728638,24.465057,18.756866,21.639862,21.235474,19.2258
1973-11-01,25.935425,27.399963,25.805328,28.037842,24.333496,23.42331,16.78601,20.924316,20.90976,17.320007
1973-12-01,25.724274,26.468445,25.303406,26.480072,22.726257,22.635468,14.497711,19.991821,21.301514,15.599152
1974-01-01,25.839386,26.262299,24.517303,26.25055,21.257416,22.33377,13.833588,19.742004,21.551605,14.413605
1974-02-01,26.421356,26.252502,24.923096,25.926025,21.297058,22.18692,13.551147,19.216309,23.893738,14.020081
1974-03-01,27.05719,26.19278,25.217255,25.772339,21.456635,22.184967,13.200684,18.90207,25.248596,13.454742
1974-04-01,28.151154,26.482544,26.188385,26.387604,21.873169,22.202118,13.128754,18.713623,25.753723,13.103302
1974-05-01,28.060608,26.652405,27.12033,27.282349,23.051819,22.789978,14.577087,19.263794,25.415985,14.362701
1974-06-01,27.563324,26.725342,27.34842,28.349396,24.93631,23.082184,16.99411,19.984314,24.917694,16.488983
1974-07-01,26.840363,27.213348,27.251526,28.914734,25.800232,23.578003,19.28778,20.682281,23.387115,20.474274
1974-08-01,26.687653,27.975433,27.68274,29.38562,26.839874,24.643616,20.862427,21.654388,22.629913,22.863373
1974-09-01,26.510956,27.888824,26.980835,28.479614,26.761078,25.438507,21.167358,22.018555,22.610321,20.85556
1974-10-01,26.27356,27.48059,26.687653,27.957336,26.070404,24.848694,19.862427,21.293152,22.027374,18.327423
1974-11-01,25.88147,27.070892,26.69107,27.075806,24.33133,24.055267,16.584412,20.785583,21.751312,15.667145
1974-12-01,25.857971,26.577026,26.356262,26.458557,22.862885,23.007294,14.845337,19.76062,21.621582,14.49585
1975-01-01,26.260529,25.699951,26.16388,26.060638,21.46286,22.154053,13.999054,18.938171,23.167694,12.954742
1975-02-01,26.77774,25.849884,26.324646,26.15445,21.050323,21.818817,13.108917,18.476105,25.209167,12.527618
1975-03-01,27.415161,25.688171,26.345398,26.305786,20.956055,21.160187,13.214539,18.79013,25.94513,12.733154
1975-04-01,28.110107,25.838562,26.736237,26.701813,22.072021,21.45581,14.503052,18.303558,26.1521,13.350311
1975-05-01,27.889923,25.985657,26.916351,27.680115,23.219086,21.614685,15.812805,18.407745,24.444916,14.558228
1975-06-01,27.190277,26.400085,27.269012,28.70462,24.889496,22.661804,18.072083,19.122498,23.628784,16.028717
1975-07-01,26.82251,26.785736,26.981873,29.083221,26.129456,23.231812,21.290314,19.981049,23.266235,19.111664
1975-08-01,26.597626,27.11435,26.51181,29.268494,26.582062,23.521759,22.419952,21.068726,22.220978,22.368103
1975-09-01,26.174255,27.331696,25.932404,28.92337,26.358124,24.07669,22.447754,21.217224,20.854218,21.329926
1975-10-01,26.159637,27.014893,25.90741,28.508972,26.003113,24.075745,19.990479,20.929169,20.580292,19.499207
1975-11-01,25.839508,26.9003,25.931458,27.719727,24.375122,23.460968,17.160248,20.343597,20.947083,17.06549
1975-12-01,25.714111,26.343048,25.331268,26.706055,22.946594,22.94046,15.793945,19.48648,20.91504,14.45401
1976-01-01,25.52768,25.917511,24.598785,25.656464,21.416351,22.184113,14.452789,19.073792,21.725159,12.664673
1976-02-01,26.420258,25.696747,25.249207,25.308868,20.49942,21.526764,14.080353,18.434814,23.534668,12.694
1976-03-01,27.43515,25.703705,25.81012,25.84143,20.909668,21.493439,13.86853,18.30304,24.901642,12.440887
1976-04-01,28.224304,25.938416,26.821045,26.248688,21.664001,21.420837,14.198212,18.493988,25.44513,13.328003
1976-05-01,28.45752,26.614685,27.550507,27.281982,22.584412,21.834564,14.74765,18.767487,25.878723,14.468201
1976-06-01,28.24765,27.032867,28.070648,27.96225,24.512268,22.272644,18.072815,19.028534,25.785736,17.359741
1976-07-01,27.507263,27.277008,28.310333,28.888123,25.354126,23.090637,19.65509,20.209534,24.453613,20.732147
1976-08-01,27.240234,27.433655,28.056732,29.49231,26.110443,23.986664,21.285095,21.513824,24.194519,22.110535
1976-09-01,27.315796,27.553009,28.267548,29.026367,26.59378,24.677856,21.292053,21.58194,24.236298,21.654541
1976-10-01,27.256622,28.28595,28.003998,28.874695,25.213898,24.544586,18.384583,22.269653,23.259705,18.554657
1976-11-01,26.743958,27.83493,27.97467,27.48935,23.894684,23.466553,16.42392,21.415863,23.139343,15.18277
1976-12-01,26.956787,26.804138,27.45752,26.789703,22.52127,22.790771,15.215576,20.39798,23.042389,13.346405
1977-01-01,26.93512,26.508423,27.518005,25.993652,21.050262,21.656982,13.999634,19.597412,24.058136,11.667572
1977-02-01,27.33313,26.036469,26.994476,25.610718,20.60846,21.653595,12.848938,19.061737,24.975769,11.406311
1977-03-01,28.222046,26.046173,26.756073,26.070526,20.967072,21.078491,12.325409,19.049072,25.886108,11.416534
1977-04-01,28.687683,26.19165,27.52774,26.707397,21.466278,21.12616,13.025543,19.370697,25.497345,12.28064
1977-05-01,28.291138,26.552673,27.916016,27.1633,22.889923,22.045258,14.4453125,19.867462,25.077454,14.294006
1977-06-01,27.578339,27.150665,28.105774,28.421051,24.71109,23.048035,16.679077,20.448395,24.165161,15.690399
1977-07-01,27.156982,27.8367,28.028412,28.968414,25.67154,23.628021,20.556427,20.777313,23.062653,19.512756
1977-08-01,26.409637,28.261444,27.518982,29.415558,25.826752,24.464417,22.273956,21.356293,22.213623,20.969482
1977-09-01,26.668488,28.145172,27.742798,29.517242,26.20578,24.854126,22.089539,21.987854,22.569763,21.765503
1977-10-01,26.758972,28.210846,27.849823,28.483337,25.674957,24.850739,19.580383,22.164948,22.628143,19.625153
1977-11-01,26.67044,27.717499,28.334442,27.569092,24.050354,23.94281,16.224152,20.977295,22.686066,15.674347
1977-12-01,26.896667,27.250397,27.418274,26.99057,22.213135,23.131256,14.981964,20.15744,22.464172,13.932983
1978-01-01,27.058624,26.873993,27.554962,25.854706,20.535461,22.227509,12.503937,20.02655,23.864471,12.678864
1978-02-01,27.351013,26.388275,27.367462,25.500458,20.171051,21.749542,11.933136,19.736572,25.096893,12.123566
1978-03-01,28.088531,26.209442,26.965332,25.52414,20.047333,21.316986,11.296631,19.83081,25.071747,11.744659
1978-04-01,28.691711,26.29837,27.283356,26.259247,21.352722,21.773682,12.424164,19.690643,24.39804,12.922455
1978-05-01,27.977875,26.956177,27.389679,27.72461,21.853424,22.751892,13.928711,20.099518,23.592865,13.858612
1978-06-01,27.457336,27.649689,27.933899,28.617767,23.51117,23.258392,15.410522,20.843323,23.391785,16.583496
1978-07-01,26.994354,28.04892,28.17215,29.004883,25.59372,23.732513,19.275482,21.483704,23.470093,20.054108
1978-08-01,26.40326,28.044067,27.500854,29.207886,26.150482,24.003662,21.27832,21.92157,22.019226,23.09552
1978-09-01,26.895264,28.04892,27.101624,29.207886,26.096375,24.821411,21.724396,22.40924,21.608398,23.405334
1978-10-01,26.62799,27.897156,26.962921,28.672852,25.337585,24.41687,19.731262,21.873749,21.61325,18.990356
1978-11-01,26.6333,28.059052,27.221008,27.872498,23.715118,23.839325,17.71637,21.088379,22.195618,16.610565
1978-12-01,26.875458,27.19104,27.019958,26.905914,21.899841,22.724365,16.415771,19.742859,22.477386,14.838776
1979-01-01,26.7341,26.684296,26.940094,26.243805,20.595184,22.119781,14.276886,19.518372,23.06314,13.348511
1979-02-01,26.979248,26.316833,27.318207,25.78299,20.184204,20.896912,13.286621,18.624817,24.56015,13.243591
1979-03-01,27.891205,26.238007,27.445862,25.75351,20.434174,21.144958,12.772125,18.946838,25.528168,12.972321
1979-04-01,28.434204,26.773285,28.328796,26.413513,20.803589,21.361115,13.926331,19.033875,26.05716,13.499847
1979-05-01,28.514954,26.824524,28.708374,27.60254,21.716034,22.46405,14.818451,19.79303,25.418915,13.588837
1979-06-01,27.775146,27.616058,28.56137,28.458862,23.740082,23.09552,16.899078,20.157104,24.364319,15.922821
1979-07-01,26.979248,27.646057,28.218536,29.286682,24.608032,23.987152,19.52417,20.342316,23.360992,20.044464
1979-08-01,26.966675,27.958405,28.193878,29.496521,25.77237,24.977448,21.687012,21.965515,23.239136,22.339294
1979-09-01,27.034393,28.124268,27.960358,29.154663,26.394196,25.509308,21.156586,22.90744,23.276855,21.387207
1979-10-01,27.045013,28.313324,27.869934,28.405182,25.048523,25.117188,18.865112,22.980438,22.906952,18.233154
1979-11-01,26.601624,27.743225,27.788208,27.759674,23.249298,24.421844,16.592041,21.81369,22.672913,16.802856
1979-12-01,26.852081,27.16446,27.829315,26.686707,21.415253,23.309723,14.196625,21.038605,23.280731,14.281738
1980-01-01,27.005249,26.994354,27.825775,26.15158,20.009033,22.24347,13.186035,20.750397,23.94983,13.37262
1980-02-01,27.18045,26.839966,27.367004,25.660156,18.600586,21.374939,12.150238,20.16098,24.7471,12.342743
1980-03-01,28.087585,26.770172,27.688202,25.870972,19.362213,21.644653,11.747894,20.206024,25.89917,12.317505
1980-04-01,28.95462,27.148285,27.985138,26.483154,20.65982,21.93811,11.981995,19.932343,26.269348,11.91864
1980-05-01,28.763092,27.543182,28.114288,27.64862,22.167236,22.330048,13.245422,20.255981,25.485443,13.216736
1980-06-01,28.06778,27.669891,28.40924,28.724976,24.591187,22.96402,16.635895,20.14563,24.474915,16.944702
1980-07-01,27.318512,28.285522,28.073212,29.723663,25.507233,23.564789,19.04303,21.304657,23.473755,21.051758
1980-08-01,26.6138,28.574036,27.44867,29.63559,25.912537,24.148285,21.715424,21.918823,22.390442,23.63556
1980-09-01,26.581635,28.617096,27.551605,29.320831,26.341614,24.178467,21.918823,21.939087,22.523071,23.022888
1980-10-01,26.538574,28.120728,27.358124,28.85019,25.232086,24.56894,18.601105,21.852997,22.133606,17.948822
1980-11-01,26.652893,27.478851,27.416504,27.749573,23.834503,23.930023,15.884155,21.110657,22.365692,15.246246
1980-12-01,26.362885,27.071075,27.196777,26.525208,21.805481,23.427216,14.69989,20.148102,22.592346,13.352325
1981-01-01,26.522827,26.914001,26.065552,25.41037,20.34076,22.725616,12.652496,20.69757,21.910492,12.0460205
1981-02-01,27.061127,26.458252,25.849213,25.398071,19.289307,21.88794,11.831207,19.859894,23.561737,11.800446
1981-03-01,27.915192,26.297272,26.322906,25.49649,19.36261,21.637238,11.169373,19.344147,24.8844,12.022949
1981-04-01,28.49759,26.483887,26.982697,26.230621,21.161499,22.13913,12.428986,19.355957,24.792633,12.759125
1981-05-01,28.498077,27.125702,27.63272,27.57428,22.26474,22.985535,13.604492,19.788116,24.862366,12.996979
1981-06-01,27.842926,27.43689,27.417938,28.729797,24.756226,24.265625,15.502319,21.074371,24.539368,14.511871
1981-07-01,27.084717,27.930573,27.569153,29.38858,26.010193,23.891388,19.512299,21.275818,23.241852,19.104218
1981-08-01,26.492584,28.337128,27.47586,29.364471,26.025574,23.869354,21.621368,21.150757,21.778748,21.650055
1981-09-01,26.566406,28.136658,27.8255,29.483398,26.12503,24.726501,21.623413,21.431671,22.253967,20.924164
1981-10-01,26.747375,28.166412,27.270782,28.764679,25.339111,24.720856,19.992157,21.60086,22.67691,20.202332
1981-11-01,26.370056,28.095642,27.71988,27.737305,23.346954,23.848846,16.167236,21.27481,22.369324,16.729614
1981-12-01,26.67868,27.331299,26.878113,26.328552,22.759949,22.8302,13.400452,20.701141,23.268524,14.701569
1982-01-01,26.83432,26.99353,26.664581,26.074768,20.950745,21.97113,12.931244,19.609894,24.068512,13.517029
1982-02-01,27.38858,26.881378,26.526886,26.168396,19.449677,21.470459,13.338287,19.60788,25.238129,13.423401
1982-03-01,28.373932,27.480194,27.45816,26.317108,18.951996,21.259674,12.950256,19.47821,26.10431,13.308746
1982-04-01,28.818024,27.618378,28.169128,26.904907,20.1156,20.85611,13.02887,19.399597,27.1167,14.129364
1982-05-01,28.58722,27.449646,29.159515,27.272919,21.822418,21.649689,14.689636,19.181824,26.768707,15.617432
1982-06-01,27.960846,27.903778,29.49295,28.098541,22.319122,23.319,16.605286,20.091553,26.533905,16.267303
1982-07-01,27.674957,27.878754,29.038849,29.326233,24.066498,24.123077,18.60852,20.976257,24.756958,19.51175
1982-08-01,27.603363,28.061493,29.280182,29.624146,24.880615,24.299835,21.109467,21.154022,25.021332,23.148254
1982-09-01,27.832672,28.299316,29.493958,29.119934,25.435394,24.579712,21.879517,21.511505,25.841461,20.417511
1982-10-01,27.472687,28.214691,29.527496,28.481567,24.748962,24.392456,19.43164,21.405365,26.654053,18.643585
1982-11-01,27.927307,27.526764,29.39383,27.437134,23.276917,23.915314,16.747467,21.29422,27.054108,16.911682
1982-12-01,28.149628,26.719147,29.159515,27.056122,21.231628,22.923431,14.813812,20.242767,27.720032,14.871399
1983-01-01,28.684143,25.710724,29.22049,26.675323,19.858856,22.218323,12.765045,19.610962,28.540924,12.8403015
1983-02-01,28.844269,25.578583,28.774841,25.875183,18.835388,21.547424,11.198517,19.679932,29.101837,11.991425
1983-03-01,29.150055,25.572296,28.509552,25.745941,18.694092,21.83487,10.651093,20.082184,28.612305,11.386627
1983-04-01,29.91211,26.05365,28.554901,26.27069,20.004028,22.021545,10.971832,19.624939,28.906494,11.614258
1983-05-01,29.605377,26.797852,28.855377,27.373718,21.202087,22.081818,12.073914,19.748901,28.087067,13.318268
1983-06-01,29.250397,27.201538,28.442047,28.625305,23.792572,22.677948,14.930145,19.862732,26.720184,14.646057
1983-07-01,28.534637,27.43692,28.044128,29.548462,24.92987,23.453522,17.262115,20.50998,25.293518,18.668518
1983-08-01,28.135773,27.90039,27.434479,29.960358,25.134857,24.253174,20.028625,21.082,24.090149,22.496124
1983-09-01,27.288849,28.342682,27.148499,29.295715,25.296906,23.998993,21.012543,22.148376,22.493225,23.128906
1983-10-01,27.158142,28.414062,26.73996,28.909882,25.16571,23.757843,19.375092,22.397247,21.383911,20.231201
1983-11-01,27.038513,27.695892,26.51715,27.885925,24.1109,23.777618,16.250214,21.981018,21.348236,17.311798
1983-12-01,27.21408,27.382416,25.657654,27.56665,22.391937,22.956238,14.1058655,21.162537,21.34726,14.182068
1984-01-01,27.190308,26.992828,26.350403,26.487,20.629822,22.445282,12.630005,20.332855,22.648193,12.693359
1984-02-01,27.330383,26.47464,25.854462,26.073212,20.30661,21.867188,12.658203,19.908173,24.990295,12.266693
1984-03-01,28.185669,26.251892,25.826263,26.023224,20.08487,22.368073,12.046936,19.799774,26.427612,11.930634
1984-04-01,28.707825,26.303375,26.54245,26.294464,21.289581,22.188904,12.054382,19.461731,26.485016,12.004395
1984-05-01,28.100525,26.507782,27.06363,27.17102,23.954376,23.310944,14.169281,19.984406,24.75418,12.843811
1984-06-01,27.178436,26.938385,27.155182,27.622894,26.00888,23.753906,17.077087,19.959656,22.656128,15.264587
1984-07-01,26.981934,26.81665,27.163605,28.627136,27.163605,24.623535,20.148712,21.035675,22.568512,18.769806
1984-08-01,26.580048,27.82138,27.212585,29.015686,26.674591,25.193207,21.792938,21.417755,22.405182,21.401428
1984-09-01,26.78891,28.283173,27.604584,28.735046,26.461761,25.555511,21.432617,21.873108,21.934479,22.680359
1984-10-01,26.213806,27.608551,27.094788,28.044098,25.239227,25.035828,19.409271,21.444977,21.496948,18.921753
1984-11-01,25.977692,27.786743,26.53946,27.173492,24.155792,24.23648,17.053345,20.637238,21.581604,16.662323
1984-12-01,26.22519,26.703796,26.171722,26.590454,22.316101,23.51239,15.073059,20.262573,21.1391,15.207672
1985-01-01,26.355103,26.322845,26.05362,25.536835,20.667389,22.522308,14.236023,19.151825,22.380615,12.868652
1985-02-01,26.493774,26.617798,25.95581,25.109283,20.361877,21.889557,14.039886,18.76712,23.226135,11.817932
