,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5,zgu200_cluster6,zgu200_cluster7,zgu200_cluster8,zgu200_cluster9,zgu200_cluster10
1965-01-01,0.15415241659590692,-1.4433786273002625,0.2761572945949643,0.1386435362544373,0.19551783035963008,-1.6116660833358765,-1.8157090201522363,-0.7556227200171526,0.014461377221677039,-0.3310226649045944
1965-02-01,0.08797929857415382,-2.9050572351975874,0.3880061382471129,0.09138524858620914,-0.6076080294755789,2.3980432748794556,-0.1382576696800463,-0.1796641551396426,-0.2754384113682641,-1.1892520636320114
1965-03-01,0.0942834351926741,-2.5344144214283335,-0.10021209370258242,0.41264006256187047,2.329716009971423,-1.5821029742558799,1.6947641517176772,-1.9046062932294956,-0.5300640728738573,-0.28202464804053307
1965-04-01,0.0838244945337676,-1.1053647507320752,-0.23476555943489075,0.07346035899036991,0.15461377035348842,-0.2192509671052297,-0.47140600103320496,0.9680295691770665,-0.15432563092973497,0.13971655629575253
1965-05-01,0.11182127125335463,-0.5577888678420674,-0.7126060336135155,0.23685770422002694,0.8571877693518614,0.6193754573663076,0.3104472927974932,-0.617248477304683,-0.36881115701463485,1.6273780167102814
1965-06-01,0.21924033309474136,-1.0072685778141022,-0.1785639067028844,-0.12512270116457974,0.33533664850088263,3.0208996931711836,1.0471394567778616,-1.0875057648209965,-0.1106582995918062,-0.23006750270724297
1965-07-01,0.09979779897916197,-1.0085234587842768,0.14789918827456097,-0.09269740459692738,-2.2442096318954077,1.1720439791679382,0.9658633759527495,1.095476045328028,-0.12118592030472225,2.0398935675621033
1965-08-01,0.05855201320214705,-0.5564554848454215,0.07464293130608492,-0.016700242557664856,-1.5185962884854047,0.5019235610961914,-0.906297383886395,2.3938582224004405,-0.20630785160594517,1.26456618309021
1965-09-01,0.14938847585157916,-1.1233266104351392,-0.3235433337300323,-0.14842961826463685,-0.2845755181251428,1.7890918254852295,3.687751293182373,-1.5299320220947266,-0.19705308808220756,0.8763942122459412
1965-10-01,0.01744686465973806,0.7481671192429282,0.3622928331064624,0.22606294955650383,-0.4557037200683202,0.023392721389730774,-1.3263087381016123,-0.3898533828118268,-0.19663984576861063,0.6711293011903763
1965-11-01,0.0850120277115793,0.2351256934079257,-0.09761488195075545,0.12147194386398705,-0.03265413240744517,-0.10939820359150569,1.4963884245265613,-0.1712122603374369,-0.25778364804055953,0.7334113121032715
1965-12-01,0.0910203405326665,-1.0507148097861896,-0.26594145699988964,0.05267130306167324,0.543413024682265,0.8078942199548086,0.10790321411508502,0.3168015795595505,-0.14041485057936773,0.8808568120002747
1966-01-01,0.18148326286763855,-1.857457784089175,0.08240803036578866,0.25350310615379446,0.777894105666723,0.1108945036927859,-0.3252641495430108,-1.7737195772283216,-0.18607725699742636,-0.45098524540662766
1966-02-01,-0.09038160188180028,-1.6512671654874629,0.20201668836349665,-0.04922395204975657,-0.876812980725215,0.17951720704634985,-0.7423690774224021,1.4462513958706573,0.06042350497510698,1.166362687945366
1966-03-01,-0.03663532511152402,-0.43993240053003485,0.3115888598353364,0.06615197299605738,0.004155618938593528,-0.9537975986798605,-1.5829801559448242,-0.1216579447774326,0.018962387823396258,0.857895240187645
1966-04-01,0.06872806886229853,-1.5360653400421143,0.0018257539459439211,0.22667209162329233,0.27319020949877226,0.759313553571701,0.7870071765148278,-1.4180111534455242,-0.28729448715845746,0.3200205788016319
1966-05-01,0.07680107397262496,-0.05426802249117331,-0.32281653825626816,0.18063251772066102,1.431946418224237,-0.4184715449810028,0.047170181730479904,0.11399392695987925,-0.4563777976565891,1.5074658393859863
1966-06-01,0.1428599873877535,-0.7594355128028176,-0.036099940798310345,-0.2155113418035916,1.1154893881235366,0.5443681279818218,-0.10789488301132664,-0.7351428270339966,-0.3745926751030816,0.24276971817016602
1966-07-01,0.06257647065201191,-0.9766408665613695,0.24384461170019106,-0.26555465955803864,-1.915283080859062,0.11251432200272879,0.9764478965239091,1.309479948352365,-0.12694829867945776,2.006172239780426
1966-08-01,0.050589733409008596,-0.3649653358892961,0.08922266059143599,-0.06159098587767051,-0.6728281577428181,-0.9946065147717794,0.8528974020119869,1.1176562484572914,-0.33137407567765975,1.5784119069576263
1966-09-01,0.09500862785963098,0.006132967113940554,0.210533048524413,-0.010534065918330728,0.07086362785253769,0.29665403068065643,0.9867771105332808,-0.05586199352846426,-0.27663901448249817,1.4199084043502808
1966-10-01,0.10710744953930679,-0.499824197454886,-0.11948332363782928,0.14366004480062608,1.2989245928250825,-0.16048184285561246,0.044940519287730706,-1.4553394387750063,-0.49473341968324447,1.1605960130691528
1966-11-01,0.15517889493794151,-0.016785707240077583,-0.08019934906515964,-0.10859929569011186,0.7891550278052305,-0.7509944339593252,1.036080266490127,-0.6333915626301484,-0.3819767634073893,0.785246267914772
1966-12-01,0.13994392833079805,-1.3919830322265625,0.1536992400191551,0.2197354651280563,0.8540595189118997,-0.531597783168157,-1.0674042232108838,-1.3888302971335018,-0.3261057535807292,-0.8353956043720245
1967-01-01,0.2672267494478611,-1.5078284523703835,0.43337920377420824,-0.15896246598584807,-0.41563281646141637,0.8070431649684906,-1.0343512802413015,-1.4933970044640932,-0.2516564064555698,-0.722120925784111
1967-02-01,0.22305986947483486,-1.753091270273382,0.1268938357053801,0.41542693863819985,2.185177038877438,-2.2441887855529785,1.3335955865455396,-3.658681056078742,-0.6768898169199625,-0.9521117061376572
1967-03-01,0.1313437077433172,-1.3709939338944175,-0.1352380094833152,-0.5241349992090768,0.37333766619364417,-0.48401320974032086,1.0435231707312844,0.5003628923612482,-0.019163547290696036,0.47690026462078094
1967-04-01,0.31234723600474273,-1.623532311482863,-0.6632872099100158,-0.4778548313753448,0.8746345073748857,2.7523001035054526,1.908436327269583,1.1363924426190992,-0.35778734419080943,0.19546542316675186
1967-05-01,0.19223021738456958,-0.02428268463435498,-0.3759026527404785,0.11776123114310912,1.9221915648533747,-0.8105455338954926,0.7892376545703772,-1.0252424899269552,-0.6033263603846232,0.43839700520038605
1967-06-01,0.23974048707521323,-0.7582246579907157,-0.4436497424924096,-0.15334850788986595,0.6064228522471893,1.484440267086029,2.036188407377763,-2.1556724520290595,-0.3253265884187486,0.24264909327030182
1967-07-01,0.06529544715327446,0.39701817387884314,0.2783547826977663,-0.19849385644723896,-1.906136671702067,0.9952250123023987,-0.5451268318927649,0.6728857755661011,-0.05295829226573308,0.25552796199917793
1967-08-01,0.12326234518879592,0.34347047859972174,-0.07875429163145464,0.09040862974459236,-1.4161753348815136,1.4159813523292542,-0.2008514648134058,1.1829104493646059,-0.18976516193813747,-0.05943584721535444
1967-09-01,0.19438522632675942,-0.03691459582610564,0.08458386846753053,-0.15739746577442915,0.8018286564411261,0.5103542904059093,1.0408261508652659,-1.3453800012083614,-0.30429389741685653,0.5928322300314903
1967-10-01,0.05269563107779532,-0.5695493383841082,0.16119533846544665,0.1983968690581565,-0.07976483649168259,0.7549474140008291,-0.5791528658433394,-0.95369675580193,-0.2006752292315165,0.5887238681316376
1967-11-01,0.10635085366290026,-2.1165659481828865,0.25648493752923124,0.17952561024984304,1.0745068391164143,0.6079570452372234,1.5093620076324,-1.815647237441119,-0.41274935007095337,-0.3871361166238785
1967-12-01,0.155133114318655,-2.333065325563604,-0.13585911933765854,0.2478184300835115,1.4392068752875695,-1.2960926691691081,0.3994003841371247,-0.6105975631405325,-0.2242752578523424,0.1768261380493641
1968-01-01,0.27988570356609843,-1.764094423164021,0.10801902863868447,0.09000170839964038,0.03245868123112581,-1.6935257116953533,-0.78379466678157,-0.0562111847102642,-0.12454053594006433,-0.441984087228775
1968-02-01,0.02981635807740568,-1.1263518848202445,0.6661446288574574,0.1534849826763146,-0.9312213231355716,-2.258096734682719,-1.403607924779256,-1.8173447426627662,0.17222139570448133,-0.3287520632147789
1968-03-01,-0.08250557714038426,0.37560259754007513,0.11791385883508727,-0.0036376671199380914,-0.7103689970114292,-0.15621768931547803,-2.107020038546938,0.39789851974038515,0.07927489777406056,1.10303096473217
1968-04-01,0.08986824464918387,-0.9485909884626215,-0.5583999808444533,0.28213421953502144,1.5306529326316638,-0.5035532514254253,0.31986121426929126,-0.8064053514424492,-0.28761178255081177,0.5139091983437538
1968-05-01,-0.014607511423151903,0.145192105661739,-0.16577013356741085,0.16737478057833483,0.8818954229354858,-0.48918883005777997,-0.36891475319862366,-1.2772026307442608,-0.32307691044277614,0.6023458018898964
1968-06-01,0.14564221103986105,-0.5485587499358437,-0.17851852746896965,-0.11114809308608953,0.7052073111900916,0.4026394089063009,0.0706692198009202,-1.8844353802063885,-0.30718104706870186,-0.5220251530408859
