,vws_v500-200_cluster1,vws_v500-200_cluster2,vws_v500-200_cluster3,vws_v500-200_cluster4,vws_v500-200_cluster5,vws_v500-200_cluster6,vws_v500-200_cluster7,vws_v500-200_cluster8,vws_v500-200_cluster9,vws_v500-200_cluster10
1965-01-01,-4.295287132263184,-9.567076683044434,-2.5049095153808594,-8.115936279296875,11.941736221313477,5.35273551940918,5.000252723693848,-4.7338666915893555,1.4952926635742188,4.277626037597656
1965-02-01,-7.199774742126465,-3.5071675777435303,3.8096113204956055,-15.950033187866211,2.9030163288116455,13.664413452148438,0.31127381324768066,-5.716256618499756,5.724350929260254,3.8361027240753174
1965-03-01,1.2583417892456055,2.6535556316375732,-3.865537643432617,-15.204594612121582,2.721992015838623,2.6057240962982178,-0.31421756744384766,-3.953106164932251,0.21340322494506836,5.403511047363281
1965-04-01,-1.1862261295318604,-1.5188407897949219,0.5945848226547241,-6.48524284362793,7.861324310302734,1.9324008226394653,4.713997840881348,-3.2658019065856934,-2.692556619644165,6.349842071533203
1965-05-01,1.4025728702545166,0.3120098114013672,-3.6830410957336426,-5.459437370300293,2.991321086883545,1.96551513671875,1.1317716836929321,-0.8101954460144043,-6.962088584899902,4.838359832763672
1965-06-01,-0.3127455711364746,2.0368947982788086,-4.453499794006348,-5.978227615356445,-6.172496795654297,1.7668296098709106,3.489506721496582,-1.0007864236831665,-1.198000192642212,3.0671157836914062
1965-07-01,-4.348270416259766,9.732647895812988,0.09566342830657959,-4.686770915985107,-1.8536626100540161,-2.4533984661102295,2.5740814208984375,0.19279849529266357,-3.8640663623809814,3.758836269378662
1965-08-01,-1.8153972625732422,7.058487415313721,0.9183688163757324,-3.0347375869750977,-2.8485617637634277,-4.340911388397217,-1.9243061542510986,1.2311146259307861,0.5717729330062866,-3.951634645462036
1965-09-01,0.37897419929504395,6.8965959548950195,-4.661015510559082,-5.89654541015625,-4.441725730895996,-1.3378159999847412,-0.39663517475128174,-1.086883306503296,-2.7161049842834473,2.8868274688720703
1965-10-01,1.674109697341919,-1.6306930780410767,-3.9898998737335205,-2.5269854068756104,-1.7145826816558838,4.942119121551514,0.36646437644958496,-0.9286708831787109,4.5727105140686035,0.23179960250854492
1965-11-01,-0.7020220756530762,5.638989448547363,-4.271002769470215,-0.47022247314453125,6.1011176109313965,5.537439346313477,3.05387020111084,-3.6881918907165527,-5.410134315490723,-0.5776598453521729
1965-12-01,-2.6145544052124023,1.7315077781677246,-2.0648577213287354,-7.383007526397705,8.032783508300781,-3.962672710418701,2.0398380756378174,2.47768235206604,-3.4497692584991455,3.886141777038574
1966-01-01,-3.563145160675049,-2.4680168628692627,-7.433706283569336,-10.194673538208008,8.096281051635742,-2.7862837314605713,6.65756893157959,2.418829917907715,7.821413993835449,1.92551589012146
1966-02-01,-6.161361217498779,-3.571824789047241,2.6358301639556885,-5.516870498657227,5.710723876953125,1.7613191604614258,4.1063690185546875,-1.2159250974655151,8.104961395263672,2.993157386779785
1966-03-01,-2.622810125350952,-4.251035690307617,-2.8101539611816406,-4.248142242431641,5.537123680114746,3.3309547901153564,3.542168617248535,0.16130352020263672,2.0173792839050293,-0.15841007232666016
1966-04-01,-6.117961406707764,1.830759048461914,-5.54508113861084,-3.576887845993042,5.004026889801025,-0.8708945512771606,6.124471664428711,-0.059313297271728516,2.7088871002197266,2.083202838897705
1966-05-01,5.47708797454834,0.398557186126709,-1.442328691482544,0.057143449783325195,1.5783156156539917,1.9775960445404053,3.470557928085327,-4.967136383056641,0.5981974601745605,1.813399076461792
1966-06-01,-1.5197253227233887,0.5815606117248535,-3.1862871646881104,-3.8937087059020996,-3.710705280303955,-0.7884342670440674,0.7312909364700317,0.611940860748291,0.6698074340820312,1.4546253681182861
1966-07-01,0.41013050079345703,7.320866584777832,1.5284054279327393,-10.400100708007812,-2.1085195541381836,-2.3378164768218994,1.088618278503418,-2.7812204360961914,-3.9334919452667236,2.5352869033813477
1966-08-01,-0.3218836784362793,5.667324066162109,3.490811586380005,-0.41591691970825195,-2.8593404293060303,-3.9197487831115723,-1.6152057647705078,-0.8231546878814697,-1.1942250728607178,-3.4734513759613037
1966-09-01,0.42459726333618164,3.9385552406311035,-3.316488027572632,-9.571159362792969,-3.29551100730896,-3.171821117401123,-1.0177314281463623,-0.34575390815734863,3.597141742706299,-0.971437931060791
1966-10-01,2.8600637912750244,0.4896974563598633,-5.290467262268066,-2.002912759780884,-0.007233381271362305,1.0401546955108643,0.07088661193847656,-2.7407138347625732,-1.1501014232635498,4.920843601226807
1966-11-01,-5.2911906242370605,1.7801257371902466,-6.520135879516602,-1.5464887619018555,8.207674980163574,6.6879496574401855,1.7634891271591187,-1.7150254249572754,-3.757721185684204,-0.5475640296936035
1966-12-01,-8.313282012939453,-2.9389073848724365,-6.516518592834473,-8.444928169250488,10.366104125976562,8.45505428314209,4.127345561981201,-0.10705351829528809,2.606173515319824,1.2839186191558838
1967-01-01,-3.506249189376831,-5.092429161071777,-7.995846748352051,-11.838482856750488,5.161538124084473,10.616165161132812,-2.4354734420776367,-1.8875958919525146,4.339722156524658,1.149876594543457
1967-02-01,-5.118241310119629,1.7651978731155396,-11.08993911743164,-15.276455879211426,8.751884460449219,9.482110023498535,-4.549548149108887,2.691094160079956,1.3888444900512695,4.524568557739258
1967-03-01,1.5803518295288086,3.166531801223755,-1.2622830867767334,-8.35804557800293,4.119905471801758,2.7385547161102295,-1.4404680728912354,-4.675276279449463,-4.344717979431152,1.622816562652588
1967-04-01,-3.9417202472686768,4.803503036499023,-0.43963420391082764,-3.2264819145202637,6.8359785079956055,3.70108699798584,4.075775623321533,-4.41132926940918,-5.041638374328613,3.567864418029785
1967-05-01,-2.5112438201904297,1.009160041809082,-3.6561245918273926,-1.4646146297454834,3.6719448566436768,-0.302248477935791,-0.21232324838638306,0.1232306957244873,-5.00167179107666,2.9342246055603027
1967-06-01,2.3230671882629395,1.3746895790100098,-7.59784460067749,-5.26395320892334,-4.242303848266602,-2.119070053100586,-0.5020822286605835,0.4088265001773834,-6.39801025390625,3.3239002227783203
