,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8,vo850_cluster9,vo850_cluster10
1965-01-01,-7.785537e-06,-2.1681117e-06,-3.1956733e-07,-8.069543e-05,-0.00010404453,1.3400953e-05,1.6299404e-05,-1.261782e-06,1.1700395e-06,1.2261313e-05
1965-02-01,-1.2128723e-05,1.4033503e-06,-1.0908327e-05,-1.7853832e-05,-0.00013398021,2.1773252e-05,-1.9684427e-05,-1.234861e-06,1.2727942e-05,5.495276e-06
1965-03-01,1.9192521e-07,7.9315214e-07,-1.5466874e-05,2.7623988e-05,-0.00011566525,3.4766916e-05,-2.204004e-06,-3.2359603e-06,-4.1247804e-05,-1.7463535e-06
1965-04-01,3.0275623e-06,-7.8618905e-07,-5.587026e-06,-4.123884e-05,-8.147612e-05,-3.0205993e-06,-3.7653954e-06,6.0470484e-07,-3.3952332e-05,-3.567984e-06
1965-05-01,-1.5960417e-05,6.6298526e-08,-4.6358327e-06,0.00021030699,-1.6175785e-05,3.883192e-05,-1.0217365e-05,-3.5769554e-06,5.5926484e-05,-9.598189e-06
1965-06-01,-9.768686e-06,-3.1372547e-06,7.783528e-06,0.000377062,9.255185e-06,6.9682894e-05,-3.2718526e-06,-2.7693386e-06,1.4693142e-05,-1.691161e-05
1965-07-01,-8.602125e-06,-1.9527433e-06,1.2620258e-05,0.00035823556,-2.0931751e-05,9.1192436e-05,-4.7704307e-06,-5.3178155e-06,-2.1443244e-05,-1.1267264e-05
1965-08-01,2.9960938e-07,-2.3206594e-06,1.2368997e-05,0.00032502454,-3.814297e-05,8.434564e-05,-1.3797799e-05,-6.5561617e-06,-3.3162665e-05,-9.62511e-06
1965-09-01,-8.207295e-06,-5.493348e-09,8.124523e-06,0.00023785571,-4.3939865e-05,4.2762324e-05,2.812194e-06,-1.5848345e-06,-1.6238599e-05,-4.958878e-06
1965-10-01,-1.0585274e-05,5.1497045e-07,1.20639015e-05,5.4741977e-05,-6.634676e-05,-1.8455059e-05,-1.4138794e-05,-1.0194999e-06,-1.8831946e-05,4.4274275e-06
