,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6,mgu250_cluster7,mgu250_cluster8,mgu250_cluster9,mgu250_cluster10
1965-01-01,0.6862720617881187,0.6096186279093178,1.5510248101275899,1.3719461180947043,2.901795320212841,0.42185533431268507,-8.264480867693502,1.1507743055170232,-0.6188083826844157,1.7794950367653206
1965-02-01,-2.1977990101545286,2.2056451700266124,-0.3848247230052948,-1.0828354819254442,-0.380385504104197,0.3526510730866463,0.9259874782254619,-0.3104566173119978,1.1231529582393625,1.1701074365067157
1965-03-01,-2.497412302555182,1.6219352634207715,-1.5292222085206404,-5.452127890153364,1.1458643712103367,0.46594251868545367,-8.643811748873803,-1.0465900464491409,1.0705350526695043,2.9324443372961593
1965-04-01,-0.32535432240901846,3.4625864723353708,0.3924867705158565,-0.9432689032771371,-0.9353009983897209,0.924109387141402,-1.9516221938594696,1.0934335535222832,0.7818061227355498,1.1416426260177404
1965-05-01,-2.0549966738774224,2.463796879481343,2.0224546608717544,-1.9856008616360752,-0.13377510476857424,0.5757933662783715,3.9721700452989146,0.24193620139902286,0.821147134395245,1.211876003709558
1965-06-01,0.5944663897538797,2.2013192037934237,4.229762761489204,-2.8154719959605825,0.6223723292350769,0.11117540860688814,9.284055617547804,1.7944549430500376,0.4577629064601627,1.373291015625
1965-07-01,-1.7084520596724289,3.5338664517819303,0.6028758442920187,3.5839121450077402,-3.5280372947454453,0.0769575116454914,6.892858013030022,3.8790616122159087,0.18314787802474747,-0.7669537851255234
1965-08-01,4.519962347470797,0.654323818614182,-0.6634353295616481,2.498860250819813,-1.8741263076663017,0.09312704205513,5.939086406461654,2.7474193139509717,0.44981586477144164,0.5255953089831626
1965-09-01,0.15007128509191367,2.7181173991231082,0.6881435928137406,-1.1123399842869153,-0.31148975249379873,-0.06205457993732985,2.116744941280734,3.6108136177062984,0.30915816136396645,1.2970257295321113
1965-10-01,-1.7724154851375482,1.7162806200749665,3.9880845857703164,2.0490258932113647,0.09937959257513285,-0.0829658200663905,9.417409281576834,-0.28391158038919617,0.5954672037903728,1.085570658722969
1965-11-01,1.0626464318006466,2.954349818738919,-0.4882462970588518,0.06223022937774658,-0.46213935129344463,0.42795282538219165,3.2626255866019958,1.2766702608628706,0.642730157232024,1.9255448694098487
1965-12-01,-4.146011976095346,4.663294495888127,1.8666615952616152,-0.9079901332204993,-1.394650712609291,0.20081960065390472,3.395066338200723,0.4874027859080921,0.6830120265809564,2.3317967375663864
1966-01-01,-3.4442556210053272,1.8682004178611977,0.8162996691206227,-2.570075609467246,2.981470711529255,0.2821546087982834,-3.8927589693377094,-1.9935612245039505,0.9755877116338803,2.6670857651592934
1966-02-01,-3.730318485162197,4.913589329395479,-3.5713346108146333,-2.569260922345248,-1.9479045644402504,0.5867162058430333,0.8642839808617869,-1.0151890191164883,1.569801275847388,1.4027438751638752
1966-03-01,-2.0658404399187136,3.6521703294179972,1.4599654985510784,0.9343574670228091,1.1672337539494038,0.7413166184579172,1.5493131452991116,-2.3198589411648833,1.2697390357001883,0.7550464101033668
