,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6,mgu600_cluster7,mgu600_cluster8,mgu600_cluster9,mgu600_cluster10
1965-01-01,0.7860306,0.16000882,0.5455284,-0.33598557,-0.5178286,1.5205711,0.9861225,0.23691711,1.2709444,0.55563086
1965-02-01,1.2494361,0.7664772,-0.335334,-0.20009232,0.857073,0.09483185,1.0662903,0.26168403,0.58039796,0.8290466
1965-03-01,1.0245765,0.084077835,0.09189911,-0.3688999,-0.4503706,1.1484123,0.15055808,0.10884514,1.3921732,0.1482769
1965-04-01,0.9610294,-0.18282051,0.42267036,-0.028025817,0.19161949,0.040735245,0.19878921,0.55302393,1.0284874,0.5676886
1965-05-01,0.4559105,0.6784889,0.28091127,0.15446892,0.96526587,0.122206114,-0.07234573,0.37313613,0.80297625,1.0539062
1965-06-01,0.05637779,1.4694073,-0.19259682,-0.24799652,1.4641933,0.53901064,0.106889345,0.023463821,0.72150534,1.30614
1965-07-01,0.26722413,-0.062569425,1.0731335,-0.44483033,1.3696868,-0.3672703,0.58724135,0.62830275,-0.064851,0.92778933
1965-08-01,0.45330352,0.21052055,0.4210411,-0.21931954,1.3964094,-0.2913395,0.5474831,1.2073975,0.6419899,0.39529648
1965-09-01,0.17076302,0.6605652,0.90758437,-0.13296051,0.17630272,0.14143333,0.7586559,0.13687095,0.6061428,0.27439386
1965-10-01,0.6507889,1.0421743,0.38486823,0.2512558,1.654835,0.107867435,0.87662584,0.35912323,0.12057648,1.2126112
1965-11-01,0.54780996,0.07495346,0.39105988,0.13165665,1.012845,0.016619872,0.5331451,0.22257824,1.370013,0.029981231
1965-12-01,0.9985062,0.6928276,0.32751274,-0.093854144,0.76484793,0.12188034,0.9965504,0.038779832,0.6462261,0.9972027
1966-01-01,1.0322831,1.372001,0.24321823,-0.06597404,-0.094530486,1.3985878,1.087754,0.6052559,0.31903952,0.9899416
1966-02-01,0.9761559,-0.16772537,1.323423,-0.13358955,1.1156536,-0.5435486,0.42538604,-0.07024117,1.1291107,0.19595337
1966-03-01,0.8468334,0.46871242,0.7198082,-0.1473755,-0.49792498,0.9902695,0.60919416,-0.11783447,0.41586742,0.44901887
1966-04-01,1.2249542,0.3387333,-0.21203652,-0.13227654,0.13358955,0.8934418,0.24617234,0.10930061,0.7726534,-0.4421257
1966-05-01,0.4995659,-0.4109436,0.85503924,0.18249588,1.0083221,-0.03643341,0.5724327,-0.32987136,-0.014770508,0.7900494
1966-06-01,0.073523715,2.5477207,-0.32265013,0.034792326,0.85405463,0.068928145,0.61247635,0.23205872,0.2737438,1.4609516
1966-07-01,0.2812931,0.0328228,0.80547637,-0.36794585,1.7363364,-0.58260804,0.48709336,0.5343582,-0.041685484,0.8340324
1966-08-01,0.21138,-0.0052516935,0.6794361,-0.29278105,2.0799928,0.04365463,0.75755465,0.48282623,0.8625885,1.1218898
1966-09-01,0.051203918,0.8468334,0.38173142,-0.21827316,1.1842535,0.21761665,0.3275734,0.26520997,0.9423481,1.4865534
1966-10-01,0.66958886,0.8648857,0.5330452,0.100766756,1.0532898,0.22877654,0.68009263,-0.17691612,1.3526356,1.4507763
1966-11-01,0.331184,0.6541622,0.11356773,0.013785553,0.4943142,0.28030854,0.93086016,0.3347946,1.3326133,0.06498947
1966-12-01,0.96040076,1.7445419,0.23238678,-0.09551468,0.09846878,1.5965103,0.5487999,1.1005551,0.49234504,0.29507828
1967-01-01,0.9571007,1.7133766,-0.2573166,-0.2099678,-0.018286515,0.96722335,1.0410225,1.1220055,1.1468227,0.6452511
1967-02-01,0.91530305,1.2571949,0.012408828,-0.09894295,0.48426515,1.0126133,0.9685295,-0.112004474,1.2300918,1.8694649
1967-03-01,0.65276146,0.118535616,0.81080896,-0.16686401,-1.1549861,0.61488265,0.86860734,0.5547983,1.0926164,0.12473984
1967-04-01,-0.0414711,-0.29813498,0.38597527,0.016327286,0.90485346,-0.3196865,0.011102676,0.7722767,1.6647221,0.66125184
1967-05-01,0.58549345,0.536512,0.48426476,0.00065307616,0.044083405,0.5796158,0.22139664,-0.3895668,1.0295937,0.61553556
1967-06-01,0.16294555,1.0129398,0.2178051,-0.15837403,-0.05877781,1.026981,0.18221131,0.6818241,0.6152092,0.7363571
1967-07-01,0.22564164,-0.17633362,0.44116098,-0.5296543,0.19168167,0.38826102,0.41797638,0.24458161,0.69684523,0.44018134
1967-08-01,0.35560647,0.28311348,0.31609458,-0.5789627,1.658191,0.23478547,0.35462648,0.47316208,0.25241852,0.766399
