,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9,msl_cluster10
1967-06-01,1176.6379422919695,5667.925686306424,3758.9346426504626,2209.451957370924,3288.1690240675402,4870.788864862351,3279.3833086567543,1177.2326802098473,1171.8307200545971,2544.691162109375
1967-07-01,1176.0169095771257,5700.461154513889,3793.6636465567126,2212.997171153193,3295.382788873488,4874.707903180803,3284.6240628150204,1181.2677427779797,1172.398464836209,2546.815948486328
1967-08-01,1176.4188544694769,5672.337171766493,3781.5646701388887,2212.8858483355975,3290.8092867943546,4859.815906343006,3287.762254284274,1181.542046125545,1172.2647530691966,2543.974609375
1967-09-01,1176.5610450922056,5651.259358723959,3765.9692834924767,2210.5142344599185,3284.979248046875,4848.2575916108635,3282.246645035282,1180.0637888353924,1172.314688781974,2539.539031982422
1967-10-01,1176.6665436500728,5647.4497477213545,3764.481155960648,2213.137552012568,3285.7286022555445,4856.565638950893,3284.2198525705644,1182.0742584938228,1172.4280633521357,2548.468780517578
1967-11-01,1175.9571519008903,5689.036051432292,3774.9129683883098,2214.017387058424,3296.0888278099796,4858.523123604911,3284.8280383694555,1183.7447055550508,1172.3550568216097,2544.5851135253906
1967-12-01,1175.6717415743096,5646.849568684896,3746.7158564814813,2216.588426672894,3276.8015215473793,4871.932256789435,3270.2195690524195,1183.6841671965842,1172.866644546332,2552.4664306640625
1968-01-01,1174.0517194880995,5625.473361545139,3730.70972583912,2224.602873429008,3264.768342048891,4849.918619791667,3255.8150752898187,1187.4193768168604,1172.4406003031493,2549.4366455078125
1968-02-01,1175.68895206895,5539.094712999132,3673.9987973813654,2210.6810196586275,3251.8001433341733,4810.326857793899,3242.8848758820563,1185.0145916606104,1172.9506091261462,2542.9405212402344
1968-03-01,1177.7804352516353,5647.061496310764,3773.401104962384,2216.502446713655,3293.8667543472784,4849.471028645834,3298.022264049899,1183.4398846293604,1173.4777030797538,2551.571807861328
1968-04-01,1177.3163906363554,5703.462727864584,3790.3813114872682,2212.6969047214675,3296.4934318296373,4895.514787946428,3291.5111910912296,1179.8637212708938,1173.13847486577,2555.6895446777344
1968-05-01,1177.3004931072855,5651.8707275390625,3770.5069082754626,2207.1442977241845,3286.6224719632055,4857.352120535715,3285.141089654738,1176.948795762173,1172.6316238462234,2548.0313110351562
1968-06-01,1178.586347713027,5674.046156141493,3768.8630280671296,2206.8911345108695,3298.3004662298385,4871.465192522322,3287.639396421371,1177.1673158157703,1173.187255859375,2548.4837341308594
1968-07-01,1177.3217844408612,5679.165988498264,3785.503472222222,2216.3519817849865,3293.501724735383,4869.927106584822,3292.618880733367,1182.1256415788519,1172.8924489849783,2547.2232055664062
1968-08-01,1176.9668579101562,5688.355848524306,3774.390552662037,2213.541843580163,3291.9278052545365,4864.396740141369,3283.586662046371,1181.5905903660973,1172.9186540404803,2545.8143615722656
1968-09-01,1176.5151267827944,5664.349365234375,3771.9891583478006,2210.210252844769,3284.799292779738,4862.509881882441,3276.7156785534276,1179.75371604742,1171.9347626085907,2542.9611206054688
1968-10-01,1176.0749284611193,5643.695746527778,3772.7844238281245,2210.2221945057745,3278.5516554309474,4849.192882719494,3276.0277532762098,1180.5322691451672,1171.9525311444258,2545.547637939453
1968-11-01,1177.125833200854,5631.1350504557295,3746.04650426794,2211.0006581182065,3285.4626071068546,4853.559802827381,3279.2086693548385,1182.8058287154797,1172.866880203306,2553.277130126953
1968-12-01,1174.8079521711484,5631.180826822917,3766.7209201388887,2216.474450152853,3274.800749747984,4839.127604166667,3271.0941437752017,1184.1932429823764,1172.3166447348576,2548.851318359375
1969-01-01,1173.471601619277,5636.533949110243,3771.7047797309024,2218.1794539741845,3259.1749621975805,4829.527936662947,3279.098609185988,1181.6421863644623,1170.4048068366917,2536.8069458007812
1969-02-01,1175.1981158589208,5663.226996527778,3773.831967954282,2210.7287863026495,3297.0752346900204,4830.430385044643,3288.6834913684474,1180.8886860692223,1170.8336318321672,2543.1039428710938
1969-03-01,1178.028230888899,5663.578287760417,3774.012134693287,2209.254787279212,3295.935255481351,4865.9272693452385,3296.419205204133,1181.9656017214752,1172.2162784296575,2555.189971923828
1969-04-01,1178.4585287404616,5675.579833984375,3785.9216760706017,2209.8753555961275,3304.3669669858873,4861.742292131697,3303.550277217742,1177.6631909747457,1171.6233654832288,2552.364959716797
1969-05-01,1177.4717818859012,5645.307752821181,3763.9765986689813,2209.150231402853,3289.0577746975805,4853.861781529018,3288.506883190524,1177.389952193859,1171.1384305622587,2546.1923217773438
1969-06-01,1177.268733534702,5657.683308919271,3756.9500958478006,2202.586033033288,3288.175521358367,4859.490385509673,3285.0072060861894,1175.0142651934957,1171.3372779168678,2542.4734497070312
1969-07-01,1177.0853086959485,5713.160536024306,3790.9823947482637,2208.4127674932065,3301.088197769657,4884.778994605655,3293.5989872101813,1179.0904910065408,1171.7408876161319,2547.0079040527344
1969-08-01,1176.838009856468,5699.866400824653,3787.8901728877313,2207.6361614724865,3296.666496030746,4868.627057756697,3288.403123424899,1177.1707934002543,1170.9816951088924,2541.144256591797
1969-09-01,1176.2341521507085,5671.445719401042,3773.449933087384,2209.339440387228,3290.6761907762098,4856.03986467634,3286.7262317288305,1179.3240569358647,1170.7952197454151,2540.6556701660156
1969-10-01,1176.5080296716026,5628.533596462674,3750.7175021701387,2210.8424974524455,3279.400437878024,4847.4702380952385,3279.2956936743954,1179.2290975881178,1171.4592304008809,2544.5343017578125
1969-11-01,1176.3353924418604,5647.61962890625,3758.434380425347,2212.8809389860735,3285.9949911794356,4857.39484514509,3277.6424284904233,1184.987125840298,1171.8490541671695,2546.9943237304688
1969-12-01,1177.0120310228924,5605.272420247396,3734.9457917390046,2209.874028744905,3283.2655383694555,4836.172340029762,3284.7256568170365,1182.6840422874272,1172.3239736667472,2549.805908203125
1970-01-01,1176.771722837936,5585.644870334201,3716.6621455439813,2216.870647927989,3263.8230846774195,4821.319870721726,3262.5340615549394,1185.549500931141,1173.573026325712,2547.996826171875
1970-02-01,1177.0869410315227,5616.56731499566,3722.9125976562495,2218.6742367951765,3281.3486406880043,4830.477178664435,3277.0494030367945,1186.2603475881178,1172.6191340266048,2546.4688110351562
1970-03-01,1177.9039959574854,5667.220052083334,3742.617458767361,2209.153946586277,3296.8346380418348,4874.689011346726,3284.560074344758,1179.4905551644258,1172.0951507450532,2551.331787109375
1970-04-01,1178.50341796875,5720.195176866319,3797.419343171296,2208.991009256114,3308.199187247984,4897.969563802084,3301.4739005796373,1177.3189101108285,1172.2171974918558,2557.703094482422
1970-05-01,1178.0766331872276,5684.691026475694,3781.0650860821756,2214.9601148522415,3299.7554655997983,4882.640438988095,3287.2814547631046,1180.0725892532703,1172.7701901468993,2553.1884765625
1970-06-01,1178.0759944472202,5682.661946614584,3771.4778193721063,2210.042273479959,3298.472349105343,4871.498616536459,3289.5521594632055,1179.1275379269623,1172.5200638347612,2547.8878784179688
1970-07-01,1178.2883754996367,5694.56787109375,3798.914930555555,2211.036217730978,3298.276642830141,4869.782075427827,3298.8417102444555,1180.5936591569769,1172.9732321956444,2545.5560302734375
1970-08-01,1177.1828230037245,5691.032579210069,3790.115017361111,2206.8193518597145,3295.1807821950606,4868.994140625,3292.342253654234,1178.4688550372457,1171.8948894486005,2543.6244201660156
1970-09-01,1177.0450325899346,5667.0298258463545,3767.5785771122682,2211.0890264096465,3287.5311082409276,4863.402157738095,3284.3541299143144,1179.4394559638445,1171.77734375,2542.2402954101562
1970-10-01,1176.5151267827944,5667.061021592882,3787.100784866898,2211.220119310462,3286.698273689516,4847.222028459822,3286.5167433215724,1180.304806731468,1171.8399578079755,2544.57275390625
1970-11-01,1177.2226732830668,5644.559054904514,3784.268753616898,2212.342370074728,3282.765837638609,4834.770856584822,3287.4545189642135,1184.1257494549418,1173.4794940727559,2545.9320068359375
1970-12-01,1176.0832320812137,5696.290418836806,3777.1780508535876,2214.209913170856,3303.9727980090724,4867.03607468378,3288.2064327116937,1183.2100091978562,1171.9547227542835,2552.1868896484375
1971-01-01,1175.6933522778888,5634.650336371528,3734.9573206018517,2213.913361922554,3269.5806687878026,4875.418526785715,3261.3011513986894,1184.0554170830305,1172.9919669250723,2556.2628173828125
1971-02-01,1177.2424742232922,5641.070556640625,3721.5802228009256,2212.650730298913,3288.1954070060483,4880.006045386905,3266.379670173891,1180.724175031795,1172.8940043210064,2558.9459228515625
1971-03-01,1178.092814600745,5661.860826280382,3774.1459599247682,2209.414009425951,3295.4686318674394,4862.791806175595,3291.8994534400204,1181.1354526253633,1172.8189004434123,2556.2387084960938
1971-04-01,1177.9492045557777,5688.365342881944,3789.258942780671,2209.34886103091,3303.0602239793348,4871.807861328125,3299.2740754158267,1178.8177490234375,1172.216490520934,2554.095458984375
1971-05-01,1178.37080844613,5682.882351345486,3772.0214843749995,2206.5737516983695,3298.435531123992,4881.394159226191,3288.9197564894152,1177.1587992823402,1172.5279347776907,2551.9253540039062
1971-06-01,1178.4301048101381,5676.50146484375,3779.3246799045137,2209.416397758152,3296.8102239793348,4866.741943359375,3292.6115958921373,1178.4325887990553,1172.8664795864504,2549.1983032226562
1971-07-01,1177.0569557367369,5680.809868706598,3774.436216001157,2210.9416132387905,3293.1735131048385,4871.204775855655,3286.0262963079635,1179.8992068268533,1171.7320740453065,2546.6473388671875
1971-08-01,1177.3073773051417,5685.412258572049,3784.9512170862267,2209.8175048828125,3291.6903588079635,4857.28992280506,3287.298387096774,1180.1602385764897,1172.4159741493727,2542.2898864746094
1971-09-01,1177.4002075195312,5684.794108072917,3777.950258608217,2208.398570185122,3291.2605531754034,4861.885579427084,3284.724869266633,1178.1538852425508,1172.0308870882602,2541.0110473632812
1971-10-01,1177.4929312772529,5680.323621961806,3774.7798213252313,2208.6926004161005,3292.109926285282,4875.367954799107,3283.4161573840724,1179.9705327943313,1172.507550449445,2548.512725830078
1971-11-01,1177.0904895871186,5676.091172960069,3774.232087311921,2214.378025220788,3297.2701534148187,4874.542236328125,3287.3113816784276,1183.0883647120277,1173.20556640625,2555.2806091308594
1971-12-01,1175.1214315724928,5707.894558376736,3776.887116608796,2219.222889775815,3297.855500252016,4878.131975446428,3277.7052356350805,1183.2351329714752,1171.8303665691362,2553.2208251953125
1972-01-01,1175.5299767782521,5664.974636501736,3760.383888527199,2217.338230298913,3282.7465426537296,4876.378813244048,3277.7062200730848,1183.5630904796512,1172.1369327265325,2554.7366333007812
1972-02-01,1176.275599280069,5625.933159722223,3744.459138093171,2214.596424932065,3280.417952998992,4842.952183314732,3272.922835811492,1183.5382505904797,1172.5865426671091,2549.6519470214844
1972-03-01,1176.6033083893533,5592.567274305556,3737.26331922743,2208.6676556131115,3265.6031454763106,4842.504592168899,3264.762632308468,1179.5170983602834,1172.0686393354852,2550.769500732422
1972-04-01,1177.281863190407,5702.061631944444,3798.237666377315,2210.6965438179345,3300.648744644657,4874.76545061384,3286.4098333543348,1177.7703573537428,1171.4765983198602,2552.2726440429688
1972-05-01,1176.9046517305596,5668.574354383681,3776.7401801215274,2205.7858674422555,3293.749803112399,4866.458565848215,3290.596648185484,1177.6075496230014,1170.8399238733712,2547.567596435547
1972-06-01,1176.6569980355196,5685.254584418403,3784.775571469907,2203.0008067255435,3292.1603295110885,4867.050025576637,3289.7427466607865,1176.624599722929,1170.8423275745054,2543.4165954589844
1972-07-01,1175.5956960278888,5691.513400607639,3783.413357204861,2214.5023511803665,3293.8815209173385,4868.279448009673,3288.932357295867,1180.5908203125,1170.244112346163,2542.763671875
1972-08-01,1175.7069077602653,5672.089301215278,3774.067292390046,2210.7391357421875,3286.3899477066534,4859.7566150483635,3283.4850680443546,1180.5378048918967,1170.4459525443413,2541.6453552246094
1972-09-01,1175.0729937886083,5667.787679036459,3757.002992983217,2211.2716011379075,3283.827455582157,4863.157145182292,3273.1959189138106,1180.1610902298328,1170.726337211933,2542.8114318847656
1972-10-01,1175.8268489394077,5661.729261610243,3766.1539713541665,2213.4270709493885,3284.8239037298385,4867.531040736607,3279.945619644657,1181.3195516896803,1170.9808467437863,2544.097900390625
1972-11-01,1176.518036598383,5657.223849826389,3769.98449254919,2210.9420112941575,3293.457228137601,4856.751650855655,3290.7618368825606,1182.0365728333938,1171.3302789047418,2551.1207580566406
1972-12-01,1176.4314873273984,5613.12255859375,3744.9519404658563,2217.7146579908285,3271.793488533266,4854.4648670014885,3280.853468371976,1184.8939407703488,1171.7023812665902,2552.62451171875
1973-01-01,1176.8847088481104,5623.628743489584,3748.566578052662,2216.82593304178,3284.7664125504034,4833.401343936012,3283.981421685988,1184.8365961119187,1171.8184894576498,2551.3510131835938
1973-02-01,1178.4540575604105,5636.560397677951,3757.430239076967,2218.229874320652,3290.820115612399,4824.266996837798,3292.7990328881046,1185.7013081395348,1172.3210986516651,2542.2640991210938
1973-03-01,1178.7046920421512,5709.8388671875,3775.2604166666665,2208.9742909307065,3312.7327211441534,4882.571847098215,3296.0557506930445,1176.3720845067223,1171.8956199852196,2555.669708251953
1973-04-01,1178.110273494277,5685.209825303819,3779.9565067997682,2207.901266346807,3299.034660093246,4887.436639694941,3296.5369439894152,1177.9626180959303,1171.7406990905527,2555.200958251953
1973-05-01,1178.3903609874637,5678.88420952691,3787.800202546296,2205.465963612432,3299.2325321320563,4868.056815011161,3298.9661432081652,1178.0621195948402,1172.5344860415662,2550.408935546875
1973-06-01,1178.2386957212937,5681.882731119792,3771.8860767505785,2208.694192637568,3299.041551159274,4872.787039620536,3289.654541015625,1178.2364246457123,1172.5175658708374,2548.3108520507812
1973-07-01,1177.643673918968,5689.065890842014,3792.089165581597,2208.329971976902,3296.0453156502017,4874.53845796131,3296.284927860383,1179.608154296875,1172.7023680697998,2545.800018310547
1973-08-01,1177.784019292787,5712.509494357639,3787.593361183449,2209.8481551460595,3297.6149036038305,4879.172479538691,3291.879370904738,1179.6692604242369,1172.8411228960547,2545.8140563964844
1973-09-01,1178.2978146575217,5671.248033311632,3777.0869502314813,2208.570795473845,3291.8321178805445,4858.780924479167,3288.6545488911293,1178.4927723019623,1173.1438478447756,2544.0963745117188
1973-10-01,1177.253971543423,5676.808336046007,3778.919813368055,2208.734130859375,3290.8031832787296,4860.465204148066,3283.9853594380043,1180.1820267078488,1172.2508964391288,2546.2599182128906
1973-11-01,1176.6429812409158,5681.7392985026045,3775.405770760995,2214.4241996433425,3292.749220325101,4851.645624069941,3275.400666267641,1181.2748398891715,1173.3251623205238,2550.0872802734375
1973-12-01,1177.6473289312319,5617.817518446181,3748.28785083912,2213.993503736413,3279.7906691028224,4843.00769624256,3282.448061050907,1183.8131926780522,1174.365587860461,2554.3801879882812
1974-01-01,1175.7668073787245,5605.663723415799,3707.7930591724535,2218.584807022758,3263.1727649319555,4848.241024925595,3249.3197533392135,1184.0164539425873,1173.3235362874036,2547.148895263672
1974-02-01,1177.0466649255088,5671.539984809028,3759.870967158565,2210.589068868886,3294.524162046371,4872.176106770834,3281.615226499496,1183.2105059956396,1172.8980340552607,2557.9408264160156
1974-03-01,1177.8089656386264,5623.51311577691,3727.741382740162,2209.734576681386,3280.315965221774,4836.962018694197,3271.336906186996,1178.9634527162063,1173.3274953245657,2546.764373779297
1974-04-01,1177.1889620049055,5691.433376736111,3784.7559045862267,2212.5701904296875,3300.9940854964716,4882.175409226191,3297.9488249747983,1179.1369061137354,1171.970205417471,2555.950164794922
1974-05-01,1177.9170191565227,5685.965983072917,3783.370180483217,2204.9000615658965,3296.9714749243954,4878.13720703125,3291.6452715473793,1175.0425116960394,1172.1156529017858,2551.556854248047
1974-06-01,1177.3399530455124,5686.378309461806,3775.4625108506943,2204.442828634511,3295.817122920867,4871.445428757441,3283.652619392641,1176.2008312136627,1171.4329075168919,2545.3575134277344
1974-07-01,1177.600133141806,5688.313802083334,3787.4823676215274,2209.8846435546875,3296.384946761593,4865.702311197917,3289.762238533266,1180.2604497865188,1172.789514018762,2546.6482543945312
1974-08-01,1176.5889367391896,5662.276543511285,3762.3957881221063,2211.26536493716,3287.7435499621974,4865.474446614584,3280.086197391633,1179.4418689816498,1171.8302016092543,2543.871307373047
1974-09-01,1176.774455225745,5642.635769314236,3766.055184823495,2207.963230298913,3280.2240187121974,4847.454543340774,3278.7040464339716,1179.3476903161338,1172.068097324445,2540.0216674804688
1974-10-01,1176.8272932185682,5663.245307074653,3759.3562373408563,2218.9408012058425,3289.0640751008063,4868.512834821428,3282.461646295363,1184.1246139171512,1172.5815938706564,2548.192138671875
1974-11-01,1176.0059445403342,5666.36962890625,3780.7601363570598,2213.1881050441575,3288.2865659652216,4852.798897879465,3290.205629410282,1183.578065384266,1172.1959176671091,2549.9026489257812
1974-12-01,1176.4620758766353,5658.823310004341,3743.5045030381943,2212.8501560377035,3296.2173954133063,4875.455147879465,3282.5933641003026,1183.7725972020348,1172.5584994872104,2557.9730224609375
1975-01-01,1176.114210971566,5667.236328125,3748.843044704861,2216.3600755774455,3289.408234627016,4882.145763578869,3276.1907762096776,1183.918300894804,1172.4808740799951,2558.5122680664062
1975-02-01,1178.2309953556505,5631.785074869792,3750.147388599537,2211.9444473930025,3285.6699297505043,4840.332903180803,3285.5049379410284,1182.1499846702397,1173.6333780767375,2551.765594482422
1975-03-01,1178.2751039017078,5686.572265625,3774.20812536169,2208.251157014266,3301.5945926789313,4863.474237351191,3291.209953061996,1177.9668763626453,1172.2512499245897,2550.3419494628906
1975-04-01,1178.096256699673,5713.360595703125,3794.7636357060182,2210.78929071841,3306.1070596018144,4890.351213727678,3295.6188571068546,1177.713438521984,1171.9404419416628,2555.654296875
1975-05-01,1177.9352942178416,5668.610975477431,3773.7189398871524,2204.662555197011,3295.841340095766,4870.765613374256,3287.410219254032,1175.797005586846,1172.1727054551761,2549.6766662597656
1975-06-01,1178.0658100926598,5701.912434895834,3776.0443793402774,2208.4767217221465,3299.7596002394152,4884.309895833334,3289.3562563004034,1177.4525487145713,1172.5588765383688,2547.8350830078125
1975-07-01,1177.9717733693678,5690.447319878473,3778.1057852285876,2208.5113525390625,3298.6363564768144,4868.795340401786,3291.3345829133063,1179.518304869186,1172.8116186429174,2545.7054138183594
1975-08-01,1177.7608117391896,5701.671685112848,3786.029278790509,2211.6792098335595,3298.061247794859,4878.459240141369,3291.5533250378026,1180.1454056140988,1172.8092620731782,2547.291717529297
1975-09-01,1177.8257148210394,5669.411214192709,3775.2864131221063,2209.8823879076085,3289.7996471774195,4867.401413690476,3284.5015987273187,1180.8710142623547,1172.541532185087,2544.91943359375
1975-10-01,1177.7391655500546,5676.967027452257,3780.2576135706017,2212.288367229959,3294.6159116683466,4859.3476795014885,3289.8628480972784,1181.0355962708938,1172.7834340688346,2549.1783142089844
1975-11-01,1177.0757985669513,5661.430189344618,3765.5567310474535,2215.585990574049,3290.181412235383,4866.220819382441,3282.511655745968,1182.4647415515988,1172.8998721796575,2553.594207763672
1975-12-01,1177.2145470907521,5633.781941731771,3737.117513020833,2218.280161981997,3282.2557018649195,4867.032296316965,3276.233107043851,1185.5422618777252,1173.7401778173264,2555.9579467773438
1976-01-01,1175.9098141692405,5635.589260525174,3730.8528193721063,2218.988567849864,3281.7623015372983,4871.871802920387,3268.8917590725805,1187.2812670330668,1172.9987538459218,2556.8228149414062
1976-02-01,1177.009866403979,5671.5484619140625,3768.7967936197915,2215.844195822011,3292.2938193044356,4866.194370814732,3280.8131064138106,1183.7760747865188,1173.5151725386102,2552.2921752929688
1976-03-01,1176.3484511264535,5671.4141845703125,3781.288881655092,2212.8858483355975,3290.543685420867,4877.99304780506,3295.4597719254034,1179.1880053143168,1171.6833873144908,2554.520721435547
1976-04-01,1178.1053055164425,5683.130221896701,3790.3616446035876,2211.172219981318,3303.578629032258,4862.16052827381,3299.723569808468,1178.5581366960394,1172.087656853282,2550.497283935547
1976-05-01,1178.4691744072493,5689.466688368056,3779.3330439814813,2206.383879288383,3302.2342804939517,4878.807431175595,3291.9317430065526,1177.9614115870277,1172.2117773814552,2551.168670654297
1976-06-01,1176.787478424782,5688.197157118056,3758.813702618634,2209.0284264605975,3293.4420677923385,4874.528285435268,3276.4758694556454,1177.341195039971,1170.943848598878,2544.9847412109375
1976-07-01,1176.9229267918786,5679.985215928819,3786.1056857638887,2209.9911897078805,3296.0685483870966,4863.181559244792,3295.0955298639115,1180.4254576217297,1171.7247215477196,2546.1988830566406
1976-08-01,1176.6802055891171,5687.648179796007,3782.9576280381943,2210.9068497367525,3293.3847735005043,4866.163853236607,3289.3070344002017,1180.8688141578853,1171.9105842030647,2546.1434936523438
1976-09-01,1175.7936699445859,5650.910780164931,3769.443540219907,2208.2455842391305,3282.6016333795365,4849.812534877232,3282.909959362399,1180.287347837936,1171.4205590914576,2540.023193359375
1976-10-01,1176.1995537336484,5648.825412326389,3769.2678946035876,2209.4818115234375,3282.6786164314517,4854.298909505209,3283.3019625756046,1181.919683412064,1171.6402620882602,2544.7763061523438
1976-11-01,1175.8801127589027,5624.297756618924,3750.0653302228006,2213.7333082116165,3277.2407777847784,4847.844005766369,3284.121802545363,1185.47732331032,1171.4847756168558,2547.2434997558594
1976-12-01,1175.3345933071403,5632.813856336806,3734.164089626736,2213.2496709408965,3284.0692335559474,4855.414109002976,3275.8436633694555,1184.531278388445,1170.8252188781973,2549.9989318847656
1977-01-01,1175.4467276639716,5595.207722981771,3685.0018536603006,2212.649934188179,3270.1065555695563,4849.021693638393,3252.3691485005043,1184.6556197765262,1171.6700019983712,2548.4576416015625
1977-02-01,1177.5859034338664,5617.042371961806,3722.449634693287,2214.07935101053,3287.4913369455644,4858.054606119792,3279.595750378024,1184.1056646302688,1172.5441479774977,2558.258056640625
1977-03-01,1177.3870423782703,5728.530544704861,3791.6284631799767,2210.721488620924,3310.370069934476,4900.674293154762,3293.2105279737902,1177.8011588163154,1171.2499198766288,2558.5203552246094
1977-04-01,1177.5168840275255,5682.201809353299,3792.6192672164348,2215.0717030400815,3299.533967048891,4869.3330310639885,3299.4311917212704,1181.1047221339027,1172.1869627020994,2552.957305908203
1977-05-01,1177.8278439543967,5686.6363525390625,3779.7919379340274,2209.1668170431385,3299.242967174899,4870.324125744048,3289.897697202621,1176.827577103016,1171.9831665510378,2549.728240966797
