,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9,vo500_cluster10
1965-01-01,1.0532830856391229e-05,-2.7825329332834504e-07,-7.591269321791413e-06,-7.649346874435045e-06,4.994218133188868e-06,-1.2034473954935537e-05,5.825143359418559e-05,-2.1360366580276082e-05,-4.074945850177379e-05,1.2588847115497432e-05
1965-02-01,-2.1320746717330105e-06,-4.798707188321579e-06,-2.6174550132256827e-06,-6.089652786266968e-06,1.208385335551363e-05,5.353656650272785e-07,-3.333843453999309e-05,-1.7538869607441094e-05,-2.1573469925426942e-05,-2.2657958824483274e-05
1965-03-01,2.7902481503718134e-05,-4.9644416919734255e-06,-5.681300692994687e-06,-1.72321224887301e-05,1.4282873466568574e-05,-4.74160190476271e-06,4.1352265205724894e-05,4.915101661546422e-05,-2.275824672010615e-05,9.347055261920056e-06
1965-04-01,-2.2405557891553534e-05,-4.471748537879547e-06,-4.879138155777099e-06,-1.174816935374457e-05,1.473836474278042e-06,-3.2014281173143816e-06,4.115595483459141e-06,4.131003866599972e-05,-9.40123974377739e-06,-4.352862536482438e-06
1965-05-01,-2.878949869357582e-05,-2.7920016994661028e-06,-4.144803431610157e-06,-1.3072114294724695e-05,7.100058858420446e-06,-1.7371423241673344e-06,-7.443932353063636e-06,5.233671345195034e-05,-5.122105747055873e-05,-9.244021188154679e-06
1965-06-01,-1.9665779161316876e-05,-9.932650165730458e-07,-4.692533983882045e-06,-1.0166329610954217e-05,-1.0660905073481526e-05,-4.441174962180196e-06,-3.147071895779975e-05,6.170175116234791e-05,-4.2159445001743734e-05,-4.657211173105532e-05
1965-07-01,-1.6172238507091867e-05,-1.3096710442065764e-06,-1.1434356026627399e-05,-1.2810526565469142e-06,-2.120879964257421e-05,5.1263506455662925e-06,-5.994649784822416e-05,-6.926039272262382e-06,-1.1036064310685797e-05,-9.498787246254349e-06
1965-08-01,-2.168782754909314e-05,-1.0643039634790814e-06,-4.325473150576142e-06,-3.6182633439672094e-06,-1.819855077139271e-05,-2.823697102593585e-06,-4.5750584831694134e-05,-1.6028777086570957e-05,1.467755564903953e-05,-1.7975068928806012e-05
1965-09-01,-4.602861216491355e-05,-9.92901934498352e-07,-1.0321183916307802e-05,-5.536225801604035e-06,-1.4147742397405883e-05,1.4108080460486928e-06,3.505084415727261e-05,3.405432705351683e-05,-2.2257452279706648e-05,-1.7205906801422856e-05
1965-10-01,3.0922225440528047e-06,-2.9250910908255414e-06,-4.607822692950894e-06,-1.8307278402235605e-06,-5.441723012402441e-06,-4.485681193684633e-06,-5.6871502757920614e-05,-4.444017836898897e-05,-3.886766378478758e-05,-1.991431688381724e-05
1965-11-01,-1.7224920156877488e-07,-1.6009120166152703e-06,-7.991306075034375e-06,-1.4660795819682314e-05,-9.602132525866512e-06,-4.573936827173817e-07,-3.815669060713844e-05,8.584333954786416e-06,3.0238647766587935e-05,-1.362341823256134e-05
1965-12-01,-9.410670307780883e-06,-3.9831725157708e-06,-4.3395529145426635e-06,-1.162224872955232e-05,7.3257565831723195e-06,-9.128251170815409e-07,-2.9873617027728218e-05,7.831554934715052e-06,-1.2412354031955054e-05,-1.9746071425411298e-05
1966-01-01,2.1554425464793375e-05,-5.44817809171676e-06,-4.808603473155713e-06,-4.864371238086494e-06,1.2401984680433419e-05,-1.3113571012148722e-05,3.858027152351237e-05,-4.356819057907809e-06,-3.3534857281885144e-05,-1.9411985753371532e-05
1966-02-01,1.189391956099176e-05,-7.095386788730845e-06,-1.445387619084759e-05,-5.66321399933908e-06,1.7052795804126863e-05,4.435871200517535e-06,-2.9932263195015753e-05,4.732123670692089e-06,5.912628976461591e-06,8.716200239644889e-06
1966-03-01,1.321021695080812e-05,-4.6659931911634615e-06,-7.899242754555652e-06,-4.782459330142176e-06,3.0197741745558395e-06,-9.844304605351118e-06,2.1526107372795063e-05,-2.4169782721271205e-05,-1.945158115192718e-05,-9.363968176232348e-06
1966-04-01,5.311203819603959e-06,-6.654092464520578e-06,1.4821270224835901e-06,-4.5416408327236285e-06,2.976628572717097e-06,-5.288188731356058e-06,1.5699049527029274e-05,-1.1463462052623591e-05,2.5179548989901127e-05,-1.207871522441368e-05
1966-05-01,-1.9820243843631556e-05,-2.5423494460281086e-06,-1.0005271493063457e-05,-8.9429639566723e-06,1.4961067956226708e-06,1.4095943037145411e-06,-4.113088445072727e-05,1.160155989055056e-05,-2.1047041847286267e-05,-5.832370982568898e-07
1966-06-01,-1.652773010261756e-05,-1.0572371054338334e-06,-3.0380949092544557e-06,-6.0043854925121804e-06,-9.800962950314649e-06,-7.778686224247352e-06,-1.412990806264653e-05,-2.263310453339987e-06,-5.0482136932009e-05,-7.099737362099208e-05
1966-07-01,-2.0656148730527745e-05,-1.6451475099083162e-06,-1.0853672853202479e-05,-2.6003276399846765e-06,-1.807311822300438e-05,3.856709034672739e-06,-4.034042961263497e-05,-7.212502493660264e-06,-3.452721792764978e-06,-2.074150846031419e-05
1966-08-01,-9.292892043179434e-06,-8.017255165921395e-07,-6.3482438247179445e-06,-6.397834524596831e-06,-1.1592421122424472e-05,-7.613971590780282e-07,-6.174701151654257e-05,-2.4699873587711147e-05,-2.887556923990909e-05,-8.599303131435394e-06
1966-09-01,9.289401532441843e-06,-1.3173290738079769e-06,-6.225271158374523e-06,-7.204292679879083e-06,-1.2836652868744832e-05,-2.0582732639966363e-06,-3.267270715566285e-05,1.642850000800016e-05,-4.4304748559531216e-05,-2.6093046570265967e-05
1966-10-01,-1.4349490291871397e-05,-8.457856505696393e-07,-4.773056265728456e-06,-7.219564070380459e-06,-4.152207938287492e-06,-3.895079695818519e-06,-1.6669761342719926e-05,-8.405173243123238e-06,-5.614586778643445e-05,-2.3284426149345835e-05
1966-11-01,8.97413753721464e-06,-2.0266677606910145e-06,-1.9735473611989964e-06,-1.3176712681819308e-05,-8.472384665351868e-06,-3.79832272301428e-06,-6.024216807937981e-06,-6.119194040365982e-07,1.938453884765201e-06,-9.663974221463857e-06
1966-12-01,6.502507728457983e-06,-3.2219959730692034e-06,-3.2207277613058885e-07,-7.792564138937797e-06,3.2989644503025124e-06,-1.7544042358557427e-05,1.7800419170401123e-05,-1.792897949469209e-05,-1.44894266699778e-05,-2.6900203453339133e-05
1967-01-01,3.7272898875276695e-06,-3.768523592279288e-06,1.507610278044192e-06,-4.824547280198507e-06,-6.565762553443412e-06,-1.557017683461752e-05,-1.8167909843214145e-06,-3.468387278969333e-05,-2.522950220234885e-05,-3.1781758947102856e-05
1967-02-01,2.3521120705741593e-05,-3.4337723380733423e-06,9.983406145670695e-07,-1.3495211229989461e-05,1.021694763701155e-05,-8.485676517011598e-06,1.2673933724727247e-05,-2.572924456347079e-05,-6.335112316421522e-05,-2.9655992064461413e-05
1967-03-01,-2.385687756551696e-05,-1.400413835923515e-06,-6.1419979357634906e-06,-1.3058315960820654e-05,-5.847529213166457e-06,-7.078548540968248e-07,4.2886248203493385e-05,1.623809241989095e-05,4.281875966437932e-06,2.4174957579325074e-06
1967-04-01,-4.344697767269931e-05,-2.1095458127665212e-06,-3.3512387071149768e-06,-1.996388943682957e-05,-3.3263666988535654e-06,2.470270980362936e-06,-3.5661683536350855e-05,0.00011096064034583312,-2.5651323884913244e-06,-1.560670539588869e-05
1967-05-01,-8.832305736307588e-06,-1.9537392543295732e-07,-2.235257830133052e-06,-1.5352977589784478e-05,2.6879574348144653e-06,-5.403269586254499e-06,2.183269154037199e-05,2.661359336083738e-05,-3.718806855713724e-05,-1.1240945241297595e-05
