,vws_u250-50_cluster1,vws_u250-50_cluster2,vws_u250-50_cluster3,vws_u250-50_cluster4,vws_u250-50_cluster5,vws_u250-50_cluster6,vws_u250-50_cluster7,vws_u250-50_cluster8,vws_u250-50_cluster9,vws_u250-50_cluster10
1965-01-01,-8.53650951385498,-3.438068389892578,-17.780187606811523,-37.3592529296875,-24.245710372924805,-39.4840087890625,-30.765003204345703,-7.518125534057617,8.08353328704834,-17.2783260345459
1965-02-01,-15.158456802368164,7.399178504943848,-28.954721450805664,-24.850223541259766,-23.028535842895508,-20.02226448059082,-22.044368743896484,-14.218284606933594,-0.6338424682617188,-28.498489379882812
1965-03-01,-15.89984130859375,14.493656158447266,-21.85861587524414,-24.28481674194336,-10.048608779907227,-36.127410888671875,-31.32552146911621,-6.934795379638672,7.229719161987305,-26.624656677246094
1965-04-01,-20.923330307006836,13.328622817993164,-21.444744110107422,-12.81861686706543,-23.561355590820312,-18.563936233520508,-29.076927185058594,-8.122638702392578,13.973872184753418,-22.38980484008789
1965-05-01,-21.275285720825195,10.053497314453125,-25.075082778930664,-19.852806091308594,-14.60771369934082,-15.898212432861328,-25.472660064697266,-11.718759536743164,3.8486804962158203,-24.385841369628906
1965-06-01,-11.187570571899414,-3.3240108489990234,-29.011751174926758,-27.869531631469727,-19.127716064453125,-12.913122177124023,-16.831867218017578,-12.538358688354492,-1.508840560913086,-21.17915153503418
1965-07-01,-21.601167678833008,-8.487628936767578,-39.46934509277344,-7.764167785644531,-14.857015609741211,-8.805362701416016,-11.717130661010742,-13.162422180175781,-4.03117561340332,-18.466171264648438
1965-08-01,-12.878902435302734,-7.397546768188477,-18.58186149597168,-10.01439094543457,-31.398847579956055,-10.102378845214844,-13.652875900268555,-14.928707122802734,-9.729242324829102,-21.324167251586914
1965-09-01,-11.827930450439453,-7.091217041015625,-32.15326690673828,-15.18289852142334,-4.454822540283203,-14.509950637817383,-18.00341796875,-12.821874618530273,-9.26485824584961,-15.676612854003906
1965-10-01,-15.717348098754883,-10.3565673828125,-20.489906311035156,-21.927051544189453,-12.083747863769531,-10.004613876342773,-9.725984573364258,-21.299726486206055,-17.133310317993164,-22.64073371887207
1965-11-01,-18.79694366455078,-14.355155944824219,-26.059249877929688,-20.17542839050293,-18.112586975097656,-19.507368087768555,-21.08626937866211,-20.038558959960938,-15.497377395629883,-12.843056678771973
1965-12-01,-22.073698043823242,-16.981775283813477,-35.25567626953125,-23.171924591064453,-18.891448974609375,-17.043691635131836,-31.683992385864258,-22.841156005859375,-23.274578094482422,-18.8881893157959
1966-01-01,-26.557083129882812,-24.615604400634766,-30.120019912719727,-44.468589782714844,-22.255630493164062,-41.695045471191406,-26.345375061035156,-27.039581298828125,-29.50951385498047,-28.657752990722656
1966-02-01,-31.75788688659668,-22.117773056030273,-36.53855514526367,-15.858427047729492,-20.5636043548584,-22.475543975830078,-22.001251220703125,-25.582239151000977,-21.84041976928711,-33.331748962402344
1966-03-01,-28.851411819458008,-22.915372848510742,-28.03575897216797,-25.48541259765625,-15.064111709594727,-24.36779022216797,-14.6292085647583,-30.049449920654297,-23.932886123657227,-31.759525299072266
1966-04-01,-34.5182991027832,-20.11393165588379,-26.6653995513916,-25.450946807861328,-9.201926231384277,-20.758901596069336,-20.749053955078125,-37.53801727294922,-24.495798110961914,-28.431276321411133
1966-05-01,-27.21025848388672,-9.46615219116211,-27.971752166748047,-11.12863540649414,-10.887386322021484,-16.534584045410156,-21.77313232421875,-28.196590423583984,-13.198125839233398,-25.866159439086914
1966-06-01,-16.623207092285156,2.8424720764160156,-23.0122013092041,-38.228939056396484,-21.15934181213379,-11.099092483520508,-18.13142204284668,-16.78896141052246,-2.3681793212890625,-21.479366302490234
1966-07-01,-15.543329238891602,2.128572463989258,-33.6731071472168,-10.404890060424805,-19.280227661132812,-13.042217254638672,-9.18551254272461,-9.323371887207031,3.7106399536132812,-18.252866744995117
1966-08-01,-8.89175033569336,6.484180450439453,-20.228811264038086,-4.33099365234375,-20.791725158691406,-17.927919387817383,-17.898378372192383,-7.071712493896484,4.089744567871094,-14.264871597290039
1966-09-01,-4.414691925048828,12.604028701782227,-22.593708038330078,-12.943746566772461,-11.691549301147461,-12.00337028503418,-17.995206832885742,-0.05743980407714844,8.542184829711914,-16.482065200805664
1966-10-01,-1.831521987915039,15.0263671875,-15.976591110229492,-22.96296501159668,-9.585955619812012,-15.896175384521484,-24.84372329711914,-1.2439918518066406,2.0809783935546875,-14.771987915039062
1966-11-01,-0.7811870574951172,11.356755256652832,-14.621002197265625,-21.12980079650879,-16.98754119873047,-20.292814254760742,-28.211362838745117,-2.8638057708740234,3.7549495697021484,-8.494590759277344
1966-12-01,-2.643892288208008,7.695351600646973,-9.395581245422363,-34.451011657714844,-21.812519073486328,-23.03353500366211,-22.065258026123047,-8.886824607849121,5.310759544372559,-19.588762283325195
1967-01-01,-1.5543498992919922,0.27266502380371094,-12.454391479492188,-45.42228698730469,-30.487789154052734,-33.650367736816406,-26.930091857910156,-3.245849609375,-10.612683296203613,-19.066909790039062
1967-02-01,-12.916452407836914,7.286831855773926,-13.848734855651855,-37.794212341308594,-10.66329574584961,-36.92560577392578,-36.76233673095703,-7.734197616577148,0.23511314392089844,-21.532316207885742
1967-03-01,-12.062538146972656,-2.757664680480957,-26.92682647705078,-14.207934379577637,-23.75444984436035,-28.505666732788086,-25.95699119567871,-3.012369155883789,-3.3780975341796875,-18.2440185546875
1967-04-01,-12.101724624633789,9.94000244140625,-31.932748794555664,-10.77105712890625,-29.06895637512207,-12.632357597351074,-33.586692810058594,-7.984003067016602,4.550392150878906,-13.874858856201172
1967-05-01,-14.588357925415039,19.690608978271484,-21.8686580657959,-22.7650203704834,-11.161275863647461,-20.580440521240234,-26.304759979248047,-15.546765327453613,6.521086692810059,-20.26042938232422
1967-06-01,-11.32455062866211,16.159034729003906,-21.484966278076172,-30.10409927368164,-13.897716522216797,-17.723182678222656,-21.644973754882812,-9.874692916870117,13.561376571655273,-10.083683013916016
1967-07-01,-15.141847610473633,6.173316955566406,-24.45488739013672,-9.668970108032227,-19.302021026611328,-21.791921615600586,-15.626766204833984,-10.490228652954102,8.553821563720703,-13.837305068969727
1967-08-01,-9.944900512695312,9.971023559570312,-20.211448669433594,-10.113069534301758,-18.510150909423828,-6.687623977661133,-16.224342346191406,-6.59619140625,8.645256042480469,-14.807140350341797
1967-09-01,-7.28193473815918,16.622726440429688,-20.31920623779297,-20.366554260253906,-7.265605926513672,-5.0271453857421875,-15.437372207641602,-3.988737106323242,14.136094093322754,-16.83661460876465
1967-10-01,-10.570234298706055,17.563173294067383,-14.936126708984375,-25.641874313354492,-13.75240421295166,-7.624805450439453,-12.470718383789062,-7.246013641357422,9.136703491210938,-24.211610794067383
1967-11-01,-16.2292423248291,4.029552459716797,-16.991722106933594,-25.630447387695312,-11.246179580688477,-11.941717147827148,-35.988426208496094,-19.026092529296875,-5.856568336486816,-16.27332305908203
1967-12-01,-18.351778030395508,-4.272829055786133,-22.446640014648438,-23.147077560424805,-13.158093452453613,-27.695838928222656,-30.303293228149414,-17.440719604492188,-2.8164424896240234,-19.870206832885742
1968-01-01,-16.040321350097656,-14.80224609375,-21.869686126708984,-16.071321487426758,-18.139039993286133,-34.474754333496094,-22.154136657714844,-16.855375289916992,-8.772308349609375,-21.340906143188477
1968-02-01,-12.017932891845703,-1.6173439025878906,-25.884782791137695,-32.85740661621094,-22.551633834838867,-54.510108947753906,-25.994184494018555,0.9554538726806641,2.4415130615234375,-24.852746963500977
1968-03-01,-7.7530364990234375,2.902830123901367,-22.50240135192871,-32.15540313720703,-31.42240333557129,-27.688108444213867,-29.011886596679688,-5.552209854125977,2.4342193603515625,-24.823570251464844
1968-04-01,-28.736555099487305,-3.0778770446777344,-25.531042098999023,-21.0418701171875,-6.491252899169922,-16.065853118896484,-36.139503479003906,-23.09682273864746,-12.619651794433594,-23.311986923217773
1968-05-01,-21.191387176513672,-3.3222084045410156,-24.99861717224121,-37.30646896362305,-19.287771224975586,-25.124431610107422,-26.346097946166992,-18.574827194213867,-11.534738540649414,-28.266122817993164
1968-06-01,-20.004362106323242,-6.2432708740234375,-23.15517234802246,-39.44529724121094,-10.940315246582031,-14.11300277709961,-15.692054748535156,-22.279949188232422,-18.609474182128906,-20.55685043334961
1968-07-01,-17.688663482666016,-13.405529022216797,-23.941051483154297,-14.856945037841797,-15.783227920532227,-9.257328033447266,-12.973390579223633,-22.580808639526367,-19.19113540649414,-16.198955535888672
1968-08-01,-18.193740844726562,-13.25601577758789,-29.97828483581543,-10.566520690917969,-20.330751419067383,-7.277133941650391,-11.297697067260742,-17.243759155273438,-15.374786376953125,-15.449542999267578
1968-09-01,-18.667821884155273,-10.526405334472656,-16.616512298583984,-16.306537628173828,-13.20860481262207,-7.195077896118164,-20.363571166992188,-18.884803771972656,-13.948898315429688,-14.424802780151367
1968-10-01,-15.907217025756836,-8.019248962402344,-18.846515655517578,-21.384666442871094,-9.27920913696289,-14.891590118408203,-17.02859878540039,-21.14215660095215,-19.840259552001953,-16.767854690551758
1968-11-01,-22.312768936157227,-10.31854248046875,-0.5780143737792969,-41.06264114379883,-21.286203384399414,-29.002769470214844,-24.384136199951172,-24.27108383178711,-26.006946563720703,-24.5245361328125
1968-12-01,-20.76289176940918,-21.59617805480957,-15.641002655029297,-25.199188232421875,-22.456815719604492,-30.415895462036133,-30.454185485839844,-24.653995513916016,-30.273672103881836,-18.753520965576172
1969-01-01,-20.210514068603516,-38.08898162841797,-25.26604461669922,-4.040444374084473,-18.555191040039062,-21.9620361328125,-22.7664737701416,-31.11274528503418,-29.2733154296875,-11.225666046142578
1969-02-01,-30.59359359741211,-26.511682510375977,-25.159893035888672,-24.045286178588867,-23.68701934814453,-22.0466251373291,-30.276790618896484,-29.64816665649414,-32.88914489746094,-23.51949691772461
1969-03-01,-31.69492530822754,-20.7678165435791,-36.81182861328125,-22.068187713623047,-12.496183395385742,-14.649097442626953,-30.880535125732422,-36.675819396972656,-34.75179672241211,-30.293376922607422
1969-04-01,-27.46373748779297,-11.28703498840332,-37.594703674316406,-21.195743560791016,-16.91977310180664,-4.624284744262695,-18.745935440063477,-23.77492904663086,-16.125286102294922,-27.709217071533203
1969-05-01,-32.57234573364258,4.8017578125,-34.89610290527344,-27.858495712280273,-13.053486824035645,-15.88975715637207,-10.26033878326416,-16.6975154876709,-1.9970016479492188,-41.08613967895508
1969-06-01,-14.479917526245117,10.368148803710938,-16.518383026123047,-32.638694763183594,-18.903507232666016,-20.28183364868164,-23.124740600585938,-13.323844909667969,2.8545169830322266,-22.177658081054688
1969-07-01,-10.991796493530273,5.103630065917969,-25.330730438232422,-10.01983642578125,-19.38119125366211,-13.997251510620117,-13.75343132019043,-7.667886734008789,0.94708251953125,-12.507793426513672
1969-08-01,-8.692926406860352,11.588909149169922,-15.405437469482422,-7.140439987182617,-25.962671279907227,-16.296125411987305,-13.514585494995117,-3.7684268951416016,3.5428524017333984,-18.034378051757812
