,vws_v600-250_cluster1,vws_v600-250_cluster2,vws_v600-250_cluster3,vws_v600-250_cluster4,vws_v600-250_cluster5,vws_v600-250_cluster6,vws_v600-250_cluster7,vws_v600-250_cluster8,vws_v600-250_cluster9,vws_v600-250_cluster10
1965-01-01,-22.412162678157305,1.887011599707929,8.11230726632246,-4.380405539662752,4.397924813628564,-3.3182217580647126,0.06640756351426196,3.286297446655157,-2.5995140769003697,-7.218044249218654
1965-02-01,4.733948998672735,12.205492315287556,1.426009174548033,-9.343059146107874,7.637288283776884,6.682518479926106,-0.7139094890122358,7.3318974831559185,-9.915123760369516,-11.637061453343978
1965-03-01,3.9094059187138983,1.5246987875677254,0.7536480564130964,-8.184269028962976,9.426160852729907,-18.701129704839513,-4.007697048160696,1.826647298074707,6.451614753808784,-3.0718746002776127
1965-04-01,-3.7798849674975172,1.525678938949776,4.320459250616012,-0.2778172342503669,10.674367496779269,1.332223118469346,-0.09041597027940865,-3.210269704091978,0.6610328169899582,-5.846293762428514
1965-05-01,-4.0280015037561645,-0.8676286013152217,-0.7093016004204715,0.7612344844313451,9.739154235165683,1.599274916926325,-0.6441988565834242,-6.749906145319917,2.282900763057964,-4.431592710527048
1965-06-01,11.20560255499999,-8.795128441300863,-6.815703480120344,-1.9972980832224545,3.3181271307452413,-0.7178795925113434,0.0319366885141373,-4.571014943686697,-0.14189932312069448,-4.338630142745036
1965-07-01,3.919897898839649,-5.384606612775424,-4.231575824272265,0.7625051676580831,1.7394553265550035,1.7986755674544532,-1.0837154397606223,-4.0013463867292804,9.59559963290264,-6.458278962830852
1965-08-01,4.3793758889782355,-10.10235844192374,-4.018701829186581,-0.10170418510547732,-3.2362504732346173,5.693963027989913,0.36653109483334456,-0.5324556136157955,3.4938650412374255,-8.032332273191154
1965-09-01,5.116429994527062,-8.05830141009121,-4.763193543629551,-2.3053275470797927,5.047015570144618,-0.6291634890140161,1.554128500318236,-1.683009294734988,6.417135022866887,-4.22616096351012
1965-10-01,0.3140104090742869,3.955708043562541,-2.9682359054398146,-1.0498690978528589,-0.601124871859507,-2.792982432625051,-0.7794676261684998,7.1763271693715165,-2.8367953782175164,-2.221435523729151
1965-11-01,-1.6868115705011455,1.418900185811659,1.6643894263702574,2.7867704311387933,-0.11526389581462497,-7.707247112822434,-2.620229797187502,-5.044565607020309,10.46766922938063,-3.5432940996079076
1965-12-01,0.42516579427567186,-3.2230718641241367,1.3512454056708998,-0.4088529948856598,8.365527315777054,5.351126156001452,0.658561755436218,-4.886043928420392,6.181597600411961,-2.8388812356668476
1966-01-01,0.9273660275754887,-4.047435167518587,4.647546617645824,-4.799856873094739,5.385107133868479,-9.443280262099442,1.5771150697929066,10.38929038719735,-1.279859282492046,-7.485544128970709
1966-02-01,-4.806538582484425,1.3454535072363778,2.974920135219139,-0.3453844893410554,7.468568726778802,10.991408827648552,-1.5582528559595459,12.277487300531277,-9.276921447127085,-7.228063890852762
1966-03-01,-3.3415234433271435,-0.818243099756102,2.6990475883733316,-0.16125952998230067,-0.6258613215766133,-2.897713784010254,0.9263187925218931,3.936197914752989,-4.33124149709415,-4.522287972126167
