,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10
1965-01-01,-0.010519117737809818,68.4011459350586,-0.1027825335829945,0.00113719142973423,0.02290408526148115,0.010047537717418592,-0.0008261953312230398,0.08330333341912526,0.011449460312724114,-0.005289071538884724
1965-02-01,-0.19536370721956095,7.107442617416382,-0.030391808536093114,-0.004012999124825001,0.03515704135809626,0.03276143039836258,-0.009871989696185633,0.15067057456912064,0.015688606537878513,0.043013059933270724
1965-03-01,-0.04460654454305768,49.68418478965759,-0.05139283583325855,0.017893310359795578,0.02274946974856513,-0.0034677460178977153,-0.011669689262038973,0.12779823708824997,0.018659017980098724,-0.004867690482309886
1965-04-01,-0.16339256738622984,47.53039479255676,-0.0009538702493123079,0.011084235029557021,0.016383275921855654,-0.05567948349186631,-0.003188501213149852,0.09129117356567848,0.027922628540545703,0.006302893494388886
1965-05-01,-0.165540911257267,34.250444173812866,-0.01821093797936278,-0.00697853320161812,-0.0027346416443054166,-0.05571174084163103,-0.0018377928624311126,0.20416824192535588,-0.03765957355499268,0.03323717974126339
1965-06-01,-0.2515799210717281,0.08924007415771484,0.03325799637931889,0.007624150021001697,-5.899568869998413e-05,-0.08613083694801957,-0.007625513833509871,0.15183638145283956,-0.1494243323802948,-0.009493313596716948
1965-07-01,-0.2510645271589359,-8.142441511154175,0.022800686627121296,-0.038948572910157964,-0.008758345086659704,-0.08632900407079791,-0.006081934047705797,0.05599067251129849,-0.10320181101560592,0.03554956056177616
1965-08-01,-0.14584905778368315,-6.818652153015137,0.03860580845404479,-0.01937436609296128,0.02360086888074875,-0.047041262026693,-0.016894751839923214,0.050188505613222356,-0.1282295435667038,0.026799517218023535
1965-09-01,-0.1581126358360052,16.169118881225586,0.0147010120799986,-0.034980640339199454,0.03414637808288847,-0.04173798150703555,-0.0126306623983455,0.12402578098017995,-0.10880342423915863,-0.04032890511942761
1965-10-01,-0.2607399597764015,6.681936979293823,-0.022387291478403546,-0.023165375750977546,0.026266367307731086,-0.03563260629040296,0.017864684748227697,0.032090893151556575,-0.08906558975577354,0.06882472495947564
1965-11-01,-0.1556518953293562,74.23738241195679,0.07716502552315341,-0.03147612587781623,0.028018842318228314,-0.04646903911574942,0.002083599746945393,-0.08422425243912673,-0.017661787569522858,-0.01708388195506164
1965-12-01,-0.5583706001440685,61.577308177948,0.07195882499217987,-0.018902211741078645,0.028991744454417913,-0.04281286211287389,-0.008127676794327885,0.07501301787248472,-0.0038084402680397035,-0.0013872947809951644
1966-01-01,-0.18312628380954266,39.129990339279175,-0.003014906246404527,0.044720327787217684,0.010897777309375151,-0.07962937482067796,-0.012292976614581534,0.07306198339636734,-0.0073226533830165865,0.012292476770068917
1966-02-01,-0.2597339916974306,4.55324649810791,-0.033492904345868,-0.02018125815084204,0.016708291534866606,-0.06894945609764974,0.0077282157109444406,0.06359414447371553,-0.008644726127386093,0.08175947836467197
1966-03-01,-0.1868668788423141,46.132874488830566,-0.016750145892975694,0.023314472127822228,0.005472850919302021,-0.08704414988150362,0.01955755694533687,0.02157609546329917,-0.0011732608079910278,0.0160670090865876
1966-04-01,-0.1714247278869152,17.291566729545593,-0.00136517840674368,0.012508950203482527,0.014471081750733512,-0.07328845438410024,-0.00562739477167467,0.05253256730190138,-0.00721294954419136,0.03236586427582162
1966-05-01,-0.17845404023925465,16.211044788360596,-0.010588898528682984,-0.009254027827410027,0.0314535919044699,-0.04195747439001427,0.0022917810591857836,0.06760679548833429,-0.09390411749482155,-0.0006366854254987889
1966-06-01,-0.2183267381042242,4.215872287750244,0.022338857968985024,0.006426799518521875,0.03063362357871873,-0.017998599615253387,-5.06648597453373e-05,0.11031023431115035,-0.12862912714481353,0.007351151933627468
1966-07-01,-0.32244104271133744,-7.200288772583008,0.051648924285072395,-0.02107085965690203,0.030848713857786998,-0.06694061467882062,-0.0010351810312594276,0.06303213445878611,-0.06003637611865997,0.010688461562884704
1966-08-01,-0.1416394952684641,-8.189630508422852,0.032408750158245285,-0.023708221124252304,0.03970857709646225,-0.005937935250093703,-0.011736202524997384,0.06960535467397877,-0.08596353083848954,0.026500778871455362
1966-09-01,-0.12515628089507422,0.8831143379211426,0.014170953782938296,-0.02531886930228211,0.03504695104701178,-0.006785980410507468,-0.004443188523312649,0.06373957617253792,-0.09982263147830964,0.005327858213734413
1966-10-01,-0.08523038898905119,40.146684646606445,0.015960518523293027,-0.017320154438493773,0.04081124705927713,0.00665978772840539,0.012593971514872399,0.12274302723931103,-0.1034937396645546,0.005189228353888861
1966-11-01,-0.16680099070072174,48.608505725860596,0.03512435103371992,-0.03642952688096557,0.03908105194568634,0.019979832663399276,-0.005496783653296621,-0.02269898427695763,0.019009534269571304,-0.04349291058523314
1966-12-01,-0.1661175551513831,47.91550934314728,0.008199880120612808,0.028946559086762136,0.03312805933611734,0.006696916963966166,-0.0034089782625908054,0.060615947515499306,0.010910720750689506,-0.011991272081754037
1967-01-01,-0.08456318949659666,55.810195207595825,-0.026875582791991155,0.021558633852691855,0.02209479920566082,0.0014553991619680748,0.02165812387478998,0.012064929597261477,0.009069398790597916,-0.009724820431854042
1967-02-01,-0.052097513495634004,36.56909465789795,0.0035058667536004115,0.03013371242559515,0.03279561709080424,0.005707258862428001,0.0018168207123337022,0.11294432347867547,0.018921497277915478,-0.07463501367185796
1967-03-01,-0.11801020397494237,102.82481908798218,0.021258020236835644,-0.02449301646265667,0.037149571414504735,0.021652695646540064,-0.003598142886556775,0.01471671730098201,0.04382181763648987,-0.020466871293527738
1967-04-01,-0.26284962271650636,95.41715383529663,0.022647758724830918,-0.040586419572719024,0.034011259142841616,-0.019851120830070776,-0.02080773295138974,0.14195369511115843,0.007574875652790069,0.03487405899379934
1967-05-01,-0.2719209839900335,6.624537706375122,-0.004006730455715778,-0.03593962610466406,0.038875309484345574,-0.023047697776165166,-0.013329968395003354,0.12337188349991311,-0.019884033501148222,-0.016981675954801694
1967-06-01,-0.21573142148554325,-0.008881092071533203,-0.013457019260879291,-0.018851821369025856,0.04189251789024898,-0.03828977952237989,0.0029641946957233442,0.12354965253574093,-0.11481875330209732,-0.004510892904363573
1967-07-01,-0.1846800558269024,-8.002472668886185,0.02919061709258516,-0.0352784052665811,0.036359112709760666,-0.04072469033178736,-0.008044026284310293,0.05306094067125786,-0.08425604104995728,-0.03937281269047941
1967-08-01,-0.23354181709388894,-5.40769100189209,0.03624620957899902,-0.052966787916375324,0.039467335279498784,-0.01872402356296289,-0.004825650585299156,0.04569487419070267,-0.06599847376346588,0.002435870244101222
1967-09-01,-0.15958015186091265,4.155313596129417,0.02455009242235604,-0.02012965596804861,0.03770776891282627,0.013711315686585474,-0.006960340528692826,0.0803814428608592,-0.09329201579093933,0.01868628896772861
1967-10-01,-0.10707189018527667,7.445865869522095,-0.009012675323223664,-0.0132130560814403,0.04123343686972346,0.0265872380772575,0.006148896561598922,0.08422096328037541,-0.08985452428460121,0.016854605304875543
1967-11-01,-0.16471346219380698,33.67612361907959,0.0742992480932656,-0.018838666437659413,0.04052284838897842,0.021719869959061264,-0.004958340628858073,0.0062274735239220835,-0.009403401613235473,-0.011044303287885018
1967-12-01,-0.06012784627576669,58.87056589126587,-0.04831156614473311,0.0046648427087347955,0.03311572330338614,0.027361512184143066,-0.02764938174780593,0.18311637203867845,0.011491508036851884,0.03379117364862135
1968-01-01,-0.016458910734703146,57.3103129863739,-0.1047072647991827,-0.005065660661784932,0.03339595028332302,0.03167254331170535,-0.009341832497213261,0.030050556198125935,0.02581923082470894,-0.04216189762311322
1968-02-01,0.05363227101042867,6.977248191833496,-0.1423326715574426,0.005404220792115666,0.03132219825472151,0.018148673850981917,0.014358302943004542,-0.05926920055616193,0.022442293539643287,-0.048108688289565694
1968-03-01,-0.15051541849970818,34.23789143562317,0.005793829164388827,-0.0337696576025337,0.03399222024849483,0.01665611797180332,0.008567707232306206,0.03453610782943121,0.025595930591225623,0.05648477402116571
1968-04-01,-0.1382439552495877,26.211082935333252,-0.002450223664863635,-0.015450046703335829,0.03263068252376148,-0.006451182922378915,-0.01871032774986991,0.2070057682874726,0.012420864403247833,0.013498449698090552
1968-05-01,-0.14714044518768787,26.051142811775208,-0.02231926231060998,-0.014889637532178313,0.03898962001715388,-0.007418659133989303,-0.0009950106413084705,0.07984584606275326,-0.08417477421462535,-0.0010937320309624607
1968-06-01,-0.1190540303165714,1.007357332855463,0.010999542329523524,-0.02332768344786018,0.036332192165511,0.006618519451041691,0.005455086209687842,0.11452625437480649,-0.11768345385789872,-0.034606609759586196
1968-07-01,-0.20030943366388482,-9.697531908750534,0.013748439565553505,-0.03355380686116405,0.04435436800122261,-0.034153861466978415,-0.009575676655464145,0.06329755684951457,-0.07805312871932983,0.028546024779123918
1968-08-01,-0.21019020738701027,4.485145211219788,0.02912536452887422,-0.04025937305414118,0.036489016243389676,-0.02970295179574216,-0.008313542551708868,0.047298452657897304,-0.10325199514627456,-0.00427181990484574
