,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8,vo1000_cluster9
1965-01-01,3.996698e-06,6.889323e-05,-8.84665e-05,-4.573012e-06,9.8115415e-06,-9.2079426e-07,1.9197847e-05,4.3318683e-05,3.1339026e-05
1965-02-01,3.682624e-06,6.7062625e-05,-9.251355e-05,-4.5819907e-06,1.8506886e-05,-3.64874e-06,1.2925353e-05,-1.728411e-06,4.750932e-05
1965-03-01,6.410577e-06,5.5199627e-05,-7.683681e-05,-4.7435096e-06,1.8318446e-05,-2.0335065e-06,6.528587e-05,2.4622277e-06,4.5831268e-05
1965-04-01,5.7106445e-06,6.957522e-05,-7.475494e-05,-3.7653954e-06,1.3293269e-05,-3.3526157e-06,0.00010563083,0.000111014946,2.4752462e-05
1965-05-01,2.3994144e-06,9.4234456e-05,-9.4299285e-05,-3.774374e-06,1.4199599e-05,-2.9667572e-06,8.220994e-05,7.952685e-05,3.412082e-05
1965-06-01,-3.5769554e-06,6.946753e-05,-8.506553e-05,-8.404713e-06,1.6164799e-05,-1.2797318e-06,0.00011612986,9.524847e-05,2.5272926e-05
1965-07-01,-3.047513e-06,7.20878e-05,-0.000100275654,-1.1150609e-05,1.7878745e-05,3.1083182e-06,0.00013669717,0.00010667177,4.662094e-05
1965-08-01,-1.7104612e-06,8.040626e-05,-9.134699e-05,-8.557261e-06,1.6882681e-05,6.778493e-06,0.00013724455,0.00010501166,4.038434e-05
1965-09-01,-3.0026495e-06,6.194772e-05,-7.26013e-05,-7.426599e-06,1.443291e-05,1.708453e-06,8.6956934e-05,5.593546e-05,1.4935424e-05
1965-10-01,-1.7373823e-06,4.2717456e-05,-6.689414e-05,-5.174239e-06,1.13819115e-05,2.3904358e-06,1.5644335e-05,3.7010297e-05,1.7591592e-05
1965-11-01,-4.0033046e-07,6.9090645e-05,-7.4010146e-05,-3.200068e-06,1.3741948e-05,-2.029119e-07,3.7109003e-05,1.26382e-05,3.119545e-05
1965-12-01,2.282759e-06,7.486062e-05,-9.065604e-05,-3.8102662e-06,1.0538402e-05,-1.6566191e-06,3.266711e-05,6.406044e-07,3.7997383e-05
1966-01-01,4.4213266e-06,5.4793007e-05,-8.066387e-05,-5.2326322e-06,9.016123e-06,-4.8578804e-06,1.8775994e-05,-1.953842e-05,3.6853748e-05
1966-02-01,5.390797e-06,6.7110974e-05,-9.4790434e-05,-4.1735475e-06,1.3553894e-05,-1.8680039e-06,3.2348566e-05,-1.7917206e-05,4.3330456e-05
1966-03-01,6.6861394e-06,6.127786e-05,-9.175167e-05,-5.892525e-06,1.7097753e-05,-3.86397e-06,5.0719605e-05,1.48492345e-05,3.1208016e-05
1966-04-01,4.926431e-06,8.032509e-05,-8.351526e-05,-6.218397e-06,1.8213865e-05,-3.538098e-06,0.00010288358,1.04825485e-05,3.335877e-05
1966-05-01,6.783899e-06,5.7579215e-05,-7.5906144e-05,-6.1776627e-06,1.5712796e-05,-2.4678957e-07,9.4565694e-05,9.778368e-05,3.4230477e-05
1966-06-01,-1.0533222e-06,6.878922e-05,-7.840721e-05,-4.018759e-06,1.302435e-05,1.0892873e-06,9.889164e-05,8.14412e-05,7.4274976e-06
