,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8,abs_vo1000_cluster9
1965-01-01,3.4432025e-05,6.131274e-05,1.1341472e-06,5.2859457e-05,9.419758e-05,2.2018894e-05,8.083334e-05,-4.4610966e-05,7.7987446e-05
1965-02-01,3.0645195e-05,6.157297e-05,9.726209e-07,5.1737767e-05,9.3641225e-05,1.8133358e-05,7.456085e-05,-4.8658014e-05,7.629146e-05
1965-03-01,3.228735e-05,6.4893175e-05,1.2149103e-06,4.9359787e-05,9.640507e-05,1.8330777e-05,0.00012692137,-3.298128e-05,7.7754135e-05
1965-04-01,3.2655265e-05,6.5575165e-05,1.2014061e-07,4.7924023e-05,9.3138704e-05,1.7864155e-05,0.00016726632,-3.089941e-05,7.67491e-05
1965-05-01,3.478199e-05,6.728911e-05,2.1884625e-07,4.916237e-05,8.9656976e-05,1.7532131e-05,0.00014384543,-5.0443752e-05,7.941424e-05
1965-06-01,3.3965403e-05,6.280235e-05,-1.5804108e-07,5.049942e-05,9.0994035e-05,1.77116e-05,0.00017776535,-4.1209994e-05,7.885788e-05
1965-07-01,3.4656365e-05,6.6418674e-05,-5.528782e-07,5.052634e-05,9.193626e-05,1.8285906e-05,0.00019833267,-5.6420122e-05,7.460443e-05
1965-08-01,3.2628344e-05,6.2739535e-05,3.175519e-07,5.1513427e-05,9.210675e-05,1.77116e-05,0.00019888005,-4.749146e-05,7.5322314e-05
1965-09-01,3.2960368e-05,6.614947e-05,4.4318585e-07,4.7600977e-05,8.659701e-05,1.9129422e-05,0.00014859243,-2.874577e-05,7.353658e-05
1965-10-01,3.363338e-05,5.7642574e-05,-1.1317752e-07,5.1468563e-05,9.200804e-05,1.8241042e-05,7.727983e-05,-2.303861e-05,7.7987446e-05
1965-11-01,3.1793807e-05,6.3403575e-05,7.662311e-07,5.05084e-05,9.304897e-05,1.7460346e-05,9.8744495e-05,-3.0154613e-05,7.778106e-05
1965-12-01,3.057341e-05,6.657123e-05,1.4302714e-06,5.0113562e-05,9.3210496e-05,2.2647042e-05,9.430261e-05,-4.6800506e-05,7.4218566e-05
1966-01-01,3.1636926e-05,6.062509e-05,1.4314501e-06,4.9694405e-05,0.00010069226,2.014993e-05,8.041149e-05,-3.680834e-05,7.48309e-05
1966-02-01,3.4211313e-05,6.129313e-05,6.16772e-07,5.1372645e-05,9.545387e-05,1.9538917e-05,9.398406e-05,-5.09349e-05,7.643583e-05
1966-03-01,2.9535051e-05,5.9590446e-05,2.9090006e-07,4.8985632e-05,9.387339e-05,1.8496126e-05,0.000112355105,-4.789614e-05,7.218319e-05
1966-04-01,3.2093147e-05,6.278399e-05,1.545508e-06,4.812207e-05,8.918083e-05,1.744519e-05,0.00016451908,-3.9659728e-05,8.066402e-05
1966-05-01,3.559627e-05,6.3403146e-05,3.1534e-07,4.9800314e-05,9.224402e-05,1.7640714e-05,0.00015620119,-3.205061e-05,7.7486766e-05
1966-06-01,3.5685884e-05,6.332983e-05,-3.526984e-07,4.7706584e-05,9.449254e-05,1.7160053e-05,0.00016052714,-3.455168e-05,7.75112e-05
1966-07-01,3.7926256e-05,6.283287e-05,8.722782e-08,4.985734e-05,9.212997e-05,1.7453336e-05,0.00018390031,-3.9724906e-05,7.415472e-05
1966-08-01,3.4113553e-05,6.3207626e-05,2.82751e-07,5.2008094e-05,9.4028175e-05,1.711117e-05,0.00019299214,-3.0633066e-05,7.703868e-05
1966-09-01,3.3364046e-05,7.032794e-05,1.7684215e-07,5.105492e-05,9.480212e-05,1.8153964e-05,0.00017224225,-2.8131999e-05,7.641138e-05
1966-10-01,3.1865035e-05,6.2360356e-05,1.9313666e-07,4.8936752e-05,9.148638e-05,1.8919762e-05,0.00010738555,-1.2555316e-05,7.283494e-05
1966-11-01,3.7233778e-05,6.936661e-05,5.4344855e-07,5.1087507e-05,8.962076e-05,1.8683504e-05,9.011433e-05,-4.180398e-06,7.5743344e-05
1966-12-01,3.6264308e-05,6.272696e-05,1.219636e-06,4.9800314e-05,9.441922e-05,2.0883139e-05,0.000104892635,-3.6775757e-05,8.046035e-05
1967-01-01,3.425586e-05,6.534469e-05,2.2567692e-06,5.0467406e-05,9.163907e-05,2.3827432e-05,7.34767e-05,-6.9189715e-05,7.5909615e-05
1967-02-01,3.4496476e-05,6.0909384e-05,2.2006243e-06,4.9055805e-05,9.314691e-05,1.9913454e-05,0.0001034732,-3.8728034e-05,7.8885205e-05
1967-03-01,3.424784e-05,6.6644e-05,1.6953381e-06,4.804523e-05,9.050818e-05,1.7250664e-05,0.00013311679,-4.649183e-05,7.7497665e-05
1967-04-01,3.2010135e-05,6.3275416e-05,9.4943607e-07,4.9913993e-05,9.634707e-05,1.7499298e-05,0.0001011633,-4.9371174e-05,7.773026e-05
1967-05-01,3.5170193e-05,6.6748275e-05,3.0779847e-07,4.948891e-05,9.2641625e-05,1.7780012e-05,0.0001324591,-4.810395e-05,8.028076e-05
