,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8,vo1000_cluster9
1965-01-01,5.907847043078929e-06,0.0010700267531709479,-0.002012051554629579,-8.224080006297651e-06,3.059603841393255e-05,-2.7502583073984106e-06,0.0023294798666029237,0.0018588933016872033,0.0004084876309207175
1965-02-01,4.000506129458803e-06,0.0011743192901901367,-0.0019499697373248637,-6.072170218246667e-06,3.1243672267356447e-05,-3.868204039251797e-06,0.0012917080312035978,-0.00037322183743526693,0.00038704652070009615
1965-03-01,6.0209857375538595e-06,0.0011102251716822917,-0.0017139938427135348,-9.870424049303472e-06,3.490600171235634e-05,-3.392752464500264e-06,0.003722284600371495,0.0004589013315126067,0.00044770672502636444
1965-04-01,3.745760117269554e-06,0.0009699255835065351,-0.0017104079597629607,-8.777999445075477e-06,2.637781497989116e-05,-1.897786874419686e-06,0.005877653165953234,0.005329953637556173,0.00039318515518971253
1965-05-01,1.506624212729951e-06,0.00100759623040046,-0.0015208245895337313,-9.9589003586389e-06,2.5587121940805534e-05,3.0001460747244406e-08,0.00520954308740329,0.004137797805014998,0.000432783099313383
1965-06-01,-1.7087056652861042e-06,0.0009598598158585705,-0.001317512069363147,-1.0366166798332923e-05,2.507106165423812e-05,2.202132025051342e-06,0.006929875235073268,0.005612248423858546,0.00043258896766928956
1965-07-01,-3.4873929634377875e-06,0.0010940613200156283,-0.0016733906522858888,-1.1876328060081682e-05,2.8003428486131487e-05,5.46033730685405e-06,0.009046543709700927,0.006408346234820783,0.0005905489160795696
1965-08-01,-4.265972378723031e-06,0.0009889291374877626,-0.0016210415924433619,-1.0903954943541462e-05,2.6285813094416103e-05,6.241893468244979e-06,0.006954308628337458,0.005798657002742402,0.0004767842256114818
1965-09-01,-4.3090442921288455e-06,0.0007756673377506168,-0.001309898216277361,-7.731506589469825e-06,2.1973835914866956e-05,4.013070252334051e-06,0.005047658123658039,0.002647277324285824,0.00026105849428859074
1965-10-01,-2.2421130336313786e-06,0.0007383231734690654,-0.0013232612400315702,-6.9662237546559075e-06,1.563503355144002e-05,2.1271198714567766e-06,0.0003209373517165659,0.0009855106327449903,0.0001987601308428566
1965-11-01,1.843654806318135e-06,0.0008446480413632733,-0.0014346360694617033,-6.697801576852466e-06,2.3555308611581237e-05,-2.017967494397411e-06,0.0025410112357349135,3.7607841818498855e-05,0.00032028613077272894
1965-12-01,3.869743744572484e-06,0.0009975520827408347,-0.0017437431961297989,-8.694260213210827e-06,2.9273258492356124e-05,-2.7796746444648815e-06,0.0022700263798469678,-0.00014023472658664105,0.0004236845597915817
1966-01-01,5.373261887189649e-06,0.0009579247229599526,-0.0015221300418488681,-7.470173786895735e-06,3.2087432156826945e-05,-4.657850869862582e-06,0.001040708684740821,-0.000714454199624015,0.00033859450923046097
1966-02-01,5.173999225122845e-06,0.0011785628365552317,-0.002035276556853205,-8.859822241675676e-06,3.202606941548376e-05,-3.200627194801623e-06,0.001737449929350987,-0.0007760067092021927,0.00039356755223707296
1966-03-01,3.125685769283578e-06,0.0010630480703964296,-0.0017531783669255674,-7.788538856898278e-06,3.032053081412977e-05,-2.4789433472358003e-06,0.004053269367432222,0.0009525187124381773,0.0003944558557122946
1966-04-01,4.013852820299931e-06,0.0010464458942546376,-0.0017830016440711915,-9.942813935489285e-06,2.9625501459425628e-05,-1.4661796531389734e-06,0.006376839883159846,0.0021809877580381,0.00044119078665971756
1966-05-01,-1.2717690754231936e-07,0.0008858503341408712,-0.0014538482355419546,-8.864014830956223e-06,2.1502197948090423e-05,1.627016503953412e-06,0.005919544855714776,0.00414145652030129,0.0003839969849650515
1966-06-01,-2.935331910026158e-06,0.0008796725264151713,-0.0015120377065613866,-9.09712361078052e-06,1.91896344317467e-05,3.1303672749556935e-06,0.006630857387790456,0.004146811625105329,0.0003275588369433535
1966-07-01,-3.055201548854308e-06,0.000824362619563804,-0.0013538241910282522,-1.0927919222460055e-05,2.33211765243184e-05,5.679909950125621e-06,0.007651031046407297,0.006949435191927478,0.0004251337031746516
1966-08-01,-3.827377337143798e-06,0.000846857697719575,-0.0014257956354413182,-1.2064309132945233e-05,2.550795475794335e-05,6.29214318271193e-06,0.008455138595309108,0.0052801820856984705,0.0004258903572917916
1966-09-01,-3.7912075819078864e-06,0.0008035970365329246,-0.001391428813803941,-8.587769714547275e-06,2.2251045569040194e-05,4.674861461247675e-06,0.005827505810884759,0.0035987988667329773,0.000304235982184764
1966-10-01,-1.6512109350716418e-06,0.0006957384487447728,-0.001163378037745133,-6.18226198355576e-06,2.1727648691878476e-05,1.1746129361157262e-06,0.003961835318477824,0.0011474397069832776,0.00020518330074992264
1966-11-01,1.853002184885508e-06,0.0006816164906402783,-0.0010105375986313447,-3.943956921845357e-06,2.1070807287330917e-05,-1.726111255995716e-06,0.00304114928439958,0.0007040742730168859,0.00023272216367331566
1966-12-01,4.367399026394403e-06,0.0009840314825331526,-0.0017971315537579358,-6.416361236347635e-06,2.554224270820019e-05,-2.6098130251210572e-06,0.003301968172308989,0.0004129563876631437,0.0003421029532546527
1967-01-01,5.58747897345331e-06,0.0012334218938901487,-0.0021396102965809405,-8.904724841143788e-06,2.8633296876380753e-05,-2.7375583639759286e-06,0.0014617041415476706,-0.0015547586372122169,0.00037935444652248407
1967-02-01,5.913114629164957e-06,0.0010673335054889321,-0.0017360343190375715,-9.29479034898139e-06,3.238703920076313e-05,-1.8346445437791137e-06,0.002898823549912777,0.0016680040062055923,0.0003996750365331536
1967-03-01,5.276990577840479e-06,0.0010590111612275774,-0.0019264203729107976,-7.4121385824942405e-06,2.8646452067602827e-05,-1.5217165326269655e-06,0.004938491838402115,0.002312184551556129,0.00042500741983531043
1967-04-01,4.496831347233073e-06,0.0010674337058195044,-0.001919938949868083,-7.457419861110192e-06,2.38544370880672e-05,-1.8212190536021725e-06,0.0025072296921280213,0.002571344703028444,0.00038930797927605454
1967-05-01,3.0523612127304843e-06,0.0010675800565098012,-0.001681309804553166,-1.0011497857383657e-05,2.5177242995206533e-05,3.364239780813308e-07,0.0043059892050223425,0.002881841646740213,0.0004525021267909324
1967-06-01,-3.1522716521458624e-06,0.0008342279865506237,-0.0013031174603383988,-8.747166366054541e-06,2.031711985528957e-05,2.7323628093950523e-06,0.0071055816079024225,0.005507465903065167,0.0003785804210565402
1967-07-01,-3.4821261688424024e-06,0.0011632312504973794,-0.0020676039275713265,-1.178411829010336e-05,2.664618737721217e-05,5.760765615441203e-06,0.008234839333454147,0.007384624768747017,0.0006198207756824559
1967-08-01,-5.641687304104599e-06,0.0010582492645231207,-0.0016872392734512687,-1.1527934632574649e-05,2.8021391006491502e-05,5.712222657674046e-06,0.008178645657608286,0.006709447916364297,0.0005275593593978556
1967-09-01,-4.3492515850388534e-06,0.0007200302206911146,-0.001203859646921046,-7.374269308000602e-06,2.5507017112215096e-05,3.913762056558775e-06,0.0062912477005738765,0.0029328428354347125,0.00028135766569903353
1967-10-01,-2.9339514064384826e-06,0.0007569371518911793,-0.0013104561367072165,-7.477121148002218e-06,2.6782544453107265e-05,2.6331784628710434e-06,0.004653534415410832,0.0022789712602389045,0.0002953729563159868
1967-11-01,5.668987687155855e-07,0.0008854491170495747,-0.0016111611330416054,-6.054004496827867e-06,2.0805737221962772e-05,-5.672199206454152e-07,0.0018973107216879725,0.0013640144061355386,0.00031976046557247173
1967-12-01,4.367854061560069e-06,0.0010776593366504778,-0.0020823236263822764,-7.628407886620585e-06,2.6935025570786647e-05,-3.4914876323455246e-06,0.0031977797334548086,0.0008023683221836109,0.0004339958650234621
1968-01-01,4.145486348568715e-06,0.0011467087980625884,-0.001971400488400832,-7.335760365638641e-06,3.0260818156031227e-05,-3.6104915770285813e-06,0.0031925897928886116,-0.0004274488674127497,0.0004436106792127248
1968-02-01,4.77786146848878e-06,0.000737800240001109,-0.0012032138329232112,-6.421358033712584e-06,3.0342126982369727e-05,-4.030022050438822e-06,0.001491511102358345,0.0001841455514295376,0.00026100274226337206
1968-03-01,4.01044897881559e-06,0.0010610199491826017,-0.001917961926665157,-6.866574710822104e-06,3.2960560063310415e-05,-2.291848521815345e-06,0.003036652924492955,0.0021983523765811697,0.00034720458188530756
1968-04-01,3.3817725666209943e-06,0.0009400519567342208,-0.0018352788174524903,-7.828748796078721e-06,2.6504048513570093e-05,-1.7598106455278506e-06,0.0054448868468170986,0.0022943269868846983,0.00035259656669950346
