,zgv250_cluster1,zgv250_cluster2,zgv250_cluster3,zgv250_cluster4,zgv250_cluster5,zgv250_cluster6,zgv250_cluster7,zgv250_cluster8,zgv250_cluster9
1965-01-01,-0.047978878,0.84698904,0.062107634,-0.24592857,-0.026049804,1.1102841,-0.023695087,-0.33747116,-0.57192004
1965-02-01,-0.40222788,-0.7555939,0.07226257,-0.5700067,0.06652284,-0.020162916,-0.81725997,0.7732547,-0.9837143
1965-03-01,0.06652286,0.1738131,-0.18647008,-0.25946862,-0.27609938,-0.04179754,-0.5588215,-0.3605775,-0.48435122
1965-04-01,-0.022959232,1.4314189,0.034438826,-0.29184705,-0.2537287,1.0456747,-0.91027415,-0.2669745,-0.22767887
1965-05-01,0.11199975,0.68612736,-0.131574,0.0067700148,0.07888551,0.138344,-0.8581743,-0.24828331,0.40149197
1965-06-01,0.104346655,-0.16042018,0.008830452,0.3304067,-0.061371706,-0.41856423,0.23886418,-0.018249702,1.0113829
1965-07-01,-0.067405894,0.45256153,0.13907985,0.15585777,-0.10140324,-0.2036895,0.097429514,1.0219795,-0.11376586
1965-08-01,0.092131235,-0.00309062,0.09669361,0.06313787,0.17293002,0.007800245,-0.31259856,0.8271206,-0.63785416
1965-09-01,-0.28036737,0.65154135,0.17911148,-0.25726098,0.6226952,0.5976756,-0.26564994,0.12347927,-1.1647388
1965-10-01,0.020751595,0.014864611,0.14540835,-0.011479616,2.3960004,-0.059752844,0.09316139,-1.1626784,-0.36955506
1965-11-01,0.18014155,0.48788342,0.010743713,0.08079877,0.76309955,-0.32849342,-0.34689027,-0.43740255,0.6993731
1965-12-01,0.25961575,-0.11214695,0.25726095,0.32937646,-0.2048668,0.14334793,-0.566033,-0.46845636,0.4424065
1966-01-01,0.54770863,-0.53931797,-0.0037613392,0.07363544,-0.08998279,-0.25707301,-0.04513607,0.54510474,-0.8830465
1966-02-01,0.0423872,-0.016636658,-0.09765015,0.22119565,0.015623951,-0.06582346,-0.68861425,-0.12007351,-0.9467
1966-03-01,0.05656476,-0.06408739,-0.082026124,0.005063343,-0.41620654,-0.014900684,-0.06321943,0.015045357,-0.2899124
1966-04-01,0.019240666,0.24521032,-0.28774238,-0.14061618,-0.50025785,-0.18517359,-0.11124883,-0.478124,-0.2790624
1966-05-01,-0.4217039,-0.5817055,-0.09591417,0.04513607,-0.7315804,-0.8000078,0.78438365,0.61454475,-0.06379805
1966-06-01,0.073924735,-0.23696423,-0.1838716,-0.036022045,0.42155933,-0.6944009,1.0239521,-0.38090783,-0.7723764
1966-07-01,0.11833749,-0.20528226,0.04990997,-0.05989208,-0.009982014,-0.18965828,0.16029096,1.4110806,0.21743432
