,zgu850_cluster1,zgu850_cluster2,zgu850_cluster3,zgu850_cluster4,zgu850_cluster5,zgu850_cluster6,zgu850_cluster7,zgu850_cluster8,zgu850_cluster9
1965-01-01,0.925261958649284,-0.05272305122128239,-0.20332454066527517,0.22424683410521837,3.24457049369812,-2.9709662261762118,-20.918925603230797,-0.01070345669279437,-0.5527337588886223
1965-02-01,0.9217826943648488,0.06597757753398682,-0.5117374815438923,0.11343947061669757,3.000688850879669,-3.513275008452566,-21.88031872113546,0.06257660422452103,-0.4268366806577928
1965-03-01,1.0892219449344434,-0.012916141594932587,-0.5562677587333479,0.1673022208855166,2.9602181911468506,-3.610642019071077,-19.475817680358887,0.03507882466859366,-0.5224917932312088
1965-04-01,0.7889284899360255,0.017584903096711194,-0.31648337056762293,0.19126789350258677,2.8022122383117676,-2.8085413732026754,-16.139633456865948,0.03595615698564687,-0.21685613780328541
1965-05-01,0.46684055736190394,0.00523422603253965,-0.9188143046278703,0.19704536562077485,1.952643245458603,-3.544476785157856,-6.962646543979645,0.04089587979768155,-0.4358701924286266
1965-06-01,-0.01674749349292956,-0.08969133926762474,-1.1180803964012547,0.2133525080151028,1.4127188920974731,-3.7470993242765727,-3.6189481616020203,0.1253343236869609,-0.20193987258590093
1965-07-01,0.20480071635622726,-0.1441087159845564,-1.29460661034835,0.25746277724093164,2.810821235179901,-4.090838996987594,-6.6634198029836025,0.16503941554289597,-0.2093722398328309
1965-08-01,0.09753642309653131,-0.11501108606656392,-1.0557786414497776,0.20233397072518777,2.223961651325226,-3.48390121208994,-4.780373473962149,0.11727556409920462,-0.3984547930188698
1965-09-01,-0.262202008774406,0.004322584028597231,-0.8232078269908303,0.18517205938261155,1.187654510140419,-2.677696943283081,-1.981265718738238,0.0658786971364501,-0.5743528209110298
1965-10-01,0.014723818994274265,-0.06458594636232765,-0.5609489585223951,0.15976302630720082,0.8632668852806091,-2.2835996590162577,-9.316571553548178,0.07304127642212535,-0.6538753167237386
1965-11-01,0.5377932598716334,-0.0010260718840139882,-0.37363406858946147,0.13486434928855004,2.334873378276825,-2.597978711128235,-12.525415420532227,-0.02026519016224957,-0.633240137064811
1965-12-01,0.8648271623410676,0.02480680605879536,-0.3921152729737131,0.1705457505426909,3.01393061876297,-2.8601558584915963,-15.772112210591635,-0.001909826281508045,-0.49774515451771195
1966-01-01,0.6699559719938981,0.048096000596329014,-0.47567357358179596,0.12999930751253988,2.738923132419586,-3.0727885271373547,-14.405050873756409,-0.01675873394151764,-0.4768067804893645
