,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6,mgu250_cluster7,mgu250_cluster8,mgu250_cluster9
1965-01-01,1.3369713723659515,1.6842867840420115,0.2625161943876225,-2.4808702014741444,0.15438699296542577,1.725565642118454,0.309810388919919,2.433709359504807,-1.9194026788075766
1965-02-01,-0.2791578322649002,2.328412912108681,1.5105808817822002,-1.5982470815143888,-3.8473170630785885,2.3806040485699973,-0.8921116590499878,1.965223231785734,0.8336346596479416
1965-03-01,0.5970866233110428,2.3443900274507925,1.4517350300498633,0.5308604429638575,1.2510181689748958,0.931449793279171,-4.021380114000897,4.002215828694089,-1.8273834139108658
1965-04-01,1.0522038489580154,2.1623627706007524,0.17742276191711426,-3.941224491785443,-0.5456483485747357,2.5258081654707594,0.8435616659563642,1.0111274014056568,0.6047380467255911
1965-05-01,1.0570445656776428,1.6039421161015828,-0.4859668923460919,-1.7378258326696971,0.2274671227348094,1.8115509301424026,0.6781873314879662,-0.06637912191135784,1.8861713508764903
1965-06-01,1.908920407295227,0.4260627863307794,-1.1650585091632346,0.28994322296172853,-1.3646665884523976,1.0348765800396602,3.20455833922985,0.12226685042112646,2.8857027490933738
1965-07-01,1.7772555351257324,0.3112800518107233,-1.4437164949334187,2.200887505970304,-0.7759807669386571,0.6173719341556232,6.540530781413234,-1.2666127211611036,2.0884640514850616
1965-08-01,2.0338498055934906,0.24494820584853488,-1.4319487758304763,1.7263855252947127,-0.8089024193432867,0.6621579950054487,3.407255161640256,-0.41939817683797487,2.5463630755742392
1965-09-01,1.5627668797969818,0.4084337389830387,-1.0342629253864288,-0.38483949407698614,-0.48180979733564416,1.0088048875331879,4.813372257143953,0.41700626762819964,2.8402621547381086
1965-10-01,1.9161729514598846,0.8897003802386196,-0.7498438721117766,-1.3692717703561934,-1.450804666597016,1.4131824175516765,-0.20565004196277886,2.2594584545619054,0.037702739549179874
1965-11-01,1.4737941324710846,1.1865689221656683,-0.4172828469587409,-1.2472205691867404,1.6730956885279442,1.3449408113956451,0.6670021733572317,1.2418221419965718,1.2429069727659225
1965-12-01,1.9096340239048004,1.4799142877260842,0.08056262265080992,-1.988704999287923,2.4718065651095644,0.8739192659656208,-0.2123878099197565,2.058728144202434,-1.2840334326028824
1966-01-01,0.1526547595858574,1.8788065874215327,0.6196576680826105,1.250330890927996,2.808092078384088,0.25255052993694943,-4.434609967608784,3.4462969068070533,-0.5201063739756744
1966-02-01,0.21251816302537918,1.9858956336975098,0.8391571223087934,3.0786748916383773,2.516375025924371,0.0683539624636372,-2.8126295222792517,3.1057948797521457,1.18945874273777
1966-03-01,-0.9362892806529999,2.6671721176667647,0.5016555928665659,-2.4636660303388322,-3.917799190599091,2.2135530908902488,-2.3172363292339235,0.1327447383336618,2.593704809745153
1966-04-01,0.4882572963833809,1.947506900989648,0.6214209743168043,1.0604338986533028,3.1434752503219916,1.3222088416417441,-0.5741818353187206,1.610332643482047,-0.6185069059332212
1966-05-01,2.310802787542343,1.3136353456612788,-1.0388540185016135,-2.229111156766377,-3.689985615866525,2.0883028705914817,2.5005584539369097,-0.054888647626823106,3.6354415118694305
1966-06-01,0.9308194369077682,0.7796196690337224,-0.45667253920565487,1.0154909557766385,-2.1297591073172435,0.9807844335834186,2.333216611729112,0.12041757434186802,3.540634363889694
1966-07-01,0.3904642164707184,0.465625665630355,-1.2357463525689167,2.408519056108263,-1.1319856254421936,0.6094383696715038,4.7429861024368645,-0.3815498570321312,2.538326630989711
1966-08-01,2.516224682331085,0.7510398147684155,-0.7633442204931509,1.8631645611354284,0.6071162467100183,0.44145770370960236,3.179184226102607,0.42010948691569583,2.2929127017656965
1966-09-01,1.969849169254303,0.46185153451832855,-0.820783590492995,-0.23292172995824661,-0.6566543968356385,1.0497031112511954,1.2879944124887157,2.3483570192901184,2.8272842367490134
1966-10-01,2.0398876070976257,0.6543063981966538,-1.085800042618876,-0.09909214244948493,-0.18833910628240935,1.2700671950976055,2.1040294059487277,2.2432436405772895,1.1353782067696254
1966-11-01,-0.5587761476635933,0.564688229651162,-0.8942897293878639,-0.12170729183015369,-1.9472293707789208,0.87258480489254,0.2992662232975627,0.4069023568865279,1.6773526867230735
1966-12-01,0.27470190078020096,1.9739843679196907,-0.07870448672253154,-3.5897281434800887,-1.7085572894738645,1.8133162210385005,-1.5644250914107922,0.8557166012240128,0.8130039398868879
1967-01-01,1.220092847943306,1.9837203802484453,1.0436327042786973,-2.658228836362324,-0.14384624605276147,2.3485908905665083,0.6307864604994308,2.3745216114420287,-1.5090227127075195
1967-02-01,2.7708902955055237,2.3235647064266782,1.3443306218022886,-3.9048592249552407,0.39126030644591975,2.399607499440511,-1.6643281592879184,3.0207492935825404,-1.7030456413825354
1967-03-01,1.309245079755783,1.8809580441677207,0.8621772216713948,-3.649526172214084,0.6610478673662459,2.556248754262924,2.129240784534188,0.5528347173207243,0.6076391165455183
1967-04-01,-0.027246703393757343,1.4273666071169304,-0.017011492796566177,-2.83984797341483,-5.412210250387386,2.8180410464604697,3.5005530645680984,0.29863864183425903,3.578682243824005
1967-05-01,1.3609297573566437,1.286962583209529,-0.6672315493873928,-0.8156157675243559,-2.7429512568882535,2.0353226612011595,1.545050393703372,1.2963049848314743,3.2990867892901106
1967-06-01,0.527079626917839,0.8657903156497261,-0.4206388638071392,-0.0571408737746496,-3.451160022190639,1.6573632756869,2.717652986215991,0.24300169357111756,3.037728120883306
1967-07-01,1.8980425596237183,0.23012638769366522,-1.9620230405227,2.038360398913187,0.3894706161654725,0.8096200103561084,4.518864043923312,-0.8677470012449883,2.5861255824565887
1967-08-01,1.9040066003799438,0.5739153108813546,-1.735610754593559,2.332420576186407,-0.18581027279094775,0.6474751358230909,3.3808527990829114,-0.482016298132883,2.478029827276866
1967-09-01,1.4912039041519165,0.7179675454443151,-1.0507307104442432,1.0469591806805323,-0.9710449345257818,0.90035330504179,-0.9793824234674143,1.0057011120755908,3.3400163054466248
1967-10-01,0.8591181039810181,0.3835546699437228,-1.4128694326981255,-2.4879699661618186,0.07900715026320243,1.2403059750795364,1.330207808073177,0.9646066477600957,1.8443492551644645
1967-11-01,1.208786517381668,0.6894939889510472,-0.8174091188803964,-1.9479935131375752,-3.6769986152648926,1.6104227552811305,-0.24481930358465329,2.564513347518276,0.9265854333837827
1967-12-01,0.15252240933477879,1.2814485665523645,0.04158078328422878,-2.3330181364029174,-1.797787753903136,1.4786258339881897,1.0366929131884908,1.9912561900179153,-1.3852621118227642
1968-01-01,0.8472437411546707,1.6942604473142913,0.4909137150515681,-3.6385252362205867,-1.1551917815695003,1.4719588061173758,0.19240277104599532,1.3027183606591024,-0.5050296584765117
1968-02-01,-1.200740486383438,2.177995533654184,0.8565486254899399,0.16960601011912027,-0.3525346213457536,1.2554377317428589,-4.148306125818297,2.4214449063153336,1.3727103670438132
1968-03-01,-0.5788623169064522,1.8105158300110786,0.29023312356161035,-0.895050877616519,-5.556940059272611,1.8859699368476868,-3.739898149357286,1.5083939256802412,3.9732739329338074
1968-04-01,0.5785376578569412,1.6971194382869834,0.10134971012239871,-1.7481378146580286,0.11223080967153821,2.105351537466049,-1.1016278072845105,0.7962243657716563,2.4836902817090354
1968-05-01,1.393650770187378,1.1916744889635027,0.13021832574968753,-1.4013398261297316,-0.1644852362116989,1.8717562158902488,0.5355171339456425,1.9585381091480525,1.0335867603619895
1968-06-01,1.691630482673645,0.5762277340347116,-0.32812217007512634,-0.16532451623962038,-1.9169868255148128,1.1159773916006088,2.6026002196378486,0.8112041043563628,3.6077777544657392
1968-07-01,2.1259698271751404,0.367965842738296,-0.9565777104833852,1.5791868406628806,0.6149057222872364,0.532092588643233,4.6569602434025255,-0.25434267353004136,2.228757490714391
1968-08-01,2.367514818906784,0.09137395642359147,-1.4383852222691413,1.8462939867897639,-1.4768365694552053,0.3758740611374378,5.611862138260243,0.2597725517313245,2.665126572052638
1968-09-01,1.1008547991514206,0.14457257295196707,-1.1829983799353891,-0.20599511880723256,2.59481887428128,1.0139957691232364,-0.7008204626482587,2.4996386447422942,1.2846171855926514
1968-10-01,1.6343842446804047,0.6623804117694045,-0.2997557754101961,-0.6457583298758854,2.2950761172236227,1.431277021765709,0.30362529810084854,2.238522449009855,-1.2759357690811157
1968-11-01,2.5863996148109436,0.9952332655137235,-0.4914386797210445,-0.5593883139746529,0.4650248556720967,1.0233141481876373,-0.047965083531169,2.310030225297095,-0.34133270382881165
1968-12-01,1.3711251318454742,1.5363655307076194,-0.2831114196906919,-2.076135930560884,0.24651976264252956,1.7443597316741943,-0.006641999840043312,2.2268849359431737,-0.26175168653329217
1969-01-01,0.5961903184652328,1.4084763147614219,0.504746385242628,-0.3194063665374877,0.7043348891394479,1.5395373106002808,0.44982232326684995,1.1185207837064501,-0.2657172891000907
1969-02-01,-2.6758334040641785,2.1403732624920933,1.1542656110680622,1.2763210705348425,-4.458307733341139,1.723397398988406,-5.807656465574753,2.041014483277227,3.101753443479538
