,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5,mgu850_cluster6,mgu850_cluster7,mgu850_cluster8,mgu850_cluster9
1965-01-01,0.084077835,0.6876135,-0.3030712,0.6025578,0.021834183,-0.76517373,0.006843567,1.1777416,-1.5945469
1965-02-01,0.10949669,-1.0007874,-0.29948655,0.51913184,0.3734621,-0.62993205,0.43994254,1.3579552,-1.5189415
1965-03-01,0.25484046,0.4093092,-0.39594802,0.4148491,-0.12155457,-0.61820066,0.3108925,1.723922,-1.2207584
1965-04-01,0.26494294,0.9408245,-0.17728043,0.43375054,-0.05442276,-0.7521385,0.11308136,0.99133646,-1.0320721
1965-05-01,-0.17467347,0.76582545,0.17141457,0.22877006,0.71303254,-0.6941311,0.7671291,0.5843086,-1.3279743
1965-06-01,-0.38910484,1.3869591,0.6459007,0.26005477,0.04627533,-0.9949215,0.32490578,0.853162,-1.2256466
1965-07-01,-0.34445876,0.9815601,0.47448617,0.29720536,-0.044320296,-1.2119595,-0.45004424,0.70097506,-2.033837
1965-08-01,-0.22388153,0.6661053,0.50511897,0.22355576,0.2968796,-1.0144745,-0.62634695,0.686636,-1.7871437
1965-09-01,-0.11829567,0.65111464,0.23854676,0.17988738,0.8567467,-0.6289543,-0.7664772,0.5608448,-1.2318386
1965-10-01,0.011405945,1.0457594,0.063547134,0.19748536,0.8173149,-0.4125679,-0.014339065,0.64329374,-1.4707111
1965-11-01,-0.07169418,0.8231808,0.09352875,0.3747654,0.95842266,-0.50511897,0.2923172,0.44841498,-1.4384487
1965-12-01,-0.022486115,1.1513455,0.1776062,0.47122726,0.5673626,-0.9026966,0.19259682,0.6722973,-1.5847702
1966-01-01,-0.035776902,0.19693795,0.16903839,0.36400717,0.047264863,-0.6459564,0.8881901,1.126157,-1.4041672
1966-02-01,0.08402672,0.23402786,-0.055799104,0.5635708,0.122429654,-0.73129654,0.15065727,1.1471637,-1.6142346
1966-03-01,0.105033495,0.30164337,-0.030525208,0.45394173,0.32724532,-0.7181671,0.42801207,0.6416893,-1.2636849
1966-04-01,0.10765953,0.84223807,-0.17724419,0.31083375,-0.25569075,-0.76510394,0.35415992,0.84355086,-0.966637
1966-05-01,-0.085668184,1.4153274,0.26389694,0.27965203,0.4867649,-0.37713623,0.38862458,0.77429426,-1.560405
1966-06-01,0.0049236296,1.1343628,0.56685334,0.26488152,0.6774666,-0.4175083,0.016739655,0.8136822,-0.90558624
1966-07-01,-0.29639167,0.22844811,0.55536497,0.3141159,0.45853728,-1.0073376,-0.63282776,0.8445358,-1.6733158
1966-08-01,-0.21105194,1.1402706,0.44081268,0.239608,0.031838227,-1.1149971,-1.0742966,0.6131336,-1.5456349
