,zgv50_cluster1,zgv50_cluster2,zgv50_cluster3,zgv50_cluster4,zgv50_cluster5,zgv50_cluster6,zgv50_cluster7,zgv50_cluster8,zgv50_cluster9
1965-01-01,-0.08079878,0.15232556,-0.067994595,0.015453291,-0.18911919,0.022076178,0.0387069,-0.06166611,0.1724885
1965-02-01,0.07844396,-0.08624425,-0.043563627,-0.08374228,-0.08609705,0.060783077,0.024136614,0.005886984,0.008241773
1965-03-01,-0.07123246,0.017219413,-0.063137844,-0.040178634,-0.13922708,0.0853612,0.012362671,0.06284352,-0.14997081
1965-04-01,-0.04694865,0.23753957,0.047242977,0.15085384,-0.29390743,-0.119358495,0.021193122,-0.040325783,-0.0098607065
1965-05-01,-0.05489608,0.2029536,-0.0409145,-0.043122124,0.0033850193,-0.10243344,-0.024872493,-0.08565555,-0.033114243
1965-06-01,-0.03488035,0.082270525,-0.07579485,-0.04223907,0.033408593,-0.034144472,-0.007211542,-0.0259027,-0.01030221
1965-07-01,0.003679371,0.06887765,0.014128745,-0.01898551,0.015894841,-0.008536148,0.01707225,-0.04415234,0.047095846
1965-08-01,0.0011774063,0.057692397,-0.0017660856,-0.014864636,0.020162916,-0.004415226,0.012068296,-0.06416807,0.055337597
1965-09-01,-0.027080107,0.08418381,0.08374228,-0.008094597,-0.023106385,-0.08447816,-0.023253584,-0.057250857,-0.09948993
1965-10-01,-0.03532188,0.004856753,0.06196046,-0.15983148,0.08021009,-0.07270417,-0.012509823,-0.178817,0.1124413
1965-11-01,-0.042680584,0.1649826,0.14879341,-0.05548477,-0.14055161,0.05386586,-0.012068307,-0.2494607,0.1886777
1965-12-01,-0.07800247,0.16042018,-0.10169759,0.06534543,-0.23768678,-0.0173666,0.014570272,0.038559724,0.047684528
1966-01-01,0.011717987,-0.006799364,-0.22727168,-0.15551686,-0.05598607,0.1533469,-0.004773998,0.19544494,0.06524477
1966-02-01,-0.02387004,0.019819355,-0.041085385,-0.19038162,-0.04065137,0.007812023,-0.015624022,0.11920552,-0.08274946
1966-03-01,-0.042098045,0.17794028,-0.17417888,-0.00057868956,-0.22510166,0.1449562,-0.0231467,0.01837268,-0.11978416
1966-04-01,-0.004484677,0.1601462,-0.1497302,-0.032839347,-0.13569753,-0.009114027,-0.04412339,-0.032405376,-0.040651392
1966-05-01,-0.012441349,0.026040029,-0.058011413,-0.017938709,0.006799364,0.10560684,-0.026908064,-0.088825464,0.061917424
1966-06-01,-0.017215347,0.041953374,-0.03660071,-0.051501416,0.04282136,-0.048752736,0.097071484,-0.05743275,0.023146724
1966-07-01,-0.055262756,0.099096775,-0.03934939,-0.049765397,0.02227869,-0.07059741,0.003327322,-0.02039802,0.014032697
1966-08-01,0.045570087,0.039638735,-0.01273067,-0.021410704,0.0170707,-0.01967473,0.037034728,-0.043255378,0.004195309
1966-09-01,-0.00014467239,-0.025895357,-0.020832038,-0.044991396,0.0062206746,0.041085385,0.0082459925,-0.087668136,0.077686116
1966-10-01,-0.030814052,-0.119639516,0.002025342,-0.025895381,0.14596887,0.042532064,-0.012007356,-0.06553407,-0.04991007
1966-11-01,0.054250073,-0.0026040077,0.2355177,0.08766808,-0.14481154,0.089838125,0.033852052,-0.20470361,0.13121283
1966-12-01,0.1362762,0.04947605,-0.078120135,0.06857209,-0.17750625,0.10430481,0.019819355,-0.0868001,-0.004774022
1967-01-01,0.06328068,-0.04845967,-0.17568715,-0.076269865,0.051290654,0.15670294,-0.00066610577,0.043297302,0.08742724
1967-02-01,0.028975893,0.11340566,-0.009825135,0.12772706,-0.15220667,-0.005495429,-0.033805203,-0.09425487,0.13438818
1967-03-01,0.05012498,0.3268947,-0.027976716,-0.0024979294,-0.18434662,-0.09225658,-0.00016653538,-0.035303973,0.011157369
1967-04-01,0.04962535,0.2026647,0.1730227,0.03713579,-0.19400525,-0.16669464,0.009492099,0.009159041,-0.2114907
1967-05-01,0.014154887,-0.08309753,0.09708591,-0.119900264,0.018484617,-0.08109919,0.021648645,-0.08542893,0.07810167
1967-06-01,-0.0079933405,0.07277278,0.0009991645,0.023313928,0.0028309822,-0.060616232,0.0128226755,0.013821816,-0.013988364
1967-07-01,-0.0036636114,0.021315599,0.0063280584,-0.012156534,0.0073272465,-0.009159046,-0.023647,-0.051956773,0.08309753
1967-08-01,0.027643656,0.027643656,0.016319752,0.00999167,-0.0029975057,0.02764367,0.0024979115,-0.048626207,0.024313116
1967-09-01,-0.0076602935,0.030141592,-0.01498754,-0.011157393,0.04662788,-0.009492099,-0.029975057,-0.051457167,-0.0028309822
1967-10-01,-0.041798543,-0.016319752,0.10491271,-0.046960928,0.059783578,0.013155746,-0.033971738,-0.066611245,-0.08842641
1967-11-01,-0.028476309,0.14238152,0.23613682,0.003164053,-0.17085786,0.016652811,0.003164053,-0.16286449,0.12039982
1967-12-01,-0.093588784,0.010324741,-0.109908536,0.27277303,-0.263614,0.16752727,-0.03713577,0.14487945,-0.08326407
1968-01-01,-0.038222432,0.036665224,-0.16662142,-0.0045300485,-0.080267094,-0.0475657,-0.0066535235,0.047424115,-0.037373044
1968-02-01,-0.055351734,0.10730591,0.2131962,0.09796266,-0.08946886,0.19903977,0.07743581,-0.21645215,0.28921634
1968-03-01,-0.03808087,0.113676324,0.23641273,0.14283861,-0.14765184,-0.029020727,0.020243729,-0.08989348,0.03255985
1968-04-01,-0.06044806,0.10886314,0.11891421,0.016987741,0.034541726,0.022084046,-0.027605081,-0.041619968,-0.17299186
1968-05-01,-0.012882364,0.008918571,0.044026565,0.07361356,-0.061439,-0.03015325,-0.016138364,0.013873339,0.05138793
1968-06-01,0.016987741,0.030719494,-0.057333637,-0.022933459,0.012740803,-0.0055210115,-0.023075033,0.0062288404,-0.03369236
1968-07-01,0.031568907,0.024915362,0.019111216,0.0031144142,0.061297428,-0.013023948,0.013023925,-0.041478407,0.054360796
1968-08-01,0.009484815,0.038788676,0.0036806823,-0.014722717,-0.03284297,-0.006511974,0.02038529,-0.016987752,0.013873339
1968-09-01,0.011183595,0.057899892,0.032984544,0.029728556,-0.038364004,-0.025340045,0.0041053654,-0.050255407,-0.01599679
1968-10-01,-0.015713656,-0.096263885,-0.08479716,-0.027180385,0.122028634,-0.014156461,0.0063704015,-0.024207544,0.044451274
1968-11-01,-0.0239244,-0.036665212,0.08154116,-0.11353475,-0.09116757,0.023216581,-0.015288973,-0.017978692,-0.012174547
1968-12-01,-0.040204324,0.060872756,-0.041619968,0.14227235,-0.13944104,0.008069158,-0.018686522,0.018686509,-0.10192647
1969-01-01,0.047241367,0.11280391,-0.16065094,-0.18048625,0.01695845,0.19926167,-0.00378536,0.01408155,0.03240273
1969-02-01,-0.060717274,0.11280391,0.030888582,-0.042093277,-0.005905175,-0.20819513,-0.016504193,-0.1518689,0.12718828
1969-03-01,-0.04830127,-0.030737162,-0.01953249,-0.05980878,-0.12521991,-0.004996681,-0.02362069,0.011053276,0.01832118
1969-04-01,0.016049957,0.09266575,0.02574048,0.023772096,0.01786692,-0.033462644,-0.015444291,0.002271223,-0.038913585
1969-05-01,0.014232969,0.061020087,0.09993367,-0.00015141963,0.12885387,-0.023015046,0.0031797052,-0.04648429,-0.024226356
1969-06-01,0.011961746,-0.0030282736,0.025286246,0.04375882,0.012416005,-0.0043910146,0.0021198033,-0.02619474,-0.04421308
1969-07-01,0.01938107,0.05980878,0.017412687,0.0059051635,0.043456007,-0.03906498,-0.0006056547,-0.033008385,0.0034825325
1969-08-01,0.014838624,0.06268565,0.016049933,0.006965077,-0.020138144,-0.06798518,-0.0036339522,-0.025134826,0.041033387
1969-09-01,-0.005602336,0.015141463,0.03285698,-0.014232969,0.025286246,0.008782053,0.07071064,-0.059960198,0.07540449
1969-10-01,0.00030283927,0.10099357,-0.020743812,-0.0022711991,0.026800394,-0.016958427,0.014232969,-0.08085543,-0.13990715
1969-11-01,0.10750439,0.010750437,0.12491709,0.05662906,-0.041487645,0.08706342,0.054055024,-0.0013627291,0.039822053
1969-12-01,0.11068411,0.10932138,-0.04042778,0.122645855,-0.1913881,0.0012113095,-0.010296201,-0.04572723,0.121434525
1970-01-01,-0.061291456,-0.032217313,-0.0011786937,0.0031431555,-0.014013195,0.13751285,0.0005238533,-0.096782826,0.04832592
