,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6,r700_cluster7,r700_cluster8,r700_cluster9
1965-01-01,29.499182,55.781338,17.600548,30.273968,59.82399,30.993063,44.945786,36.416573,69.02643
1965-02-01,50.049877,42.546074,27.23379,11.325264,59.77485,34.17411,46.22181,43.36345,64.45961
1965-03-01,37.201187,49.1031,14.896164,16.670147,75.624405,42.14148,39.55667,35.553333,64.36952
1965-04-01,24.745625,65.121376,12.596371,34.955452,76.28617,33.019302,44.072716,55.869793,73.34591
1965-05-01,29.556513,62.005844,12.88139,52.50692,81.578636,36.464073,42.238125,53.673195,73.47368
1965-06-01,33.85961,71.06905,15.451454,42.310196,81.293625,46.839344,39.43546,61.42926,63.98458
1965-07-01,30.406649,78.037224,20.426144,46.762356,77.43115,45.404434,57.68309,69.98304,60.163063
1965-08-01,32.98163,74.119064,38.598427,41.00141,71.69314,47.69931,41.977676,75.8996,59.06067
1965-09-01,40.192226,80.848076,38.14469,45.03096,67.58824,40.834335,37.8089,77.18709,54.462727
1965-10-01,36.400192,70.25004,24.282063,45.306152,63.58818,46.662437,34.42473,68.69719,52.264492
1965-11-01,36.85884,63.88794,32.863693,45.70583,70.57437,34.84243,42.66401,55.45537,67.63247
1965-12-01,35.582817,47.261955,27.322243,37.28309,68.5039,29.27641,40.47888,36.333035,67.47686
1966-01-01,44.521767,26.88281,16.960999,23.822874,72.76215,32.10637,43.758423,16.312569,63.14568
1966-02-01,45.45091,39.161953,15.307911,20.022575,63.909023,26.579115,48.94751,21.985928,62.37577
1966-03-01,34.311035,57.82855,15.422825,36.256325,74.60239,27.37693,45.64626,50.382267,68.30357
1966-04-01,33.93511,54.06437,17.6636,28.010586,72.41906,27.91045,58.404747,48.415634,66.31232
1966-05-01,25.25763,61.796288,15.32761,44.820538,78.37477,43.357872,52.96778,54.249866,68.92738
1966-06-01,32.35425,72.43712,15.63459,39.414757,80.28887,41.074413,47.29278,65.02531,64.56238
1966-07-01,28.040134,75.59883,26.75969,44.57758,82.83992,45.725056,41.527493,69.79414,57.227722
1966-08-01,30.709372,78.84591,28.286375,43.79782,74.62044,45.50508,54.238377,70.64285,57.50187
1966-09-01,36.162758,74.91757,31.599117,42.926132,65.54241,46.775677,49.78965,73.07898,47.801674
1966-10-01,54.024967,71.59826,34.304466,47.92972,56.89448,42.56006,34.88067,64.56566,58.78724
1966-11-01,33.089687,65.9446,44.879635,51.232613,68.704124,32.1983,38.99451,57.33607,64.47373
1966-12-01,25.234646,45.56254,33.5953,33.16192,71.75585,25.438204,41.2632,32.588997,65.237076
1967-01-01,42.750977,31.763525,22.909382,18.06004,65.14815,32.243225,45.532887,32.4172,58.812416
1967-02-01,28.468134,52.544247,22.3807,19.385963,70.42651,32.67225,43.22392,36.671986,65.1549
1967-03-01,27.949589,47.879017,15.170025,27.371923,74.22525,30.356524,40.941975,43.453632,63.481026
1967-04-01,34.675495,57.842884,23.978565,24.897425,74.77927,26.540897,39.058655,44.595448,70.769394
1967-05-01,35.535236,65.50454,14.092396,38.49619,82.427414,33.756638,45.906174,58.206036,75.118774
1967-06-01,26.782434,71.426445,16.62601,41.262897,81.839615,68.855675,33.690765,60.430553,63.555347
1967-07-01,28.187748,78.496925,25.062954,38.0148,80.78563,45.149467,58.27022,77.05783,61.1349
1967-08-01,25.887224,83.609764,38.639763,40.08899,73.44321,51.97165,59.971123,75.82143,50.054546
