,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9
1965-01-01,1.0717871e-05,-2.7783099e-06,-1.2514582e-05,-7.84835e-06,1.3808312e-07,-1.2335113e-05,-4.644804e-06,2.0763691e-06,-6.502327e-06
1965-02-01,7.2136027e-07,1.4661637e-06,-1.5323298e-05,1.1938268e-05,-1.4861216e-06,-2.0061321e-05,-5.1832176e-06,-5.7575235e-06,-4.9229857e-06
1965-03-01,9.264157e-06,6.585469e-07,-5.595997e-06,-3.226989e-06,-5.0800736e-07,-6.142926e-05,-5.488313e-06,8.582174e-06,-8.027826e-06
1965-04-01,-1.19582255e-05,4.701069e-07,-1.7315419e-05,-1.980109e-05,-3.3705655e-06,-6.826709e-05,7.2630646e-06,7.0028327e-06,5.1497045e-07
1965-05-01,-8.638024e-06,4.230009e-06,-1.3842669e-05,-1.0980111e-05,-1.3079916e-05,-8.136844e-05,-3.729503e-06,-4.8332513e-06,3.207031e-06
1965-06-01,-1.2379984e-05,2.596833e-06,-4.9229857e-06,-1.5843762e-05,-8.602125e-06,-6.614933e-05,-9.60716e-06,-1.3941375e-05,2.9467992e-06
1965-07-01,-9.2033515e-06,-3.119305e-06,-1.1451266e-06,-9.948155e-06,-6.475406e-06,-5.5183693e-05,-1.5341247e-05,-1.7539758e-05,-4.465335e-06
1965-08-01,-1.1724915e-05,9.955118e-06,2.596833e-06,-3.0161755e-07,-4.2589454e-06,-6.3161155e-05,-1.1105738e-05,-1.295429e-05,-5.1293755e-06
1965-09-01,-1.4811805e-05,4.014648e-06,5.598413e-07,-1.892168e-05,-2.4373148e-06,-7.006179e-05,-5.4434495e-06,5.4773336e-06,-4.31278e-06
1965-10-01,3.440342e-06,4.0595114e-06,-4.0076848e-06,-1.9469066e-05,-1.1271841e-06,-6.533275e-05,-1.046421e-06,-1.2182565e-05,-5.533184e-06
1965-11-01,-2.388042e-07,1.2059318e-06,-1.4434918e-05,-1.7907674e-05,-3.7833452e-06,-4.3975764e-05,-5.910071e-06,2.022527e-06,-4.1827298e-07
1965-12-01,-2.177083e-06,-2.6437046e-06,-1.7450024e-05,-1.2703029e-05,-1.7912243e-06,-4.3724496e-05,5.540147e-06,5.598413e-07,-4.070498e-06
1966-01-01,8.177005e-06,-4.9312002e-06,-1.535096e-05,1.0816566e-05,-1.5991609e-06,-8.704282e-05,-1.3281675e-05,9.6352815e-06,-3.81509e-06
1966-02-01,2.710498e-06,-3.920999e-06,-7.0982496e-06,1.7822818e-05,4.2939428e-07,-5.322545e-05,-1.6792947e-05,1.1981683e-07,-1.490298e-07
1966-03-01,1.1232056e-05,1.3825702e-06,-1.7078084e-05,-2.6256566e-06,-1.2532168e-05,-7.033373e-05,-6.234688e-06,-8.985335e-07,-6.3813313e-06
1966-04-01,7.940747e-06,1.5210644e-06,-1.2532168e-05,-7.2367475e-06,-1.1725635e-05,-4.6569505e-05,-1.2385524e-05,2.7512324e-06,-3.0329975e-06
1966-05-01,-1.5742007e-05,4.087309e-06,-8.344712e-06,-2.0898937e-05,-8.418032e-06,-2.7424525e-05,-2.120556e-06,-1.7053644e-05,4.266538e-06
1966-06-01,-1.08131935e-05,1.4151592e-06,8.693205e-07,-1.5579073e-05,-2.9026487e-06,-6.0940467e-05,-1.5318376e-05,-1.3224646e-05,5.097514e-06
1966-07-01,-1.6662598e-05,9.915238e-07,-1.8681021e-08,1.8713799e-06,-5.4363045e-06,-5.9058555e-05,-1.5269492e-05,-6.4953892e-06,6.982373e-07
1966-08-01,-1.7213606e-06,-1.4088073e-07,4.959016e-06,-1.38438045e-05,-4.2876054e-06,-6.72298e-05,-1.434076e-05,-1.9163665e-05,-2.389399e-06
1966-09-01,8.828749e-06,2.3194516e-06,-1.5258374e-06,-1.874003e-05,-3.016703e-06,-6.0818267e-05,-3.5462435e-06,-1.7884617e-05,-3.9861734e-06
1966-10-01,-3.3099896e-06,1.1463126e-06,-5.2489268e-06,-1.9983527e-06,-6.8049667e-06,-5.3567608e-05,-3.88841e-06,-1.0951688e-05,-2.2997847e-06
1966-11-01,1.1381671e-06,2.7756723e-06,-1.31839115e-05,4.739053e-06,-4.988229e-06,-5.3355798e-05,-4.018759e-06,8.486582e-06,-4.3120963e-08
1966-12-01,8.551757e-06,-1.4688121e-06,-1.856895e-05,-9.485262e-06,-5.916965e-06,-4.279754e-05,-4.3120453e-06,-1.0451768e-06,-3.7743557e-06
1967-01-01,9.996504e-06,4.3100044e-06,-1.8804938e-05,7.630471e-06,-8.779374e-06,-2.6480513e-05,-1.6090889e-06,-1.3190624e-05,-3.5179582e-06
1967-02-01,1.1175511e-05,8.371462e-07,-1.9967905e-05,-2.5822832e-05,-6.5817694e-06,-4.699683e-05,5.6975405e-06,-1.2829703e-05,-7.79286e-06
1967-03-01,-1.1658714e-05,-2.9805888e-06,-1.4289424e-05,-2.0465173e-05,-3.0126685e-06,-4.2176536e-05,9.579442e-06,5.0639246e-06,-1.1907348e-05
1967-04-01,-1.4497957e-05,7.649651e-07,-1.7337195e-05,-1.18913085e-05,-1.1514348e-05,-6.7745736e-05,3.9410625e-06,1.7295115e-05,-2.6838316e-06
1967-05-01,-1.4406614e-06,-2.9886069e-06,-9.549338e-06,-1.8155282e-05,-1.3375091e-05,-4.96917e-05,-1.3363933e-06,-3.0848532e-06,3.6683668e-06
1967-06-01,-4.4884328e-06,1.3825374e-06,-2.1544802e-06,-3.975125e-06,-8.8355155e-06,-5.598775e-05,-7.5843272e-06,-1.961991e-06,2.45728e-06
1967-07-01,1.773624e-05,4.662903e-06,1.0216172e-06,-5.8037876e-06,3.8800135e-07,-5.7992867e-05,-8.217943e-06,-1.3880381e-05,1.093802e-06
1967-08-01,1.9199106e-06,1.0617223e-06,1.01970145e-05,-1.265325e-05,-7.4559975e-06,-6.5259395e-05,-1.265325e-05,-2.4643829e-05,-9.2044575e-06
1967-09-01,8.953844e-06,4.7992507e-06,2.8101786e-06,-9.2044575e-06,-2.65977e-06,-7.834877e-05,-9.236541e-06,-6.902588e-06,-7.536204e-06
1967-10-01,-2.4592591e-06,-7.107992e-07,-1.330291e-05,-1.5749145e-05,-1.9749132e-07,-7.009573e-05,-5.5841156e-07,-6.8865484e-06,-1.464723e-06
1967-11-01,6.70812e-06,-8.712086e-07,-1.8724735e-05,-1.6487029e-05,2.7571514e-07,-5.5843382e-05,3.9571023e-06,-7.744737e-06,-5.1220486e-06
1967-12-01,-4.0713676e-06,-4.6568603e-06,-1.4241301e-05,1.0365446e-05,-4.9375776e-06,-5.9909755e-05,1.278273e-06,-4.729045e-06,-3.8227336e-06
1968-01-01,5.1091847e-06,1.945271e-06,-2.0118387e-05,-9.630938e-06,-7.5557837e-06,-8.2456834e-05,1.0984586e-06,4.6718196e-06,-7.2486946e-06
1968-02-01,1.1948825e-05,-1.3210083e-06,-1.5912243e-05,-1.5629557e-06,-4.0940868e-06,-5.7666613e-05,-6.895083e-06,5.630296e-06,-1.156651e-05
1968-03-01,7.026145e-06,2.1313826e-06,-1.894588e-05,-1.05801155e-05,-8.365372e-06,-6.0811923e-05,1.9824874e-06,9.960931e-07,-2.6424095e-06
1968-04-01,1.1263692e-06,-2.6947237e-07,-1.52050125e-05,-8.39329e-06,-3.8335274e-06,-5.3088246e-05,-7.3138362e-06,9.231582e-06,-4.3081163e-06
1968-05-01,-4.6152054e-06,9.867872e-07,-1.33625e-05,-1.1603734e-05,-6.5600834e-06,-5.6242854e-05,-2.9029688e-06,-9.230796e-06,-1.5815676e-06
1968-06-01,-1.32415225e-05,-3.4147743e-06,-1.2465607e-06,-1.1743316e-05,-5.5085475e-06,-5.548911e-05,-1.0542892e-05,-1.41907e-05,3.9459774e-06
1968-07-01,-8.6352375e-06,-8.970237e-06,4.932379e-06,-7.0160604e-06,-1.7583734e-06,-6.235667e-05,-9.64955e-06,-1.2878605e-05,-4.215064e-06
1968-08-01,-1.702892e-05,1.6754057e-06,4.8020956e-06,-1.6461272e-05,-2.1305968e-06,-7.155994e-05,-9.705385e-06,-1.8052539e-05,-6.9509188e-06
1968-09-01,3.443478e-06,1.8429055e-06,-9.20867e-07,-7.937313e-06,-4.369722e-07,-6.1463325e-05,-8.458432e-06,-4.382564e-06,-9.379684e-06
1968-10-01,-4.6489004e-07,-7.4406125e-07,-1.3939447e-05,-1.8607388e-06,-1.2093442e-06,-4.5922912e-05,-6.802031e-06,-1.702892e-05,-5.285212e-06
1968-11-01,1.0050477e-05,-2.9587973e-06,-1.3734723e-05,-2.0676729e-05,3.1922245e-06,-8.089348e-05,-5.2014584e-06,-1.8731851e-05,-3.898669e-06
1968-12-01,1.6474878e-06,2.0383231e-06,-1.9336716e-05,-1.2450546e-05,-3.8614453e-06,-5.904385e-05,-1.7676794e-06,-7.5743956e-06,-5.2107644e-06
