,zgu600_cluster1,zgu600_cluster2,zgu600_cluster3,zgu600_cluster4,zgu600_cluster5,zgu600_cluster6,zgu600_cluster7,zgu600_cluster8,zgu600_cluster9
1965-01-01,-0.43603173,0.05963669,0.40768012,-0.028677369,-0.19455223,0.06908722,0.020204926,-0.15186158,0.42821082
1965-02-01,-0.396274,-0.016294098,-0.034869574,0.14045563,-0.3213211,0.03095894,-0.0019554137,0.06387329,0.48230705
1965-03-01,-0.32653484,-0.12285767,0.0368248,0.05214119,-0.22779235,-0.0042366027,0.06908722,0.07071648,0.26657256
1965-04-01,-0.36010092,0.26070672,0.5732285,0.17890969,-0.28645134,0.019227218,-0.11242981,-0.18673095,0.2046547
1965-05-01,-0.3995331,0.04334259,-0.027048493,0.28123704,0.19259682,0.047252655,-0.4037693,0.002281189,0.16163807
1965-06-01,0.20172158,0.34348068,-0.10297928,-0.07169418,-0.28971022,0.042365264,-0.17467384,-0.0074951174,0.05442238
1965-07-01,0.16652603,0.5758354,-0.66806066,0.030307388,-0.19944039,0.10917053,-0.060614012,-0.09352799,0.23072548
1965-08-01,0.1893383,0.11373329,-0.11829529,0.1440403,-0.24832305,0.13621902,-0.0941803,-0.13067932,0.25842553
1965-09-01,-0.12383537,0.3757431,0.36205634,-0.09580994,0.014664841,0.015642166,-0.16000862,0.032262422,-0.28938445
1965-10-01,0.11080017,0.7938515,0.502512,0.22714043,-0.2284443,0.02281189,-0.076582335,-0.063547134,0.36727047
1965-11-01,-0.057355117,0.24962655,0.025418853,0.28938445,-0.42136687,0.046601485,-0.19846305,0.013687134,0.16913338
1965-12-01,-0.43668365,-0.038128663,0.20628433,0.19161911,-0.39562225,-0.18347244,0.105912015,-0.11927299,0.16489716
1966-01-01,-0.14409295,-0.46707115,-0.017396163,0.044311143,-0.15197067,-0.028227996,0.12046051,-0.053829957,0.32166538
1966-02-01,-0.07056923,-0.26324043,0.09584312,0.056455612,0.09321747,0.1595192,-0.04824982,-0.0840271,0.6840311
1966-03-01,-0.14803162,0.090919495,0.12997913,-0.19299927,-0.22615032,-0.07122612,0.0311821,-0.1739624,0.06498947
1966-04-01,-0.35612947,-0.2747284,0.4516445,-0.029541016,-0.042341612,-0.015426636,-0.06991272,-0.022319794,0.20678481
1966-05-01,-0.20678481,0.5888443,-0.18183938,-0.041685484,-0.47068176,-0.039715957,-0.2806366,-0.09059143,0.20186158
1966-06-01,0.07614937,0.6676197,-0.41783676,0.030853653,-0.026914597,-0.025930023,-0.072539136,-0.081401065,-0.12538376
1966-07-01,0.0032821656,-0.018709183,-0.3804184,0.00065689086,-0.42801172,0.06794357,-0.089278415,-0.090919495,0.31871146
1966-08-01,0.17658767,0.0022975921,-0.12275772,-0.021006774,-0.15459594,0.08730964,-0.11750641,0.04004402,0.21630326
1966-09-01,0.037418365,0.2753849,-0.15459594,0.08960724,-0.3357792,0.08960648,-0.06991272,0.025930405,0.24223366
1966-10-01,0.11488037,0.078775026,0.19759445,0.0062366487,-0.23731041,-0.053173445,-0.0922329,-0.14310837,0.22680683
1966-11-01,0.06827202,0.29015502,0.46805573,0.066959,-0.14803162,-0.09420204,-0.023632431,-0.062363815,-0.06663074
1966-12-01,-0.14048234,0.096171185,0.081073,0.04792137,-0.57046354,-0.07122612,0.16148949,-0.02002182,0.4050356
1967-01-01,-0.1952732,-0.08522797,-0.094371036,0.08000336,-0.09110584,-0.0045715333,-0.023184586,0.019592667,0.49308166
1967-02-01,-0.058124922,-0.035266496,0.65863955,0.10318794,-0.39087313,-0.4855713,0.14531212,0.018286515,0.5414101
1967-03-01,-0.23478547,-0.046369173,0.2609085,0.12506637,-0.4120987,-0.0078372955,-0.22335625,0.042450715,0.0724926
1967-04-01,-0.3343811,0.32295188,0.49471435,0.13943443,-0.36148435,0.020898819,-0.0065307617,-0.11592293,-0.050614547
1967-05-01,0.08522797,0.7435411,-0.19984493,0.016980361,-0.46891746,0.024817657,-0.19821206,0.05681839,0.16425171
1967-06-01,-0.047022246,0.4424675,-0.2867058,0.14955711,-0.023511123,0.10220871,-0.32295188,-0.063676454,-0.42581367
1967-07-01,0.2618885,-0.025144195,-0.42222175,-0.15902671,-0.11592331,0.09404526,-0.14988403,0.07510529,0.28050154
1967-08-01,0.20049782,0.051920317,-0.18449745,-0.14661789,0.071186446,0.052246857,-0.07510529,0.07739105,0.21551895
1967-09-01,0.24033622,0.5404304,-0.08098297,0.00032653808,-0.23739739,0.095351025,-0.071186826,0.1505371,0.02938881
1967-10-01,-0.28899154,0.29748192,0.40262908,-0.05355339,0.06236992,0.022531891,-0.12963828,0.0035926818,0.1805788
1967-11-01,0.04538994,0.4248337,0.45259017,0.19984475,-0.66386414,-0.27429694,0.14498559,-0.06661491,0.4682644
1967-12-01,-0.43463022,-0.22498894,0.46728477,-0.1355156,-0.25339812,-0.18286438,0.19919166,-0.10547371,0.2530716
1968-01-01,-0.30231744,-0.17650375,0.23193474,-0.122895814,-0.21078339,-0.123989865,0.20604248,-0.037926484,0.2428749
1968-02-01,-0.35957184,0.086063765,0.537899,0.015681457,-0.32128066,-0.010575866,0.0113044735,-0.06235962,0.28225994
1968-03-01,-0.14842376,0.4051563,0.4715275,-0.0758522,-0.30888137,-0.0021881103,0.13857727,-0.05141983,0.42484894
1968-04-01,0.2129715,0.049596023,0.36650047,0.057254028,-0.19400826,0.021516418,-0.0029174804,0.032821655,0.13748321
1968-05-01,-0.35154876,0.029538726,0.3858284,-0.14003602,-0.13456611,0.1801506,-0.29174194,-0.33039704,0.056889724
1968-06-01,-0.14878845,0.24396935,-0.05287819,-0.043761443,-0.0065643312,0.18999633,-0.3427971,-0.10065079,0.27204934
1968-07-01,0.2428749,0.30450553,-0.41500244,-0.07184143,-0.07402954,0.19400863,-0.076581575,0.089710996,0.17358628
