,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8,ssta30_cluster9
1965-01-01,0.7062378,-7.0486145,-3.1452332,-9.602295,-5.1256104,-1.2017822,1.2845459,-19.42337,-1.1843262
1965-02-01,0.16000366,-8.181641,-4.1156006,-10.395538,-6.947693,-1.5509338,1.3036194,-21.619202,0.015319824
1965-03-01,0.26937866,-8.220978,-4.136963,-10.178894,-7.3338013,-1.2654419,2.1719055,-22.459839,0.5926819
1965-04-01,0.30407715,-7.9058228,-3.9535522,-10.219025,-6.865509,-1.2506714,1.9127502,-22.19461,0.4407959
1965-05-01,0.848938,-6.3675537,-2.7924805,-8.592407,-5.088196,-0.6643982,1.4641724,-17.868622,0.19580078
1965-06-01,1.569397,-4.4246216,-0.5980835,-6.2877502,-2.8778381,0.75109863,0.97314453,-13.136505,-0.3161621
1965-07-01,1.9290771,-2.4128723,0.8453369,-4.759491,-0.4369812,1.6985779,0.53948975,-6.112671,0.2600708
1965-08-01,2.516388,-0.89852905,1.9830017,-3.3549194,1.1647034,2.338745,0.24859619,-2.451294,-0.7608032
1965-09-01,3.2306213,-2.0408936,2.0196533,-4.4683533,0.5392151,2.7835693,0.6659546,-5.6004944,-1.6277771
1965-10-01,3.0083923,-3.5748901,0.87731934,-5.958435,-0.9857788,2.19458,1.0345154,-10.552399,-1.5735779
1965-11-01,2.3886719,-5.619171,-0.344635,-7.736267,-3.092926,1.1717224,0.42974854,-13.618011,-1.2727051
1965-12-01,2.0778503,-6.6704407,-1.4772339,-8.819977,-4.2464905,0.17330933,0.7131958,-17.261414,-1.4163818
1966-01-01,1.2722778,-7.7374268,-2.793335,-9.473724,-5.9945984,-0.61932373,1.4634094,-20.098175,-0.046966553
1966-02-01,0.6248779,-8.88205,-3.873932,-10.142792,-7.208313,-1.3035278,1.5477295,-21.840881,0.7519531
