,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5,mgv500_cluster6,mgv500_cluster7,mgv500_cluster8,mgv500_cluster9
1965-01-01,-0.69363326,0.42062464,-0.19441745,0.45035392,-0.206633,0.17469606,0.6047399,0.10993934,-0.60017747
1965-02-01,-0.20486689,0.013687229,-0.064315274,0.6693495,-0.23709807,0.055779077,0.1638052,-0.121419,-0.8979114
1965-03-01,-0.29773393,0.115973495,-0.12171328,0.61710256,-0.064609624,0.28389955,0.16012584,0.07196832,-0.3651399
1965-04-01,-0.012656999,0.1549747,0.16056733,0.8082822,-0.5165825,0.22046736,0.28684306,-0.36543426,-0.14629145
1965-05-01,0.17160544,-0.01457026,0.06946635,0.3680833,-0.17189977,0.063579395,-0.55146277,0.10626006,0.22826758
1965-06-01,0.21104817,0.23665658,0.25726098,0.03326144,-0.06519829,-0.35557356,0.3009718,0.123920895,0.40149194
1965-07-01,0.22502978,-0.1117054,0.2781597,0.108320475,-0.4905325,-0.48935515,0.3624907,-0.17543198,-0.33452755
1965-08-01,0.13525334,0.076972246,-0.010890913,-0.05077524,-0.13437028,-0.3031794,0.19633074,-0.05165825,-0.33349735
1965-09-01,0.08374226,-0.11715088,-0.038412523,0.12259634,-0.26785755,-0.20295362,-0.21884842,0.13554768,0.682448
1965-10-01,-0.2721256,-0.115973495,-0.047831703,0.16189198,-0.45535785,-0.35866427,0.4881777,-0.121271804,-0.8483135
1965-11-01,-0.05577912,0.15909562,-0.14378946,0.13907988,-0.63976747,-0.05386586,0.634322,0.11597357,-0.037676714
1965-12-01,-0.32908213,0.14055161,-0.058428265,0.5738333,-0.079621315,0.3184856,0.23812827,-0.16836767,-0.44520277
1966-01-01,0.02676339,0.10965748,-0.07580547,0.37049183,0.58778155,0.3202924,-0.10604081,-0.20643969,-0.7696277
1966-02-01,0.37164912,0.03645606,-0.03645606,-0.2572177,0.75067633,0.09837346,-0.29743505,-0.013164711,-0.6789215
1966-03-01,-0.08260479,0.056854058,-0.032260705,0.6170042,-0.012730693,0.13830152,0.13584217,-0.0092587,-0.4195339
1966-04-01,0.17302158,0.033996724,0.04079604,0.14727087,0.09504614,0.079422094,-0.21569824,-0.23956832,-0.32231778
1966-05-01,0.41287917,0.17302155,0.08318343,0.23334761,-0.34343913,-0.66387624,0.5581247,0.0075226785,-0.22365494
1966-06-01,0.35993117,0.02372532,0.056130745,0.045570087,-0.709591,-0.34792385,0.24549966,-0.42155924,0.34633246
1966-07-01,0.22813964,0.049186707,0.022857333,-0.14741555,-0.32969576,-0.23566231,0.27356505,-0.42647785,-0.09533539
1966-08-01,0.17663825,-0.10907884,0.12976614,-0.04774008,-0.035154056,-0.31826714,0.27747104,0.11399748,-0.34821314
1966-09-01,0.11226149,-0.023580741,-0.044702053,0.10633011,0.07638409,-0.22322097,0.5963168,-0.250997,-0.50069195
1966-10-01,0.016636705,-0.066402055,-0.006944013,-0.08824687,-0.2907803,-0.4598959,0.16260557,0.05699873,-0.1694049
1966-11-01,-0.21642165,0.028644037,-0.08390679,-0.12803021,-0.26647624,0.09215279,0.36759847,0.34474117,-0.0868001
1966-12-01,-0.021121358,0.087668136,-0.17403424,0.59443617,-0.18618631,0.16434154,0.49461597,0.06423211,-0.57519543
1967-01-01,-0.30957574,-0.19617009,-0.03164034,0.39716953,-0.10408006,0.22747739,0.13189025,0.08892603,-0.6431316
1967-02-01,-0.43230695,0.06977527,-0.14437987,0.35803542,0.09075794,0.17435488,0.5733563,0.20366392,-0.89891875
1967-03-01,-0.07527069,0.093255736,0.13955057,0.61831886,-0.11307259,0.20466304,0.47127455,-0.11690269,-0.05811832
1967-04-01,0.011656975,-0.012822663,0.23280628,0.86228245,-0.32189885,0.17585365,-0.04579525,-0.4189847,0.20416346
1967-05-01,-0.01598673,-0.01981684,0.01465447,-0.010824394,-0.7841808,-0.49308974,0.6011664,0.010491276,-0.18584536
1967-06-01,0.3818489,0.048959255,0.11823495,0.16619505,-0.6844305,-0.4421321,-0.025645351,-0.21232334,0.37835187
1967-07-01,0.16086614,-0.19816843,0.29209033,-0.385013,-0.015320587,-0.17602019,0.34038344,0.3858456,-0.62731135
1967-08-01,0.15686947,-0.15603682,0.14787695,-0.23064141,-0.15620336,-0.40532938,0.23646994,0.3736891,-0.49475497
1967-09-01,-0.07926738,-0.071607076,0.014487946,0.13222332,-0.50474674,-0.16985866,0.18351392,0.11607008,-0.33039173
1967-10-01,-0.22664472,0.027477134,-0.06178193,0.26194867,-0.29292303,0.23497114,0.14354725,0.09059129,-0.23930089
1967-11-01,-0.42015043,-0.06894263,-0.20033331,0.22531252,-0.90274876,-0.38801044,0.8131568,0.11240647,-0.47960097
1967-12-01,0.019150734,0.029142415,-0.3069113,0.5084103,-0.13688621,0.663448,0.25761908,0.23397198,0.1520402
1968-01-01,-0.3975132,0.1421308,-0.30889386,0.6152395,0.03963809,0.39751324,0.23825304,0.047565676,-0.28086406
1968-02-01,-0.3624052,0.042610906,-0.07361355,0.20767514,-0.15373905,0.45244026,0.13901643,-0.0058041336,-0.89228123
1968-03-01,0.28468627,0.030294824,-0.022084069,0.23981032,-0.09102602,-0.11650761,0.663513,0.0475657,-0.5688063
1968-04-01,-0.08338151,0.14298017,0.04246936,-0.39156747,0.17907915,-0.024490666,0.57149607,0.15133247,-0.26868954
1968-05-01,0.004530072,0.16478106,0.11169441,0.62585676,-0.22098227,0.002689743,-0.023641277,0.070640706,0.09343262
1968-06-01,0.21489497,-0.0478488,0.07701111,0.24901202,-0.5201081,-0.2739274,0.11296849,-0.22706953,-0.4228533
