,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7,zgu50_cluster8,zgu50_cluster9
1965-01-01,-0.17043686,0.018901061,-0.046927262,0.29036197,-0.019227218,0.16685219,-0.04562378,0.029003907,0.41647872
1965-02-01,-0.026722336,0.13621902,-0.40996093,0.14566974,-0.114384845,0.11471081,0.051815413,-0.0410614,0.3245798
1965-03-01,-0.11047439,-0.040083695,-0.22551116,-0.11080017,-0.1375227,0.021834183,0.049534224,-0.10069809,-0.0084728245
1965-04-01,-0.13817444,-0.0026069642,-0.05507431,0.10167541,0.054748155,0.20041808,-0.11731796,0.05051155,0.104608536
1965-05-01,-0.04757919,0.008798599,-0.08147125,0.03812828,0.083100125,-0.042690657,0.013361359,0.04464569,0.027048111
1965-06-01,0.00586586,-0.032588195,-0.0791893,0.03910599,0.050837707,0.0009773255,0.061265565,0.010102081,0.040735625
1965-07-01,-0.009450531,-0.04399414,-0.13850097,0.051164247,-0.0035842895,-0.015968323,-0.26070708,0.01694641,0.12188034
1965-08-01,-0.0042366027,-0.0029327392,-0.023789216,0.02118225,-0.0032592774,-0.013360595,0.11796951,0.012057495,0.010102463
1965-09-01,-0.003910446,0.032262422,-0.026396941,-0.015642548,0.030633163,-0.04334259,-0.027374268,0.028351594,-0.04757881
1965-10-01,-0.116666034,0.03161049,-0.009777069,0.07071686,-0.044646073,-0.11731796,-0.00032653808,0.010102844,0.22551116
1965-11-01,-0.32132092,0.20530662,-0.004562378,-0.031936456,-0.076582715,0.15251331,0.015642548,-0.077885434,0.18542747
1965-12-01,-0.21508293,-0.017597962,-0.0039100647,0.20856532,0.13980389,0.25255948,0.027700042,-0.018249512,0.24245682
1966-01-01,0.060066223,-0.17658767,0.007220459,0.17067966,-0.014770317,-0.0193655,0.080416106,-0.090919495,0.34431323
1966-02-01,-0.12538394,-0.13949776,-0.016739655,-0.0016410828,-0.051860236,-0.19595337,0.12275772,0.0039382936,0.3151005
1966-03-01,-0.17724419,-0.07811852,0.0,-0.0065647126,0.02494545,0.17100792,0.019365693,-0.014113617,0.20776959
1966-04-01,-0.27439994,-0.067287065,-0.007221222,0.05842514,-0.014442062,0.079431534,0.022647858,0.014770508,0.05973778
1966-05-01,-0.041028596,0.0,-0.045952607,0.02494583,-0.05186043,-0.0022975921,0.015426636,0.0019699098,0.075164795
1966-06-01,-0.005251312,0.006893158,0.01706772,0.03216629,0.019037629,-0.021334838,-0.06663056,0.026586914,0.0091903685
1966-07-01,-0.007221222,-0.044638824,0.025601959,0.03216629,0.041028596,-0.025930023,-0.1496727,-0.0026260377,0.056455992
1966-08-01,-0.011488343,-0.007221222,-0.23205872,0.02986908,0.026258087,-0.015426636,0.026586914,-0.0016410828,0.034464262
1966-09-01,0.003282547,0.01411438,-0.0065643312,-0.03774643,-0.051532745,-0.011487579,0.033807375,0.031181335,0.20218964
1966-10-01,0.18610649,-0.033807755,-0.07385178,-0.17330551,-0.06827202,-0.073523715,-0.040700532,0.042998124,0.023304367
1966-11-01,-0.18282433,0.20744133,-0.120788954,0.073195264,-0.15951996,0.17133598,0.02199173,-0.03347969,0.19037323
1966-12-01,-0.19431229,0.13490257,-0.038074683,0.09945373,-0.08730926,0.2894989,-0.04070015,-0.017396163,0.30164298
1967-01-01,-0.11396408,0.04832878,-0.04114456,0.116576195,-0.056165695,0.035266496,0.057471655,-0.009796524,0.38532218
1967-02-01,-0.24523468,0.08065643,0.028082658,0.3076044,0.032328032,0.053553008,-0.109392166,-0.10188179,0.3983837
1967-03-01,-0.22694817,-0.0029388429,-0.15053673,0.14955711,0.0065307617,0.01567421,0.033960722,-0.0029392242,0.14792442
1967-04-01,-0.08228912,0.1747013,-0.18776283,0.057471465,0.12539291,0.22270317,-0.032654572,0.117882535,0.032001115
1967-05-01,0.0032653809,0.06726837,-0.078697205,-0.013714981,-0.06400299,-0.14792442,0.011428833,0.015020752,0.07216606
1967-06-01,0.009143067,-0.008489991,-0.0855545,0.019592667,0.04996109,0.006531143,0.020898437,0.096983336,-0.016000748
1967-07-01,-0.01240921,-0.03787918,-0.033634186,0.0032653809,-0.04277725,-0.032654572,-0.10220871,0.024817657,0.04310379
1967-08-01,0.013388825,0.024164582,-0.05714493,-0.014367675,-0.030695343,0.0026123046,-0.032001495,0.028409576,0.011429215
1967-09-01,0.08686066,-0.0048980713,-0.013714599,-0.03657303,0.04114456,-0.0009796142,0.0048980713,-0.003918457,0.09339142
