,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9,vo500_cluster10,vo500_cluster11,vo500_cluster12
1965-01-01,3.415414498290788e-05,-3.950140851067272e-05,3.1418058328695636e-05,8.536908353562467e-05,-5.9969913438960383e-05,6.844486169602195e-06,-1.557246358007593e-07,7.616633341128293e-05,1.2694865671942206e-05,-2.664970648962677e-05,-3.355502258273191e-05,-9.389220012005689e-06
1965-02-01,2.4687801669642795e-05,-3.697817231548707e-05,-1.1375918389107524e-05,8.087959031399805e-05,-4.364721202624164e-05,1.7284785119247517e-05,-2.063789666221162e-05,9.272843481784758e-05,9.720549916246749e-06,-2.379939433995861e-05,-8.254985004896298e-05,-7.502466072956418e-06
1965-03-01,6.778383398010523e-05,-3.664713996999047e-05,1.5246891135492744e-05,7.566240469714103e-05,-4.17908449890092e-05,2.571775810254082e-05,-7.590771848994978e-06,0.00010172776595796816,6.534084252874187e-06,-2.7160446758923195e-05,-4.587583134707529e-05,-7.719292601617972e-06
1965-04-01,3.0872103128455244e-05,-2.218718124651418e-05,-4.037874584190087e-06,4.707925711500138e-05,-3.493693449334907e-05,8.175279449292078e-06,-1.7839659663235684e-05,7.277745121078064e-05,3.0837552898329675e-06,-1.370249388069292e-05,-4.80696371596423e-05,-7.447780310605211e-06
1965-05-01,-9.936838978319429e-05,-1.4371239492480738e-05,-1.552745810716839e-07,3.198221918410127e-05,-5.052219161630742e-05,2.2137842110910072e-05,-5.81448629792944e-05,-7.2419145278847555e-06,-1.7187764616584254e-06,-1.0399992026725307e-06,-4.699267265095841e-05,6.353694085479028e-07
1965-06-01,-1.681310819053165e-05,-7.65445108392168e-06,-3.685339916873173e-05,2.560918517247046e-05,-5.6937439824521015e-05,2.528548032353649e-05,-5.744616239954827e-05,3.711626539790394e-05,-1.085503380372463e-06,-3.808688043628118e-07,-4.442968020157423e-05,-1.6426614174155187e-06
1965-07-01,-4.4677935048556804e-05,1.1670611298620277e-06,-8.534944671820003e-05,1.3929169995208213e-05,-3.186274365621752e-05,-3.48716336399472e-05,-4.8453490736017765e-05,3.567151207579837e-05,-5.4301294987395055e-06,7.495086843059776e-06,-4.0455702219333034e-05,-2.7810394361662667e-06
1965-08-01,-4.263661553109573e-05,-1.9658031029077554e-06,-3.4855338526540436e-05,-1.3108964935781842e-05,-1.4626371661766566e-05,-8.512732300139894e-06,-3.218644772406311e-05,-1.696306438903915e-05,-1.0436355435764022e-06,-1.129285081062974e-06,-3.1031884191179415e-05,-3.6476487701676025e-06
1965-09-01,-8.323048942574215e-05,-9.723776103150474e-07,-5.6134318914370276e-05,2.0303183134728897e-05,-3.055944814280208e-05,6.550399794596834e-06,-5.8912134109585376e-05,-4.00119391158044e-05,-3.339001768982862e-06,3.269668787971888e-06,-6.61945523461327e-05,-5.776085369066813e-06
1965-10-01,-8.927942293336277e-05,-1.5045584998164408e-05,-9.79293149198797e-06,1.3539630572267924e-05,-1.961420561461377e-05,2.1397173205278467e-05,-3.795981041655656e-05,-5.00920647867203e-05,1.6393522353228623e-06,-4.768671838187525e-06,-6.703641247440828e-05,9.805174870866483e-07
1965-11-01,-5.558020513324829e-05,-2.6335605387272235e-05,-4.036306894373741e-05,2.916009407272213e-05,-4.173827879380302e-05,-7.527964279924398e-06,-4.466827276166227e-05,-2.7122475260582105e-05,5.1826164750426895e-06,-5.751624214738243e-06,-7.999959962035064e-05,2.7520292477627087e-06
