,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6,mgu250_cluster7,mgu250_cluster8,mgu250_cluster9,mgu250_cluster10,mgu250_cluster11,mgu250_cluster12
1965-01-01,3.3719134,-4.865763,-0.007820892,-3.9839234,5.04565,-0.990033,0.42951432,1.001765,4.41083,3.4396973,-0.96885073,-3.190396
1965-02-01,3.812182,-5.296254,-0.2574478,-3.7535233,4.59365,-2.5128853,2.6054358,1.1611221,2.060234,3.4928162,-1.0571648,-1.4019493
1965-03-01,4.063112,-4.8605475,-0.015316391,-5.2626877,4.9899244,-1.4078159,0.86065674,1.1813266,3.4348083,3.4719596,-3.0525482,-3.0896988
1965-04-01,1.771175,-2.8931916,-0.6019066,-2.166146,2.5992446,0.5478096,1.4749473,1.3498085,1.15102,1.2448738,-0.40018463,0.24767151
1965-05-01,1.143198,-0.6384056,0.3734619,3.1056676,2.8501747,-1.1620995,1.9624687,-0.30502662,3.205061,-2.0794609,3.8806171,-1.0027431
1965-06-01,0.39008218,-1.4707111,0.21899338,1.7297878,1.7252258,-1.7395645,3.2660012,-0.079841234,2.9303417,-0.70846975,4.2700477,0.34576187
1965-07-01,-0.6054913,1.9188004,0.47546387,1.2891941,0.83849794,1.3416611,2.810091,0.4060505,1.8027859,-1.9116309,2.4379323,3.5087845
1965-08-01,0.67099345,1.155256,0.08570709,2.7299237,0.09515762,-0.19194527,2.463351,0.22453347,1.2924526,-0.7355183,3.0910022,2.2241528
1965-09-01,0.84827423,1.9605134,0.20335083,3.6072006,1.964098,-0.89161605,3.3546417,0.48654327,2.1694045,-1.1875187,3.2044094,1.4902642
1965-10-01,1.7581398,-0.42788467,0.36955148,2.8426793,3.3836453,-1.7952904,2.3616753,-0.15837899,1.1246227,-0.6377533,2.7615342,-0.97243536
1965-11-01,2.4043663,-0.56964415,-0.67327464,1.4866791,3.6824799,-1.3559997,2.4539006,-0.13165665,1.7855141,0.005214119,2.055345,0.8518593
1965-12-01,3.1662812,-4.0947237,-0.15349121,-1.4410553,4.757243,-2.8358352,4.3085012,0.26787606,2.110746,1.903158,-0.15805283,-0.8404533
1966-01-01,3.481863,-4.678917,-0.07385178,-4.569945,4.8161173,-1.6240814,2.7607415,1.1350193,4.3037505,3.657138,-1.5170791,-2.5487046
1966-02-01,3.3548381,-2.0783525,-0.22844772,-0.6695892,4.7570357,-0.5839211,0.64267427,1.4415855,0.54617465,3.2875507,-1.0549309,-2.6307633
1966-03-01,2.7902825,-2.430214,-0.18676262,-0.8130264,3.3358006,-0.31378785,1.6191574,1.389069,2.2129261,1.0907081,0.48545226,-1.1281265
1966-04-01,1.8177372,-1.1435531,-0.26291198,-0.58031005,2.4535186,0.76346284,0.07713394,1.4773629,3.0666523,0.35612947,1.1891778,0.7903778
1966-05-01,1.511499,-1.6595306,0.007549286,0.45886534,2.7843747,-0.063676834,1.4954154,0.62593424,1.3007753,0.16509971,1.3142326,0.21728821
