,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5,zgu200_cluster6,zgu200_cluster7,zgu200_cluster8,zgu200_cluster9,zgu200_cluster10,zgu200_cluster11,zgu200_cluster12
1965-01-01,-0.20954284,1.090731,0.6514412,-0.15642396,-0.047252655,-0.63710177,0.28580016,-1.22369,-0.23985061,-0.107867435,0.26820183,0.056052018
1965-02-01,-0.2284439,0.22388001,1.0138229,-0.47481078,0.13752289,-0.50316393,-0.10721741,-0.8564209,-0.14208527,-0.35618973,0.42267075,0.11927338
1965-03-01,-0.2714607,0.43570557,0.9287666,0.0941803,0.39920655,-0.15023232,0.47122574,-0.9010674,-0.0055404664,-0.113407515,0.38975638,0.007169342
1965-04-01,0.0778862,0.34576264,1.0587944,-0.3920372,-0.24441223,-0.029003525,-0.28547364,-1.1871926,0.11536255,-0.19064179,0.12742043,0.45395547
1965-05-01,0.18347207,1.056839,0.081796646,-0.80590934,0.3053524,0.15349121,-0.6680611,-0.3982292,-0.53444844,-0.076582715,0.16098633,0.1776062
1965-06-01,0.33044547,0.37704772,-0.47709313,-0.45102197,0.1971592,0.20367661,-0.47253036,-0.24180527,-0.35781974,0.4458084,-0.17011109,0.12644272
1965-07-01,-0.019227218,0.15120964,0.2675503,-0.15740165,0.37313613,0.11731796,0.16391945,-0.7117287,0.15121002,-0.0052139284,-0.5953884,0.5491131
1965-08-01,0.18314628,-1.054884,0.051815413,-0.24115333,0.16033478,0.19650802,0.30372295,-0.26331368,0.30502662,-0.026070405,-0.05800705,0.3151291
1965-09-01,0.2955757,-0.62015533,-0.3190399,-0.30144176,0.489151,-0.0821228,-0.735844,0.80525744,-0.0032585145,0.18673173,-0.2434349,0.31219596
1965-10-01,0.1557724,-0.13589326,-0.11014862,-1.0125191,-0.16717796,0.029981231,-0.12742043,-0.19227104,-0.20498066,0.12904969,0.33468208,0.571925
1965-11-01,0.792548,0.51978457,1.5101426,-1.0796509,0.041713335,-0.2942726,-0.6657799,-0.9362625,-0.1492546,-0.40409508,-0.1287239,0.6703417
1965-12-01,-0.23756905,0.14013061,0.59929883,-0.9496231,0.32001725,-0.24930076,-0.3030716,-1.4566971,-0.41517526,-0.15023232,0.087336734,0.45721418
1966-01-01,-0.23468475,0.24814148,0.64267427,-0.3141144,0.19825058,-0.36302224,0.47790375,-0.7802032,-0.17921372,-0.33052713,0.091576,0.21564713
1966-02-01,-0.086652376,0.6607269,0.66433716,-0.7710129,0.014442444,-0.22418098,0.05612793,-1.3608414,-0.23402786,0.0059082033,0.46641463,0.39387608
1966-03-01,-0.32265013,0.33151168,0.80875856,-0.7303116,0.20383072,-0.038731,-0.31313094,-0.31510085,-0.15951996,-0.17822877,0.08993492,0.52648085
1966-04-01,-0.05186043,0.3022995,0.65941393,-0.27308807,0.21400604,-0.23731002,-0.16181794,-0.33971864,-0.19595337,-0.32100907,0.3410309,0.3164137
1966-05-01,0.0013130188,0.3840294,-0.345298,-0.94431764,0.2901554,0.07056961,0.03347931,-0.7194799,-0.469697,0.23402786,-0.16838188,0.5688225
1966-06-01,0.0640049,0.2947502,0.043982696,-0.08008804,0.16411439,0.21236496,-0.28162155,0.098796844,-0.17067948,-0.11323929,0.0042671203,0.17297725
1966-07-01,-0.10175133,-0.18118286,-0.041685104,-0.13621521,0.23107377,-0.018052673,-0.36170942,-0.10142288,0.23402786,0.3022995,0.1562378,0.3200241
1966-08-01,0.6324989,-0.44179726,0.31313133,-0.32100907,0.2963913,0.3469391,-0.0065643312,-0.6229801,0.45525473,-0.15755005,0.18512154,0.15590934
1966-09-01,-0.22647858,-0.1920147,-0.083042145,-0.053173445,0.37549514,0.019037629,-0.7854546,0.20153312,-0.0997818,-0.41061553,0.103392795,0.26225585
1966-10-01,-0.6256062,-0.06400528,-0.100766756,-0.08533974,0.0062362673,0.2524086,-0.68567276,-0.6282318,0.015755082,-0.10404892,0.062363815,0.4943142
