,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9,vo600_cluster10,vo600_cluster11,vo600_cluster12
1965-01-01,-2.423401e-05,-8.261137e-06,1.2288234e-05,6.347322e-05,-2.2044464e-05,-9.95488e-05,1.199211e-05,-8.848947e-07,-1.2030017e-05,-0.000118393196,3.5749472e-06,1.10947585e-05
1965-02-01,-2.2143176e-05,-7.911163e-06,7.37972e-06,7.024823e-05,-1.580787e-05,-4.8848386e-05,1.687371e-05,-8.0457685e-06,-7.5970966e-06,-4.0242776e-05,9.183394e-06,4.4992194e-06
1965-03-01,-1.827559e-05,-5.6857316e-06,4.014648e-06,6.362577e-05,-1.7611543e-05,-5.2554453e-05,2.0651561e-05,-1.293634e-05,-1.1105738e-05,-8.249013e-05,1.621864e-05,1.1758799e-05
1965-04-01,-1.4201607e-05,-1.6117556e-06,2.2289169e-06,5.9542814e-05,-1.0809614e-05,-5.208783e-05,2.0516956e-05,-7.947063e-06,-5.353715e-06,-6.8922156e-05,7.4156123e-06,3.987727e-06
1965-05-01,-4.1827298e-07,-8.669522e-07,8.200732e-07,2.1423286e-05,-8.51239e-06,-4.8731723e-05,-2.177083e-06,-2.4996756e-05,3.2429234e-06,-3.4603e-06,-1.9684427e-05,2.2199456e-06
1965-06-01,-3.6936108e-06,-1.1608259e-05,9.546784e-07,1.3580422e-05,-1.3591409e-05,-3.850191e-05,9.192372e-06,-1.5879654e-05,-1.2169185e-06,4.7684225e-06,6.518261e-06,-4.662754e-06
1965-07-01,-6.1569153e-07,-8.593153e-06,9.264157e-06,3.432721e-05,-1.09621615e-05,-4.2854073e-05,2.4635807e-05,-1.1276235e-05,-5.2370597e-06,-6.116461e-06,-1.08275635e-05,-6.9061352e-06
1965-08-01,1.2149103e-06,-6.879214e-06,4.93892e-06,2.1405336e-05,-1.3156241e-06,-5.073283e-05,-5.613947e-06,-6.475406e-06,-4.465335e-06,-4.7614594e-06,-1.1599288e-05,-2.3655302e-06
1965-09-01,5.957336e-07,-1.3438861e-05,1.6635822e-06,4.117401e-05,-1.4322795e-06,-4.0637613e-05,-1.2649187e-05,-2.0285654e-05,-3.5590056e-06,-9.2079426e-07,-1.80333e-05,-3.2808312e-06
1965-10-01,-2.2085442e-07,-2.9398361e-06,2.551962e-06,4.7150377e-05,-6.188253e-06,-3.8860853e-05,-6.3946427e-06,-9.1764305e-06,9.815994e-07,-6.238046e-05,-2.3130262e-05,5.6881254e-07
1965-11-01,-9.275143e-06,-6.6189823e-06,7.2361436e-06,3.9980532e-05,-8.198316e-06,-5.48068e-05,-9.454612e-06,-1.1554417e-05,-4.249967e-06,-0.000121533936,-1.4192636e-05,4.0056766e-06
