,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6,r700_cluster7,r700_cluster8,r700_cluster9,r700_cluster10,r700_cluster11,r700_cluster12
1965-01-01,48.272617,54.225212,11.344917,40.018597,65.401474,30.16586,45.627205,37.075058,59.575012,47.0916,32.120026,53.899242
1965-02-01,55.699436,47.15057,18.889675,71.5965,68.67098,34.60328,31.990622,32.80636,63.25566,39.288036,52.7215,70.51868
1965-03-01,49.28492,57.042618,13.489098,64.31219,74.76117,44.59361,33.86944,41.148834,64.10416,46.542862,58.251484,66.564476
1965-04-01,46.03016,54.446346,27.549929,70.37781,68.34829,38.30194,28.608095,46.14318,71.78323,54.680584,63.60456,65.35561
1965-05-01,45.252094,60.11556,38.922756,56.583973,73.42454,25.848017,46.35285,57.201508,66.752846,38.95388,76.25832,69.43758
1965-06-01,45.641945,67.98956,34.614742,76.879135,70.849556,28.67853,51.915592,53.62078,63.021423,50.93769,85.198685,73.22306
1965-07-01,61.283474,71.59978,52.836163,59.959946,65.054214,49.03758,65.28517,47.111256,70.62842,53.792774,71.354065,66.307304
1965-08-01,54.562645,63.59473,53.101524,57.802666,69.82579,51.191586,58.939457,44.971992,64.57427,49.943405,73.18866,66.81837
1965-09-01,41.697575,71.30493,52.834526,54.115463,69.89131,39.314243,60.60369,54.493847,64.95265,39.405975,70.38435,70.451515
1965-10-01,35.466515,61.132774,54.89025,61.31951,68.18776,51.94999,53.479908,37.895714,69.13782,42.505123,66.89208,58.423477
1965-11-01,36.218372,59.80106,31.415674,58.036903,62.438282,29.017601,45.869633,43.11119,66.849495,36.595116,52.521664,62.230255
1965-12-01,44.523174,57.602825,14.8486595,71.06086,74.36149,28.734222,31.487747,40.423187,69.51129,25.296001,48.899982,67.12141
1966-01-01,51.69554,48.087315,11.556862,57.65454,73.53042,28.18788,20.700558,38.334587,76.29159,40.993973,47.717957,67.9769
