,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5,mgu200_cluster6,mgu200_cluster7,mgu200_cluster8,mgu200_cluster9,mgu200_cluster10,mgu200_cluster11,mgu200_cluster12
1965-01-01,-3.0991492,1.2064197,3.6723778,5.2659464,-4.7986307,2.4708467,2.8625584,-4.5014243,-0.8547928,0.3754181,3.215815,-1.6294159
1965-02-01,-0.64655304,1.2904972,3.7424426,5.580424,-5.7277236,0.29231873,2.7859757,-5.229121,-1.9989678,-0.1981369,3.6883469,-2.812698
1965-03-01,-2.969448,1.342313,4.0191174,5.269858,-4.6601295,-0.89683074,3.2402565,-5.8642683,-3.449147,0.3216465,1.0079575,-2.454226
1965-04-01,0.23528747,1.8001789,2.114656,2.651712,-3.0769897,1.4329087,1.4674523,-2.8228004,-0.99948347,0.17565079,3.0665603,0.12579079
1965-05-01,-1.1451538,0.036499023,1.3165684,2.7752213,-1.6851418,4.2016115,-2.757298,2.9404442,4.2879705,0.52890813,3.26926,-1.3898919
1965-06-01,0.80884206,0.44026834,0.45232582,2.5409112,-3.62154,4.450587,-1.6678699,2.5526428,4.5330353,0.12025108,4.363576,-1.2034867
1965-07-01,3.9936986,0.9020443,-0.92029417,0.9525566,2.5451477,3.8685596,-1.1897995,1.5525078,2.7530615,0.34999847,3.7623215,1.6134475
1965-08-01,2.6171677,-0.12709427,0.78537905,0.22779235,1.671781,1.9898428,-0.23789482,2.6937506,3.3315036,0.060614012,0.7635441,0.53379667
1965-09-01,2.2270863,0.6221115,1.1220157,0.7808159,-0.7814678,2.692773,-0.32718658,3.6169782,3.5390916,0.050837707,2.7260132,-0.24506454
1965-10-01,-0.27309036,0.1991146,1.7783448,2.2388177,-2.0791345,1.989843,0.9897072,2.1234555,3.030062,0.5790947,1.6623299,-2.1534362
1965-11-01,1.3514382,-0.0423645,2.9391406,3.94449,-1.916845,3.5824342,0.22909585,0.42560348,2.065448,-0.5976696,4.1908584,-1.3035332
1965-12-01,-0.023789978,0.12122841,3.269586,5.4324727,-4.480569,2.1886315,1.4958041,-2.7703338,-0.19552994,0.024766922,4.4378767,-3.2200522
1966-01-01,-1.8302094,1.0024147,3.6663284,5.4706087,-4.4064865,0.7618225,3.17464,-5.461746,-1.7632523,-0.12768097,2.9501312,-2.5050507
1966-02-01,-2.3494706,1.5945408,3.3742034,5.3363624,-3.0003495,-0.044639587,2.6550517,-2.9081168,-1.404496,-0.020022582,3.0449882,-1.0250618
1966-03-01,-0.6866577,1.504934,3.0558205,4.091386,-2.9484901,1.1327217,1.7350235,-1.849247,0.45197296,0.16903877,2.5444381,-1.142897
1966-04-01,0.21728821,1.2032909,2.4302144,2.7000198,-1.8873222,2.2615037,1.5686108,-0.8701378,0.8035065,-0.11520843,2.7709167,0.2849037
1966-05-01,0.269149,1.0102917,1.7048261,3.2186227,-1.4501197,1.8994663,-0.2507679,-0.121773526,1.4399445,0.46247596,2.1892936,-0.3154289
1966-06-01,-0.10437699,0.85471076,0.27407187,1.9578915,-1.7353516,3.7539659,-2.0639098,2.0964043,4.2095494,0.41652375,3.6807704,-1.8682846
1966-07-01,3.6144683,0.7017555,-0.19857903,-0.39945602,2.9294522,2.6780276,-0.264225,3.0899565,3.0784683,0.47724646,2.980328,3.4979463
1966-08-01,2.2148957,0.7854546,0.52746505,-0.05054741,2.462709,0.5218853,0.36400717,1.548589,1.8239734,-0.24584427,-0.034792326,2.4827313
1966-09-01,2.204064,1.4232048,0.9462864,0.07713394,2.2014377,2.0159883,-0.15361175,3.681755,2.5145693,-0.18348007,1.9427931,0.7368759
1966-10-01,-0.2872017,0.013785553,1.8190502,2.6517692,-2.9422536,2.4725559,1.1468353,0.7020836,2.6018786,0.07056961,2.8254037,-3.0344856
