,vws250-50_cluster1,vws250-50_cluster2,vws250-50_cluster3,vws250-50_cluster4,vws250-50_cluster5,vws250-50_cluster6,vws250-50_cluster7,vws250-50_cluster8,vws250-50_cluster9,vws250-50_cluster10,vws250-50_cluster11,vws250-50_cluster12
1965-01-01,8.381104469299316,57.65226364135742,38.07946014404297,31.955963134765625,22.6069393157959,24.043785095214844,21.889135360717773,5.616538047790527,63.92184829711914,43.63808822631836,4.927059173583984,44.79745101928711
1965-02-01,13.817851066589355,63.808067321777344,40.32638168334961,47.0561637878418,24.456239700317383,19.72254753112793,27.726396560668945,1.732972502708435,52.93955993652344,41.58129119873047,7.956262588500977,47.39206314086914
1965-03-01,11.490730285644531,54.761871337890625,43.86738967895508,38.29476547241211,21.69120979309082,22.677371978759766,24.86662483215332,3.4951839447021484,61.912025451660156,38.86932373046875,6.108000755310059,47.90660095214844
1965-04-01,7.2045183181762695,44.54025650024414,26.488862991333008,33.73753356933594,17.980234146118164,16.341358184814453,26.15984344482422,9.595046997070312,33.443580627441406,28.198986053466797,17.06546974182129,29.70880126953125
1965-05-01,4.352338790893555,36.733123779296875,11.879231452941895,25.174579620361328,6.217033863067627,15.82381820678711,22.537275314331055,8.8158597946167,21.685871124267578,39.804996490478516,22.245546340942383,27.821533203125
1965-06-01,7.82732629776001,36.02914810180664,11.975411415100098,30.53431510925293,1.2789109945297241,12.11163330078125,27.0821475982666,10.65509033203125,25.243995666503906,37.06595993041992,17.131610870361328,21.563617706298828
1965-07-01,9.799629211425781,21.507131576538086,10.906174659729004,30.306066513061523,4.273860931396484,10.632994651794434,32.59868621826172,15.579427719116211,16.168018341064453,28.91318130493164,27.89105987548828,14.866561889648438
1965-08-01,9.866174697875977,14.626781463623047,13.446603775024414,25.728317260742188,2.0742623805999756,16.54058265686035,24.49006462097168,13.325581550598145,14.145606994628906,26.270278930664062,21.831253051757812,17.55449104309082
1965-09-01,10.548508644104004,25.596811294555664,11.286503791809082,32.61137771606445,1.9685287475585938,16.091564178466797,30.057601928710938,14.18028450012207,15.46853256225586,34.411651611328125,20.333065032958984,19.477859497070312
1965-10-01,13.575167655944824,33.237735748291016,18.076316833496094,26.192577362060547,11.675678253173828,18.518146514892578,17.525102615356445,12.911945343017578,10.107297897338867,26.878427505493164,17.74810218811035,31.306602478027344
1965-11-01,5.601689338684082,45.08882141113281,21.43903160095215,32.262535095214844,15.116957664489746,12.87159538269043,11.968266487121582,5.291952610015869,23.14691925048828,32.76788330078125,23.59494400024414,33.54973602294922
1965-12-01,9.719286918640137,47.04889678955078,31.24424171447754,27.310466766357422,16.369218826293945,17.41318702697754,10.765682220458984,7.769461154937744,39.741416931152344,30.000112533569336,16.456872940063477,35.009857177734375
1966-01-01,8.286263465881348,51.88102722167969,40.86649703979492,29.187198638916016,12.681041717529297,24.828296661376953,17.144245147705078,12.14062786102295,63.78525161743164,42.52762985229492,9.024453163146973,43.760414123535156
