,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8,vo850_cluster9,vo850_cluster10,vo850_cluster11,vo850_cluster12
1965-01-01,-9.499483e-06,4.3735854e-06,-1.5727106e-05,9.712836e-06,3.5345147e-07,1.1879893e-06,1.0143565e-05,-4.2679167e-06,-3.2669122e-05,9.896351e-05,1.2306184e-05,-2.6917092e-05
1965-02-01,-7.772178e-07,-3.105888e-07,-1.07468e-05,1.7151884e-05,2.758352e-06,-4.599933e-06,4.5391567e-05,-1.1361553e-06,-3.5989324e-05,0.00010404252,1.9063249e-05,-1.3528595e-05
1965-03-01,1.7712664e-06,1.1130651e-05,-1.4515681e-05,1.1265256e-05,1.0444128e-06,7.303388e-07,2.7839353e-05,-3.146226e-06,-5.622462e-05,6.7726665e-05,1.3634264e-05,-2.48801e-05
1965-04-01,-9.678952e-06,5.208123e-06,-9.113617e-06,2.0750267e-05,-5.349284e-07,1.0717871e-05,3.052244e-05,-4.12434e-06,-4.6156325e-05,4.3202028e-05,1.1301148e-05,-1.3358098e-05
1965-05-01,-1.8401217e-05,-6.986891e-06,-1.05134895e-05,1.5563572e-05,2.4891488e-06,1.9511921e-05,7.1284594e-06,2.5070985e-06,-4.362579e-05,6.4864114e-05,3.4762343e-06,-8.431634e-06
1965-06-01,-2.1411906e-06,1.5379555e-06,-1.1590309e-05,1.836331e-05,5.486305e-06,2.75522e-05,1.1875454e-05,-3.8238068e-07,-1.4928461e-05,2.4976798e-05,1.0354343e-06,5.3247786e-06
1965-07-01,-8.422656e-06,1.8417151e-05,-8.0457685e-06,1.375092e-05,3.2518947e-06,2.5560079e-05,6.6349166e-06,8.034789e-06,-6.511298e-06,2.8880284e-05,-5.9728845e-06,-5.349284e-07
1965-08-01,-2.7962597e-06,1.4661637e-06,-5.3626864e-06,1.3418903e-05,3.9338847e-06,1.839023e-05,5.3965705e-06,-1.7599086e-07,-2.8424642e-05,5.275883e-05,-4.5819907e-06,-3.8371873e-06
1965-09-01,-2.0501022e-05,-1.2550481e-05,-5.479342e-06,1.553665e-05,4.041569e-06,1.2494631e-05,-7.040733e-06,3.2249736e-06,-5.2419848e-05,3.162618e-05,-5.3447366e-06,-7.740673e-06
1965-10-01,-1.0666037e-05,-5.461392e-06,-1.755332e-06,1.4702113e-05,4.965841e-06,-2.7962597e-06,-4.1385647e-08,5.208123e-06,-5.7427074e-05,4.147911e-05,-2.7962597e-06,-2.177526e-05
1965-11-01,-7.067654e-06,-1.2164615e-05,-9.122596e-06,9.605152e-06,4.911999e-06,2.363522e-06,1.2718963e-05,3.5390476e-06,-3.6258527e-05,0.00011704516,8.115545e-06,-2.1622713e-05
1965-12-01,-1.1895412e-05,-3.6666897e-06,-1.2056931e-05,1.224337e-05,2.7493807e-06,6.3118714e-06,3.6803904e-05,3.2877942e-06,-4.762799e-05,0.00015205087,1.9592684e-05,-3.2893455e-05
1966-01-01,-1.9087383e-06,4.510941e-06,-2.4475383e-05,9.162766e-06,3.989546e-06,-6.813112e-06,2.8739532e-05,-7.692968e-06,-3.9832106e-05,0.0001599275,1.8816727e-05,-1.649966e-05
1966-02-01,2.7460555e-07,-9.069776e-06,-1.5285787e-05,1.1150587e-05,1.512919e-06,3.2400421e-06,3.332618e-05,4.649337e-08,-5.211748e-05,0.00013295343,1.45478025e-05,-2.5591493e-05
1966-03-01,4.510941e-06,1.0726952e-05,-1.02103295e-05,1.8890049e-05,-5.9710146e-07,4.926431e-06,3.9069677e-05,-8.515795e-06,-4.9477916e-05,6.393372e-05,1.6804468e-05,-9.705229e-06
1966-04-01,-4.523863e-06,3.5822086e-06,-2.0263484e-05,1.8181277e-05,-7.4374475e-07,1.1117998e-05,3.916744e-05,8.122952e-07,-5.948219e-05,6.0984574e-05,9.545667e-06,-1.9155515e-05
1966-05-01,-7.355993e-07,4.6901732e-06,-1.0568787e-05,1.6315658e-05,2.1320775e-06,2.558672e-05,1.8279039e-05,-4.6053283e-06,-5.7176643e-05,2.4926829e-05,9.757485e-06,6.982373e-07
1966-06-01,1.6025333e-06,3.4437107e-06,-1.25566075e-05,1.04825485e-05,4.4294757e-06,1.959882e-05,1.8824874e-05,-3.6899291e-07,-4.6623572e-06,1.1166776e-07,-6.7560904e-08,-4.898615e-06
1966-07-01,-2.0915228e-05,-9.729669e-06,-3.0818774e-06,2.2026568e-05,4.9671617e-06,1.8572324e-05,1.1940825e-05,1.7491766e-06,-2.1184074e-05,7.283817e-05,-6.7153524e-06,1.0322583e-06
1966-08-01,-9.6156145e-06,-4.026908e-06,4.3643013e-06,2.583927e-05,5.2767427e-06,3.544435e-05,-4.890466e-06,-1.6073063e-06,-2.604771e-05,4.039761e-05,-7.269333e-06,3.5007397e-06
1966-09-01,-7.961811e-06,-7.5137395e-06,-2.7071255e-06,1.6576358e-05,3.5984995e-06,1.292659e-05,-1.0422147e-05,6.819464e-07,-6.103823e-05,-1.1342734e-05,-6.2835716e-06,-1.122868e-05
1966-10-01,-6.6012944e-06,-4.6949426e-06,3.0526644e-06,1.4914409e-05,4.0384293e-06,1.0564017e-05,-2.5767768e-06,1.3581302e-06,-5.6516757e-05,3.434453e-05,-1.4117832e-06,-1.6491515e-05
1966-11-01,-4.5564484e-06,-5.167458e-06,-9.053485e-06,1.3130259e-05,6.295093e-06,1.0759541e-05,2.4128443e-05,-3.0655829e-06,-5.6606368e-05,0.0001250103,4.6087043e-06,-4.4337285e-05
1966-12-01,-2.3812536e-06,-1.2651399e-06,-1.3648281e-05,1.7472505e-05,3.5251796e-06,4.5353845e-06,3.733441e-05,-1.273289e-06,-3.942476e-05,0.00011596735,1.2967324e-05,-4.261016e-05
1967-01-01,-2.0550942e-07,5.208294e-06,-1.7353239e-05,1.4560141e-05,4.165635e-06,2.9866278e-06,2.1786569e-05,-3.2131793e-06,-6.270087e-05,0.00012830619,2.4665911e-05,-4.9940332e-05
1967-02-01,-8.971863e-06,4.3100044e-06,-1.2067758e-05,1.9220024e-05,4.4543704e-06,-3.4136901e-06,2.7793887e-05,-7.3196534e-06,-6.85157e-05,8.9928326e-05,9.386949e-06,-3.0907802e-05
1967-03-01,-6.3491752e-06,-1.0904794e-05,-5.362661e-06,1.471253e-05,1.9199106e-06,4.2618813e-06,4.29766e-05,-2.9324656e-06,-1.1073222e-05,8.103365e-05,1.3204684e-05,-2.0753905e-05
1967-04-01,1.6873164e-06,-1.5770092e-06,-5.1220486e-06,2.1521893e-05,1.3023346e-06,8.584906e-06,3.2566055e-05,-3.6783676e-06,-4.40453e-05,1.4768673e-05,8.961866e-06,-1.0054624e-05
1967-05-01,-1.4326397e-06,2.6769703e-07,-3.8708567e-06,1.7182829e-05,3.1582022e-07,2.0567459e-05,2.3206188e-05,2.336972e-06,-2.6135633e-05,3.9158866e-05,1.5670084e-06,-1.278158e-05
1967-06-01,-1.5043348e-05,7.550265e-06,-1.2540964e-05,6.2990766e-06,2.4251967e-06,2.5042871e-05,1.6725664e-05,-1.095781e-06,-8.482617e-06,8.4405365e-06,-6.9667512e-06,-3.1490163e-06
1967-07-01,-1.5115529e-05,-9.613501e-06,-3.017558e-07,1.790467e-05,3.7485734e-06,2.9903265e-05,1.3886423e-05,1.9920917e-06,-1.0984997e-05,3.2558033e-05,-9.148316e-06,-8.049512e-06
1967-08-01,-1.2284312e-05,-6.7100955e-06,-9.834948e-07,2.4521541e-05,1.4868056e-06,2.5628364e-05,6.7321816e-06,4.1415733e-06,-3.0126685e-06,4.741191e-05,-5.426824e-06,1.5188853e-06
1967-09-01,-1.8002895e-05,-1.7666032e-05,1.9359504e-06,1.7712178e-05,4.526555e-06,1.632464e-05,1.1018237e-06,7.2486e-07,-4.940296e-05,-5.063811e-05,-8.217943e-06,1.043763e-05
1967-10-01,-1.38884025e-05,-5.4428674e-06,-8.586881e-06,1.4953142e-05,4.269903e-06,1.1111348e-05,1.2675337e-05,7.518185e-06,-6.5435845e-05,3.1499338e-05,-4.4884328e-06,-2.3649292e-05
1967-11-01,-7.5923454e-06,-7.0710194e-06,-1.0664178e-05,1.788863e-05,4.4944754e-06,2.7620554e-06,7.08508e-06,2.4091569e-06,-6.635018e-05,8.239712e-05,1.3862362e-05,-2.4339053e-05
1967-12-01,-7.985349e-06,4.2618813e-06,-1.1698819e-05,-1.2080673e-06,2.5615445e-06,-6.228871e-06,1.5707066e-05,-2.0742773e-06,-4.315503e-05,0.00013762596,1.487294e-05,-3.9946848e-05
1968-01-01,1.8801293e-06,6.263079e-06,-2.3198554e-05,1.0329644e-05,2.5501358e-06,7.426286e-06,2.3925175e-05,-8.557254e-07,-2.6343856e-05,0.00013897073,1.848138e-05,-2.221216e-05
1968-02-01,2.8292998e-06,1.7076229e-05,-1.4553618e-05,1.8341794e-05,-2.7524948e-08,5.071961e-06,1.447065e-05,-7.043971e-06,-7.422134e-05,7.9377445e-05,1.9802777e-05,-8.235096e-06
1968-03-01,-7.6209253e-06,6.0304446e-06,-7.39759e-06,1.7997485e-05,4.2845204e-07,5.494221e-07,3.0569397e-05,-5.3410404e-06,-3.8580765e-05,7.819563e-05,9.994641e-06,-1.0915115e-05
1968-04-01,-1.963097e-06,2.5408299e-06,-7.955925e-06,1.42473145e-05,1.014705e-06,6.7655856e-06,3.064384e-05,3.0433293e-06,-6.0048864e-05,3.889794e-05,8.67324e-06,-1.1473458e-05
1968-05-01,7.2122566e-06,4.141395e-06,-5.9366066e-06,9.445612e-06,1.9638828e-06,1.1083401e-05,3.5436242e-05,-1.3396202e-06,-2.9033188e-05,2.205474e-05,7.147115e-06,-7.993149e-06
1968-06-01,3.3131946e-06,4.774178e-06,-1.549349e-05,1.9076939e-05,4.746267e-06,1.8127765e-05,1.85186e-05,6.411974e-06,-1.5521407e-05,3.9316692e-05,-2.5865738e-06,-9.770527e-06
1968-07-01,-1.6545026e-05,-1.4730424e-05,-7.9989695e-07,1.0990345e-05,4.923073e-06,1.32050845e-05,2.8857161e-05,4.3461187e-06,-7.890783e-06,-2.6424095e-06,-6.5042477e-06,-5.6388235e-06
1968-08-01,-7.2952243e-06,-1.5780824e-07,9.774812e-07,1.4852183e-05,3.127083e-06,1.6443446e-05,9.324634e-06,3.3225006e-06,-7.4441195e-06,2.9648141e-05,-4.1220046e-06,3.5086123e-06
1968-09-01,-1.2143464e-05,-1.1054704e-05,3.089859e-06,2.2771277e-05,4.3368127e-06,2.5246576e-05,7.807816e-06,-4.6338173e-06,-3.8366736e-05,8.301016e-06,-2.875051e-06,-4.7082576e-06
1968-10-01,-1.9839223e-05,8.565112e-07,6.6260036e-06,1.4284538e-05,2.7362476e-06,2.5408299e-06,4.048343e-06,4.448484e-06,-5.7973702e-05,6.2258623e-06,-7.2580006e-06,-2.7665257e-05
1968-11-01,-9.565803e-06,-4.782705e-06,-8.709685e-06,1.4917321e-05,2.3081884e-06,4.495014e-06,1.1055483e-05,1.8429055e-06,-3.056862e-05,0.00010894144,-7.40547e-08,-2.8642353e-05
1968-12-01,-1.7862913e-06,-9.128438e-06,-9.115611e-07,1.17254895e-05,4.191461e-07,5.481408e-06,2.8894385e-05,2.5501358e-06,-1.2171375e-05,9.084199e-05,1.8704715e-05,-2.2956607e-05
1969-01-01,-4.940397e-06,3.4642653e-06,-1.5141544e-05,1.684311e-05,2.8413633e-06,2.1372107e-06,4.404316e-05,1.3337558e-06,-2.8926632e-05,0.00010650487,1.6491038e-05,-1.1647877e-05
