,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8,ssta30_cluster9,ssta30_cluster10,ssta30_cluster11,ssta30_cluster12
1965-01-01,-8.021926879882812,-108.52551827063927,3.931777546371239,-20.937425295511883,-74.78672663370769,-55.92692494392395,1.2541159506767026,-17.436548641749788,-1.268000991976991,-168.85115883567116,-41.655569606357155,-141.4262580871582
1965-02-01,-9.91895632310347,-119.19882114116962,3.5486328429070073,-24.594656626383465,-86.3299306233724,-67.69325733184814,0.9620374889783961,-20.631938321249823,-2.1052311877815093,-185.183369029652,-50.04311137729221,-164.91737365722656
1965-03-01,-10.127771984447133,-127.96867077167217,3.3544343450795053,-26.57705307006836,-91.45181020100912,-67.61125326156616,0.9181430262904013,-21.237461907523016,-2.10350362622008,-191.96232882412997,-53.20940017700195,-174.74300384521484
1965-04-01,-7.194933024319735,-127.1592506995568,3.9482973623966826,-24.620097478230797,-91.83685302734375,-68.27694177627563,1.577395777548513,-18.06925364903041,-0.34432791325510764,-175.1593156294389,-51.86959372626411,-156.2332820892334
1965-05-01,-1.9876205559932822,-112.80161784245418,4.140403650809025,-16.60014311472575,-75.85040410359701,-54.15829420089722,2.3969201631443475,-9.561769451413834,2.2595529653588122,-137.04649318348277,-40.63418441348606,-119.55888748168945
1965-06-01,4.40025148969708,-98.36652462299053,4.549970834151559,-6.558980544408163,-59.44608052571615,-36.00268363952637,2.938344145333895,0.31093563884496683,4.498939124905333,-86.48453625765714,-23.558253712124294,-69.41059112548828
1965-07-01,9.312553839250043,-72.7818122276893,4.588887138643127,4.172241687774658,-39.025684992472335,-15.636810660362244,3.3290980964578605,9.855513061795914,6.3571166019050445,-49.77256601507013,-5.782062477535672,-32.92865514755249
1965-08-01,10.01192656430331,-47.85757064819336,4.822656900986382,7.64309565226237,-17.728586196899414,-2.6171231642365456,3.911111175373036,11.284878424235751,7.295143360994301,-21.815687959844414,5.2654839224285555,0.6693882495164871
1965-09-01,8.259855617176402,-48.84570928720327,4.851783531299536,5.065873861312866,-19.586291313171387,-4.52166385948658,3.6639500689762894,8.383893115179879,6.4036471503121515,-38.81042220375755,4.357349210315281,-24.8000168800354
1965-10-01,3.8830623482212876,-58.46326167766864,4.921970851179482,-2.1526265144348145,-30.503263473510742,-16.74914062023163,3.337936503912813,1.8400056021554128,4.534020229261749,-73.03999120538884,-8.149730496936375,-54.65761184692383
