,vws_v850-200_cluster1,vws_v850-200_cluster2,vws_v850-200_cluster3,vws_v850-200_cluster4,vws_v850-200_cluster5,vws_v850-200_cluster6,vws_v850-200_cluster7,vws_v850-200_cluster8,vws_v850-200_cluster9,vws_v850-200_cluster10,vws_v850-200_cluster11,vws_v850-200_cluster12
1965-01-01,13.813069821077098,-3.021104436119704,40.57130268555565,5.552968638174537,9.524069108676585,16.67274981529999,-33.685590221480545,15.904014850618127,40.85031749772633,19.148823378769226,-10.125461973882377,-11.361639985090871
1965-02-01,22.444686214180127,-6.2161402021527685,10.937988092065117,5.3864277058937455,7.945974668711309,9.127606901776645,-29.954842716555337,5.346703097633595,16.69542342861045,13.094915275576055,-10.943570544658169,2.9219503430906166
1965-03-01,18.296699730412584,-2.820546766112047,10.703057378170266,5.083461055444406,8.22496162644682,10.885665680159613,-28.81727551256653,8.182046575194644,24.53098555904371,-7.700563652034739,-11.55090398906819,-2.082961053626639
1965-04-01,2.906660479329685,-11.81284300285497,1.02968390075591,5.995564497175184,3.2295489045676735,0.6124442379025519,-28.461683963582157,-0.5074722710644546,-7.346679381382217,-1.1956199323564676,-3.3528334338304298,-8.266590351390544
1965-05-01,-16.825040253169377,-9.43434265504239,27.87799979722782,4.454715509341788,-2.88038779265447,-6.152967207562323,-25.11944830626737,-12.616497728259592,21.51060835577868,-33.134035370275384,12.546208412549742,-24.64297224670976
1965-06-01,-21.980689853971132,-9.652518994776424,15.227032675772302,0.11356902738524383,-6.643719433386648,-9.418870883558304,-11.269227761727846,-10.1342369042021,2.762546486380806,-31.321002387734424,2.749411891979076,-18.076612226079845
1965-07-01,-16.170197324282537,-14.75551354211419,-22.209765324479697,-1.816831225525092,-11.040258760557156,-6.71056577986158,-26.808865125106035,-10.236988253307333,-35.51738406306541,-0.9391707108062446,12.304093978138527,-10.675721497311969
1965-08-01,-19.016055447900143,-13.290860489962066,-8.921777411537034,-0.3823126996486062,-5.07958838293679,-4.998176768792949,-26.507694585909167,-4.657563988835018,-6.201239917575223,22.87012593861475,4.267607142813397,-20.870272863387765
1965-09-01,-16.51935680152645,-7.609982154356814,39.47271767538966,-2.93687181662933,-8.142491232563177,-3.4023652281696015,-22.81210519973862,-7.456304894331197,9.120886024562202,-18.343978210848753,1.3359734928249654,-28.66484787808605
1965-10-01,-7.39821598165614,-7.606567475869666,27.957831018821214,-0.5647375111630093,-1.9739359143635427,-2.6901163751486252,-13.278116343389426,8.358978137833114,72.2790199574667,-29.872201403551692,3.9515863931024375,-7.891784866044508
1965-11-01,19.757896558779887,-24.75677990596886,27.64943277051656,2.852705967369537,-0.27308984552094157,6.504780165383596,-4.444934416181501,-12.765092159069873,-16.18021293593438,57.696718795385266,28.496608990563246,-7.451968147630045
1965-12-01,11.548785437393205,-20.21661620678414,16.326645413493132,3.506943824611294,5.383471045590692,3.6749111250337405,-40.821569701885046,-3.8538651936523394,20.93443784715445,17.1735812113001,-11.963623857067642,-6.204393872839562
1966-01-01,16.2350215769904,6.555331959370642,17.087873445230674,7.116777466544598,8.205850580295587,8.20767561743872,-14.7803968809204,12.56204003633719,31.71987533738099,10.375830972933167,6.975657687253494,-0.26140343653165293
1966-02-01,8.630603538279358,-19.009614864509764,15.29737021607514,6.549883211548615,8.857593525525665,6.320574827692124,-42.22157681711133,1.4660181280000997,7.265842447548879,5.842825748456147,-9.906662477103275,-12.135550443585219
1966-03-01,0.5905931122741205,-16.47793490321694,9.403490994308,4.827303340887545,5.949168029540253,2.558771198177622,-20.070135705505187,-2.1011637920507695,8.377950152732803,9.117267918431185,-0.940513689959013,-9.211545287137795
1966-04-01,3.271906693601113,-13.121506514777886,4.977250715682303,4.468922127481423,2.7125662533639727,-0.505809788206031,-16.918183850496764,-5.506231454263162,-11.00284516134871,12.905243902598796,1.7027626856983265,-6.823678876183998
1966-05-01,-12.703408628173023,-16.724087475782504,4.413965888096801,2.510209604082169,-5.340031291003994,-6.7803294155538785,-17.171290135963336,-7.989514995671313,13.440925660934303,-39.94840937790588,6.2099183558303475,-9.24951744546539
1966-06-01,-21.924218029824722,-11.240812993636583,14.06636174229885,0.9181111815025378,-3.7550022038204394,-8.134436743684978,-13.787553117334783,-8.761894705512269,-2.579027344271249,-10.531450810797727,11.52407400651124,-15.748095826651614
1966-07-01,-21.589607087215832,-6.413188099821641,-22.48580649824827,1.5415127066496523,-6.115639266114525,-8.225864448303355,-9.980836897479692,-7.63636514344215,-33.45694829606275,-41.78877885491973,9.770449144109332,-9.336740421586352
1966-08-01,-24.66892923637709,-8.47248194076414,-14.593573805715526,-1.6996765826789413,-5.846477235969256,-3.476497024371727,-28.231499838080573,-13.332654885116602,-26.410082583642005,18.293926231985676,-2.371748234785725,-18.198188300781023
1966-09-01,-9.82478831225345,-11.041363744016492,30.708773131573167,-4.344088203228826,-8.080376059086728,1.3558426397129462,-15.70804771579731,-7.583089838722092,3.8803161098503125,33.33693673285756,-10.045601112668932,-17.432881269371087
1966-10-01,2.857495224907743,-2.577127307899615,17.119425552615994,-1.7356134016229572,-1.6392628123258044,0.26100341153210194,-27.380676154297944,5.395676231720812,28.330256054241026,-4.655638987221792,-15.802363935028394,-1.683379948867935
1966-11-01,3.114210196214205,-17.315229296656256,19.484815315699183,0.7718940070371378,-0.6190026989000508,3.1207342040601453,-22.726451134875536,-6.68610508681387,1.9411028343568946,19.845763953378547,-4.5872116191001195,-5.462489570707264
1966-12-01,17.1368237704317,-10.132739376834193,13.316205012194034,0.19764993590208563,3.1544485297518468,5.150029191220395,-29.687426558817236,0.2744626423653415,23.06687502258321,17.44082922170414,-13.367811472631837,-0.6414013785806779
1967-01-01,32.32649419291431,-10.70622635600338,13.232812178015834,4.891989156947472,9.31911729985121,11.99489526429673,-25.275655588831604,4.949676910993846,21.28616862429852,22.77770015617023,-20.511455241574552,6.025812008386123
