,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5,zgv600_cluster6,zgv600_cluster7,zgv600_cluster8,zgv600_cluster9,zgv600_cluster10,zgv600_cluster11,zgv600_cluster12
1965-01-01,-0.8659807033836842,-0.16048752024012097,2.0267654406396964,0.0434586185623299,0.3626067439715068,-0.09659199903790767,0.9772730821912939,0.34726618064774406,-1.3353038292664747,0.03519454804804403,0.2377498247053312,-4.6468277772267665
1965-02-01,0.5255023017525673,-0.16594947142116095,2.189689874649048,-0.7112104107033123,-0.5157878001530966,0.9991210240584153,1.2043436819856816,0.5033538987239202,0.32526936668616074,-0.03012213943429956,-0.4028553224128225,-3.0344714721043906
1965-03-01,0.047917990013957024,-0.15778501155012745,2.1048111350912797,-0.9946819056164135,0.1760195940732956,0.847910688473628,0.9957390075380151,-0.5796076522933112,-0.5450080793637495,-0.002781220410071628,0.3873588922231094,-4.456844429175059
1965-04-01,-0.03637030313257128,-0.09808450369006497,1.3406304936659963,-0.0022248232694850726,-0.45837988456090295,0.3821140298476586,0.732653181661259,1.4702250560124717,-0.2979514690545889,0.010808979646420816,-0.6720277926196222,-1.7456983526547751
1965-05-01,-1.6456950455904007,-0.10224954714461909,2.495147366272776,-0.7132961668751456,1.0556035240491233,-0.914069666312291,0.36441453478553076,0.12449452446566688,-1.1410116003109858,0.04508511557903998,0.5577485846436542,-3.8915127515792847
1965-06-01,-0.4302889574319124,-0.018762336191484486,0.9936993059359098,0.7799714803695679,0.8782301346460979,-0.8869720766177543,-0.3663738004185937,1.321305168999566,0.20775198936462402,0.011563684983712408,-0.23250356316566467,-1.6282041867574057
1965-07-01,0.5241869483143091,-0.13555058483350074,-1.2896216229388588,-1.0272736576470463,0.24066336452960968,0.5019792570517613,-0.70364156907255,2.016651795970069,0.576032239657182,0.07103544358216542,-0.4914121135421421,-0.4748933017253876
1965-08-01,-0.0789203797467053,-0.05916377718923456,-1.1398527967302423,0.8008809929544275,1.1789940794308982,-0.428522636110966,-0.1213496635583314,1.1809865633646648,0.5503433255048898,0.000704984080063905,-0.6107405475948168,-0.7046760991215706
1965-09-01,-2.1606137976050377,-0.1651870118359388,3.441806529697619,0.6923585452816703,0.4836153984069824,-1.7023103741499093,0.006761801407926462,-0.21213015748394862,-0.49549169265306914,0.025943392546663824,2.1688141252683555,-2.4002405504385633
1965-10-01,-1.2871570885181427,-0.0991899820076207,1.9664740876147622,-1.733641190962358,-0.06515055894851685,1.306386635853694,1.8190794370391152,-0.5382887191242642,-1.5461620229941146,-0.03168654145493649,0.7582640518312869,-2.3432699342568717
1965-11-01,-0.35604112781584263,-0.14844555723465097,1.2731842304530896,0.3415662795305252,0.210687518119812,-0.5371821614412161,-0.1340764913369309,0.9479619562625885,-0.7644950197293208,0.0213167022371516,-0.46666565796603326,-2.31734241048495
1965-12-01,-0.5968776531517506,-0.20517644993329454,2.6991947701102807,0.10501422326673161,0.2343900501728058,0.10430025509916818,0.9187012910842896,0.310665513906214,-0.8050507077803978,0.021974021402742943,0.027478759622444275,-4.306103785832724
1966-01-01,0.20295719150453806,-0.19748541131868202,2.275173915059943,-0.3759771246801723,-0.19938951979080838,0.5415459091846759,0.6930410184643485,0.12422511354088783,-0.13529409009676713,-0.007743811226086998,-0.8502912910088248,-4.374271134535472
