,vws500-200_cluster1,vws500-200_cluster2,vws500-200_cluster3,vws500-200_cluster4,vws500-200_cluster5,vws500-200_cluster6,vws500-200_cluster7,vws500-200_cluster8,vws500-200_cluster9,vws500-200_cluster10,vws500-200_cluster11,vws500-200_cluster12
1965-01-01,87.80490208298808,14.51122221449976,14.232398019478577,98.75151347646293,31.197724678253653,112.3025193882378,45.43023556407873,16.786866020642385,10.911262258991396,61.421024832030945,86.9011412182802,8.78895475079655
1965-02-01,61.894068014511305,22.97347373563454,10.209172391918992,119.98356292571884,41.20957972722988,118.01373309000584,51.33551999620671,14.649898031911905,11.034827865721494,73.45900420469772,78.05893387448016,7.951210344014827
1965-03-01,69.77616711603125,20.833483047486887,13.03935863534119,97.17654655245676,42.733224742229865,105.89328679319807,56.62429832366044,18.377409345613497,10.723475802107549,57.96307540773794,85.74006304907459,8.513045760137002
1965-04-01,57.89203844225861,35.5510603084014,5.156791983641727,99.261011464806,33.03140195480829,79.23836382462522,33.11814447806324,17.041940724280288,9.443702539411806,73.03323518663817,49.89957238671628,11.116712734640005
1965-05-01,63.985182380580845,40.46715798366582,7.944782575400439,94.74774922778393,12.420108365422431,71.50065046137287,15.581852031304894,12.474577889164925,5.872027824493898,74.84505307049935,33.756738103603865,12.653718326979336
1965-06-01,72.87209021959193,22.26131058855201,19.5412729921154,103.25969382075081,12.206932658935472,57.90324226939872,11.481062291236057,13.763475997524925,6.557654533651846,87.62673524729743,20.84079167097696,6.414918503950778
1965-07-01,47.29900730555207,25.101391075690138,25.329330525061163,65.22052615282558,17.686829447796672,21.762489080187404,16.026713133806215,11.011734410409549,16.30378181050886,87.80817162686346,19.524169298012993,4.909491570875426
1965-08-01,29.943122405160565,12.311069129241435,10.894620977519205,45.730884071774625,12.74199299156653,17.81591258330293,12.129000980948604,7.814962235845792,7.516613543571366,62.088179443902746,12.094239490306537,3.3287169028757435
1965-09-01,46.28711025362876,15.391686693600503,16.616403933511748,99.14459675907905,8.818000658686525,45.28240159296144,9.143244245568546,7.235564129292677,13.874148167669466,100.99721273888353,13.237892604517924,4.282915541013742
1965-10-01,49.613202425628984,17.842323038964892,4.627869139956577,102.35293572749823,20.62743062308373,75.48314355705138,15.861048261744646,9.05930700406855,5.227994634418106,74.44702938210239,34.653612337408056,4.840469744363908
1965-11-01,66.0917227293268,30.5823751095528,4.772589486661525,118.32201095053608,34.7014763522201,91.67513185783622,31.804915176530102,16.789191844193084,7.194432097210996,78.7010218320711,55.85447510035542,6.467325626075423
1965-12-01,74.99123342014524,32.024033345337436,5.360587224641106,143.97528514077894,35.45619559195656,118.16833882741757,38.79851140451753,15.269809036964226,6.794560159866361,97.8805961459575,68.96969367987582,11.56003261831462
1966-01-01,84.57229904051674,22.810910136886616,10.409078044931851,119.53675220151368,34.01513438124615,120.21307377262437,47.121189552468984,18.01090236116733,9.978113277286788,75.64858357092628,85.62842978044665,11.684231949260433
1966-02-01,65.33321444154477,29.504032469475145,7.907073651762615,103.94748216047941,52.67347591805361,111.76609008572696,59.1637173447847,16.787112315981037,9.626704966318602,73.13499426241025,87.14485275776057,10.454676827717273
1966-03-01,68.21890456562063,32.70245370263185,6.901196963837263,105.93781485345075,41.51549357213726,92.73786551099164,38.71746835964392,19.853236320419757,8.288282122680757,78.53728968961549,58.727444810475895,8.894764720549828
1966-04-01,68.6625524329768,37.6148443338467,4.646584510392524,102.24882155946781,39.15817786645288,79.64225229675482,31.64767601371277,20.74183366723515,6.61799184827619,84.98924345302379,52.13150308323086,8.858335682002012
1966-05-01,47.54733439800309,28.846756544435177,11.03421030361594,94.14399316550882,20.555417130063937,66.93961176621406,19.60838211629447,10.550724196821278,7.5129782075382705,85.91152776160342,36.843162498451434,14.111635056841862
1966-06-01,73.5718468861632,30.686547020706367,11.681969307032842,87.62898373951059,14.11252186124957,61.003962518462,11.908935645445052,14.048518455260831,4.781102544886814,69.03715305633139,23.930847113497528,6.8943209396978915
1966-07-01,27.94466216515374,24.785058870959343,13.446892801819342,45.1928874353161,15.731435000589068,23.49950622778023,11.802818840682747,12.17414219180698,4.66835517776849,79.96967558963945,18.58571849111464,6.54491766547206
1966-08-01,19.365916924368936,9.739501373904194,14.297485901820158,26.623647014277267,13.598077591031482,18.521974835832843,11.988343880856032,12.011869671123193,10.078754468286236,45.72990437850978,12.368863802900526,7.453016108177418
1966-09-01,21.431514087797943,9.31054333747565,15.309249219414395,70.05372241866898,8.201749480394087,29.840414236262607,7.3304241143055995,8.329434364430226,18.350014592975327,93.56588498597412,11.654385047579119,7.4379572181382185
1966-10-01,71.99622042951904,15.36586400993668,4.840874313395186,102.77689873119003,19.37971342354515,85.0949172244049,23.265732624939535,8.119597678625452,2.466097496580959,70.68424807591818,44.240817249681314,4.445003261878369
1966-11-01,76.41423367205805,18.922780862346023,4.7268051877973605,149.89525687144604,20.266831777061096,105.39711249639164,25.386401256269988,7.51816788375566,2.9191732164287822,100.80545694919057,53.03920495910069,7.196751890425313
