,mgv600_cluster1,mgv600_cluster2,mgv600_cluster3,mgv600_cluster4,mgv600_cluster5,mgv600_cluster6,mgv600_cluster7,mgv600_cluster8,mgv600_cluster9,mgv600_cluster10,mgv600_cluster11,mgv600_cluster12
1965-01-01,-0.09271991,-0.47787556,-0.095810555,-0.06122458,-0.85626125,-0.06725874,0.092278406,0.015011812,-0.30862486,0.07991572,-1.4835188,-0.29008102
1965-02-01,-0.22591281,-0.9990203,-0.033702992,0.1666015,-0.8887866,-0.4095865,0.3047983,0.15055943,-0.032819938,0.37661952,-1.3198607,-0.64285815
1965-03-01,0.017955279,-0.85684985,0.15394449,-0.07491181,-0.64182794,-0.51687676,0.21678801,-0.16012582,-0.2864015,0.5648557,-1.2418581,-0.5754522
1965-04-01,0.004856753,-0.91468936,-0.15144253,-0.02266488,-0.5476362,-0.521292,0.1331929,0.17763957,-0.024578119,0.35807547,-1.4431928,-0.5511684
1965-05-01,-0.039442778,-0.49244577,-0.047095824,0.13701944,-0.2630009,-0.74970686,0.4257757,0.062990665,0.5925244,0.2585855,-0.5392473,-0.38530278
1965-06-01,0.12907203,-0.9427997,0.119358465,0.3337917,-0.20354228,-0.5697124,0.1770509,-0.10787888,0.21222563,0.07653072,-0.40767327,-0.1298079
1965-07-01,0.14967644,-0.2949376,-0.048567582,0.076677896,-0.4850871,-0.3084777,-0.16645434,0.26506123,-0.23150544,0.6908369,-0.47419614,-0.7454387
1965-08-01,0.07152679,0.22841482,-0.02766881,0.23386025,-0.36543423,0.23606786,0.07079091,-0.11876979,0.33467475,0.063726544,-0.5604404,-0.5548478
1965-09-01,0.19647792,-0.40870348,0.10007866,-0.19117963,-0.27845412,-0.37146837,0.16056737,-0.10684867,0.699226,-0.40311107,-0.8500797,-0.13790245
1965-10-01,0.18985507,-0.24018879,0.1252455,-0.04179754,-0.064609624,0.22709021,0.55514205,-0.040031433,0.39531064,-0.010890913,-1.0767285,-0.38132906
1965-11-01,0.06755309,-0.40340525,-0.0039737225,0.35145265,-0.8071049,-0.3355578,0.3624907,0.58913946,0.47022247,0.6299067,-1.0316931,-0.72380406
1965-12-01,-0.1845568,-0.7604505,-0.07608919,0.26623863,-1.0052017,-0.34438825,0.39486912,0.248872,0.28787327,0.5982643,-1.4252378,-0.41709247
1966-01-01,-0.038915396,-1.025688,-0.077107474,0.25909835,-0.9368626,-0.34676647,0.480294,-0.08101344,0.045280695,0.29208237,-1.543885,-0.4630785
1966-02-01,-0.031826735,-0.63884884,-0.2815217,-0.007378006,-0.91096723,-0.44788855,0.3790272,0.24347429,0.1873436,0.67082024,-1.4191821,-0.59646153
1966-03-01,-0.20369096,-0.9747653,0.044268034,0.03978338,-0.7945104,-0.3785932,0.4238739,0.1798209,0.39219183,0.2676337,-1.3054739,-0.4609087
1966-04-01,-0.02994604,-0.61931884,-0.05974741,-0.12831953,-0.62539494,-0.36253518,0.254469,-0.24260631,0.12774083,0.1131295,-1.1477869,-0.3111784
1966-05-01,0.11906085,-0.18748823,-0.1209415,0.058879424,-0.27009305,-0.4888293,0.36600715,0.24434237,0.20441428,0.7593564,-0.82575834,0.037179373
1966-06-01,-0.06683612,-0.4286479,-0.019819355,0.38409048,-0.21106891,-0.107776806,0.13150218,-0.43848523,0.2533117,-0.3240538,-0.64318883,-0.0928761
1966-07-01,-0.08954878,-0.3409798,0.02705269,0.38249916,-0.52658737,0.0065100193,0.1720089,0.09765015,0.36166716,0.25331172,-0.59921014,-0.16926023
1966-08-01,-0.024159336,0.34792382,0.05077808,0.08144746,-0.3781592,-0.07421412,0.19124961,-0.24911635,-0.07942212,0.22640364,-0.5532061,0.19891694
1966-09-01,0.06481075,-0.17244288,0.03443072,-0.25041834,-0.11385288,0.09562483,0.07508211,0.10372615,0.012152004,-0.23030958,-0.5005474,-0.5108187
1966-10-01,0.13974817,-0.066546775,-0.12441349,0.06524477,-0.49461603,-0.083328106,0.102713466,0.04036205,0.45208398,-0.031971358,-0.7505317,-0.1963129
1966-11-01,0.0031826496,-0.7375117,-0.116167545,0.021121358,-0.9040232,-0.23016496,0.017649364,0.4413786,0.36947915,0.4315412,-1.1420003,-0.15479355
1966-12-01,0.030524706,-0.7947998,0.10025413,0.16130355,-0.934982,-0.46640602,0.23074365,-0.03906002,-0.15435955,0.0098373415,-1.3260164,-0.5481427
1967-01-01,0.038301468,-0.91307366,-0.042797722,0.42764416,-0.9665291,-0.35520443,0.50274837,0.008326435,-0.24729423,0.12939234,-1.3139068,-0.15786867
1967-02-01,0.018318105,-0.43297306,-0.08609502,0.18218178,-0.8927571,-0.27793542,0.30791047,-0.07860126,-0.13105763,0.34887642,-1.4501266,-0.28542918
1967-03-01,0.21981712,-0.54887664,-0.06261458,0.21398863,-0.68060035,-0.036636174,0.36036682,0.3027481,0.171857,0.33555412,-1.1930073,-0.49142438
1967-04-01,0.1700252,-0.72156626,-0.10091603,0.1445464,-0.41931778,-0.3164034,-0.0048293113,0.12422995,0.308077,0.19683619,-0.7510417,-0.32273144
1967-05-01,0.05945053,-0.2860953,-0.0822649,0.2506248,-0.3005832,-0.077768624,0.16069965,0.07077446,-0.0028309822,0.0014987707,-0.80499685,-0.14970875
