,vws_u250-50_cluster1,vws_u250-50_cluster2,vws_u250-50_cluster3,vws_u250-50_cluster4,vws_u250-50_cluster5,vws_u250-50_cluster6,vws_u250-50_cluster7,vws_u250-50_cluster8,vws_u250-50_cluster9,vws_u250-50_cluster10,vws_u250-50_cluster11,vws_u250-50_cluster12
1965-01-01,50.744729525581064,-87.85787360508078,-23.776370696148565,-146.42884872395942,-45.48945237340724,12.400409413140688,-64.11118510625236,-115.45009989910426,24.545773930614995,-108.69457736385361,-5.184039365504264,-91.18506229547738
1965-02-01,51.0110231742351,-82.49179489337338,-16.625061863251066,-140.40338268169236,-45.40350272042222,13.754025237287754,-87.0187158007718,-116.21588607995297,25.284392000998388,-135.24765740440526,-14.853670404955439,-89.99619097305262
1965-03-01,47.98701048289026,-92.46026449999665,-18.245030303012005,-130.73234043374333,-47.4524183222855,12.901495113982357,-81.1989190694141,-113.1706103837637,25.46328857104826,-118.91558414714729,-11.625948516019372,-96.03004495935093
1965-04-01,37.4227831090624,-51.829444428242205,-26.665468872580824,-98.81697185352424,-39.06024441330933,1.8499379061732442,-86.85765205440134,-77.50603188479296,18.58160627860115,-101.87959934971116,-34.96278567234459,-61.9395909098387
1965-05-01,19.876832977257468,-38.23185132513724,-23.69074474174448,-111.00847970884784,-19.98676790079005,-9.976200568722655,-71.00737882274528,-60.14548166170641,3.9675882397283844,-96.12469201243843,-46.70027859897383,-32.81197864471889
1965-06-01,8.503892826101039,-34.182686628900264,-25.184621901243908,-117.22788810617682,-20.22992236507746,-11.689358411782479,-82.74846084603132,-62.32409767358126,-1.896408571892763,-101.98491447868982,-37.116580709771604,-31.935976045080466
1965-07-01,10.113451809982008,-22.12747764590241,-34.055788886106534,-86.04553892700213,-26.548764765030548,-16.951109700797087,-105.98170655551424,-42.72782898144947,-4.060287125229964,-91.24766987489404,-56.72359441782402,-25.112954073336624
1965-08-01,-5.973056199721242,-23.06862222903399,-34.86725204067749,-62.41138756846727,-32.15581925512611,-17.481452720897547,-81.2591817987581,-30.96246946658887,-8.04252323001346,-68.53838210753094,-48.62391418799746,-31.984242666686413
1965-09-01,-1.9386520031074788,-26.059881302665904,-29.62331838842539,-86.86677642896731,-24.559252608170834,-16.54257187319036,-87.27329649837537,-41.895286393664215,-8.494867028942412,-95.30801447528604,-44.51940658987792,-24.587652230214676
1965-10-01,-23.892595511055834,-36.69764704038008,-30.54967833349047,-77.36107737728625,-31.078949108541885,-18.1353801586747,-52.41941042411542,-52.83532994103945,-13.933474895466901,-85.42520548350157,-40.17008095044551,-38.17053487992208
1965-11-01,-34.880538692978185,-45.64107721691562,-24.118929440735503,-107.0954156196557,-29.78812276587661,-16.918321369172553,-45.67422096624097,-73.68976983282658,-18.652038554481297,-102.12293464910353,-45.343883006971595,-49.73517888070695
1965-12-01,-35.01562948865126,-60.52888389649268,-23.143387002356626,-99.3956261216555,-35.18457483707629,-18.392864790801713,-24.452975173224853,-88.81980700429631,-21.598078494277292,-87.64241318394642,-40.62280027947807,-65.30873583288239
1966-01-01,-31.75303926327717,-84.72871614417198,-35.14265875737065,-135.1019138073877,-47.21838290954727,-15.071121929930273,-51.025514259008936,-109.60852449749764,-17.370953704719952,-93.02965571873524,-25.051317812233158,-89.43873194283381
1966-02-01,-28.5746990281525,-71.35350837788218,-37.55716969223307,-99.78112215720793,-52.44887284178871,-17.821632021298587,-50.38673583274118,-87.99949356676262,-17.01907035314572,-86.8702367688413,-44.91215040185532,-86.33391686093118
1966-03-01,-31.7421198340389,-59.666937330133806,-41.01548960842845,-111.51768553663251,-43.89487871173075,-24.13810530928309,-73.41362523111583,-83.5115644811244,-20.36262974505544,-100.4284848693136,-58.042337025279984,-67.70643165804918
1966-04-01,-33.80713132119688,-47.25071938531159,-43.78925178478664,-104.21645339933681,-41.99294920371231,-26.446597530502356,-64.8578249703366,-64.0672941099569,-21.328581303550788,-80.41373284194916,-61.10950435334229,-55.61569083745755
1966-05-01,-18.42070240842917,-41.93823121058456,-37.920865008520686,-79.050472688729,-34.12422258475857,-29.800980785358657,-84.35641061605284,-61.0078674591596,-20.086886774692633,-88.68885061035934,-61.219684775846034,-46.678440239293685
1966-06-01,17.375327018684462,-37.71540020489046,-36.23427619284563,-118.22471265997088,-28.675773769223696,-20.002910851292164,-77.88183504993489,-59.36417052817705,-2.3684950334184034,-95.35270349845844,-60.19694288858941,-34.20133187863876
1966-07-01,17.87558452398403,-21.92149994074473,-43.82560725109599,-76.53323300557464,-35.75547921005386,-17.562406244085235,-103.4525451129936,-34.4662451501191,0.6138757561515235,-78.96890627936656,-56.49355582798337,-31.7202955807754
1966-08-01,28.129496586267877,-23.320360969350045,-37.186315976923794,-44.63646844298253,-38.736989047352274,-8.735777941362674,-76.46897433548445,-23.18419999124471,6.870905852192658,-53.633596814965664,-36.32722210253682,-41.98859041072798
1966-09-01,39.487600600210676,-23.941866383254197,-23.601059388200532,-63.84732187882377,-25.079442480771235,0.7758344772640008,-80.87419982408164,-33.48082585501011,15.512261073046366,-81.45008732436179,-20.529011973834226,-31.091985798540897
1966-10-01,29.886643161742583,-44.78491346400772,-10.626300493367715,-99.64059985540992,-22.614127508260125,4.728509063797695,-64.76418150268586,-67.2876520444881,12.633821635637853,-103.50247540010893,-14.770271952927978,-40.81624795219043
