,vws_v500-200_cluster1,vws_v500-200_cluster2,vws_v500-200_cluster3,vws_v500-200_cluster4,vws_v500-200_cluster5,vws_v500-200_cluster6,vws_v500-200_cluster7,vws_v500-200_cluster8,vws_v500-200_cluster9,vws_v500-200_cluster10,vws_v500-200_cluster11,vws_v500-200_cluster12
1965-01-01,12.727648735046387,-7.437461853027344,11.7930908203125,-1.3378162384033203,8.839299201965332,-0.4010504484176636,5.449134826660156,2.407038450241089,6.933389186859131,0.38265371322631836,3.9737110137939453,6.020907402038574
1965-02-01,6.806819438934326,-9.725289344787598,9.065947532653809,-1.7256207466125488,6.911313056945801,-1.0125598907470703,3.972975015640259,3.917048692703247,1.9162116050720215,-2.4467759132385254,1.9596281051635742,4.563144683837891
1965-03-01,10.050544738769531,-7.918723106384277,11.010857582092285,-2.6837263107299805,4.195208549499512,0.9868049621582031,4.086299419403076,3.9553136825561523,2.343017578125,0.45329737663269043,2.291506767272949,6.0746259689331055
1965-04-01,0.660077691078186,-7.6699981689453125,3.1362881660461426,-0.6711153984069824,5.538175582885742,-2.8603358268737793,7.277777671813965,3.3511626720428467,-0.7020220756530762,-4.619071006774902,0.5997359752655029,1.9927423000335693
1965-05-01,-5.595573902130127,-5.711841583251953,-2.5689303874969482,2.078103542327881,-0.17145848274230957,-3.6263792514801025,4.4814629554748535,3.9052746295928955,10.696640968322754,-4.920042514801025,-9.870992660522461,-1.6638073921203613
1965-06-01,-8.444135665893555,-3.4527130126953125,-5.345376491546631,2.2480902671813965,0.7520613670349121,-4.3188347816467285,-1.8382092714309692,0.48199641704559326,7.087186336517334,-4.841304779052734,-5.870054244995117,-5.0421977043151855
1965-07-01,-4.257757663726807,-6.2843499183654785,-4.966402530670166,1.1074877977371216,-1.0397875308990479,-1.3679866790771484,-0.8955568075180054,-2.3643577098846436,-5.753049850463867,-7.735490798950195,-2.9081673622131348,-8.390417098999023
1965-08-01,-2.0288002490997314,-6.898067474365234,-8.543478012084961,-0.055190443992614746,-0.21413898468017578,-6.680249214172363,-0.6725873351097107,0.05003929138183594,0.07064378261566162,-4.257757186889648,-1.8750028610229492,-3.5056958198547363
1965-09-01,-3.256235361099243,-4.394630432128906,-4.906797409057617,0.13098514080047607,0.9301426410675049,-6.809026718139648,-0.719683051109314,-4.691186428070068,8.071784019470215,-2.211296558380127,-1.1869621276855469,-5.508004665374756
1965-10-01,-3.9133691787719727,-4.43878173828125,-3.8265364170074463,0.7314572334289551,-3.0509274005889893,1.8109817504882812,-0.1074373722076416,-1.8624929189682007,18.139251708984375,-3.7750256061553955,4.534445762634277,0.02501964569091797
1965-11-01,4.060543537139893,-3.6028318405151367,3.0207557678222656,5.211447715759277,12.000606536865234,-5.722143650054932,3.8817265033721924,1.217868685722351,-1.2244915962219238,-11.6370849609375,-6.009134292602539,-0.34218060970306396
1965-12-01,-1.2679080963134766,-11.771015167236328,3.239309787750244,-0.42459869384765625,3.575603723526001,0.35616302490234375,3.099494457244873,2.4143972396850586,2.1421241760253906,-9.065947532653809,-5.895809173583984,2.7587852478027344
1966-01-01,4.322645664215088,-4.227166175842285,6.7342424392700195,2.818833589553833,5.079977035522461,3.2853844165802,7.674576759338379,2.048482894897461,3.6738150119781494,4.271288871765137,2.3088834285736084,6.232248306274414
1966-02-01,2.5497536659240723,-13.101030349731445,5.749061107635498,-1.857522964477539,4.493352890014648,-2.384833335876465,6.222845077514648,6.808022499084473,1.409778356552124,-7.348353385925293,-0.14105010032653809,5.190647125244141
1966-03-01,0.7385244369506836,-6.410911560058594,1.2094149589538574,-2.4665699005126953,5.390287399291992,0.8839147090911865,4.057182312011719,5.843818187713623,0.5620307922363281,-5.058277130126953,-0.25823020935058594,4.303839683532715
1966-04-01,-1.001818060874939,-5.1949872970581055,3.8242685794830322,-1.205798625946045,6.805852890014648,-0.8940415382385254,3.2007546424865723,4.724096298217773,-0.5642008781433105,-6.998259544372559,-1.078491449356079,0.7486511468887329
1966-05-01,-5.325910568237305,-5.2022199630737305,-2.499843120574951,-1.017007827758789,-4.136748313903809,-1.1855449676513672,0.31754374504089355,3.0408973693847656,3.087191104888916,-6.097708225250244,-5.676727771759033,-5.595714569091797
1966-06-01,-8.878205299377441,-5.193540573120117,-5.267319679260254,2.7428836822509766,1.9385360479354858,-2.02750563621521,0.3703470230102539,1.1211681365966797,3.8532021045684814,-4.051395416259766,-5.733147621154785,-1.9001994132995605
1966-07-01,-9.181282043457031,-2.324796438217163,-5.346887111663818,2.515033483505249,-7.375116348266602,-1.4842820167541504,2.5584335327148438,2.144686222076416,-4.20040225982666,-3.201477527618408,-1.2868115901947021,-5.314336776733398
