,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8,ssta30_cluster9,ssta30_cluster10,ssta30_cluster11,ssta30_cluster12
1965-01-01,-2.1657715,-14.881317,2.9406128,-5.6989136,-11.773285,-9.171692,1.2680969,-3.8308105,-0.5027466,-18.315186,-7.3075867,-12.75177
1965-02-01,-2.896637,-15.593231,2.648346,-6.7775574,-13.454163,-10.3645935,1.072113,-4.965332,-1.3917542,-20.185669,-8.676117,-15.085266
1965-03-01,-3.1944275,-15.751801,2.408905,-7.622223,-13.800873,-10.528168,0.97940063,-5.5205994,-1.3836975,-20.488464,-9.537231,-16.121033
1965-04-01,-2.692688,-16.0943,2.7799377,-6.947815,-14.186768,-11.340179,1.8374023,-5.3890686,-0.7153015,-20.545532,-9.654694,-15.8333435
1965-05-01,-1.2102661,-14.744629,2.8747253,-4.5807495,-11.404572,-9.429169,2.4067078,-2.985077,0.75164795,-16.117767,-7.610962,-12.364563
1965-06-01,1.0255432,-12.8680725,3.2259521,-2.065033,-9.015076,-6.795685,3.0513306,0.014160156,2.1661682,-9.720612,-4.493988,-7.390442
1965-07-01,2.9624329,-10.147278,3.4544067,0.98306274,-6.8795776,-3.1733093,2.6291199,2.8811035,3.5971375,-5.7614136,-0.63708496,-4.338379
1965-08-01,3.6959229,-6.9893494,4.2662354,2.0124207,-3.6792297,-0.46340942,3.7752686,3.5367432,4.1080627,-2.3819275,0.5290222,-0.7902527
1965-09-01,3.039032,-6.619873,3.7754822,1.9348145,-3.486908,0.018798828,3.2111816,2.7481384,3.331421,-3.9284668,0.71984863,-3.0552979
1965-10-01,1.8742676,-6.4768677,3.6460876,-0.5776367,-4.453583,-1.6858215,2.7848816,1.4037476,2.5084534,-7.819092,-0.73880005,-5.365692
1965-11-01,0.47665405,-10.702087,3.6580505,-1.9882202,-7.662903,-5.2160034,2.5204163,-0.36160278,1.7634888,-13.268738,-3.4776,-8.700256
1965-12-01,-0.5267334,-13.183899,2.7444763,-3.9650574,-9.161774,-7.249237,2.2270508,-1.8030701,0.7097168,-17.245453,-5.4624634,-11.673523
