experiment,model,n_clusters,n_features,MAE_mlp,MAE_mlp_noFS,MAE_lgbm,MAE_lgbm_noFS,MAE_pi-lgbm,MAE_pi-lgbm_noFS,MAE_S_mlp,MAE_S_mlp_noFS,MAE_S_lgbm,MAE_S_lgbm_noFS,MAE_S_pi-lgbm,MAE_S_pi-lgbm_noFS,MAE_Y_mlp,MAE_Y_mlp_noFS,MAE_Y_lgbm,MAE_Y_lgbm_noFS,MAE_Y_pi-lgbm,MAE_Y_pi-lgbm_noFS,RMSE_mlp,RMSE_mlp_noFS,RMSE_lgbm,RMSE_lgbm_noFS,RMSE_pi-lgbm,RMSE_pi-lgbm_noFS,RMSE_S_mlp,RMSE_S_mlp_noFS,RMSE_S_lgbm,RMSE_S_lgbm_noFS,RMSE_S_pi-lgbm,RMSE_S_pi-lgbm_noFS,RMSE_Y_mlp,RMSE_Y_mlp_noFS,RMSE_Y_lgbm,RMSE_Y_lgbm_noFS,RMSE_Y_pi-lgbm,RMSE_Y_pi-lgbm_noFS,R2_mlp,R2_mlp_noFS,R2_lgbm,R2_lgbm_noFS,R2_pi-lgbm,R2_pi-lgbm_noFS,R2_S_mlp,R2_S_mlp_noFS,R2_S_lgbm,R2_S_lgbm_noFS,R2_S_pi-lgbm,R2_S_pi-lgbm_noFS,R2_Y_mlp,R2_Y_mlp_noFS,R2_Y_lgbm,R2_Y_lgbm_noFS,R2_Y_pi-lgbm,R2_Y_pi-lgbm_noFS,R2adj_mlp,R2adj_mlp_noFS,R2adj_lgbm,R2adj_lgbm_noFS,R2adj_pi-lgbm,R2adj_pi-lgbm_noFS,R2adj_S_mlp,R2adj_S_mlp_noFS,R2adj_S_lgbm,R2adj_S_lgbm_noFS,R2adj_S_pi-lgbm,R2adj_S_pi-lgbm_noFS,R2adj_Y_mlp,R2adj_Y_mlp_noFS,R2adj_Y_lgbm,R2adj_Y_lgbm_noFS,R2adj_Y_pi-lgbm,R2adj_Y_pi-lgbm_noFS,R_mlp,R_mlp_noFS,R_lgbm,R_lgbm_noFS,R_pi-lgbm,R_pi-lgbm_noFS,R_S_mlp,R_S_mlp_noFS,R_S_lgbm,R_S_lgbm_noFS,R_S_pi-lgbm,R_S_pi-lgbm_noFS,R_Y_mlp,R_Y_mlp_noFS,R_Y_lgbm,R_Y_lgbm_noFS,R_Y_pi-lgbm,R_Y_pi-lgbm_noFS
test1_linreg_nc5_nv8_nd9,linreg,5,22,0.6606801717305586,0.6923939455429919,0.8793806623187052,0.8792641265381703,0.6268431022156571,0.6233645923229428,0.0918026643228672,0.1294808254118949,0.5737358927744413,0.5685543019060226,0.1285544837160049,0.1241482664727611,3.141976515452067,3.523226488204229,3.3609407247877137,3.554927254704176,3.246002631597887,3.45570543204087,0.959361439937583,1.0139471152016484,1.1564545630409586,1.1546365090861996,0.974780103444341,0.9681057510342178,0.1189205004830897,0.1497178063603874,0.623620240805953,0.626235021451443,0.1531685080869838,0.1578947447257973,3.91100641723044,4.576859145051963,4.163286935063571,4.302276013331673,4.008245096357413,4.085657695681489,0.7411925624607774,0.7109034936804419,0.6239293994868141,0.6251109058448523,0.732806709960286,0.7364531464660986,0.994436202432097,0.9911812958260448,0.8469975909265324,0.845711851834676,0.9907701035618705,0.9901917118840428,0.2468361984907303,-0.0314483269714209,0.1465362709036798,0.0886002185461459,0.208919058775637,0.1780671515902208,0.7293552160452619,0.678994387022654,0.6067286651598077,0.5837324186312598,0.7205858110395507,0.7073640897846525,1.005563797567903,1.002487326818295,1.1530024090734676,1.0435171699953478,1.0092298964381297,1.002766440237834,-0.6252482032568449,5.69882015620314,-0.8416848891025857,5.151932337734224,-0.7070693994841519,4.744360753866772,0.8611301184792328,0.8456403273380431,0.8455856674388592,0.8451906136833718,0.8584301695977602,0.8607299695233315,0.9975934782433936,0.998241570560284,0.9991715466286868,0.9996178111259556,0.9990404361024204,0.9987561575803596,0.5352679220354943,0.3902242813318801,0.3839289526459714,0.3300448736121106,0.4803043916684742,0.4497978906814163
test1_linreg_Anc5_nv8_nd9,linreg,5,21,0.6685136873127212,0.7233383704886018,0.9031080980316308,0.8955488001744676,0.666941092366109,0.6610637616775877,0.1054582962533458,0.150935507583661,0.5724747444404495,0.5690592088337573,0.1691144233895951,0.1545433001206886,3.5998158909025646,3.5842261087326777,3.837196648340636,3.6072797122202,3.781028028904935,3.703452815839635,0.9991276896128156,1.0341348889262156,1.2135151911921742,1.1922405860101244,1.0513730502549183,1.025919962491477,0.1302401688504823,0.1837656550211297,0.6485593638002827,0.6413196650474023,0.2152320455225697,0.2008738828083715,4.526616205015745,4.548102741905616,4.695962513636528,4.326984188638721,4.690790074464855,4.477409898880654,0.7192923647410903,0.6992770202006091,0.5859024412909168,0.6002945782085282,0.6891678612824201,0.7040357900162248,0.993326590658684,0.9867142352662116,0.8345154963305352,0.8381893964153856,0.9817748240387396,0.9841253261073188,-0.008926965188825,-0.0185278661225243,-0.0858294702470849,0.0781017338272485,-0.0834387809082839,0.0128887719141203,0.7070623640347893,0.6660846383242967,0.5678608464094008,0.5561769819843039,0.6756253822096625,0.6713686586714374,1.0073407502754474,1.0037472669761969,1.1820329540364112,1.0456388881905323,1.0200476935573863,1.0044774721235767,-1.0683002786370914,5.639960279002612,-1.2259504140065245,5.199758768120312,-1.221049500861982,5.496840039057897,0.8489969217834474,0.8383784498008573,0.8181788843962274,0.8278524667981988,0.8335425132862071,0.8429874199402783,0.9974363657393504,0.9960444300401914,0.9959301760816666,0.9987104853219154,0.997763803631308,0.9990159254688488,0.3914897573240848,0.3996173731531384,0.0596317332157369,0.3118947672145382,0.1683017203208121,0.2949317035442436
test1_linreg_DSnc5_nv8_nd9,linreg,5,20,0.6626459067810456,0.7001411723704049,0.6532544198557411,0.651971835334294,0.7821134908993382,0.973163886401948,0.045071940394524,0.1404028331476544,0.0380890177709168,0.0434447736067713,0.2140336714713558,0.6150914492134384,3.4367767047314417,3.9319971799850464,3.5279153935066407,3.810792650935972,3.991188988897202,4.523586140219202,0.9640551537811696,0.9939578984428796,0.9748384083828182,0.991139783181668,1.0350725380767485,1.21087600636758,0.0703997509379667,0.1542339148900699,0.0563408915312869,0.0717427314814875,0.2402431675544717,0.6726855993532135,4.081877693345536,5.119338766830321,4.175119255516073,4.6412949180331085,4.741606662376,5.446067512427402,0.7386539161235098,0.7221897829469506,0.7327747455117102,0.7237628704083319,0.6987314424781192,0.5877016632350052,0.9980501549103176,0.9906412546914136,0.9987511643334854,0.997975052914154,0.9772929898354228,0.8219745366342668,0.1795873332015682,-0.2904468465731928,0.1416781831881136,-0.0606954658061733,-0.1070402991925878,-0.4604221906839891,0.727832132112061,0.6915264035812718,0.7217095175825885,0.693273121005278,0.6862565539678964,0.5421941205457121,1.002383143998501,1.0026396461126783,1.0015263547035178,1.000571138921649,1.0277530124233722,1.0502123101800789,-0.6017580637493192,6.8787023010556565,-0.67577116615654,5.832057122005901,-1.161364393661719,7.653034424227062,0.8597976229958384,0.8530730130808296,0.8560662815270581,0.8511093709173796,0.8472171849092008,0.8476449921169025,0.9994325425950183,0.999453572038155,0.999410737186342,0.9994614810946176,0.9985168006027026,0.9996004101567024,0.4446496794867976,0.3080002667768923,0.3792829994674151,0.1196327286391593,0.2562518277711531,0.0307224093713155
test2_linreg_nc5_nv8_nd9,linreg,5,14,0.6639970925503543,0.6754076213313503,0.869548303299879,0.8792641265381703,0.6369599332872765,0.6233645923229428,0.0919013643962523,0.0943664754851621,0.5563819150039401,0.5685543019060226,0.1466159590722132,0.1241482664727611,3.1391798655192056,3.23357461747669,3.4512541013440163,3.554927254704176,3.5704730755155185,3.45570543204087,0.9687805954216736,1.000597361920116,1.1375080023168211,1.1546365090861996,0.9838835720638464,0.9681057510342178,0.1106354874706095,0.1146108651940608,0.6056940996445161,0.626235021451443,0.1822229449020338,0.1578947447257973,3.891568114698015,4.1010141012456565,4.114513819300521,4.302276013331673,4.120989337231338,4.085657695681489,0.7360855934308661,0.7184659405266144,0.6361510243195205,0.6251109058448523,0.7277927714436825,0.7364531464660986,0.9951844403010046,0.994832155399024,0.8556673618722894,0.845711851834676,0.9869363665618944,0.9901917118840428,0.2543042730407917,0.171876885253367,0.1664158804830372,0.0886002185461459,0.1637899874556535,0.1780671515902208,0.7285297617499502,0.6873915410262408,0.6257340802305088,0.5837324186312598,0.7199995174563851,0.7073640897846525,1.0176570522296498,1.0014575971951472,1.5292196731349388,1.0435171699953478,1.0478999892730545,1.002766440237834,-0.1323527705676868,4.772560856067994,-0.265812922229462,5.151932337734224,-0.2698003894191927,4.744360753866772,0.8584391883661094,0.8479157871915877,0.8480104754283814,0.8451906136833718,0.8562400466225291,0.8607299695233315,0.9981378362096502,0.9979071358744958,0.9986890200711744,0.9996178111259556,0.998534088792695,0.9987561575803596,0.5274087930387177,0.4603216949932672,0.4097034212628117,0.3300448736121106,0.4479214688835208,0.4497978906814163
test2_linreg_Anc5_nv8_nd9,linreg,5,25,0.6922749561952457,0.7250453123697154,0.9107250262932868,0.8955488001744676,0.6761829853087383,0.6610637616775877,0.112939636237801,0.1425666583790665,0.5907491752569215,0.5690592088337573,0.1653381690899444,0.1545433001206886,3.430992535182408,3.6029752095540366,3.849954630612912,3.6072797122202,3.732235360875512,3.703452815839635,1.0204737119287264,1.0434344807208007,1.2309970294042267,1.1922405860101244,1.0543327148400576,1.025919962491477,0.1440159081906253,0.1676926490970212,0.6679493080429499,0.6413196650474023,0.2051979596383594,0.2008738828083715,4.2982832913117255,4.693914594453043,4.765254167725615,4.326984188638721,4.650902788506652,4.477409898880654,0.7071697903469958,0.6938441209078037,0.573885566257149,0.6002945782085282,0.6874153839169224,0.7040357900162248,0.9918402134415388,0.9889366687806848,0.8244726192283016,0.8381893964153856,0.9834345232239656,0.9841253261073188,0.0902910804974207,-0.0848826116989249,-0.1181099736848141,0.0781017338272485,-0.0650914686313219,0.0128887719141203,0.6918544028128428,0.6600520812729034,0.5515992465007238,0.5561769819843039,0.6710668161301505,0.6713686586714374,1.0064112608673623,1.0031204267541658,1.1379143706063344,1.0456388881905323,1.0130157317525983,1.0044774721235767,-1.3311291062253594,5.942243008850658,-1.8651568075673364,5.199758768120312,-1.7292968883677626,5.496840039057897,0.8411837592826479,0.835191456357112,0.8134445096999756,0.8278524667981988,0.8322842048736095,0.8429874199402783,0.996296978521156,0.9972190794659104,0.9976999719321578,0.9987104853219154,0.9985028027742804,0.9990159254688488,0.3852374309401997,0.377224767927057,0.0148983498754648,0.3118947672145382,0.1725702176300846,0.2949317035442436
test2_linreg_DSnc5_nv8_nd9,linreg,5,17,0.697895379462841,0.6738439590045118,0.66831960556455,0.651971835334294,0.7823954334789313,0.973163886401948,0.0523571893618293,0.0980485568841176,0.0377344130371956,0.0434447736067713,0.20309035246407,0.6150914492134384,3.999849687729563,3.434938061095419,3.712041369594436,3.810792650935972,4.1072290558682365,4.523586140219202,0.9937723661750046,0.9664579255624192,0.990949394293302,0.991139783181668,1.0439756587707991,1.21087600636758,0.0644293473995896,0.1207376132395649,0.0572514951059419,0.0717427314814875,0.2228019005045921,0.6726855993532135,4.771731393913215,4.289444638673824,4.392856202208658,4.6412949180331085,4.931874203638024,5.446067512427402,0.7222934854261027,0.7373495560197674,0.7238689854682933,0.7237628704083319,0.693526462614952,0.5877016632350052,0.9983668528076548,0.9942648730384926,0.998710469765816,0.997975052914154,0.9804702966804796,0.8219745366342668,-0.1211516470157392,0.094028541974912,0.0498189693836333,-0.0606954658061733,-0.1976677709739003,-0.4604221906839891,0.7125794715418305,0.7083594407901611,0.7142100816678014,0.693273121005278,0.6828061948463392,0.5421941205457121,1.0029941031859664,1.00161759991222,1.0023641387626705,1.000571138921649,1.0358044560857875,1.0502123101800789,-0.9153007303185544,5.127203308780956,-0.6232259273029597,5.832057122005901,-1.0460157754137462,7.653034424227062,0.8500097151871664,0.8601943871109344,0.8508894945730102,0.8511093709173796,0.8429430747994312,0.8476449921169025,0.9995768250550148,0.9992368728332393,0.999473150096164,0.9994614810946176,0.9983600835189624,0.9996004101567024,0.2394070712386081,0.4989211349663261,0.2592227760815044,0.1196327286391593,0.1717841603230871,0.0307224093713155
test3_linreg_nc5_nv8_nd9,linreg,5,20,0.6837387398506204,0.688906121507494,0.8692761751431002,0.8792641265381703,0.6196524730314282,0.6233645923229428,0.1590896686040131,0.1291145695417764,0.5641128836191882,0.5685543019060226,0.1206169899948757,0.1241482664727611,3.156157834189279,3.6253017698015486,3.471537725273006,3.554927254704176,3.2002552323810094,3.45570543204087,0.9995597249631484,1.025307163089631,1.1398419846164367,1.1546365090861996,0.948391602420696,0.9681057510342178,0.1852397210305927,0.1542624776261771,0.6180246713705624,0.626235021451443,0.1407019379291181,0.1578947447257973,3.8932375651379374,4.694389659850978,4.170242421061376,4.302276013331673,3.904386372910753,4.085657695681489,0.719049549246431,0.7043892533092182,0.6346563740924906,0.6251109058448523,0.7470774014537276,0.7364531464660986,0.986500238362772,0.9906377880592584,0.8497309681189693,0.845711851834676,0.9922114247177444,0.9901917118840428,0.2536643412451504,-0.0851022221158921,0.1436821732270591,0.0886002185461459,0.2493837565391439,0.1780671515902208,0.7074159902090162,0.6717611355729287,0.619528273640834,0.5837324186312598,0.7366044160066769,0.7073640897846525,1.016499708667723,1.002640623880722,1.1836621500768154,1.0435171699953478,1.0095193697894234,1.002766440237834,-0.4571315242356586,5.943243456305731,-0.6718586141757417,5.151932337734224,-0.4654888562807191,4.744360753866772,0.848599337162364,0.8400158510091691,0.8495351690352774,0.8451906136833718,0.8665768296374787,0.8607299695233315,0.994274204431938,0.9965062340469346,0.9994326870279372,0.9996178111259556,0.9993072533350288,0.9987561575803596,0.5250226987919271,0.2922017522719348,0.385782784508868,0.3300448736121106,0.5191145553262355,0.4497978906814163
test3_linreg_Anc5_nv8_nd9,linreg,5,23,0.6879391039292964,0.7048733974991751,0.8910445465432771,0.8955488001744676,0.6679475966513293,0.6610637616775877,0.1555433324501214,0.1339289598344337,0.5612457592052057,0.5690592088337573,0.1773672833533295,0.1545433001206886,3.770299593607585,3.651517572857085,3.806435092745656,3.6072797122202,3.958889431746268,3.703452815839635,1.021455569090851,1.0315064758480823,1.193793038510303,1.1922405860101244,1.045860257224967,1.025919962491477,0.1925902492052895,0.1616977770515985,0.6290493136444842,0.6413196650474023,0.2290250470488108,0.2008738828083715,4.69904284595739,4.700493023181111,4.587512701409628,4.326984188638721,4.774072940362411,4.477409898880654,0.7066060212779761,0.7008037450583069,0.599252963470696,0.6002945782085282,0.69241896383946,0.7040357900162248,0.985407609133211,0.9897135395014884,0.8443219979063878,0.8381893964153856,0.9793640804632396,0.9841253261073188,-0.087254444399297,-0.0879256257350638,-0.0362557206919467,0.0781017338272485,-0.1222522424001297,0.0128887719141203,0.6925475597975458,0.6677798758594445,0.5800505013036669,0.5561769819843039,0.6776807058567674,0.6713686586714374,1.0133763582945563,1.002901309371375,1.1427048352524778,1.0456388881905323,1.0189162595753636,1.0044774721235767,-1.4765240122428431,5.956105628348624,-1.360360252687212,5.199758768120312,-1.5562412188002956,5.496840039057897,0.8413081115381245,0.8389235168042324,0.825282577755738,0.8278524667981988,0.8366016395789138,0.8429874199402783,0.9935858479493008,0.9974674451749213,0.9976817046725306,0.9987104853219154,0.9978474715511014,0.9990159254688488,0.2818201473366261,0.3549261607208466,0.1387587557136196,0.3118947672145382,0.148916678874017,0.2949317035442436
test3_linreg_DSnc5_nv8_nd9,linreg,5,19,0.6563211774210678,0.6799646926857557,0.6630022358203698,0.651971835334294,0.7786352841005425,0.973163886401948,0.0516542075827298,0.0562826519529534,0.039294918774163,0.0434447736067713,0.2157980191833998,0.6150914492134384,3.277361923740024,3.218831388013704,3.8371576210043097,3.810792650935972,3.8914389139249415,4.523586140219202,0.9562582281893228,0.9757587371749356,1.0035579712001168,0.991139783181668,1.030080194568563,1.21087600636758,0.0749680588761363,0.0768781771226108,0.0617682376457449,0.0717427314814875,0.2410591844281625,0.6726855993532135,3.834754165236777,3.9803265828842576,4.664185796203168,4.6412949180331085,4.669634542736872,5.446067512427402,0.7428641646591257,0.732269941463787,0.7167974462921443,0.7237628704083319,0.7016305803684262,0.5877016632350052,0.9977888897611924,0.9976747801703988,0.9984989737597776,0.997975052914154,0.9771384732910596,0.8219745366342668,0.2759185236075193,0.2199008658167148,-0.071183972243181,-0.0606954658061733,-0.0736881688608663,-0.4604221906839891,0.7327699893048353,0.7027191623759048,0.7056799906713813,0.693273121005278,0.6899177312506577,0.5421941205457121,1.0030402765783604,1.0006558312339902,1.0020639110803056,1.000571138921649,1.031434599224793,1.0502123101800789,-0.349424569640532,4.553784944612744,-0.9962974028168374,5.832057122005901,-1.000964314695251,7.653034424227062,0.8624208480762101,0.8559324996016061,0.8468107796935049,0.8511093709173796,0.8483447496543475,0.8476449921169025,0.9995351774669694,0.9992089299819068,0.9994632837054218,0.9994614810946176,0.9983127870685476,0.9996004101567024,0.5378189484662558,0.5191223210236983,-0.0281059221779288,0.1196327286391593,0.2688033814716519,0.0307224093713155
test4_linreg_nc5_nv8_nd9,linreg,5,19,0.6760786298869385,0.6935993358973296,0.8738175751921423,0.8792641265381703,0.6195272077600372,0.6233645923229428,0.1305927284032342,0.124555988769446,0.5675441939954208,0.5685543019060226,0.1365934090981244,0.1241482664727611,2.897790250324068,3.634583518618629,3.4191111278134048,3.554927254704176,3.136651755986376,3.45570543204087,0.9696729400327287,1.015144301910918,1.1470306916762043,1.1546365090861996,0.9549244153412848,0.9681057510342178,0.1673763838474702,0.1421080062924889,0.6183252176410855,0.626235021451443,0.1638393504207196,0.1578947447257973,3.5666677044534936,4.518607903931691,4.129754211791433,4.302276013331673,3.8295349494793256,4.085657695681489,0.7355991859606613,0.7102204071273455,0.6300335751267147,0.6251109058448523,0.7435809833561109,0.7364531464660986,0.9889783599073112,0.992054980694324,0.8495847804971295,0.845711851834676,0.9894392612650332,0.9901917118840428,0.3736202914534237,-0.0053602198194566,0.1602291579884656,0.0886002185461459,0.2778881756523014,0.1780671515902208,0.7252198151615964,0.67823590460277,0.6155100997701187,0.5837324186312598,0.7335149475787681,0.7073640897846525,1.015154755127447,1.002240902881088,1.206820926816447,1.0435171699953478,1.0145210157605793,1.002766440237834,-0.1673440022913468,5.57997433473308,-0.5650274782942233,5.151932337734224,-0.3457538544661656,4.744360753866772,0.8579448029817542,0.8444275658633109,0.8452839763398128,0.8451906136833718,0.8648875769379846,0.8607299695233315,0.9950100999092002,0.9980936182689532,0.9989991852281044,0.9996178111259556,0.9986388753561316,0.9987561575803596,0.6188220563917338,0.3640547174750503,0.4039907140303287,0.3300448736121106,0.5489130359359942,0.4497978906814163
