,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5,zgv500_cluster6
1965-01-01,0.008425528183579445,-0.3619254781649663,-0.2392709436939984,0.9240673902707222,0.04780540778888624,1.2538757730037609
1965-02-01,1.0552622079849243,-0.4468406240145365,1.554981382881723,-1.6386235371614113,0.06741344353512807,-0.9253721287909975
1965-03-01,0.282819539308548,-0.478993126979241,0.0795666037536249,0.8557565701313508,0.008364808853293042,0.3826016441304633
1965-04-01,0.5477795600891113,-0.40552749847754455,-0.9150258651593837,1.3936981176718688,-0.06208977262888636,0.44283445211167033
1965-05-01,1.2253477573394775,-0.5228628714879354,-0.44858270302051456,0.43622091030463195,-0.022006954434288652,1.3697158783040149
1965-06-01,0.5100976228713989,-0.13810735291395432,0.018522415946169598,0.8066907907143617,-0.016480809646979476,-0.1100397490440531
1965-07-01,-0.5313984155654907,0.27369633316993713,0.15355128704047785,0.6931987328407092,-0.013260631587262414,-0.15733800035841922
1965-08-01,-0.4637659192085266,0.12168134443270855,0.2698460184946293,0.12107251737362298,0.014364185665749766,-0.5303977334752996
1965-09-01,0.5814917683601379,-0.2280875658377623,-0.954381212955568,0.17305981272306198,0.012434073802115036,1.2399604979981769
1965-10-01,-0.28130245208740234,0.08695376798128471,1.8660753238491896,-0.9545359856043106,0.001763580002559803,-0.20181731657778965
1965-11-01,-0.6921947002410889,0.5808289234454815,-0.9170306891929814,0.5535586904256772,-0.022325815218148613,-0.25812343079993066
1965-12-01,0.2766380310058594,0.0924703211356432,-0.5693380789058965,0.7316739131242801,-0.01683912576007962,-0.15571800635216085
1966-01-01,0.5066598653793335,-0.01869811198841303,-0.07159802608373689,-0.5797744561464359,0.05134494345196906,0.0745744860552727
1966-02-01,0.8512998819351196,-0.2914011096343016,0.3510520225617944,-0.7334217047080015,0.03520374539373795,0.29171375518149517
1966-03-01,-0.0582909993827343,0.010468469311793644,0.69535469136587,-0.20244568586349487,-0.015202544748434844,-0.09475183930802854
1966-04-01,0.6803654432296753,0.07754552345245312,0.5690002223340477,-1.3486425081888833,0.00026871165565895935,-0.33002711356954373
1966-05-01,-0.5969347953796387,0.15205778181552887,0.10254253156301453,1.8850704034169514,-0.017755816322790476,-0.015203986673596058
1966-06-01,-0.04628721997141838,0.11035393063838665,-0.46676375517031043,0.8333333027668488,-0.008213187288101607,-0.02775541605784538
1966-07-01,-0.8999015688896179,0.2559441404464917,-1.1427730321884155,1.3652370526240423,0.0027515755246291644,0.6463737563884006
1966-08-01,-0.29431426525115967,-0.018951234718163807,0.02983335587309628,0.5151296655337015,0.008744172978864498,0.18887020489002798
1966-09-01,-0.5652536749839783,0.043494918216497466,0.0273316803320152,0.8904473903851631,0.014457626546099157,0.6198453142287884
1966-10-01,0.11071374267339706,-0.060704173759008065,0.31080089691208634,0.06404904505381218,0.016897769856164938,0.05031656473875046
1966-11-01,-0.5275499224662781,0.24096547411038324,-1.0685112418198004,0.6739976314397959,-0.008499856178351374,0.5061613752486859
1966-12-01,0.4011293649673462,-0.14745197617090666,0.25765043569774165,-0.6696182947892408,0.017055522766895592,-0.023927311710220705
1967-01-01,0.44713759422302246,-0.2477067212263743,1.094003421504323,-1.1711037311798487,0.041349897427218306,-0.40191757552167207
1967-02-01,0.16710425913333893,0.08839885584819011,-0.7038212404018496,-0.5308778240130497,0.04092373576077844,0.14527565304269183
1967-03-01,-0.09337931126356125,0.05932073467052899,-1.5467220690192247,0.907445870912992,-0.034598032983035605,1.0146506289218336
