,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6
1965-01-01,-2.9540693691975823e-06,-6.045780096161144e-06,-1.941992321736745e-06,-8.40522879559266e-06,-2.6937883573024208e-05,1.8480800753558414e-05
1965-02-01,-7.5331417425833685e-06,-1.3567071649129715e-06,-4.1723808587595055e-06,-2.812832742795133e-06,-1.5559502620866674e-05,-2.260159933629961e-05
1965-03-01,-1.1775781441146734e-05,-2.3155442530718144e-06,-3.384809946803004e-06,-4.6693903991231655e-06,-1.3387212626135758e-05,1.5619096960476104e-05
1965-04-01,-1.6366844051688157e-05,-1.4152053542121019e-06,-2.9097511961059605e-06,-1.7334979218456936e-06,-7.918669251847786e-06,-2.0021582500664815e-06
1965-05-01,-1.991812449228621e-05,3.1859129191001128e-06,-2.4025627519010014e-06,-2.057233726960616e-06,-3.416968644848345e-05,-4.7820781509607455e-06
1965-06-01,-8.396498405373082e-06,2.0929756019808443e-06,-8.408022274213901e-07,-7.774772898417909e-06,-2.9893058003712998e-05,-2.426387506234955e-05
1965-07-01,-3.475072625061048e-06,-8.608411823896697e-06,-1.607725780616503e-06,3.4955548518411933e-06,-1.0053848790129131e-05,-2.7146588183042813e-05
1965-08-01,-3.3390314268311567e-07,-5.759940456621681e-06,-4.5037273875230556e-07,-1.7911386060941134e-06,3.5303305840234563e-06,-2.570739989676711e-05
1965-09-01,-3.5119132368483157e-06,-3.7132491486853024e-06,-6.670438743247199e-07,-5.267653754787879e-07,-1.607596410345601e-05,4.963353506916084e-06
1965-10-01,-2.9683577955783504e-06,-5.257352179743226e-06,-3.0552866572506557e-06,-5.61528966686754e-06,-2.2587799911569754e-05,-2.3284916251407383e-05
1965-11-01,-1.595687912225097e-05,-4.447848897036559e-06,-1.661017384623864e-06,3.1898613665012256e-08,1.2730309183983056e-05,-1.660238070898947e-05
1965-12-01,-1.0765396727320281e-05,-1.9461749649749166e-06,-3.0428823652862328e-06,-4.556316304306398e-06,-1.1017928537094613e-05,-1.72862800877254e-05
1966-01-01,-2.2476242108872427e-06,-5.803366571613236e-06,-3.903169135953911e-06,-1.406562823364929e-05,-2.988144351056198e-05,5.824110903244644e-06
1966-02-01,-6.280435494271184e-06,-6.890145614841672e-06,-4.687094089506668e-06,5.024700537129926e-06,1.7398039093481006e-06,-1.1151433546787149e-05
1966-03-01,-5.659885299133623e-06,-9.616614119402262e-06,-2.2364092233907253e-06,-8.018483080937025e-06,-1.1899620969071859e-05,6.885075658538746e-06
1966-04-01,-6.5414794868235645e-06,1.0579188871334361e-06,-3.6759373000826637e-06,-4.975741154712756e-06,1.0383748942970399e-05,1.963683268000905e-07
1966-05-01,-1.4304412710269641e-05,-4.110567635293324e-06,-2.1857182887302563e-06,1.3932087301490799e-06,-1.749915739039991e-05,-9.2400085200194e-06
1966-06-01,-6.973844643527691e-06,8.229033977112093e-07,-5.767391555570672e-07,-1.4591404788706523e-05,-3.2526374549913295e-05,-2.165792504959601e-05
1966-07-01,-3.899675910925625e-06,-8.215907013543662e-06,-1.6939888359203837e-06,3.5545740618731657e-06,-6.189732728769839e-06,-2.5435702867825773e-05
1966-08-01,-2.568169983188172e-06,-6.935624028033891e-06,-9.667336934476382e-07,6.682425598624739e-07,-1.8516422298145356e-05,-2.7804493429164027e-05
1966-09-01,-1.6282679725604953e-06,-3.650305135285153e-06,-1.1808210356234998e-06,-3.6618778209137813e-06,-3.008045569987263e-05,-1.597612297584729e-05
1966-10-01,-8.443804478607993e-06,-3.686575248994974e-06,-2.966252639938032e-07,-5.112698230592427e-06,-3.8762730558094494e-05,-1.3749032656592813e-05
1966-11-01,-1.336378231983339e-05,-2.751574278229728e-06,-2.084626302913831e-06,-2.6999661993333853e-06,-1.4875736822530697e-06,-4.4825413924433846e-06
1966-12-01,-9.48040478917768e-06,-5.8734117909112035e-06,-2.0749360241906824e-06,-1.8064367442350023e-05,-1.0111722150287352e-05,-1.0642486116960349e-06
1967-01-01,-4.672801290733584e-06,-6.1529882052181e-06,-2.849300726099474e-06,-1.4797635044371231e-05,-2.0273344833529682e-05,-9.637784735767786e-06
1967-02-01,-7.691069029157195e-06,-1.0597291828376268e-06,-2.4696456743636434e-06,-1.0260915727345631e-05,-4.4041892554535456e-05,-7.914628014909698e-06
1967-03-01,-1.7403340279997792e-05,-2.6992181039317714e-06,-2.3272495434447984e-06,-2.3392939778997783e-07,2.8786084963153493e-06,1.3840043082266077e-05
1967-04-01,-2.5610193947143455e-05,2.8867900174886657e-06,-2.234206262968862e-06,1.619855975849742e-06,3.1189033337968057e-07,-1.707188316009087e-05
1967-05-01,-1.4276709188034775e-05,-2.4365631394871074e-06,3.0534209916896036e-07,-5.0857474539393125e-06,-2.448188653845038e-05,1.8483478199530201e-06
1967-06-01,-2.183494494790372e-06,7.739831468544413e-07,-1.5789433037589505e-06,-8.773461628991823e-06,-2.506189589070886e-05,1.8535511697607829e-06
1967-07-01,-3.3528373946943436e-06,-8.032421473056756e-06,-1.0674691750933298e-07,-1.799436870733655e-06,-3.8046507782112442e-06,-6.774165682300202e-06
