,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6
1965-01-01,1.0268577,-0.33598557,0.66708297,0.12220631,0.94082487,0.9861225
1965-02-01,0.5934334,-0.20009232,-0.3108925,1.5078615,-0.7234604,1.0662903
1965-03-01,1.4250873,-0.3688999,0.31578103,-0.22909585,0.42723313,0.15055808
1965-04-01,0.70847017,-0.028025817,-0.06289558,0.8645681,-0.028351974,0.19878921
1965-05-01,0.70032275,0.15446892,0.03747673,0.22029705,0.5165249,-0.07234573
1965-06-01,0.6159195,-0.24799652,-0.1072155,1.651902,0.07332344,0.106889345
1965-07-01,0.23789482,-0.44483033,0.7967846,1.2054421,-0.28612557,0.58724135
1965-08-01,0.46112442,-0.21931954,0.45428124,1.2373787,-0.31349984,0.5474831
1965-09-01,0.5412922,-0.13296051,0.7540935,0.21312752,-0.329142,0.7586559
1965-10-01,0.3812832,0.2512558,0.44091988,1.0855169,0.75148696,0.87662584
1965-11-01,1.3162422,0.13165665,0.40637627,0.6638241,0.55823785,0.5331451
1965-12-01,0.29720554,-0.093854144,0.08798866,1.0992041,0.4200634,0.9965504
1966-01-01,0.13785648,-0.06597404,0.84355086,0.40766144,1.1284546,1.087754
1966-02-01,0.40963095,-0.13358955,0.5314043,0.52024424,-0.114552304,0.42538604
1966-03-01,0.16411476,-0.1473755,0.70667875,-0.13096352,0.83862746,0.60919416
1966-04-01,0.3072235,-0.13227654,-0.11192627,-0.13884124,-0.1526268,0.24617234
1966-05-01,0.4017536,0.18249588,0.5868748,0.8021938,-0.066959,0.5724327
1966-06-01,0.35547295,0.034792326,-0.18709107,1.1248436,1.1271416,0.61247635
1966-07-01,0.03347969,-0.36794585,0.76707345,1.5922432,-0.58851624,0.48709336
1966-08-01,0.60263026,-0.29278105,0.63381195,1.5689392,-0.31247482,0.75755465
1966-09-01,0.8747326,-0.21827316,0.4995659,1.3355675,0.42637062,0.3275734
1966-10-01,1.069701,0.100766756,0.6531776,0.7772484,0.34267196,0.68009263
1966-11-01,1.2069016,0.013785553,0.057768248,0.08271408,0.81401026,0.93086016
1966-12-01,0.4985811,-0.09551468,0.4719948,-0.18807563,1.7389619,0.5487999
1967-01-01,0.58255446,-0.2099678,0.029389191,0.4620598,0.9012615,1.0410225
1967-02-01,1.1092701,-0.09894295,0.4294056,1.067799,0.8362793,0.9685295
1967-03-01,0.7742363,-0.16686401,0.648843,-0.46173325,0.0055511473,0.86860734
1967-04-01,1.050492,0.016327286,-0.10057564,0.90518,-1.0420021,0.011102676
1967-05-01,1.1602112,0.00065307616,-0.09894295,0.8130949,0.75137824,0.22139664
1967-06-01,0.6834568,-0.15837403,-0.20082474,0.53259337,0.50940895,0.18221131
1967-07-01,0.6566799,-0.5296543,0.5045105,0.599535,-0.091106035,0.41797638
1967-08-01,0.53683853,-0.5789627,0.47381553,1.6513336,0.18613014,0.35462648
1967-09-01,0.32360536,-0.35038146,-0.234132,2.4752042,0.88526076,0.49961242
1967-10-01,0.66125184,-0.17796668,0.12212715,1.7241528,0.94763106,1.1833957
1967-11-01,1.5873308,-0.21258011,-0.54957354,2.29038,0.78272593,1.0077152
1967-12-01,0.944692,-0.19984475,0.5717789,0.6609251,-0.27593002,0.44736558
1968-01-01,1.020002,-0.18160935,1.035683,-0.77348024,0.15863457,1.0677742
1968-02-01,0.77348024,-0.17468032,1.5389373,-1.8769928,1.4776719,0.3457138
1968-03-01,0.52768785,-0.397863,0.92372704,0.10320358,1.6844432,0.70820236
1968-04-01,1.1407101,-0.019327546,-0.40697974,2.0841298,0.075488284,-0.027715301
1968-05-01,0.5820244,-0.12654343,0.71185,-0.7016388,1.1735309,0.26548463
1968-06-01,0.20567779,-0.13857727,-0.70236814,0.5546738,1.8985096,0.7366478
1968-07-01,0.57436675,-0.55977935,0.20494843,1.3332596,0.46496314,0.22828826
1968-08-01,0.55029756,-0.36832428,0.533522,1.7555561,-0.36175996,0.2756958
1968-09-01,1.2690761,-0.1476944,-0.09408722,1.2760051,0.2180771,0.38072282
1968-10-01,1.152015,-0.09700394,0.028079987,0.82781714,1.1144531,0.8424042
1968-11-01,0.8985645,0.08569946,0.8351105,-0.029538726,1.7818123,0.9795227
1968-12-01,0.83547515,-0.12690811,0.4707981,-0.5776485,0.8139595,0.60244596
1969-01-01,0.5941242,-0.0069660186,1.003808,-1.0691586,-1.0522404,0.6063984
1969-02-01,0.58085537,-0.10714798,0.70823896,1.1275427,0.6581478,0.81339645
1969-03-01,0.13965741,-0.23386803,-0.3081749,0.30253562,0.7835407,0.4120056
1969-04-01,0.1542534,0.21263734,-0.4047081,1.9220307,0.74506074,0.13070068
1969-05-01,-0.19306564,-0.01227417,0.17946473,0.24216156,1.0038083,0.3330551
1969-06-01,0.559293,-0.25211295,0.34698716,0.39376086,0.9122513,-0.069662474
1969-07-01,0.5115242,-0.56758654,0.17946473,0.9921978,0.18079185,0.682032
1969-08-01,0.3085068,-0.18576737,0.045778275,1.0509132,0.1847721,0.5009087
1969-09-01,0.9192177,-0.20865707,-0.2040123,2.0766158,0.74738276,0.606398
1969-10-01,1.1746479,0.31116065,0.11079712,0.4100155,1.3166275,-0.13667221
1969-11-01,1.3279063,0.08027802,0.27301177,0.13269119,1.3444927,0.8180405
1969-12-01,0.9139099,-0.300877,0.47337532,-0.007961273,2.0878944,0.46707305
1970-01-01,0.43263206,-0.4349617,1.4839281,-1.8074039,1.1947304,0.9032024
1970-02-01,0.82299936,-0.16107216,1.0892346,-0.6715782,1.2596247,1.0502975
1970-03-01,0.37905216,-0.21232224,0.060235597,0.6585995,1.1151924,0.39203185
1970-04-01,1.1993895,-0.10050392,-1.5854301,1.4120448,0.4106678,0.31681976
