,zgu600_cluster1,zgu600_cluster2,zgu600_cluster3,zgu600_cluster4,zgu600_cluster5,zgu600_cluster6
1965-01-01,-0.15055847,0.021834183,0.024767304,-0.28417015,-0.55497897,0.18151665
1965-02-01,-0.77136576,0.06745796,-0.3519539,0.10493431,0.10884514,0.32555732
1965-03-01,-0.5034897,0.4764412,-0.18575363,-0.57127345,0.03584709,0.2932949
1965-04-01,-0.29492456,0.3108925,0.1169918,0.4275589,-0.063547134,-0.05442238
1965-05-01,-0.18738289,0.26233596,-0.04334221,-0.25093,0.008798599,-0.09320259
1965-06-01,-0.4728567,0.5292343,0.2196453,-0.06941299,0.24864884,0.039431762
1965-07-01,-0.041387178,0.18151703,0.0941803,0.0029331208,0.008147049,-0.0410614
1965-08-01,-0.42918816,-0.15935668,0.0909214,0.44352722,0.040409468,-0.042690657
1965-09-01,-0.541618,0.27015725,0.0909214,-0.45134813,-0.026722718,-0.053118896
1965-10-01,0.27243823,-0.2779785,0.13328628,-0.07527904,0.09222488,-0.11927299
1965-11-01,0.27928162,0.16945934,0.06387329,0.36727047,-0.014012909,-0.10754128
1965-12-01,0.016620064,0.009450531,0.015316391,0.17793217,-0.033239745,-0.2424572
1966-01-01,-0.5182751,-0.023304367,-0.048906326,-0.61936986,-0.05973816,0.016739655
1966-02-01,-0.15459633,-0.16608429,0.06334839,-0.013457489,0.10569038,-0.08369865
1966-03-01,-0.17232056,-0.23960762,0.1250557,-0.24715729,0.013785553,0.0026260377
1966-04-01,-0.5048176,-0.23993607,0.03708992,-0.11881943,-0.055470657,0.07024117
1966-05-01,0.060066223,0.35087776,0.0032829284,-0.07417984,0.06663094,-0.024288941
1966-06-01,-0.3105053,0.34923667,0.14048234,-0.15820694,-0.11553688,-0.02199173
1966-07-01,-0.3633507,0.26816407,0.06663056,0.24682884,0.088293836,-0.17724457
1966-08-01,-0.1079876,-0.0032821656,-0.086653136,0.01706772,-0.07385178,-0.016411591
1966-09-01,0.02986908,0.33479422,0.019037629,-0.31083375,-0.027243042,-0.06400452
1966-10-01,-0.059081268,0.040044405,0.011159897,-0.4322788,0.03643341,0.0498909
1966-11-01,0.13358994,0.35842705,0.050219346,0.15886346,-0.009518432,-0.07024117
1966-12-01,-0.41192856,-0.24617271,-0.02986908,-0.07483635,0.055142593,0.27768213
1967-01-01,-0.28246078,-0.08979988,-0.11396408,-0.19821224,0.15314941,0.1348629
1967-02-01,-0.31935996,0.27397043,-0.1969059,-0.6730072,-0.11037216,0.06400261
1967-03-01,-0.26841927,-0.04506302,-0.041797638,0.25829658,0.17829284,0.035919953
1967-04-01,-0.63218915,0.71774405,-0.24654083,0.5727581,0.012082291,0.063676074
1967-05-01,0.0897995,0.46728438,0.0483284,-0.03820572,0.04669571,-0.0091434475
1967-06-01,-0.22074375,0.40491447,0.11722908,-0.49569398,0.13616867,-0.026776886
1967-07-01,0.032001115,-0.13322982,0.05845108,0.37030107,0.17012939,-0.10253449
1967-08-01,-0.0032653809,-0.17829284,0.09143219,0.3030327,-0.088820264,-0.071186066
1967-09-01,0.06400261,0.37617874,-0.10220833,-0.32882994,-0.044736862,-0.018939972
1967-10-01,-0.10384102,-0.107759856,0.0071838377,-0.19396706,0.121147536,0.0019592284
1967-11-01,-0.78501207,0.3957714,-0.071186446,0.19494668,-0.08718719,0.1969059
1967-12-01,-0.5401039,0.46793786,-0.03624611,-0.0966568,-0.27364388,0.27952194
1968-01-01,-0.31471634,-0.06746521,0.17686844,-0.20932464,-0.03282089,0.046678923
1968-02-01,-0.10940323,-0.63271487,0.17869186,-0.67757,-0.36868858,0.3055992
1968-03-01,0.18124466,-0.010211182,0.005834961,-0.0550663,0.012399292,-0.09116898
1968-04-01,-0.1848915,0.29429436,0.020786285,-0.041208647,0.006928253,-0.0072929384
1968-05-01,0.373794,-0.04558449,-0.018598938,-0.43141326,0.0521492,0.1101326
1968-06-01,0.039385222,0.89783514,0.04412613,-0.47189218,0.23448792,-0.07330017
1968-07-01,0.3055996,0.09736862,0.0725708,0.10320358,-0.027715301,-0.06637116
1968-08-01,-0.50799525,-0.105027005,0.11414413,0.2950241,0.06090088,-0.14331818
1968-09-01,0.045949556,0.026257325,-0.098097995,0.04266739,0.17358628,-0.09992142
1968-10-01,0.15061188,0.43724784,0.1703041,-0.45475236,0.08679352,-0.017504882
1968-11-01,-0.056889724,-0.09372177,0.10247497,-0.5207588,-0.105391696,0.056889344
1968-12-01,0.54227483,-0.11888466,0.07220612,-0.08898125,-0.13091889,0.037926484
1969-01-01,-0.39011192,-0.13434944,0.08790779,0.36390534,-0.14828224,-0.2249115
1969-02-01,0.11278744,0.36788598,0.02919197,0.2962328,-0.03615837,0.010947037
1969-03-01,-0.42494297,0.15359001,-0.15922967,-0.08558579,-0.026538085,0.22457962
1969-04-01,-0.02587471,0.043788146,0.025875092,0.12672004,0.16420516,-0.18676262
1969-05-01,0.10383072,-0.08459091,0.010614777,-0.28495407,0.18079147,-0.089566804
1969-06-01,-0.24315624,0.37053984,-0.03449936,-0.30518952,0.2650505,-0.011610413
1969-07-01,-0.28860322,0.26239663,-0.026206207,0.109801866,0.24282455,-0.014927673
1969-08-01,-0.14264259,0.10515785,-0.03615875,0.4285923,0.11278763,-0.031845856
1969-09-01,-0.22889252,0.07231674,-0.16951294,0.03649025,0.04710541,-0.0826004
1969-10-01,-0.02786522,0.0829319,0.061037827,-0.5592928,0.009951782,0.027533721
1969-11-01,0.32608873,0.11079712,-0.044119645,-0.48730794,-0.09222031,0.054071806
1969-12-01,-0.21363258,-0.22822876,-0.051086046,-0.41996688,-0.37850112,0.2537716
1970-01-01,-0.40268058,-0.3590847,0.16539879,-0.26590234,-0.22097512,0.17571488
1970-02-01,-0.3005131,-0.6429577,-0.21365356,-0.55410194,0.040600967,0.1401062
1970-03-01,-0.67790145,0.3291332,-0.23295555,-0.55510026,-0.080869295,0.2878666
1970-04-01,-0.30916557,0.60368806,0.07254944,-0.13511428,0.080868915,0.08452988
1970-05-01,0.114813805,0.08885574,0.12679443,-0.32746926,0.085860446,0.032281496
1970-06-01,-0.37439328,0.5986961,0.09917221,0.12579612,0.07021942,0.11082001
1970-07-01,-0.09018707,-0.09085274,-0.07021942,0.38171464,0.03627472,-0.022296906
1970-08-01,0.05657501,-0.083531186,0.031282805,0.18237075,0.08319779,-0.008985138
1970-09-01,-0.0515831,-0.15042305,0.05424576,-0.2462677,-0.0019973754,-0.031282805
1970-10-01,0.053912736,-0.22996064,-0.1374443,0.35642242,0.13644561,0.06622543
1970-11-01,0.079870224,-0.134449,0.051915742,0.3008457,-0.15607986,-0.12213554
1970-12-01,-0.21565036,0.80635947,-0.45126876,-0.062897876,-0.23395424,0.30117875
1971-01-01,-0.15514545,-0.038541414,-0.14599991,-0.099292755,-0.17931518,0.48111382
1971-02-01,-0.072509766,0.062384795,-0.22536889,-0.8675076,-0.06891708,0.2550915
1971-03-01,-0.03298874,-0.079042435,-0.3648365,-0.120196916,-0.056505583,0.06303787
1971-04-01,0.07544956,0.3315212,-0.34033966,0.23908691,0.10027313,-0.08622818
1971-05-01,-0.25639838,0.59771806,-0.08198204,-0.4089302,0.15122604,0.08818779
1971-06-01,-0.14665337,0.09961967,-0.2054451,0.092760466,0.25803107,-0.070876695
1971-07-01,0.14926605,-0.28971368,-0.122809604,0.16918984,0.034295272,-0.03462143
