,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5,mgv500_cluster6
1965-01-01,0.4942197884832109,-0.30418212683695667,-0.440056650411515,0.10448758919087668,0.9279978275299072,0.7776820233889987
1965-02-01,-0.23215327944074357,-0.2849610346668171,-0.43684415874027066,0.13014231882398092,2.303050607442856,0.2445755526423454
1965-03-01,-0.6618469953536986,-0.4596775432802596,0.06562281932149615,0.14127900616990197,1.5698875486850739,1.0597434427056993
1965-04-01,0.04224193149379321,-0.09155724001404061,0.131344355288006,-0.002136535883422882,0.8698704838752747,-0.3953885020954268
1965-05-01,-0.39631399725164684,-0.027036990197199694,0.4408028437977745,-0.07168902882507869,0.6158320233225822,0.29721547450338087
1965-06-01,-0.4357237368822097,0.09169308644420696,0.01842382408323742,-0.01925108451691885,0.8446500450372696,0.37925967148372103
1965-07-01,-0.15087621286511418,0.15159441427614703,-0.2949629227320353,0.05739899736548227,0.5900051072239876,-0.2616750608597483
1965-08-01,0.24983180420739307,0.14003779059686,-0.15864982846237363,0.07664433547428676,0.8402935415506363,-0.6163974425622395
1965-09-01,-1.1182851025036402,0.16672475345479618,-0.020903079282669792,-0.006959246146300483,1.1012453585863113,0.9504549205303191
1965-10-01,0.7800061787877763,0.04129836909800955,-0.37282326391765047,-0.03209836958419709,-1.0013535618782043,0.10336163187665598
1965-11-01,-0.04885550255754164,0.0037978467701366113,0.4389830111038117,-0.027907550453193604,-0.14624561183154583,-0.5374094205243246
1965-12-01,0.07084537563579422,-0.09177349648385677,0.15049103115286144,0.0206626443162797,0.9220774471759796,-0.276251563004085
1966-01-01,0.25962452803339275,-0.39614496178597025,-0.1953820955185663,0.1998436190779247,1.319885402917862,1.050327398947307
1966-02-01,0.1162688513951642,0.006808396780265952,-0.4032337168852488,0.09550873441473832,0.9833531081676483,-0.4034348364387239
1966-03-01,0.722986672605787,-0.10787594489425233,-0.06797002894537789,0.021771638402863155,0.12853155843913555,0.19941649266651695
1966-04-01,-0.03274624302451099,-0.15253943842162127,-0.02029402624993097,0.03901289214217474,1.4531366527080536,0.49996461187090185
1966-05-01,0.010387010739317961,-0.0628215805539545,0.46137512439773193,-0.038254960543579526,0.13961165212094784,0.07404994352587631
1966-06-01,0.11688707662480217,0.07542642360588289,0.06459838666376613,-0.0012427506347497304,0.4983898252248764,0.370506862444537
1966-07-01,-0.2682236156293324,0.24149371955379748,-0.11450225753443581,0.02067110782104825,0.9763198345899582,-0.18752676301768845
1966-08-01,-0.1528074964880943,0.10376581512157272,-0.028535077969233193,0.03539764987570899,0.44707801192998886,-0.0585054513067007
1966-09-01,0.06517049457345689,0.0515849768834294,-0.08793241920925321,0.0138246693781444,-0.3925592452287674,0.4425102844834327
1966-10-01,-0.001782369508873671,-0.13459420897675758,0.07594206503459384,0.0035623666490354235,0.02625272609293461,0.6112680903502873
1966-11-01,-0.011123217076861432,-0.10419596021748938,0.5152211870465959,-0.00439834086194871,0.31934168189764023,-0.15940348218594277
1966-12-01,0.4548759864909308,-0.376396302906972,-0.03479343085061936,0.09758168506243872,1.146761178970337,0.4515650016920907
1967-01-01,0.3121503229652132,-0.2914103040905119,-0.5065437583696274,0.16158653393624323,1.0697928071022034,0.34730343946388786
1967-02-01,-0.2647264727524348,-0.4978138039696891,-0.038249137855711435,0.1919152309733724,1.0129686444997787,1.2254259416035242
1967-03-01,-0.3305348434618541,0.026777897428416606,0.319785475730896,-0.011649060225675977,1.0660949349403381,-0.22539464490754263
1967-04-01,-1.0845571756362915,-0.07942027072627214,0.674696337609064,-0.007501369903958033,1.619737595319748,-0.5473770733390535
1967-05-01,-0.19596550347549574,-0.1774301307287606,0.2658404197011675,0.04057888577263507,-0.23715564981102943,0.5505309041057314
1967-06-01,-0.48836480293955115,0.12616128104287871,0.17484645048777261,0.004127524083568936,0.511704832315445,0.8214263511555535
1967-07-01,0.5030978471040726,0.10238812779480556,-0.08309632539749146,0.05903456419233292,0.14118172228336334,-0.5144581198692322
1967-08-01,0.6994553442512239,0.05571712042738056,-0.09351997148422968,0.053816241995682794,-0.01065987627953291,-0.573639731322016
1967-09-01,0.19215674006513184,0.019910577801788377,0.06280006752127693,0.001132957459915252,-0.5200306326150894,0.49782826432159966
1967-10-01,0.3316991297262055,-0.014042486465951931,-0.2709904596919105,-0.011688979372145638,0.4444548860192299,0.4264874649899346
1967-11-01,-0.3895883049283708,-0.30797331025765373,0.02796786172049386,0.05022798383992816,2.0138509571552277,0.17773324091519627
1967-12-01,-0.5256450069802148,-0.374022679133985,-0.025091458422442276,0.14874932903145988,1.6522550582885742,0.7880207151174544
1968-01-01,0.20408704876899716,-0.15577657745694215,0.021409172387350173,0.10097986678518947,0.9526947885751724,0.28432386794260567
1968-02-01,0.7841554071222032,-0.19642996057024542,-0.36887058189937044,0.09230410266253683,0.6800403445959091,1.090863240616662
1968-03-01,0.8331260510853358,0.04096981489433432,-0.3517440387180873,0.030103478403318496,-0.36509834229946136,-0.11822897940874098
1968-04-01,-0.4498393940074103,-0.267970306599665,0.5211292420114789,0.010447619955927606,0.5928290635347366,0.4749359296900885
1968-05-01,0.2748711566839899,-0.08606522947362384,0.3516902881009238,-0.02548676338933763,-0.7494662702083588,0.3693436937672751
1968-06-01,-0.028488232887216976,0.04053601421087793,-0.07008936034426802,-0.0029102677390688944,-0.06930689327418804,0.7417695862906319
1968-07-01,0.4989299923181533,0.09115269208479226,-0.08692754343861625,0.026748574797123198,-0.2202158421278,-0.23473612964153287
1968-08-01,-0.0747765480939831,0.17524821297177728,-0.08350494406407788,0.01751616183254454,0.9952148795127869,-0.4158515217048781
1968-09-01,-0.21897023543715474,-0.0022292799029335285,0.1752563885280064,-0.029171444475650787,-0.050007677637040615,0.3586550908429282
1968-10-01,0.08364162806953702,-0.0659716379998615,0.18855486242544084,-0.013853425367010964,-0.07591764908283949,0.12719130941799708
1968-11-01,0.6880476538624082,-0.2684802894697249,-0.421379322097415,0.0729816643491624,-0.2827811799943447,0.881810433098248
1968-12-01,0.15538981450455527,-0.08692269523938496,-0.3249391345750718,0.08676666825536698,-0.7674344629049301,-0.12476750250373567
1969-01-01,-0.42037056492907654,0.12054921321149141,-0.041682791142236615,0.0005188099448643034,1.4914843440055847,-0.5012038030794688
1969-02-01,0.18925254366227556,-0.20933922661362953,0.28781466540836154,0.07637850086515148,0.31973443925380707,-0.42097219931227814
1969-03-01,-0.06551109919590609,-0.4146051669270737,-0.034126752898806616,0.19123907836656723,1.1102774739265442,0.35395686115537367
1969-04-01,0.2700894538845334,-0.05532374734398703,0.1003746652886981,-0.010354640701460461,0.18176179379224777,-0.2403140334146363
1969-05-01,0.6391114422253199,-0.009537136779641206,0.015338174998760223,-0.015168658509436581,-0.3576239198446274,0.3164397286517279
