,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6
1965-01-01,1.2835619e-05,-4.5550696e-06,5.6568024e-06,-1.13031565e-05,-1.1751836e-05,6.2041872e-06
1965-02-01,-1.9495987e-05,-5.667789e-06,1.4841135e-06,-1.4412581e-06,-4.9229857e-06,-3.541063e-06
1965-03-01,1.1498567e-05,2.3679604e-07,-6.695336e-07,-5.3896074e-06,-9.678952e-06,1.3768869e-05
1965-04-01,3.6198107e-06,-1.5938058e-06,-1.0692958e-05,6.518261e-06,2.8570648e-06,-1.3564488e-05
1965-05-01,2.839115e-06,-2.7513888e-06,-4.958878e-06,1.0798634e-05,-1.8194827e-05,-5.569076e-06
1965-06-01,-2.2941822e-05,-9.984047e-06,-4.6806963e-06,-6.161332e-06,-6.986891e-06,-6.188253e-06
1965-07-01,-1.13300775e-05,3.0455049e-06,-4.8242728e-06,6.670809e-06,-1.0836535e-05,-1.3842669e-05
1965-08-01,-1.8060222e-05,-2.0245352e-06,-9.925789e-07,2.8211653e-06,1.4109864e-05,-5.6318895e-06
1965-09-01,1.3015095e-05,-4.990361e-07,-2.5808913e-06,-2.2983295e-07,-8.521369e-06,-9.481533e-06
1965-10-01,-1.3169651e-05,-3.801295e-06,-3.1103336e-06,-2.6437046e-06,-1.4623365e-05,7.12389e-07
1965-11-01,-9.5174255e-06,3.0275623e-06,4.149253e-06,-2.0783773e-06,1.3266348e-05,3.2653043e-07
1965-12-01,-1.4802834e-05,5.7914076e-06,-3.0923838e-06,-1.5579135e-06,8.918578e-07,-9.589217e-06
1966-01-01,7.492672e-06,-5.9495505e-06,7.492672e-06,-1.5856065e-05,-1.6002705e-05,1.44093065e-05
1966-02-01,7.093695e-08,1.757322e-06,5.7603756e-07,1.0922475e-05,2.1565174e-06,9.089446e-06
1966-03-01,-3.269255e-06,-3.4729237e-06,3.5251796e-06,-8.914987e-06,-1.1701195e-05,4.7227586e-06
1966-04-01,-1.1391614e-05,1.4070101e-06,-4.4749795e-06,-1.4911035e-05,6.6046705e-06,-3.7254758e-06
1966-05-01,1.5943879e-06,1.6677077e-06,-2.5523368e-06,6.0588354e-06,-5.1104325e-06,-2.5523368e-06
1966-06-01,-2.4744222e-05,2.2135428e-06,-3.2529606e-06,-1.0837633e-05,-1.5318376e-05,-1.47155115e-05
1966-07-01,-7.269333e-06,8.122952e-07,6.004775e-07,1.9826932e-05,5.65964e-06,-1.37867755e-05
1966-08-01,-6.943461e-06,6.0862294e-07,-7.6003926e-07,6.8327827e-06,-9.208274e-06,3.0037845e-06
1966-09-01,-4.540154e-06,2.0261687e-06,-1.7295097e-06,2.9386101e-06,-1.6019e-05,4.5761153e-06
1966-10-01,-5.9576996e-06,-1.1999655e-06,2.767527e-06,-1.1644079e-07,-1.967691e-05,-1.7050661e-06
1966-11-01,-3.91285e-06,-3.644007e-06,-1.2895798e-06,9.019095e-07,2.6697635e-06,9.0079775e-06
1966-12-01,-9.077925e-06,-3.644007e-06,5.8062833e-06,-1.2564757e-05,-2.690831e-06,4.6412897e-06
1967-01-01,-1.4931062e-05,-7.3757947e-06,-3.6222227e-06,-1.894129e-05,-8.952702e-07,2.5294648e-06
1967-02-01,-7.107992e-07,-3.854817e-06,-2.0502157e-06,-2.1748441e-05,-2.8846545e-05,4.9195587e-06
1967-03-01,2.0110294e-05,6.045557e-07,-7.910021e-07,-8.418454e-06,2.3850953e-06,-9.044048e-06
1967-04-01,-1.1233631e-05,3.532019e-06,-5.3145377e-06,2.3209323e-06,-1.7529688e-05,-1.8411934e-05
1967-05-01,-4.865393e-06,2.705914e-06,-2.603625e-06,-5.8118057e-06,-9.06811e-06,-9.0199865e-06
1967-06-01,9.654759e-07,1.9359504e-06,-1.2401506e-06,-6.9587295e-06,-1.5227815e-05,-5.0739254e-06
1967-07-01,-1.7374186e-06,1.4868056e-06,2.3690554e-06,-5.843889e-06,1.0662203e-05,1.4062873e-05
1967-08-01,-1.671962e-05,5.962218e-06,4.526555e-06,1.0116812e-05,-3.092875e-06,6.4915657e-06
1967-09-01,-2.113889e-05,-4.2206375e-07,-2.3068678e-06,1.7947241e-07,-2.1475746e-05,5.7376456e-06
1967-10-01,-2.4860383e-05,2.8262184e-06,-2.1865635e-06,-6.3491752e-06,-2.1331383e-05,-6.718117e-06
1967-11-01,-3.0201998e-05,-4.6408204e-06,-1.7534585e-06,-3.2613025e-06,-1.3030214e-05,3.9089828e-06
1967-12-01,1.0277221e-05,-1.3925383e-06,8.905721e-06,1.933231e-05,-2.5325564e-05,-5.3867225e-06
1968-01-01,2.8950217e-05,6.238697e-07,1.61957e-06,-6.3238986e-07,-1.314847e-05,4.6625137e-06
1968-02-01,3.109982e-05,-2.9739022e-07,-3.2530806e-07,-1.8517821e-05,7.910181e-06,1.3577312e-05
1968-03-01,-6.1878527e-06,1.6660997e-06,-4.5593697e-06,-4.1778403e-06,9.938809e-06,5.2673786e-06
1968-04-01,-1.662878e-05,3.7691716e-06,-6.7182773e-06,8.84429e-07,-1.9690327e-05,-1.1442025e-06
1968-05-01,-5.672555e-07,2.6094494e-07,-1.823515e-06,-1.2841381e-05,-4.6896457e-06,2.820001e-06
1968-06-01,-1.774545e-05,-8.278075e-07,-6.625218e-06,-1.4981677e-05,-2.725581e-05,-1.3632365e-05
1968-07-01,-9.491356e-06,2.1442247e-07,-2.6947237e-07,5.341826e-06,-1.1222204e-05,8.006755e-07
1968-08-01,-1.7773367e-05,4.4205663e-06,3.6109777e-06,5.5651617e-06,5.5872806e-07,-1.8136292e-05
1968-09-01,-9.072603e-06,-9.509968e-06,-6.04472e-07,-1.3371806e-05,-9.128438e-06,-7.388284e-06
1968-10-01,-8.691073e-06,-9.022551e-07,-2.54935e-06,-4.661735e-06,-1.958797e-05,2.2430468e-06
1968-11-01,3.6109777e-06,-5.5442797e-08,3.862231e-06,-1.3129858e-05,-1.5958773e-05,1.142771e-05
1968-12-01,1.8894352e-06,-1.4978141e-06,-3.461304e-06,-6.1878527e-06,-8.114119e-06,1.926659e-06
1969-01-01,1.3247336e-06,4.1864696e-06,2.7240021e-06,9.142601e-06,-4.807807e-07,-5.0216477e-06
1969-02-01,-1.9899075e-05,-4.6515197e-06,-3.297384e-06,-3.6404308e-06,2.3358152e-06,1.30786175e-05
1969-03-01,-5.9334343e-06,-6.132039e-06,1.7400016e-06,-1.5008991e-06,-5.220252e-06,2.6231777e-05
1969-04-01,-2.6073925e-05,1.9205472e-06,-2.286295e-06,-3.739733e-06,-2.493929e-06,9.305095e-06
1969-05-01,-1.125969e-05,-7.516064e-07,-7.1549584e-07,-1.8168648e-06,-4.2091633e-06,4.5808702e-07
1969-06-01,-5.1299794e-06,3.2114913e-06,-3.1980817e-06,-7.71186e-06,-9.860421e-06,-1.0564574e-05
1969-07-01,-1.15034345e-05,-1.1968223e-07,1.2164019e-06,7.923878e-06,-2.2682434e-06,-7.883384e-06
1969-08-01,-3.9563965e-06,-4.7237336e-06,-9.259384e-08,1.6406921e-06,-1.2210439e-06,7.400282e-06
1969-09-01,-2.6209338e-05,3.9607767e-06,5.844704e-07,9.774529e-06,-1.0456242e-05,-6.023707e-06
1969-10-01,-5.3466356e-06,-8.148054e-07,-6.502167e-06,-1.793106e-05,-2.3546207e-05,-1.0546515e-05
1969-11-01,7.824576e-06,2.7149727e-06,-1.1127122e-06,-1.5520702e-05,-1.4581834e-05,6.2898907e-06
1969-12-01,7.4634736e-06,1.5775004e-06,6.2086438e-06,-2.8123184e-05,-2.7737842e-06,1.060107e-07
1970-01-01,2.8381608e-05,-2.3611829e-06,6.689872e-06,1.8280698e-06,3.4648765e-06,1.6656564e-05
1970-02-01,1.2118882e-05,1.1717239e-06,-4.937938e-06,-1.651713e-05,1.6397267e-05,4.688427e-06
1970-03-01,-9.929387e-06,2.508721e-06,9.610485e-07,-1.5204441e-05,-1.0018521e-05,4.6073983e-06
1970-04-01,-1.5115311e-05,-7.1627437e-07,-9.200117e-06,3.716068e-06,-2.1840802e-05,-7.385046e-06
1970-05-01,-1.870494e-05,7.095019e-06,-7.571416e-06,-1.3645149e-06,-2.1022395e-05,-1.673591e-05
1970-06-01,-2.1411346e-05,3.91054e-06,-6.109367e-07,-3.2849275e-06,-1.6395585e-05,-1.2676304e-05
1970-07-01,-2.7650654e-05,2.1359847e-06,8.1519465e-07,5.077374e-06,4.331898e-06,-1.093416e-05
1970-08-01,-6.104772e-06,-7.648923e-07,-2.4179062e-06,6.693408e-07,2.0746666e-07,-1.5751939e-06
1970-09-01,-1.2352186e-05,-9.1884795e-07,-1.4906254e-07,-4.9865557e-06,1.2203418e-06,-2.5284578e-05
1970-10-01,-1.4860598e-06,-2.426008e-06,-2.539451e-06,1.285167e-06,8.829062e-06,-2.4584187e-06
1970-11-01,-1.3770212e-05,-2.612378e-06,-4.8001857e-06,-9.2163245e-06,5.5392447e-06,1.29778e-05
1970-12-01,-1.80567e-05,-2.8392606e-06,-9.110983e-06,-1.1169148e-05,-1.3835037e-05,-5.1486168e-06
1971-01-01,1.809261e-05,2.4006295e-07,1.4921461e-06,1.9399122e-06,-1.2869496e-05,-4.420006e-06
1971-02-01,2.9087723e-05,1.102424e-06,-1.708544e-06,-2.1260938e-05,-2.8060327e-05,-1.4432007e-06
1971-03-01,-6.816379e-06,-3.99712e-06,-1.1327196e-05,-8.549396e-06,-1.2894372e-05,1.1799028e-05
1971-04-01,-2.3292465e-05,-2.1480155e-06,-1.053117e-05,3.7143873e-06,-1.1849588e-05,-1.0203112e-06
1971-05-01,-1.8881154e-05,1.5004371e-06,-4.2210013e-06,-7.4880263e-06,-2.2736902e-05,6.8155714e-06
1971-06-01,-2.341684e-05,3.5236699e-06,-8.1301187e-07,-7.355353e-06,-2.2073546e-05,-6.426657e-06
1971-07-01,6.2268446e-06,-3.0518386e-06,-3.14305e-06,2.0559964e-06,-1.0120202e-06,-1.0451877e-06
