,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6
1965-01-01,8.0826954e-05,7.9943675e-05,-1.6207268e-06,9.520965e-05,0.00012061556,-4.4610966e-05
1965-02-01,7.2338e-05,6.613343e-05,-2.343586e-08,2.5090532e-05,0.00016950333,-4.8658014e-05
1965-03-01,8.3527986e-05,7.279178e-05,-8.131101e-07,2.8276136e-05,0.0001273816,-3.298128e-05
1965-04-01,8.423689e-05,7.301612e-05,-4.631438e-07,5.022537e-05,0.00011602111,-3.089941e-05
1965-05-01,7.3773765e-05,7.415575e-05,-1.1810262e-06,6.9015936e-05,0.00019876598,-5.0443752e-05
1965-06-01,7.6860655e-05,6.3181134e-05,-7.7277946e-08,6.2371655e-06,0.00011382261,-4.1209994e-05
1965-07-01,8.058467e-05,7.350966e-05,1.0982549e-06,3.4396075e-05,9.723056e-05,-5.6420122e-05
1965-08-01,8.6605905e-05,7.2459756e-05,5.059992e-07,3.8676448e-05,0.00016271934,-4.749146e-05
1965-09-01,7.922069e-05,8.514832e-05,4.2523607e-07,2.8877363e-05,0.00014875653,-2.874577e-05
1965-10-01,8.634567e-05,6.8071706e-05,-1.4009129e-07,4.823325e-05,0.00019429717,-2.303861e-05
1965-11-01,9.996748e-05,7.741314e-05,-1.5130427e-06,0.00012419414,7.5299264e-05,-3.0154613e-05
1965-12-01,8.355491e-05,6.9345944e-05,-3.285386e-07,0.00012193281,0.00015626737,-4.6800506e-05
1966-01-01,7.9884296e-05,7.285937e-05,-1.8161518e-07,7.176897e-05,0.00011401125,-3.680834e-05
1966-02-01,8.25483e-05,7.366591e-05,1.6055128e-07,4.6684967e-05,0.00012659805,-5.09349e-05
1966-03-01,8.057678e-05,8.0769925e-05,-6.7857036e-07,8.4681655e-05,0.00011540436,-4.789614e-05
1966-04-01,7.8091995e-05,7.3478535e-05,9.537689e-08,6.426577e-05,0.00011838608,-3.9659728e-05
1966-05-01,7.811644e-05,8.029741e-05,-2.1857304e-06,1.0317639e-05,0.00010879729,-3.205061e-05
1966-06-01,7.9142934e-05,6.578796e-05,-4.2601823e-07,8.1846883e-07,0.00019592734,-3.455168e-05
1966-07-01,8.173362e-05,7.175956e-05,-3.4455297e-07,3.9222494e-05,0.00012497685,-3.9724906e-05
1966-08-01,7.3627554e-05,6.755581e-05,-1.6532067e-07,5.6395955e-05,0.00011009264,-3.0633066e-05
1966-09-01,7.94851e-05,7.614254e-05,4.7827416e-07,1.6012254e-05,0.00014546605,-2.8131999e-05
1966-10-01,7.3627554e-05,6.568205e-05,-1.490298e-07,4.448533e-05,0.0001834383,-1.2555316e-05
1966-11-01,8.886207e-05,8.717331e-05,-1.517692e-06,0.00013914303,6.770482e-05,-4.180398e-06
1966-12-01,8.142404e-05,7.2533505e-05,-9.392679e-07,0.000118352385,0.00013227639,-3.6775757e-05
1967-01-01,7.715635e-05,6.935691e-05,-1.2000455e-06,8.15246e-05,0.000108492255,-6.9189715e-05
1967-02-01,6.9737434e-05,7.189137e-05,-3.017558e-07,6.2981315e-05,0.0001861142,-3.8728034e-05
1967-03-01,8.9138906e-05,8.458775e-05,-1.3123317e-06,0.00010512077,8.484797e-05,-4.649183e-05
1967-04-01,8.495223e-05,7.2324474e-05,-1.1358825e-06,8.4837055e-05,9.553121e-05,-4.9371174e-05
1967-05-01,7.955447e-05,7.1650764e-05,-1.1519223e-06,2.5124787e-05,0.0001732093,-4.810395e-05
