,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6
1965-01-01,-2.070401619820699,-0.8012236654758453,-2.2576447517152816,-3.891142522017968,-37.56228150992558,-17.241389175941205
1965-02-01,-2.963451622393879,-0.483243844161431,-1.6071885351150754,-4.416196963508722,-41.8560554241312,-18.910648082864697
1965-03-01,-3.2348164350446993,-0.08510323862234752,-0.7099686633972895,-4.799546142520033,-42.34031808787379,-19.656598979029162
1965-04-01,-2.91813343872119,0.17614085537691912,-0.012975737511638611,-5.022645359717044,-42.12301846208244,-19.059903046180462
1965-05-01,-1.6262318531092064,0.5325376863280933,0.8033176263173422,-4.58897334064929,-38.14121772503031,-16.988533940808527
1965-06-01,0.06293075798201735,1.1728864411513011,1.2041667151072668,-3.6760670582049997,-29.02182875008419,-12.233970905172415
1965-07-01,1.2278909883359923,1.7526664336522422,1.5433622731102838,-2.397046446195109,-17.909832658438848,-5.783082287887048
1965-08-01,2.161840583286146,1.569233387708664,0.740897986623976,-1.2434416010900198,-15.860909429089778,-2.885682007362103
1965-09-01,2.2709907406438004,1.4452892045180004,0.38460294405619305,-1.0603876283326126,-15.602527815720132,-4.748927313705971
1965-10-01,1.4516790037172553,1.3823577264944713,0.9232438745952788,-1.446412299490217,-23.420182589826915,-9.196005196406924
1965-11-01,-0.29970816452137744,0.9027245392402014,0.3402895870662871,-2.221960313429082,-33.63941126856311,-12.862276208811794
1965-12-01,-1.6224044082808666,0.46101891435682774,0.06744287435024504,-3.2535169405985607,-40.63786144914298,-15.230418895852978
1966-01-01,-2.5586385361469572,0.5575288087129593,0.12024095843708704,-4.466947686248624,-43.47260244961443,-17.1726078822695
1966-02-01,-3.623545158953562,0.14671169221401215,0.19609750736327397,-5.027392067885036,-46.42181725337588,-19.38076348140322
1966-03-01,-3.7550619592631818,-0.2516411989927292,0.08320538179268913,-5.078161488934822,-48.62875116282496,-19.864689070602946
1966-04-01,-3.3120397546321803,-0.1949186685184638,-0.45550522350129624,-4.9073775407626545,-46.787936111976364,-19.797427078773236
1966-05-01,-1.5971960812589547,0.07017940282821655,-0.862683095629253,-4.161600292031535,-41.82312077489393,-17.050292574126146
1966-06-01,-0.05861494662987925,0.5771337449550629,-0.03246861909117017,-3.3991382622779325,-34.46665796740302,-12.728818531694085
1966-07-01,1.2983878435444658,1.1657185852527618,0.8501434136950781,-2.364307702495362,-22.79284740316457,-6.672037880996179
1966-08-01,2.2116135941804758,0.9692809792856376,-0.9563391170804463,-1.429331544692141,-15.875622321819439,-3.681401137647958
1966-09-01,2.3921818628798435,0.9180650052924951,-1.1323450103638664,-1.1560860019044827,-16.69541885112894,-3.909290247950061
1966-10-01,1.662492752075195,0.36971179147561395,-1.6821166825672937,-1.4881773043404982,-22.647292038490033,-8.106091104704758
1966-11-01,0.13137603328175787,-0.27525120725234353,-2.256832236335391,-2.2713105993222467,-30.488796891837286,-12.269397439627813
1966-12-01,-1.6295662326534297,-0.9621060142914455,-2.119407388899061,-3.1765519967539055,-39.09714468594255,-15.054148641125911
1967-01-01,-2.4200877895320416,-1.0932927330334983,-2.2670486616709877,-3.9607599907115025,-42.65748714578563,-16.82591273866851
1967-02-01,-2.834867158510389,-0.7652088503042858,-1.7686088879903157,-4.428405083980657,-44.627367216965254,-18.146934180424132
