,vws_v850-200_cluster1,vws_v850-200_cluster2,vws_v850-200_cluster3,vws_v850-200_cluster4,vws_v850-200_cluster5,vws_v850-200_cluster6
1965-01-01,4.034762908474977,-1.449976154420135,5.895561094697883,7.149977511371777,5.647263837182914,-11.122302757167239
1965-02-01,9.603682223515296,-4.582048601731137,-0.6956680224865536,6.462713248585626,-0.4047782584771527,-2.746798127901649
1965-03-01,2.9085618845723222,-10.975511766817279,1.9636646876762611,0.2101223080009293,9.64736060928177,7.111230729846541
1965-04-01,1.4643347935423747,3.670433376831867,1.2203446675429834,-4.1116618309758755,13.500580633555051,-1.509889025743052
1965-05-01,-1.8813552554088833,2.7593118062116146,-3.845281694206555,-7.842700040623771,12.298338039273505,2.032152058097453
1965-06-01,-7.242954012424584,1.3120218598368314,-6.906020723236782,-7.530434824431242,5.843001101151066,5.748293632952542
1965-07-01,-4.551927752918822,3.814477639274769,-8.686937790240313,-4.818102569528386,5.1557051498939135,6.119865273595729
1965-08-01,-6.51416459382854,1.0626224461307214,-7.167390558301128,-1.9622868225499006,-4.537941308322157,6.47903847332334
1965-09-01,-5.735795517970637,-1.6614844553771044,-6.101030336770313,-3.351649950884294,7.963201835239578,6.933614332434795
1965-10-01,3.0728585822682217,-0.7192543626251294,-3.5054264732473372,4.412483434461401,-4.046679357803857,1.1608496612877515
1965-11-01,0.5129150326893905,2.5946249095987004,1.1070756753471,-2.3755486332299354,4.587124278942235,3.674634992348276
1965-12-01,-1.1295865154437625,4.111842035028493,4.657118376830924,-3.8871249883092234,10.201616647552562,2.968307491453456
1966-01-01,-1.8894686795957918,-1.3660688483029038,5.379517122875168,9.028652224766057,-0.5514598632420952,0.1493637061748421
1966-02-01,1.4152640698882748,6.445735255802127,2.8797383396651868,9.574789966942381,-0.13471490124136,-7.429827619920194
1966-03-01,1.2167226527301358,3.18021345900936,0.9138618937182681,3.8635516138274837,-1.9608645183466216,-2.227567602926111
1966-04-01,-1.5333575993122042,2.8381520280373533,1.9057500425172342,0.9913871899712504,2.527794889584312,2.705315464031807
1966-05-01,-4.0520239144785,2.1937774777565338,-4.543060587358827,-3.8192344498259545,5.858462689213962,5.540705008113879
1966-06-01,-6.680427621952164,1.0565570469282912,-7.0301590592728775,-1.5223041373729564,3.1055870567574106,5.259251000157618
1966-07-01,-3.4031258367467165,4.137051696375599,-9.754390463299687,-5.3164062978780695,6.229128466966728,6.4465801995661955
1966-08-01,-3.829766852884036,0.3402521105660824,-7.962307277057374,-2.709783029710676,-1.9313420719823913,6.867771583527013
1966-09-01,-5.120735523851283,-0.9539650258687592,-5.436003403965539,-0.047391220516612244,-1.5936769444255405,6.2411768630407245
1966-10-01,0.620146377040376,-2.298863107543323,-1.3436320301278284,-0.7439808685151422,6.819341245448676,4.429177595489764
1966-11-01,4.486989801183842,-1.609796760401788,-0.6331910005973093,3.397196363825532,1.464645941586418,1.8707216324211724
1966-12-01,3.123890593335792,-4.062161241738237,4.883353794557452,9.079136473111008,-1.8814564040306168,-1.334804878683334
1967-01-01,8.234250557829442,-9.656688387203687,0.844492748958997,7.1843796360776215,-4.356404978633227,-3.3680965790314152
1967-02-01,3.838941827265419,-13.464140970789504,5.144559237965536,6.765953423790702,3.044490692503148,4.394897811317052
1967-03-01,3.132082452303608,-4.343853162347291,3.0221130163549987,-3.685013463366143,7.361958108867893,2.2952950312158342
