,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6
1965-01-01,0.47169417,0.31142116,-0.010596561,0.29390743,0.5340961,0.29008088
1965-02-01,-0.0016188622,0.595615,-0.2242939,0.20663297,-0.025166845,0.4562409
1965-03-01,0.12789461,0.110675216,-0.17484327,0.07991574,-0.10817323,0.51157844
1965-04-01,0.10375799,0.21266711,0.028993368,0.09345579,0.13451748,0.054896068
1965-05-01,0.09448602,-0.029140567,0.29125828,-0.030612301,-0.3736759,-0.11435451
1965-06-01,0.042827796,0.38471404,0.50628024,-0.055043243,-0.23812847,0.4540333
1965-07-01,0.068141796,0.09080665,0.41944724,0.046212792,-0.28581294,-0.061224557
1965-08-01,-0.068436146,0.36352095,0.3948691,0.13819686,-0.3168667,-0.052099753
1965-09-01,0.19868553,0.12553982,0.2681519,0.09963713,-0.5436625,0.55985165
1965-10-01,0.2841939,-0.31583628,0.02914052,0.15718237,0.3305539,-0.11317716
1965-11-01,-0.10773172,-0.1240681,0.14261207,0.27403888,0.2657971,-0.3326143
1965-12-01,0.022517681,0.34232783,0.043416478,0.32510838,0.17808108,-0.013098526
1966-01-01,0.18879025,0.28889972,-0.1685369,0.32984042,0.14698148,0.19848295
1966-02-01,0.038770724,-0.046582796,-0.15435955,0.23508365,-0.010560656,-0.10604081
1966-03-01,0.33953312,0.08086874,0.044702053,0.21410696,0.16752425,-0.1113935
1966-04-01,-0.08607681,0.25287765,-0.033128716,0.12412415,-0.3048131,0.45020327
1966-05-01,0.22162965,-0.102424145,0.07030807,0.035298727,-0.2862957,0.0039060116
1966-06-01,-0.06133876,0.25258833,0.38018453,0.07276742,0.10358162,0.18300359
1966-07-01,-0.0062206266,0.44687587,0.35848448,0.15030888,-0.44716516,0.2057163
1966-08-01,0.00014467239,0.2589537,0.37266183,0.06394277,-0.6327728,0.18083361
1966-09-01,0.14322023,-0.22712699,0.25490302,0.1328042,0.051646136,0.049476076
1966-10-01,0.26821238,0.027342033,0.060036756,0.16434157,-0.17273231,0.18690959
1966-11-01,0.079422094,0.010705352,0.21989362,0.23884502,-0.076962754,-0.38669452
1966-12-01,0.3667305,0.12672818,-0.020976687,0.28803173,0.5954488,0.27443302
1967-01-01,0.06661125,0.049625397,-0.06927569,0.40482983,0.1985015,0.37452167
1967-02-01,0.37568742,0.23497114,-0.06727736,0.26994205,-0.15870133,0.1320568
1967-03-01,-0.022314763,0.35004207,0.17985037,0.24962564,-0.29075807,0.37751922
1967-04-01,0.02997508,0.48393074,0.33455497,0.046461344,-0.38667822,0.12606178
1967-05-01,0.25278968,-0.10924244,0.12189857,0.06378026,-0.11407175,0.17485456
1967-06-01,0.17285618,0.15803517,0.40233192,-0.008326399,-0.44196558,0.31540427
1967-07-01,-0.08642807,0.057618715,0.47610387,0.021149075,-0.5515411,-0.11024161
1967-08-01,-0.01465447,-0.024812698,0.24346408,0.0029975057,-0.19683619,-0.20666137
1967-09-01,-0.0053288937,-0.24163227,0.0752707,-0.016652798,0.17335577,-0.008659458
