,vws_u850-200_cluster1,vws_u850-200_cluster2,vws_u850-200_cluster3,vws_u850-200_cluster4,vws_u850-200_cluster5,vws_u850-200_cluster6
1965-01-01,19.220592498779297,19.23525619506836,23.002466201782227,20.654476165771484,20.150989532470703,22.305076599121094
1965-02-01,6.613800048828125,31.560157775878906,17.270179748535156,36.588539123535156,29.89000701904297,37.92302703857422
1965-03-01,4.453193664550781,27.708219528198242,38.58294677734375,31.613929748535156,22.927513122558594,32.167930603027344
1965-04-01,3.2620906829833984,38.675819396972656,25.283647537231445,25.01642417907715,14.707107543945312,27.93796730041504
1965-05-01,-5.719249725341797,33.55293273925781,21.407268524169922,25.00012969970703,12.52043342590332,26.6800594329834
1965-06-01,-7.431766510009766,27.794580459594727,19.049503326416016,15.062322616577148,3.584716796875,22.899812698364258
1965-07-01,-2.4750823974609375,23.274580001831055,2.0009231567382812,6.375904083251953,-0.1906414031982422,29.076927185058594
1965-08-01,-8.443634033203125,10.744369506835938,7.558859825134277,8.782552719116211,2.4653053283691406,9.41639518737793
1965-09-01,-12.238542556762695,19.271102905273438,22.21219825744629,5.240201950073242,-0.6224384307861328,22.824859619140625
1965-10-01,-7.19713020324707,20.349777221679688,3.7851333618164062,21.032503128051758,10.060014724731445,19.803922653198242
1965-11-01,-4.2218170166015625,19.80718231201172,29.929113388061523,20.256898880004883,6.581211090087891,28.78689193725586
1965-12-01,2.879179000854492,35.806419372558594,29.20890998840332,28.69564437866211,11.731794357299805,40.45840072631836
1966-01-01,8.424020767211914,26.383121490478516,25.54941749572754,37.27378845214844,18.476062774658203,39.86188507080078
1966-02-01,6.090307235717773,33.756805419921875,22.98430061340332,40.00794982910156,13.10786247253418,51.81273651123047
1966-03-01,6.341402053833008,34.22945785522461,19.554298400878906,40.030921936035156,13.399986267089844,35.74916076660156
1966-04-01,1.3900527954101562,38.56373596191406,23.135286331176758,33.8060417175293,17.629228591918945,30.789608001708984
1966-05-01,-8.17949104309082,29.29123878479004,24.021507263183594,21.236474990844727,10.870973587036133,25.739791870117188
1966-06-01,-13.736421585083008,23.333864212036133,21.851905822753906,12.561359405517578,5.463388442993164,15.133041381835938
1966-07-01,-7.806949615478516,20.63089370727539,0.7975997924804688,1.5574493408203125,4.490184783935547,19.009435653686523
1966-08-01,-9.782892227172852,10.831586837768555,13.81191635131836,0.6876430511474609,5.921266555786133,8.240211486816406
1966-09-01,-12.503917694091797,14.036752700805664,18.435033798217773,7.166900634765625,1.262044906616211,14.576690673828125
1966-10-01,-11.010475158691406,19.74959373474121,26.80161476135254,12.139585494995117,15.958538055419922,14.433911323547363
1966-11-01,5.117103576660156,21.897857666015625,28.884235382080078,17.35187530517578,20.724435806274414,19.352436065673828
1966-12-01,4.962835311889648,25.171951293945312,19.702001571655273,26.264957427978516,26.365070343017578,21.415361404418945
1967-01-01,27.397048950195312,14.186708450317383,19.034255981445312,27.859107971191406,39.578773498535156,23.71363067626953
1967-02-01,9.223237991333008,20.926576614379883,28.641183853149414,29.33182144165039,33.82017517089844,16.101890563964844
1967-03-01,21.00168228149414,30.32615089416504,28.47301483154297,24.10222053527832,28.791391372680664,32.32133483886719
1967-04-01,9.701623916625977,37.69788360595703,32.4111328125,14.985108375549316,23.888334274291992,38.26443862915039
1967-05-01,-2.9062423706054688,34.345909118652344,26.997032165527344,21.502927780151367,19.971435546875,24.29324722290039
1967-06-01,-10.131032943725586,22.676855087280273,26.618240356445312,3.32421875,8.962003707885742,17.262752532958984
1967-07-01,-8.232175827026367,18.640769958496094,5.195316314697266,5.642681121826172,9.184051513671875,14.970413208007812
1967-08-01,-7.755420684814453,16.25373077392578,8.39055061340332,2.847463607788086,7.655828475952148,11.184135437011719
1967-09-01,-11.59721565246582,12.229076385498047,19.34284019470215,9.548149108886719,5.056535720825195,13.691993713378906
1967-10-01,-11.502513885498047,25.599422454833984,12.305814743041992,22.382965087890625,13.445451736450195,13.497699737548828
1967-11-01,1.7339496612548828,28.784862518310547,25.352882385253906,21.413127899169922,25.6451416015625,16.560684204101562
1967-12-01,13.829142570495605,31.555587768554688,26.62803840637207,22.538074493408203,25.96352195739746,19.835922241210938
1968-01-01,26.295042037963867,25.53104591369629,18.985090255737305,26.927759170532227,32.10070037841797,26.13094139099121
1968-02-01,8.865301132202148,12.997093200683594,30.621936798095703,34.70085144042969,16.6292781829834,29.33280372619629
1968-03-01,9.43602180480957,32.381507873535156,26.262222290039062,28.227832794189453,20.297927856445312,32.33956527709961
1968-04-01,2.8864192962646484,28.574275970458984,27.6315860748291,21.732934951782227,25.208303451538086,25.94130516052246
1968-05-01,-5.867656707763672,22.92542839050293,25.058788299560547,24.644880294799805,10.345888137817383,22.219778060913086
1968-06-01,-10.362298965454102,25.434404373168945,9.704059600830078,9.425077438354492,14.864240646362305,11.377927780151367
1968-07-01,-4.188314437866211,24.748811721801758,5.687139511108398,3.43890380859375,12.400846481323242,12.583185195922852
1968-08-01,-7.939022064208984,14.205999374389648,8.668375015258789,2.578266143798828,5.510272979736328,20.163000106811523
1968-09-01,-9.79522705078125,14.240642547607422,17.261991500854492,6.028112411499023,5.535800933837891,9.361261367797852
1968-10-01,-11.160943984985352,12.083576202392578,17.40786361694336,17.4443302154541,10.51728630065918,16.397706985473633
1968-11-01,-4.418064117431641,15.026519775390625,23.392213821411133,25.941307067871094,22.205188751220703,7.599870681762695
1968-12-01,8.644672393798828,23.138763427734375,26.189287185668945,29.62454605102539,24.457069396972656,25.24842071533203
1969-01-01,23.063371658325195,34.56437301635742,27.145280838012695,24.841432571411133,21.57059669494629,30.946880340576172
1969-02-01,14.98414134979248,41.51738357543945,38.38587188720703,34.38026428222656,24.740253448486328,38.81877899169922
1969-03-01,6.84520149230957,44.47805404663086,30.512317657470703,39.88860321044922,26.267860412597656,44.97398376464844
1969-04-01,0.4262714385986328,41.124290466308594,20.328275680541992,34.13478088378906,13.366971969604492,43.461307525634766
1969-05-01,-7.196832656860352,32.51097869873047,9.736209869384766,38.900054931640625,10.76622200012207,30.525585174560547
1969-06-01,-14.86638069152832,20.467601776123047,23.34699821472168,13.141395568847656,11.379919052124023,10.781150817871094
1969-07-01,-8.115720748901367,20.033035278320312,2.6289424896240234,-0.2172832489013672,5.033966064453125,15.727212905883789
1969-08-01,-14.421863555908203,12.089818954467773,3.6025638580322266,6.84520149230957,2.715190887451172,4.982551574707031
1969-09-01,-11.86258316040039,20.922069549560547,19.53046989440918,9.497365951538086,6.954671859741211,13.358675956726074
1969-10-01,-14.506454467773438,21.549034118652344,26.06218910217285,8.017858505249023,5.1401214599609375,16.99772834777832
1969-11-01,-5.856655120849609,22.219125747680664,22.30205535888672,29.07261848449707,15.992595672607422,23.70360565185547
1969-12-01,3.352109909057617,19.304893493652344,22.668615341186523,24.3023738861084,28.123878479003906,18.039356231689453
1970-01-01,8.64432144165039,25.52362823486328,26.62351417541504,34.835205078125,24.467010498046875,32.886695861816406
1970-02-01,14.280187606811523,20.054162979125977,30.106203079223633,32.84342956542969,19.68475914001465,35.48914337158203
1970-03-01,5.208223342895508,30.206039428710938,28.628597259521484,40.51100540161133,32.6786994934082,32.06968688964844
1970-04-01,-3.945270538330078,46.43806076049805,32.14289855957031,24.215749740600586,26.976276397705078,39.890342712402344
1970-05-01,-7.388025283813477,35.10975646972656,13.103761672973633,27.219213485717773,18.82781410217285,25.969572067260742
1970-06-01,-9.54452896118164,26.746646881103516,13.22523021697998,17.619773864746094,10.00877571105957,15.286888122558594
1970-07-01,-12.760982513427734,18.470064163208008,4.208179473876953,9.975500106811523,1.1181869506835938,11.747625350952148
1970-08-01,-16.078937530517578,13.855873107910156,2.258007049560547,0.2279644012451172,9.506258010864258,7.108478546142578
1970-09-01,-13.504777908325195,17.990840911865234,19.802902221679688,1.4426631927490234,9.975500106811523,12.646169662475586
1970-10-01,-11.819177627563477,27.117713928222656,21.703155517578125,22.070892333984375,22.759775161743164,19.250463485717773
1970-11-01,-2.1947765350341797,23.72154998779297,27.03285026550293,24.097606658935547,27.665157318115234,12.867477416992188
1970-12-01,11.16856575012207,38.9635124206543,37.0150032043457,15.644640922546387,38.389442443847656,24.57183837890625
1971-01-01,8.555856704711914,18.042585372924805,25.909271240234375,20.929922103881836,26.266921997070312,18.33491325378418
1971-02-01,0.5634231567382812,20.7535457611084,27.057348251342773,31.29036521911621,22.35889434814453,13.52867317199707
1971-03-01,1.7343616485595703,17.827014923095703,32.1591796875,25.821083068847656,35.964324951171875,17.48406219482422
1971-04-01,5.021808624267578,45.54250717163086,24.56848907470703,32.60991668701172,27.854305267333984,34.29365539550781
1971-05-01,-7.566194534301758,34.734588623046875,24.009965896606445,25.154773712158203,23.843387603759766,25.763925552368164
1971-06-01,-7.763797760009766,22.236408233642578,11.567309379577637,12.806840896606445,15.56515884399414,18.287551879882812
1971-07-01,-8.255365371704102,20.333839416503906,7.749101638793945,0.6744728088378906,7.0272674560546875,11.547712326049805
1971-08-01,-10.816080093383789,13.883056640625,-0.7006034851074219,1.9940261840820312,3.7675838470458984,10.592344284057617
