,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5,zgv500_cluster6
1965-01-01,0.044741035,-0.04415233,-0.21722946,0.48729476,-0.022959232,0.7672205
1965-02-01,1.1542895,-0.26241207,0.63652956,-0.6753837,0.0782968,-0.60223794
1965-03-01,0.28228062,-0.25667223,0.36425686,0.7688395,0.0033849955,-0.120388724
1965-04-01,0.42077178,-0.5083406,-0.43342885,0.6372655,0.034144472,0.7395517
1965-05-01,0.7211548,-0.5218807,-0.40340528,-0.0104494095,0.043710805,0.7837041
1965-06-01,-0.08109303,0.20987079,0.07579484,0.41002813,-0.05813391,-0.16998652
1965-07-01,-0.6178385,0.4145905,0.198244,0.37500057,-0.0731457,-0.022959232
1965-08-01,-0.7803191,-0.19117966,0.10449381,-0.11847544,-0.057398032,-0.26432535
1965-09-01,0.09787111,-0.43754968,-0.17970002,0.14172903,-0.03120098,1.2657006
1965-10-01,-0.2538759,0.29788113,1.0973328,-0.4284249,-0.03326144,-0.3386484
1965-11-01,-0.56912374,0.022223283,-0.6767082,0.2818392,0.15541625,-0.39295584
1965-12-01,0.039737035,-0.23047528,-0.27197844,0.15659365,0.021193122,-0.41959438
1966-01-01,0.46684003,-0.03906002,-0.09229746,-0.6946903,0.23913436,0.032405376
1966-02-01,0.6556303,-0.19038162,0.3987019,-0.36716443,0.080145456,-0.14047165
1966-03-01,0.03558805,0.08651078,0.43993196,-0.11211681,-0.005063343,-0.007233334
1966-04-01,0.2985924,0.09851813,-0.0810133,-0.7111823,0.018951345,-0.3066937
1966-05-01,-0.56969804,0.713497,-0.20933294,0.96912324,-0.015334701,0.073056795
1966-06-01,-0.256639,0.58098215,-0.2970011,0.60239285,-0.073924735,-0.12629418
1966-07-01,-0.89143723,0.19009233,-0.62843287,0.4532413,0.0091139795,0.34676647
1966-08-01,-0.3098764,0.24014696,0.14625819,0.06379809,-0.061628055,0.46307865
1966-09-01,-0.8562832,0.23551765,-0.0024593354,0.44224662,0.022134017,0.38524786
1966-10-01,-0.19428761,0.23363698,0.26343837,0.059458066,0.11414216,-0.14481154
1966-11-01,-0.32376447,0.0015913009,-0.49432665,0.48188534,-0.06972947,0.70886767
1966-12-01,0.13265944,-0.1994956,0.13208084,-0.43009457,0.038770724,0.0021700144
1967-01-01,0.1660285,-0.0727727,0.48692814,-0.58134955,0.0527894,-0.15986697
1967-02-01,0.32606205,-0.017818546,-0.49192405,-0.41582066,0.060782768,0.021482086
1967-03-01,0.0108242985,-0.26994205,-0.6094929,0.11423826,-0.11956718,1.1896768
1967-04-01,0.18034992,-0.48542938,-0.17552061,1.0413002,0.064113334,-0.8567871
1967-05-01,0.0134887695,0.03930063,0.20549569,0.0830975,0.0021648644,0.50807726
1967-06-01,0.005828476,0.60166603,-0.10474615,0.45628697,-0.07593682,0.15437154
1967-07-01,-0.51290655,0.32239836,-0.044962585,0.32423022,0.0014987469,-0.34637848
1967-08-01,-0.5024153,0.2674442,-0.007826805,0.025811862,-0.017318929,-0.37718615
1967-09-01,-0.9886774,-0.26477966,-0.14654472,0.099084236,-0.03680272,0.12039982
1967-10-01,0.18234825,-0.03530395,0.5453795,-0.53805226,-0.027810186,0.056619547
1967-11-01,-0.49425545,0.21065804,-0.46594563,1.0489604,0.09608671,-0.2589512
1967-12-01,0.8786023,-0.48776087,0.2889263,-0.35487145,0.22497945,1.3528744
1968-01-01,0.052662015,-0.11438415,-0.16039267,0.07233949,0.013165498,0.4368681
1968-02-01,-0.41350994,0.51387924,0.26217765,-0.10659812,0.19309402,0.4446543
1968-03-01,0.32956225,-0.4239858,0.1572782,-0.2715208,-0.039779615,0.0990952
1968-04-01,0.8622696,-0.76133406,-0.21857567,-0.08437242,-0.06186371,-0.0007078171
1968-05-01,0.22112384,0.11877264,-0.02817135,0.14241394,-0.052378893,0.002831316
1968-06-01,-0.33494172,0.19620845,-0.46390694,0.13179658,0.061580576,0.15741977
1968-07-01,-0.4997228,0.3941157,0.11211912,0.8309838,-0.025764752,0.1987566
1968-08-01,-0.0016987324,0.48599106,-0.031002617,-0.1584107,-0.06653533,-0.14170611
1968-09-01,0.026330996,0.1676124,0.4060071,-0.017553996,0.04261092,0.18728988
1968-10-01,-0.40091076,0.47650617,0.14198922,0.2948789,-0.11325164,0.5022709
1968-11-01,0.8253212,0.03411703,0.010334206,-0.4968916,-0.09414043,0.390435
1968-12-01,0.42257014,-0.3716069,0.51826775,0.08055024,0.049264453,0.16647989
1969-01-01,-0.22424507,0.05980879,0.34673947,-0.36324376,0.110229865,0.083732225
1969-02-01,0.009236336,-0.27284926,-0.3920126,0.46908253,0.09402849,-0.19396213
1969-03-01,0.7036239,-0.13975573,-0.113409616,-0.52586305,0.09857094,-0.12506847
1969-04-01,0.4793788,0.012870264,-0.095694065,0.10826149,0.015141463,-0.17170417
1969-05-01,-0.03315978,0.31463963,0.3429542,-0.016958427,0.10962421,0.18442306
1969-06-01,0.026497554,0.24786577,0.2739091,0.27693743,0.0048452853,0.119314745
1969-07-01,-0.1909339,0.35234186,0.034522533,0.12052606,-0.0021198033,0.071164824
1969-08-01,-0.3961007,0.32039338,0.07010498,0.106747314,0.0013627291,-0.25089407
1969-09-01,-0.15686557,0.4749877,-0.28405386,0.2943501,0.06616821,-0.08554931
1969-10-01,0.6547169,-0.27724022,0.3585499,-0.3208477,0.048149873,0.30616045
1969-11-01,-0.12567414,0.19532487,-0.24362616,1.3936204,0.0006056547,0.6142892
1969-12-01,0.4321374,-0.15020332,0.4051856,-0.2695181,0.06223142,0.39473802
1970-01-01,0.30554047,0.13869151,0.5547662,-0.69057643,0.022656918,0.18518397
1970-02-01,-0.0022264004,0.15414533,-0.17313525,-0.16095552,0.08984172,0.21569872
1970-03-01,0.8076588,-0.24162969,-0.2524998,-0.081328966,0.050290395,-0.17824288
1970-04-01,0.8570325,-0.71035206,-0.1943515,0.12323771,-0.033265017,-0.29925415
1970-05-01,0.025276184,-0.062732056,-0.054350305,0.014013219,-0.081067085,-0.07386403
1970-06-01,-0.6359642,0.19723272,-0.27175158,0.41070503,0.02226398,0.030383777
1970-07-01,-0.6209032,-0.040206145,0.1417037,0.09246101,-0.044266056,-0.4685914
1970-08-01,-0.7002678,0.014799023,-0.013882255,-0.24123684,0.018073106,-0.018989872
1970-09-01,0.061422445,-0.03994422,-0.15532403,-0.19304185,-0.08185289,0.351771
