,vws_u500-250_cluster1,vws_u500-250_cluster2,vws_u500-250_cluster3,vws_u500-250_cluster4,vws_u500-250_cluster5,vws_u500-250_cluster6
1965-01-01,15.765968296047799,14.856963511135648,15.964699342317978,15.555479371135327,33.562018480322656,15.780464516857357
1965-02-01,14.516903051099456,16.95486269226911,28.219091656110333,27.989925108242538,18.188008228029233,17.196789269610463
1965-03-01,21.16828357194266,13.92742554288591,23.576604175471772,24.53300006399031,13.336901677779913,17.30717214420271
1965-04-01,15.026825650799553,13.708018190795721,15.447282208997239,22.650987203769763,12.469342784872138,13.264054524733762
1965-05-01,10.64955369967876,10.78374142534167,15.376038696625855,18.24287987116252,1.7551711306440294,11.238725834268083
1965-06-01,8.616881445142312,6.2559079897680006,5.649280280567145,12.631073854757238,-8.240758308932374,7.153445400992867
1965-07-01,4.005667751774087,8.028426407054017,3.5538414574148787,20.113919867438366,-0.571941212482415,1.0428199918838694
1965-08-01,7.37426829631801,1.3303273024878655,0.3773877340369883,13.474993619182664,-14.159733474156813,2.9693749499789397
1965-09-01,10.449039222471933,1.1896267773938614,5.718520743348358,13.540776890028347,-9.170142256818238,4.730310783198275
1965-10-01,8.639201347443553,4.142596772785341,13.925421842152849,14.260463254151794,-0.01923947973423937,10.602091432695364
1965-11-01,18.60294331087945,8.390114559012867,9.28691625672867,22.697516153227774,4.253323780303358,13.670890462521745
1965-12-01,18.69353529401583,12.037308929561483,12.49100512691424,29.905943017404855,8.54270448074088,14.420199514794833
1966-01-01,20.221571077597932,13.421856926320485,17.85993306636197,27.790666135511927,15.94830037476711,21.669459992430305
1966-02-01,17.197931090429464,15.185841271792649,14.862277362439347,35.24955434707162,10.704567837839008,19.390406429303557
1966-03-01,12.203989306350762,17.0715821241153,14.815646104350305,25.421629217209514,14.20243978997119,20.38107579355893
1966-04-01,13.650624750454528,16.121843777094526,15.55594531999704,25.1030543982445,10.687231272137183,15.863499290870681
1966-05-01,12.48656084211408,8.780331351956919,13.775648400069413,18.88334554681743,-0.505637116313038,9.841017249617314
1966-06-01,9.530616614702721,2.6678602910514364,9.301875936894444,13.31894359908534,-9.789510245490382,8.601739861066802
1966-07-01,4.752191188009613,3.802990399377881,7.900400674200349,15.083675080170947,-0.9754160105062738,1.147024274107041
1966-08-01,9.086677838889653,0.9728550590676887,10.102584040765203,11.28811721347679,-7.322675395942415,0.803394043150076
1966-09-01,11.234342444010435,0.09427413450169274,3.5783982223968582,10.866565215238158,-14.215781997189097,3.9496499537194105
1966-10-01,14.101901514535621,1.2426248440440653,16.917351086314394,12.834156844877898,-2.8487098317088604,9.561955150220335
