,r100_cluster1,r100_cluster2,r100_cluster3,r100_cluster4,r100_cluster5,r100_cluster6
1965-01-01,86.02208069392613,21.21669816465344,53.26965174724146,109.45672699899384,80.41431790306454,82.35458202576369
1965-02-01,108.60026223318917,19.414366765915293,49.45464773276418,99.40919587106416,91.43268040248326,83.19486125131671
1965-03-01,109.49962139129637,18.507627210852956,50.21842484621658,107.78228297378077,97.15411776588077,85.29363910803634
1965-04-01,104.86056804656981,16.868994682500723,55.66453442131121,86.13789298317649,91.78391411190941,82.78219673071014
1965-05-01,111.11308847154889,18.08004446669939,56.16932898452602,92.49558304295395,86.61466326032367,79.92749160595154
1965-06-01,127.41237027304511,21.092430357377015,60.43249307219515,84.84520189689867,88.37522779192244,74.78305088000351
1965-07-01,84.00002207074846,19.14232678632433,63.03366434942816,59.83537038167317,84.08667246500652,80.80842093135533
1965-08-01,91.91180637904576,22.266668986937184,58.93947955259343,60.433301058682524,72.72057306198847,69.0925383835696
1965-09-01,136.44636017935616,28.001168928382253,63.516809522491144,81.73596931226325,90.60114905947731,83.73520240355073
1965-10-01,135.15150887625558,29.78101939278862,68.09440691446521,113.54586283365884,94.26626477922713,87.4373703860165
1965-11-01,128.04704393659318,24.46025807950185,68.0196152519934,119.40948023940577,91.2010011218843,88.76132750779055
1965-12-01,110.18897124699183,20.67015853450492,62.431602871295105,97.21056620279947,95.36981128510975,87.64214676417662
1966-01-01,95.7719121660505,18.954189590346264,57.437912459226,101.66443333481297,98.00690242222377,98.19122485900193
1966-02-01,92.93804509299142,15.54110126023579,60.08309039872946,82.20175540808475,92.37878890264602,88.99948463011323
1966-03-01,72.96541248049054,15.98214176434089,50.82710502073937,84.2246084502249,80.19944145565941,88.65641904680916
1966-04-01,74.14582456861223,14.770829129977276,43.91555392865053,86.62764809348366,83.7767828078497,81.73196342553985
1966-05-01,95.96062047140938,13.614916885699484,43.25991758366221,73.94047939416134,92.62789771670387,87.1590860774008
1966-06-01,123.07488237108502,19.62312944365053,64.5366629374396,69.14284446022727,92.63620830717541,96.992424096954
1966-07-01,98.2821089880807,22.756168109368097,61.22130561120731,72.42428750702828,85.94647362118675,89.16571970736042
1966-08-01,90.58830056871686,21.827646531822825,49.919313253815645,54.698470144560844,79.41794622512091,81.59736890471383
1966-09-01,119.05276094164167,26.6552972288098,63.41496497085414,74.79589057691169,91.11331758045016,87.37525511323736
1966-10-01,140.6740869794573,29.91989088563953,61.480032537401335,104.42544185754024,95.97038087390719,93.45067913612623
1966-11-01,120.5515146255493,29.458760372741484,57.10471635012283,118.94984389796402,92.16024307977585,85.85866863807935
1966-12-01,98.20297786167689,24.693638360121223,54.82631958637041,109.18854222153172,86.33356548490978,82.4227579524008
1967-01-01,88.19293635232107,22.514825322181512,45.128254054747906,101.97318105986623,93.77148946126303,77.44904421688466
1967-02-01,99.64476653507776,18.742591837690913,38.8320608237355,93.04064548376834,89.93146078927177,75.246463732773
1967-03-01,83.87164728982107,16.305537274364028,41.841510890685406,79.81960412227745,90.98020281110492,73.20530923564782
1967-04-01,97.8267192840576,15.364452301402816,52.49918121652505,82.4282964070638,88.12002454485213,80.61905764461903
1967-05-01,108.04840496608188,17.877315042718138,58.44627065756887,107.18379165187027,83.08741251627605,88.09176670031601
1967-06-01,119.01673589433942,23.86359427084771,54.98018166453568,98.22231639515269,74.29129736764091,73.50573593311096
1967-07-01,85.73886326381138,21.377307366145374,50.99099542676788,64.74372979366417,68.61243475051154,76.48494591873683
1967-08-01,92.64360495976038,22.77191047533662,55.55302728082716,61.30492470481179,82.01830727713448,80.29164517863413
1967-09-01,126.86903136117117,31.571362633587192,61.79805244367147,91.00696101333155,86.0439663841611,75.8289208572902
1967-10-01,141.1313806261335,36.92751840652088,68.29584652615577,110.68077087402344,99.56724984305247,85.54419185338395
1967-11-01,110.06064755575997,25.93506115485417,54.31420631015424,106.72482577237216,94.81331961495536,86.32301587737008
1967-12-01,96.37511117117745,21.443220077892075,63.018193195775616,93.88769901160038,85.64746493384952,89.6994515751185
1968-01-01,70.66429342542375,19.727361160116565,50.68224484158546,99.41348451556581,74.63308516002837,91.42279464207338
1968-02-01,89.64350223541258,18.728414946647078,58.09808711415714,110.54011258212002,80.76184590657553,93.43985225377457
1968-03-01,82.35322747911725,16.671792862693326,53.453850500362435,84.61170196533203,69.14291381835938,79.48072626349631
1968-04-01,78.55511392865861,15.383109945290501,49.877854966625726,85.68307125207149,80.50081162225632,85.39120106214888
1968-05-01,98.39419296809604,17.035423150753385,51.86485998409311,97.74693575772372,78.99838402157738,80.14636950546436
1968-06-01,121.85777936662946,21.855338470674656,47.53901688093992,85.57658339991714,77.64607384091332,71.33268720648262
1968-07-01,79.66910430363245,21.089579107062132,49.512981139507495,55.229233250473484,78.51055690220424,74.05996429786254
1968-08-01,95.69629260471888,20.787674125428754,59.56873156360744,59.796599185828,82.67484392438617,84.34917149918803
1968-09-01,114.38150746481759,25.44019045341141,60.20226232784311,68.34424336751302,89.17365301223029,80.22408646144224
1968-10-01,135.30481883457728,30.24785004740469,64.67956464315198,120.32647566361861,99.97765677315849,92.2479522362184
1968-11-01,108.71906280517577,28.824890797214035,61.633615395457475,124.29819974032314,90.59657142275856,89.13431917683462
1968-12-01,92.71583216530935,20.757389574084602,58.64438715669298,89.24152489864464,82.89158230736142,89.72218545635094
1969-01-01,65.73503528322492,17.568603926749617,54.27979144853415,77.59986646247633,75.43201446533203,91.06642476628336
1969-02-01,74.64250837053571,16.211447698909907,49.99528471956548,99.09151250665838,90.22469293503535,89.77534261982093
1969-03-01,87.55919763020106,12.919156205949008,36.090367110734135,67.24443146676728,90.67094893682571,77.55380694785815
1969-04-01,81.53103590011595,14.16381020428014,49.413028205792926,75.74361743349017,87.80044374011813,90.04992367176527
1969-05-01,108.1998722893851,14.67911379918614,44.40790549995973,84.74948767459753,100.20703815278553,86.60532919208656
1969-06-01,138.55893271309986,21.10413746783253,53.3806869664143,101.05367718320903,94.15299551827567,84.03016851189432
