,mgv600_cluster1,mgv600_cluster2,mgv600_cluster3,mgv600_cluster4,mgv600_cluster5,mgv600_cluster6
1965-01-01,0.31053814,0.32554993,-0.5729502,0.4878834,0.18941364,0.22973935
1965-02-01,-0.03870697,0.6054757,-0.68642175,-0.16792607,0.28242782,0.18485114
1965-03-01,-0.3142175,0.34159195,-0.58825636,-0.16100883,0.5720671,-0.08462529
1965-04-01,0.125687,0.42400962,0.28434104,0.24416251,-0.5995888,-0.26358947
1965-05-01,-0.13275139,0.37853274,0.42960232,-0.3371767,0.4135603,-0.02325356
1965-06-01,0.13348725,0.34895068,0.4663959,-0.03679352,0.52629596,0.29699808
1965-07-01,0.043563627,0.26373667,-0.09551625,-0.078149654,-0.10876193,0.072704196
1965-08-01,0.059016943,0.48435116,-0.21355018,-0.06667006,-0.36307946,0.10478823
1965-09-01,-0.3165723,0.37249857,0.5817807,-0.9698799,0.83065283,0.1596843
1965-10-01,0.13569486,-0.41782838,-0.13466462,0.34865633,-0.019427061,-0.0768251
1965-11-01,-0.2565251,-0.13657792,-0.19765529,0.20957646,-0.3655815,-0.31789684
1965-12-01,-0.17469612,0.20795755,-0.027080107,-0.044299554,-0.1707224,0.077119395
1966-01-01,-0.33085313,0.4461526,-0.3338911,0.09504614,0.37786978,0.13077883
1966-02-01,0.040940713,0.48014933,-0.43081793,-0.042821407,-0.47971535,-0.015045357
1966-03-01,0.056420088,0.12484751,-0.23768768,0.45049262,-0.1560956,0.07985611
1966-04-01,-0.10661948,0.4661166,-0.28412575,-0.054250073,0.6712543,0.10922346
1966-05-01,-0.10734282,-0.0201087,0.5517594,0.12209892,0.07204409,-0.07132082
1966-06-01,-0.1999296,0.17794028,0.3143611,0.29251638,0.42792454,0.23407099
1966-07-01,-0.052803375,0.32550046,-0.44123393,-0.33041906,0.046293356,0.019385386
1966-08-01,0.062351417,0.33041912,-0.3395331,-0.5584141,-0.043689393,-0.0947568
1966-09-01,-0.06915073,-0.0280653,-0.29454175,0.083183385,0.33938846,0.028210068
1966-10-01,-0.076239444,0.0865108,-0.07088675,0.18531828,0.34951514,0.1895136
1966-11-01,-0.18242493,0.27125037,-0.032550048,0.24839298,-0.37497655,-0.15725288
1966-12-01,-0.102424145,0.28542772,-0.10170083,0.3926259,0.3173991,-0.27182907
1967-01-01,0.017318916,0.37435517,-0.62198246,0.07893435,0.48925957,0.020482957
1967-02-01,-0.37285644,0.32539597,-0.4437974,-0.31157407,1.0039979,-0.017152393
1967-03-01,-0.039134122,0.5373862,0.26428014,-0.2940886,-0.37219033,-0.25578716
1967-04-01,-0.41515455,0.728727,0.7074114,-0.21482125,-0.64896,-0.027976716
1967-05-01,0.109242424,-0.0414655,0.16419674,-0.1442134,0.068110086,0.041798543
1967-06-01,0.13955054,0.18318091,0.58651197,-0.4437975,0.7308918,0.06594515
1967-07-01,0.12273122,0.10041647,-0.49708638,0.45728612,-0.46311465,-0.050291486
1967-08-01,0.18701106,-0.029975032,-0.33538762,0.27477136,-0.2086597,0.22447987
1967-09-01,-0.19000858,-0.37135768,-0.038634516,0.2496256,0.55770266,0.104746185
1967-10-01,-0.014487946,0.19550398,-0.27810195,0.20049982,0.2148213,0.19084121
1967-11-01,-0.19450483,0.69808567,-0.5970032,-0.037468813,-0.03180685,-0.33638674
1967-12-01,0.21248989,0.43380576,-0.03696928,-0.26744413,0.15886784,0.00066610577
1968-01-01,0.21588592,0.17398281,-0.5634268,-0.07233949,-0.24773788,0.23103335
1968-02-01,0.3108757,0.14609459,-0.39595595,0.5361049,0.1533144,0.047565676
1968-03-01,-0.09753797,-0.2645841,-0.53228265,0.7987071,0.0073613524,-0.01854496
1968-04-01,0.15954323,0.18927176,-0.15388069,-0.21673527,0.097113274,0.13717604
1968-05-01,-0.058890868,-0.435594,0.31469795,0.18134418,0.41619968,0.32290873
1968-06-01,-0.30960163,-0.051812552,0.30238187,0.23499718,0.516569,0.16237453
1968-07-01,-0.027180385,-0.15345593,-0.2606203,0.43828377,-0.14864276,0.102492735
1968-08-01,0.098953605,0.31370705,0.26982194,-0.34555903,-0.23839474,0.1057487
1968-09-01,0.27251172,-0.25892156,-0.31158358,-0.33451697,0.3270141,-0.034258626
1968-10-01,-0.10447464,0.2114974,-0.07191477,0.35192943,-0.050821662,0.08677904
1968-11-01,-0.14722708,-0.06398718,-0.62076056,0.5152949,0.17723875,-0.2371206
1968-12-01,0.20073852,-0.3792513,-0.31271607,0.11226068,-0.053086758,0.009909486
1969-01-01,0.09357426,0.43562,-0.06737952,-0.5369164,-0.2162201,0.062988475
1969-02-01,-0.43607417,0.13809013,-0.33568627,0.4230526,-0.15792541,0.1829089
1969-03-01,-0.19789895,0.23438986,-0.5087532,-0.21773422,0.41987276,0.046332873
1969-04-01,-0.57477,0.117194936,0.17882068,0.359307,-0.079341315,-0.2502884
1969-05-01,-0.27587748,-0.07570734,-0.081915304,0.28496236,0.40473136,0.021349454
1969-06-01,-0.10250773,0.18745133,0.45818073,-0.12294874,0.116437815,0.16913018
1969-07-01,0.04693854,0.5814322,-0.18351457,-0.22500217,-0.17685232,-0.05208664
1969-08-01,0.14929485,0.4038228,0.052238036,0.27330345,-0.7074092,0.09735961
1969-09-01,-0.15565427,0.37293428,0.05738616,0.03679378,0.15323165,0.16065094
1969-10-01,0.028011715,-0.13536462,0.43819395,0.06995354,0.6435122,-0.14232977
1969-11-01,-0.30282933,-0.2783001,-0.531314,0.55372345,0.4230525,-0.33371788
1969-12-01,-0.032705568,0.048149873,-0.52404606,0.6902994,0.3194849,-0.028163124
1970-01-01,0.429564,0.3009567,-0.47749704,0.20247126,0.086829565,-0.051600076
1970-02-01,-0.2782998,0.44488677,-0.44920865,0.23324795,0.39682272,0.04334929
1970-03-01,-0.31051713,0.30815965,-0.32675672,-0.15152606,0.89867914,0.08499603
