,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5,mgu200_cluster6,mgu200_cluster7
1965-01-01,-0.11382323196705649,1.4543483807490423,1.2903859649879346,1.28246981610534,-0.8919367159920177,-0.004351371123145024,-2.701448968478611
1965-02-01,-1.9629048950531902,2.096595825293125,1.728905154311139,-0.07883738926661911,1.1824178969723054,-1.2889564037322998,-2.36762740782329
1965-03-01,0.6235675338436575,1.4011310919737205,1.890270649522975,1.144562357215471,0.07822375701761794,-3.040224115053813,0.36651678383350367
1965-04-01,-1.44987693604301,2.0845891879155087,0.8532524540804435,0.5799237758882584,0.6429675666765235,-0.22125390668710074,-4.9361969743456156
1965-05-01,-0.45593135497149295,1.6675484486115284,-0.11108019321724989,0.2205534167187188,1.010580720572636,0.352666899561882,-2.51864343881607
1965-06-01,-1.0583725922247942,0.8432021202185215,-1.2083214262257453,1.0442132590919413,1.2038352845729083,2.707321842511495,0.11449940502643584
1965-07-01,-0.7554329493466545,0.24808211204333183,-1.5076611784921177,0.508676613530805,1.1398357906560788,5.143223206202189,2.7871525713375633
1965-08-01,-0.7608998347731197,0.4796107151569464,-1.6690486583156863,1.1717065688102475,1.411829460626361,3.1948665777842207,2.1767271416527882
1965-09-01,-0.786983616211835,0.6662977964450152,-0.6949134494947351,1.105260977181055,1.2882216223354996,3.3517932891845703,-0.9042671748570033
1965-10-01,-0.952220576650956,1.358331105647943,0.2977043444263763,1.7030912060891428,-0.16560390077788253,0.22590182721614838,-2.1139093807765414
1965-11-01,0.15558201600523555,1.428226079696264,0.37135806312595593,1.0428386990742016,0.6453772385915121,0.3693965574105581,-1.734175213745662
1965-12-01,0.6085441393010756,1.271265561764057,1.0852952798207602,1.5299572739549863,-0.5781884166015976,-0.7553866505622864,-2.5019569056374684
1966-01-01,1.1537839384639963,0.9881260150518173,1.573592035666756,1.0020450879168765,0.12333559236307254,-3.448093334833781,0.9691028722694941
1966-02-01,1.4575337662416346,0.9625395139058431,1.7171563445657925,0.452946719302926,1.1005935997798526,-2.3172815640767417,3.171523128237043
1966-03-01,-2.310161380206837,2.1763054529825845,1.2620799351429595,-1.1265832890746414,1.361587540856723,-2.3243929942448935,-2.994090105806078
1966-04-01,1.0459284572040333,1.5710848417037573,0.8212784062261167,0.3512352705001831,0.4486213470327443,-1.1403703689575195,0.8861255432878221
1966-05-01,-2.815066190326915,1.7181905110677085,-0.3820025726504948,1.174699362888131,1.5693660440116093,2.0413812001546225,-3.0654372913496832
1966-06-01,-1.5812467126285328,1.1444149567530706,-0.3581259588616482,0.1882229601183245,1.6453948514214878,1.6390772660573325,0.9028534804071698
1966-07-01,-1.0606515933485592,0.4344642009490576,-1.4005941757257434,-0.06602071626212007,1.2306351771299866,3.58329176902771,3.04902685540063
1966-08-01,-0.31163944479297184,0.43435498689993834,-1.0702966779902363,1.6732752964060793,1.2348813572149167,3.18681279818217,2.3208203060286383
1966-09-01,-0.8404068210545708,0.7991384237240523,-0.5076276435368303,1.821296573967062,1.1727871565983212,1.5516581137975058,-0.5801858646529061
1966-10-01,-1.001864847014932,1.1113901321704571,-0.16920013704161715,1.979897355520597,0.4183752440858161,1.496973733107249,-0.6130005099943705
1966-11-01,-1.479882703107946,0.9907626188718356,-0.02750126995902131,-0.2957935615252423,0.7494106374937912,-0.29875556627909344,-0.5926763904946191
1966-12-01,-1.4150407384423647,1.7782982801779723,0.8615639762601991,0.17826004374411797,0.6095892396466486,-1.3483514388402305,-4.499062044279915
1967-01-01,-0.5012049394495347,1.5943055275159004,2.3597968661266826,1.0620331251493065,-0.7113289559024504,-0.09828660637140274,-3.0852562614849632
1967-02-01,0.10195387636913972,1.987741543696477,2.0765109338622163,2.0801817217180805,-0.30590857582530756,-0.8860644698143005,-4.0220707654953
1967-03-01,0.030004728914183727,1.8539735598441882,1.275710826334746,0.5986752048615486,0.39264182934815856,0.5794352293014526,-3.71441330228533
1967-04-01,-3.122583557577694,1.893629599840213,0.4435280094976011,-0.05149047381134443,1.4990428398395408,1.0323174794514975,-3.9253864969526013
1967-05-01,-2.175863876062281,1.7524500382252228,-0.18979620890340945,0.9405496940817883,1.2196724442229874,0.807750423749288,-1.255734371287482
1967-06-01,-2.26520720650168,1.2642426368517754,-0.5779189422078755,0.2583221241992007,1.4229360668138527,1.7610124746958415,-0.23779355521712983
1967-07-01,-0.5154657013276044,0.5328230674450214,-2.127339788105177,0.8319852813597648,1.2184267756582676,3.8735485076904297,2.6477475251470293
1967-08-01,-0.7152769057189716,0.568834145863851,-1.868591144465018,0.7078023367030646,1.0393985386552482,3.388601541519165,3.012137115001678
1967-09-01,-0.8780851083643295,0.9267499202337021,-0.9507309699404067,1.1337869910783664,1.5399146354061433,0.10758354018131892,0.7809423974582126
1967-10-01,-0.42077530832851634,1.1509924668532152,-0.6658959249366688,0.42978329684144706,0.8344884576468632,0.8351901173591614,-3.7473142147064205
1967-11-01,-2.2857392535490146,1.4820063419831104,0.4023432623648989,1.2548742755766837,0.012381285985653427,-0.45161922772725427,-2.9682180711201256
1967-12-01,-1.560936079305761,1.4284436519329364,0.9336969774702322,0.3034863100256971,-0.8459233689582211,-0.08130064855019252,-3.137185956750597
1968-01-01,-1.257571139756371,1.0762079862447886,1.3943455357482468,0.49495472702928767,-0.29038937612511645,-0.3782540559768677,-4.596132040023804
1968-02-01,-0.37535087150685925,1.671598324408898,1.3886783002079397,-0.3564496835072835,1.1167226851671592,-4.556264877319336,-0.43243739221777233
1968-03-01,-2.922771082204931,1.7710399627685547,1.01387077483578,-0.2401619348474728,1.5041721278223499,-2.7450098594029746,-1.3070264032908847
1968-04-01,-1.4377421315978554,1.8147878769116523,0.41744406672491546,0.18487359567355083,1.1733327788868169,-1.050419807434082,-2.3579533611025125
1968-05-01,-0.4910797318991492,1.590888500213623,0.2957757292450338,1.1499386961742113,0.5887057589388441,-0.020245332270860672,-2.1078790937151224
1968-06-01,-1.6625786528867832,1.0269562709025848,-0.4246431686308073,1.2756961648182201,1.4816247183701088,1.8979541460673015,-0.6315183426652635
1968-07-01,-0.08583458359627162,0.34183087257238537,-1.338932868363201,1.0921153970943984,0.792643325082187,3.9120737711588545,2.2140979766845703
1968-08-01,-1.2268659823081072,0.2608008644519708,-1.5404709871264473,1.4939714503544632,0.9933074315388998,4.4509100914001465,2.2601283022335594
1968-09-01,1.0263875126838684,0.8368380253131573,-1.032090888939042,1.8255063282546176,0.7437986889104734,-0.6805699070294698,-0.587728459920202
1968-10-01,1.0021880269050598,1.2449140426440117,0.17239879006924838,1.5497848551760436,-0.24715120764984483,0.18848569442828497,-1.1221923998423984
1968-11-01,-0.3921012668048634,1.2563260396321614,0.2911118601543316,1.7864009385467856,-0.35540557455742494,0.47788177927335107,-0.6387327398572649
1968-12-01,-0.7458912099108976,1.6529963566706731,0.9106837752936544,1.1604857701127247,-0.28768222907493857,-0.6276841958363851,-2.7983382344245906
1969-01-01,-0.188423298737582,1.2752090967618503,0.9515266487563867,0.43468331137011124,0.1403418423115522,-0.41652215023835504,-0.8235152810811995
1969-02-01,-2.496739170130561,1.9377792187226124,1.5499698942986089,-1.4138585777692896,1.1670588076799766,-4.798266092936198,1.119778092418398
1969-03-01,-0.5271881818771362,1.450561040487045,1.305780349218327,-0.6922462294178624,1.409193154039054,-5.830117861429851,2.399101640496935
1969-04-01,-2.064721198642955,2.346026469499637,0.4862944932951444,-0.38669679754523817,1.9608593535149235,-0.7852550347646078,-4.931054370743888
1969-05-01,-0.05992795614635243,1.9280719757080078,0.19555100496264474,-0.3159975813281151,0.7028174126285246,0.4219019909699758,-1.9369214773178098
1969-06-01,-2.062786501996657,1.124175114509387,-0.47996216926021856,0.25226747797381494,1.0385973015050778,1.7936237653096518,0.6449213517563683
1969-07-01,-1.0007718030144186,0.3840191012773758,-1.6299223554307136,1.6179491114872757,1.2486323542978572,4.625802040100098,0.9230118777070726
1969-08-01,-0.11113671695484834,0.7388940224280725,-1.008544387160868,0.9899719427990656,1.413447829498642,2.3570716381073,0.9719581476279666
1969-09-01,-2.230560779571533,0.7918218160286928,-1.4635141345037932,0.9330655938835554,1.8373004321394295,1.9721221923828125,0.3043900643076215
1969-10-01,-1.5151141320957855,1.1211893497369227,0.14528051234673764,1.6197949327448362,1.032567092742043,1.8363040685653687,-2.1100248609270364
1969-11-01,-1.612772836404688,1.5718893515758026,0.12029132981231248,-0.6887763418177122,1.30865094305455,-2.461675008138021,0.3179402755839484
1969-12-01,-1.8583094372468836,1.7762410946381397,0.9816833380339803,0.11410112342526835,0.28819061558822107,-1.7041363318761191,-3.968583260263715
1970-01-01,0.5822227281682631,1.2720763683319092,1.0234576636466428,0.3194139208844913,1.1637384864105575,-3.0679861704508467,1.8127609576497759
1970-02-01,-1.3084945433280046,1.6732613856975849,1.1946233718291575,0.32198605357959703,0.28353842168018734,-0.8052413662274679,-3.752543245043073
1970-03-01,-2.989639254177318,2.206440216455704,1.0507781868395598,-0.5826029085343883,1.1733088000067349,-3.076924284299215,-1.0625578463077545
1970-04-01,0.004427919766920454,1.7470039465488532,0.6216201229371887,1.0021471208141695,0.2376051298503218,-2.165939211845398,-1.0234184563159943
1970-05-01,-1.6917372451109043,1.8936385863866563,-0.20507542767386508,-1.2597580109873125,1.7440664357152478,0.5640845994154613,-1.9087670104844228
1970-06-01,-2.5959986097672405,1.205739057981051,-1.2423216432764912,0.26543108365869006,1.736501030538274,0.9841924905776978,-0.11200843644993645
1970-07-01,-0.30671005301615767,0.6233195463816324,-1.0168081824330317,0.27798603298843544,1.2041435844596775,2.589028080304464,2.895136603287288
1970-08-01,-0.054540172876680594,0.5851858701461401,-0.9611255556776904,0.9576354616431779,1.038073328719742,3.3299068609873457,2.9328348381178717
1970-09-01,-0.8690888390821568,0.6399410810226049,-1.0292073306830034,1.3565740277690272,1.0877065274907254,4.001383384068808,0.31042466206209995
1970-10-01,-1.381635753547444,1.552438919360821,-0.24325847625732425,-0.08466782909567638,0.7737639306605547,-1.149912973244985,-1.4116669339793069
1970-11-01,-0.9482168975998373,1.6785224278767905,0.536174767151259,0.0883496977308745,0.598365068435669,-0.9227156639099121,-2.6894563010760715
1970-12-01,-1.602787130019244,1.6902134357354581,1.0046141087145046,1.1697238491427513,-0.05221078707568947,0.20972656706968945,-3.4201055765151973
1971-01-01,1.121478308649624,1.3745524944403233,1.4337175134299458,1.8219505586931781,-0.44530667792791606,-0.16767829656600952,0.3973610965268952
1971-02-01,-1.7282822552849264,2.036772446754651,1.0435685515403748,0.7584036037486086,1.3884700577834557,-1.54750923315684,-3.991954241480146
1971-03-01,-1.6816738773794735,2.0540672693497095,1.3371982868166938,1.011673673506706,0.6611760320334599,-1.6318785150845847,-4.003512859344482
1971-04-01,-2.20760983579299,2.1988731775528345,0.8020380916802781,-0.5380754188824726,1.8552945948195183,-2.364543477694194,-2.6674317462103705
1971-05-01,-2.0991842536365284,2.0314862789251866,0.22245048396829248,0.48491060733795166,0.7594207922617594,-1.0609244306882224,-2.8784668871334618
1971-06-01,-1.778128567863913,0.8906021484961877,-0.7282770198324453,0.8489665805652576,1.4607248635127628,1.8168888489405315,1.2514199529375347
1971-07-01,-0.8520235910135157,0.5401409436494876,-1.5153846015100896,1.2069964921602638,0.9262179506236109,4.5996709664662685,2.1771171263286044
1971-08-01,-0.41382939499967236,0.6319662088002914,-1.4992328657620195,0.7255610599312731,1.3667980829874675,2.6575273275375366,2.6711625712258473
1971-09-01,-1.1537286288598003,0.7353389568817922,-0.7460419181396888,0.9738270954419207,1.2891640608338104,2.2260040044784546,0.42584530477012905
