,vws250-50_cluster1,vws250-50_cluster2,vws250-50_cluster3,vws250-50_cluster4,vws250-50_cluster5,vws250-50_cluster6,vws250-50_cluster7
1965-01-01,26.75345230102539,7.846570014953613,25.911453247070312,2.6926956176757812,11.644988059997559,28.72848129272461,30.8266658782959
1965-02-01,29.18687629699707,3.0805537700653076,14.836971282958984,10.56563949584961,18.584537506103516,31.913549423217773,27.938745498657227
1965-03-01,34.7304573059082,8.355977058410645,18.001953125,3.133695602416992,21.198701858520508,20.182958602905273,26.898571014404297
1965-04-01,28.695518493652344,10.116504669189453,27.340534210205078,6.181987762451172,6.934096813201904,35.0345458984375,30.44816780090332
1965-05-01,15.552861213684082,13.18860912322998,29.306461334228516,0.624182403087616,13.424569129943848,28.681413650512695,19.749696731567383
1965-06-01,14.535333633422852,15.072421073913574,20.873218536376953,1.3241124153137207,15.014945030212402,21.458663940429688,15.788914680480957
1965-07-01,12.17538070678711,12.570720672607422,24.046937942504883,3.3240387439727783,22.59561538696289,18.214807510375977,20.030187606811523
1965-08-01,8.015253067016602,11.245284080505371,23.478805541992188,4.648850440979004,18.822284698486328,17.466312408447266,19.250146865844727
1965-09-01,8.108396530151367,17.829849243164062,15.19053840637207,5.0728535652160645,9.866244316101074,20.47532844543457,17.6108341217041
1965-10-01,19.428743362426758,24.217195510864258,10.843034744262695,11.129905700683594,14.724363327026367,26.77466583251953,16.216548919677734
1965-11-01,20.878910064697266,24.1180362701416,24.3134708404541,19.433414459228516,9.238009452819824,29.663110733032227,22.582435607910156
1965-12-01,21.16792106628418,30.26715850830078,17.50421714782715,26.450071334838867,1.450278639793396,26.44622230529785,34.33452224731445
1966-01-01,27.49062156677246,24.693326950073242,20.97123908996582,30.375080108642578,18.92499542236328,20.749727249145508,28.886980056762695
1966-02-01,33.096004486083984,23.802555084228516,17.319868087768555,26.356218338012695,34.15885925292969,18.049245834350586,26.657760620117188
1966-03-01,36.33506393432617,27.701215744018555,33.57468032836914,21.669885635375977,11.115365982055664,37.47362518310547,14.311996459960938
1966-04-01,25.438129425048828,26.29714012145996,26.366125106811523,20.288002014160156,27.341047286987305,24.3184757232666,23.60719108581543
1966-05-01,13.763445854187012,26.926557540893555,27.8992862701416,11.656393051147461,6.3701558113098145,38.30499267578125,20.262964248657227
1966-06-01,26.210464477539062,16.138511657714844,25.38727569580078,6.469544410705566,15.995441436767578,24.02011489868164,15.141165733337402
1966-07-01,16.868267059326172,10.386281967163086,24.324508666992188,2.79447865486145,28.33097267150879,22.51162338256836,16.940624237060547
1966-08-01,15.514686584472656,4.238269805908203,20.59539794921875,9.94864559173584,17.199661254882812,14.236138343811035,16.90458106994629
1966-09-01,19.186279296875,5.13559627532959,7.218207836151123,11.484664916992188,16.800151824951172,15.480374336242676,17.829082489013672
1966-10-01,17.745206832885742,5.111283302307129,5.251049995422363,13.022549629211426,8.59585952758789,16.577917098999023,25.864337921142578
1966-11-01,20.229944229125977,1.7084410190582275,19.37336540222168,5.542510509490967,10.725136756896973,11.746996879577637,25.180036544799805
1966-12-01,23.659774780273438,2.114152431488037,24.29279327392578,9.206180572509766,6.012231826782227,18.84242057800293,25.27055549621582
1967-01-01,23.31934356689453,7.796772480010986,10.5748929977417,10.900879859924316,9.762676239013672,24.329910278320312,30.557798385620117
1967-02-01,28.888755798339844,3.7315778732299805,17.352270126342773,3.736004590988159,13.271698951721191,28.917898178100586,34.59882736206055
1967-03-01,21.06585693359375,9.032506942749023,26.53303337097168,6.310794830322266,7.758440017700195,33.449275970458984,27.198009490966797
1967-04-01,17.67817497253418,5.907135009765625,30.232894897460938,14.268699645996094,16.010372161865234,32.259986877441406,36.0750617980957
1967-05-01,19.134557723999023,6.975373268127441,21.574575424194336,11.97810173034668,17.94269371032715,29.794191360473633,27.290122985839844
1967-06-01,16.66890525817871,6.687202453613281,18.41806411743164,13.02653980255127,13.707515716552734,23.45754623413086,17.73499870300293
1967-07-01,9.689079284667969,2.861679792404175,22.124813079833984,16.283384323120117,18.219972610473633,13.511005401611328,21.918333053588867
1967-08-01,9.176482200622559,6.154263496398926,19.727380752563477,15.149456977844238,17.26665496826172,12.776449203491211,21.36764144897461
1967-09-01,15.315290451049805,4.07330322265625,14.810773849487305,16.137548446655273,15.038190841674805,11.178726196289062,13.576658248901367
1967-10-01,20.625268936157227,9.621872901916504,10.163280487060547,12.686315536499023,5.606062412261963,21.127357482910156,13.862414360046387
1967-11-01,27.4768123626709,7.589764595031738,15.003922462463379,11.138528823852539,11.4859619140625,22.296550750732422,35.81227111816406
1967-12-01,21.7668514251709,15.575418472290039,17.974014282226562,1.5966869592666626,14.393799781799316,26.83393096923828,31.71371841430664
1968-01-01,26.788211822509766,19.20136260986328,24.74907112121582,3.2357075214385986,13.56512451171875,26.70573616027832,24.58270263671875
1968-02-01,39.4539794921875,0.7274696826934814,28.633399963378906,8.504053115844727,21.67266273498535,20.970054626464844,24.505672454833984
1968-03-01,34.42056655883789,6.702231407165527,24.95899772644043,10.264007568359375,16.090166091918945,22.18269920349121,24.78055191040039
1968-04-01,29.626855850219727,19.5891056060791,32.88658905029297,4.679992198944092,18.67485237121582,34.480594635009766,33.467185974121094
1968-05-01,25.330556869506836,17.483226776123047,17.03131675720215,4.801299095153809,15.96582317352295,30.237125396728516,23.634126663208008
1968-06-01,19.40904426574707,15.594609260559082,18.189456939697266,5.230062961578369,12.606987953186035,23.409608840942383,16.357437133789062
1968-07-01,7.67331600189209,17.767044067382812,19.76595115661621,6.775524139404297,21.23487091064453,17.561601638793945,15.144939422607422
1968-08-01,6.981813430786133,17.357791900634766,18.05189323425293,5.582980632781982,14.481998443603516,16.65082359313965,12.437674522399902
1968-09-01,15.0315580368042,16.93144416809082,14.608625411987305,7.538806915283203,9.81126880645752,20.479158401489258,15.787671089172363
1968-10-01,16.914148330688477,21.425434112548828,10.434239387512207,9.100192070007324,16.130870819091797,22.585126876831055,16.72648048400879
1968-11-01,22.68427085876465,18.616004943847656,12.50529956817627,14.625569343566895,13.150890350341797,21.304452896118164,25.929006576538086
1968-12-01,22.021533966064453,21.678085327148438,13.791740417480469,14.210362434387207,9.996345520019531,22.48434829711914,35.25710678100586
1969-01-01,15.524642944335938,26.961275100708008,22.24271583557129,24.90088653564453,11.25151538848877,25.93126678466797,25.758934020996094
1969-02-01,34.36338424682617,28.832143783569336,27.64794158935547,22.685691833496094,25.414091110229492,28.629873275756836,24.63670539855957
1969-03-01,38.15270233154297,20.31768226623535,25.02530288696289,20.583471298217773,30.85417366027832,20.93202781677246,28.51314926147461
1969-04-01,27.181045532226562,17.45993995666504,30.233400344848633,5.289073467254639,3.207298517227173,40.9665641784668,15.935574531555176
1969-05-01,23.27913475036621,12.79468822479248,22.844579696655273,6.554224967956543,15.303969383239746,30.668128967285156,12.937832832336426
1969-06-01,22.84674072265625,7.592571258544922,17.777612686157227,10.783045768737793,18.762752532958984,17.417997360229492,21.2104549407959
1969-07-01,12.498531341552734,2.68062162399292,16.3626708984375,13.555082321166992,16.324729919433594,13.632115364074707,18.8326473236084
1969-08-01,14.679590225219727,1.7921696901321411,15.339580535888672,14.59875774383545,20.428081512451172,12.712196350097656,16.08920669555664
1969-09-01,15.041254043579102,2.169894218444824,15.042874336242676,13.041757583618164,10.12268352508545,18.302289962768555,15.029962539672852
1969-10-01,13.659017562866211,3.863581895828247,9.026199340820312,14.782846450805664,9.289044380187988,18.935977935791016,24.710893630981445
1969-11-01,27.841690063476562,4.34566593170166,19.00861930847168,11.319005966186523,15.768709182739258,18.287216186523438,19.245832443237305
1969-12-01,30.793012619018555,2.8864307403564453,20.444103240966797,5.980473041534424,2.129173994064331,21.799795150756836,35.18502426147461
1970-01-01,36.392311096191406,4.224599838256836,19.546977996826172,4.178783893585205,27.641286849975586,10.441474914550781,31.593772888183594
1970-02-01,26.763887405395508,9.341565132141113,20.631004333496094,1.7524901628494263,5.446627140045166,27.15549659729004,25.483678817749023
1970-03-01,34.531925201416016,5.08897066116333,23.06067657470703,5.023189067840576,22.154422760009766,28.180255889892578,24.88184356689453
1970-04-01,30.645614624023438,16.542726516723633,19.25274658203125,5.607357501983643,23.187498092651367,23.75974464416504,36.67797088623047
1970-05-01,24.599628448486328,10.127153396606445,31.101774215698242,3.9149651527404785,19.436309814453125,28.316513061523438,15.190040588378906
1970-06-01,18.926544189453125,13.243346214294434,21.894533157348633,1.5845999717712402,17.159215927124023,25.17487335205078,15.515145301818848
1970-07-01,16.954917907714844,11.65838623046875,22.99835205078125,3.2504079341888428,25.476669311523438,18.793975830078125,17.5715274810791
1970-08-01,13.01749324798584,17.22317123413086,22.143390655517578,3.7759957313537598,19.700353622436523,18.093685150146484,18.843225479125977
1970-09-01,9.255703926086426,19.656333923339844,21.538169860839844,9.311119079589844,12.484318733215332,21.109235763549805,18.758790969848633
1970-10-01,19.658740997314453,20.015424728393555,20.769969940185547,13.364006996154785,11.113524436950684,28.609453201293945,20.086244583129883
1970-11-01,30.29961395263672,22.45353126525879,24.97575569152832,19.76883316040039,10.65009880065918,28.46994400024414,16.922746658325195
1970-12-01,18.177017211914062,32.944984436035156,17.8538875579834,22.015594482421875,11.074295997619629,36.54812240600586,33.97963333129883
1971-01-01,27.71979331970215,28.566251754760742,20.315921783447266,25.484832763671875,20.100505828857422,32.128013610839844,31.484817504882812
1971-02-01,29.415300369262695,27.663448333740234,22.56591033935547,16.143007278442383,10.410179138183594,38.47163772583008,31.544816970825195
1971-03-01,32.12013626098633,22.471172332763672,21.900222778320312,13.125398635864258,8.341548919677734,37.15913391113281,34.8151969909668
1971-04-01,26.682430267333984,21.137245178222656,32.3994140625,10.371162414550781,17.434785842895508,36.84379577636719,23.25950813293457
1971-05-01,23.24915313720703,19.445234298706055,27.746828079223633,2.9171764850616455,13.632902145385742,39.161800384521484,27.241382598876953
1971-06-01,15.253859519958496,13.102665901184082,21.73460578918457,2.133153200149536,16.139358520507812,20.36940574645996,15.147095680236816
1971-07-01,9.433660507202148,8.598264694213867,22.353010177612305,9.173130989074707,20.54352378845215,18.8173770904541,26.38140869140625
1971-08-01,12.910183906555176,3.1089260578155518,19.74015998840332,14.743629455566406,17.23799705505371,13.815499305725098,19.219350814819336
1971-09-01,13.659279823303223,4.950497627258301,11.76271915435791,10.744518280029297,19.259572982788086,16.04349136352539,18.92369842529297
1971-10-01,12.119466781616211,3.756951332092285,11.623364448547363,13.030261039733887,15.216291427612305,24.282773971557617,18.503202438354492
1971-11-01,27.305307388305664,5.746868133544922,15.815895080566406,11.188919067382812,4.163482189178467,23.72967529296875,30.35228729248047
1971-12-01,12.96539306640625,11.758014678955078,12.414033889770508,4.828692436218262,7.5378923416137695,28.1997013092041,34.721195220947266
1972-01-01,13.903229713439941,11.32406234741211,18.598527908325195,6.841624736785889,14.194202423095703,34.33073425292969,33.7287712097168
1972-02-01,25.366989135742188,3.7690634727478027,24.296356201171875,6.654812812805176,17.315908432006836,26.3293514251709,24.627248764038086
1972-03-01,27.665607452392578,3.93234920501709,33.83076095581055,8.600455284118652,11.78799057006836,34.398319244384766,26.853267669677734
1972-04-01,21.414304733276367,4.512792587280273,24.224538803100586,12.630304336547852,4.75916051864624,33.594688415527344,29.338125228881836
1972-05-01,18.46889877319336,12.377724647521973,21.5203914642334,8.266801834106445,9.463946342468262,27.282629013061523,14.361455917358398
1972-06-01,22.61220932006836,14.259269714355469,16.03536605834961,2.5657167434692383,15.574735641479492,23.94916343688965,21.62755012512207
1972-07-01,9.599894523620605,20.98012924194336,21.99474334716797,3.264814615249634,20.80628776550293,16.701576232910156,18.568801879882812
1972-08-01,12.634247779846191,23.513811111450195,19.00394058227539,8.60583209991455,15.628790855407715,17.591184616088867,17.445146560668945
1972-09-01,5.170015811920166,24.891502380371094,19.08746910095215,10.73880672454834,11.950535774230957,22.493356704711914,20.312915802001953
1972-10-01,14.914443969726562,23.906354904174805,18.998149871826172,13.003915786743164,12.241644859313965,25.424400329589844,23.354610443115234
1972-11-01,19.265735626220703,27.93605613708496,17.004976272583008,20.196104049682617,1.8133809566497803,35.774383544921875,32.40263366699219
1972-12-01,21.497636795043945,35.70008087158203,15.201290130615234,28.535791397094727,9.631804466247559,34.61435317993164,25.640867233276367
1973-01-01,27.537586212158203,34.12525939941406,19.519445419311523,23.145946502685547,16.21543312072754,28.430086135864258,31.359243392944336
1973-02-01,40.78517532348633,27.69365882873535,27.243234634399414,12.969114303588867,9.340555191040039,36.27981948852539,26.458730697631836
1973-03-01,27.57795524597168,18.52593421936035,24.755664825439453,3.6698930263519287,14.307891845703125,27.535715103149414,24.987323760986328
1973-04-01,28.90679168701172,11.24765396118164,16.28676414489746,6.068357944488525,24.141555786132812,28.99295997619629,30.364341735839844
1973-05-01,24.016956329345703,9.20580768585205,21.761526107788086,9.52670669555664,18.509000778198242,26.626514434814453,29.477645874023438
1973-06-01,12.966519355773926,8.14279842376709,22.287654876708984,11.167426109313965,9.153299331665039,28.964717864990234,19.82814598083496
1973-07-01,15.601585388183594,5.865086078643799,18.318937301635742,13.917223930358887,22.339141845703125,13.538692474365234,22.878801345825195
1973-08-01,12.707731246948242,5.43303108215332,18.927488327026367,14.997735023498535,13.430214881896973,15.569494247436523,14.395780563354492
1973-09-01,13.799677848815918,2.2773776054382324,14.96479606628418,12.214017868041992,7.245143413543701,18.70056915283203,17.32129669189453
