,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6,mgv850_cluster7
1965-01-01,0.06696439,0.5511684,-0.83300763,0.11891699,-0.069024846,-0.15188405,0.2057499
1965-02-01,-0.018249607,0.89231884,-0.5700067,0.07608919,-0.12553987,-0.003679371,0.41841698
1965-03-01,0.10890913,0.8315357,-0.4147377,-0.019868612,-0.011626815,0.001471734,0.39280868
1965-04-01,0.22193909,0.26005727,-0.38250646,0.028551865,-0.05151105,-0.07814963,0.051511098
1965-05-01,0.07226267,0.70658463,-0.541602,-0.13495898,-0.044741035,-0.267416,0.012509823
1965-06-01,-0.017072236,0.70349395,-0.04179754,-0.17513761,-0.02928772,-0.21016514,0.15688801
1965-07-01,0.091984056,0.6082721,-0.5833996,-0.11759238,-0.20162901,-0.26785755,0.311274
1965-08-01,0.1677789,0.47713962,-0.43696102,-0.21325581,-0.114354566,-0.35498485,0.17999439
1965-09-01,-0.05783956,0.5003932,0.09978428,-0.16203909,-0.0057397843,-0.12642291,0.26888776
1965-10-01,-0.04385798,0.45108977,-0.007358694,0.08815749,-0.044005156,0.013981581,0.25946862
1965-11-01,-0.06931917,0.58796203,-0.6971654,0.05813391,-0.16954498,0.046507142,0.04223907
1965-12-01,0.075647675,0.63314456,-0.88289964,0.21973148,-0.12392087,-0.035174705,0.030465126
1966-01-01,0.020397997,0.8943306,-0.74532366,-0.076818086,-0.037179373,0.10430481,0.16709022
1966-02-01,0.0510674,0.8196825,-0.64637154,-0.052514076,-0.06307478,-0.014900684,0.38727322
1966-03-01,-0.022712708,0.49128866,-0.7072762,-0.019964028,0.0039059639,-0.09027211,0.13063419
1966-04-01,-0.22596963,0.5291914,-0.2771817,0.02329135,-0.15595083,0.00593133,0.27356505
1966-05-01,0.040651392,0.5540741,-0.1592782,-0.13931417,-0.04716139,-0.2074523,0.3919025
