,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7
1968-06-01,11.355884520982451,1.9526433994949808,10.433995514765426,35.99970490767147,25.86936180919203,5.89607895586889,5.340180678469049
1968-07-01,11.806275203270038,2.106193443119671,10.332025769660866,35.42646213145333,23.93626644426022,6.957863601752832,7.646166485293767
1968-08-01,12.291862533464455,10.27394995495112,10.32011996535545,49.76495143558693,21.794902241379297,7.684695923259013,10.375002302974709
1968-09-01,12.531164595079225,21.527081806780004,10.369302839375418,45.43046674311471,22.482398474203286,8.03814611745387,11.32018182820009
1968-10-01,12.811038575643876,26.971184158871505,10.68490147621306,49.814253219206925,24.418987695574412,7.8630761222841885,11.845538758905835
1968-11-01,12.561668188550332,29.10317007661461,10.666266455751725,36.85768846171546,26.100959647341007,7.429635417968206,11.028643216952373
1968-12-01,11.90244517403132,26.140056641167902,10.575419106508726,29.31128299183205,25.920165640345036,7.075036586070899,9.91227144829064
1969-01-01,11.105484045856986,20.68559142311785,10.43961181686603,74.09788699590104,26.84849599008627,6.766531174929005,9.054621268008649
1969-02-01,10.459651992511239,22.604657456244073,10.35536613913106,79.47618909027553,27.569576848899086,6.475364526666748,9.066709567268912
1969-03-01,9.996931632551812,17.36021002541545,10.4366168031251,107.86541578173323,28.3731906072845,5.839615101866616,7.800825406690907
1969-04-01,10.42908727447587,21.659893642151836,10.56139593728032,106.92723449551677,28.637842984308836,5.72214139150252,7.332738362044575
1969-05-01,10.82556749232374,12.62772986155568,10.647713006708294,90.29547308446033,27.87613034411488,5.498188812700523,6.762052546284178
1969-06-01,11.470744216995167,8.170296318922341,10.641104038313737,82.66047834711556,24.245761686296774,5.731977436067226,5.749789547412749
1969-07-01,11.964843051836333,2.2075084460878633,10.517951554004549,52.37616965882149,20.258667506278236,6.783949874654543,7.123930037219749
1969-08-01,12.309164583136909,9.159692587548758,10.405870072445648,50.44392587732128,19.579356746864637,7.703156780089698,9.987089468320827
1969-09-01,12.632013338139664,24.744926134077257,10.479814462294485,33.44602268249929,20.148841973898516,8.09471634868449,11.797415949681175
1969-10-01,12.583942548786945,25.82946754424171,10.569613214962676,51.328627346695356,22.65573220767354,7.877944465153874,11.32168610421048
1969-11-01,12.396954509191655,28.847993438613926,10.632650599385256,51.310874438156766,24.17335628926263,7.66120769370951,11.506112166380424
1969-12-01,11.840396627660486,25.96515757767223,10.515136747358792,62.31142876626449,25.408100346027517,7.14423959944934,10.549777657406787
1970-01-01,10.937672408596555,20.46045575713876,10.483631371340362,79.12234611384643,26.471350804947853,6.462822901976338,9.162486342840337
1970-02-01,10.248559802297535,18.409271323505195,10.175406239006684,93.15162302940936,26.951455871640494,5.914542390483438,7.8533072880699875
1970-03-01,10.056602184895656,20.383449740235616,10.246410059154027,88.80131277218692,27.248935495631073,5.899417837394753,8.090052345522174
1970-04-01,10.113459970157992,10.163162100912214,10.402684588980202,80.73507814503681,27.82050596430005,5.129492824286077,6.523104935731603
1970-05-01,10.918525532484885,5.663999210895103,10.455440718846589,37.74441182762424,26.154678124791296,5.625784583832319,5.473039770985889
1970-06-01,11.403474668863245,8.881976463733627,10.348545091213678,27.150823901896793,22.619726895187444,6.385294296691648,6.890560281369996
1970-07-01,11.768787520656895,1.2327245752541172,10.299077954181799,19.838226531270468,20.57291550847156,6.934533257267967,6.914671620019454
1970-08-01,12.086648591911489,8.707476303599583,10.295221517867175,15.125807844451492,19.4464832915644,7.439243962370323,9.790236306122427
1970-09-01,12.509325466732111,16.472789652469555,10.394091085463742,26.00502382517143,21.408663025481093,8.088977303144596,11.24065569917554
1970-10-01,12.632085877409835,24.225117039894627,10.576880858653528,38.249386092084194,23.369263569551364,8.099768534262244,11.491918244018052
1970-11-01,12.465021982672127,25.00919700133387,10.777677281170423,37.528148968577206,25.35330882534911,7.525996604849799,11.111438335180292
1970-12-01,11.753766890561199,29.533764289234032,10.41742276176684,22.262407622476342,24.940553972237087,7.2996747710227705,10.932180141347839
1971-01-01,10.938974832453988,18.347928210838436,10.387841047670547,58.09696289813197,26.566319429845027,6.425270605457521,8.412595647974863
1971-02-01,10.333260111907437,21.876787832085665,10.216260296314934,85.74546127688264,27.28294351452232,6.212076047148013,8.160781080949091
1971-03-01,9.64630921442537,21.878832023227318,10.151529323221641,96.11450034648205,28.159770589827037,5.742842260126802,7.672590907448583
1971-04-01,9.96938951526934,21.497169421835945,10.411274662846473,100.49288233426859,28.809114381672202,5.741713094103811,7.1608696118061035
1971-05-01,10.684818043016238,18.409635105132026,10.581058328658743,66.08058128818412,28.43965789146625,5.834261408073267,6.491524373348446
1971-06-01,11.220204826192191,8.211800545778642,10.527480730710796,58.5973163404821,25.61075915700467,6.306370086157152,5.638085522478362
1971-07-01,11.848484454804986,2.5277114323494736,10.324344911222298,50.991294905530026,21.398552951837143,7.221627347939745,8.080012212007858
1971-08-01,12.204126211605889,12.800963999020649,10.28338119124375,41.92784607698994,19.830092196507934,7.718294273951137,10.100866007722018
1971-09-01,12.338753422036415,22.646776393639964,10.315329086871742,34.15735393138937,21.155267213661983,7.933437654312665,11.50683280038331
1971-10-01,12.586728972196191,28.29931952442523,10.59543054416014,51.128149357284165,23.228194984342082,7.944491124142489,12.216216898384992
1971-11-01,12.586006695273111,31.301888221945628,10.702752770927946,53.271891504850416,24.601315556685673,7.7264024209625815,11.62015793050628
1971-12-01,11.819644081996081,26.029545037846695,10.4502971676639,41.583576566768876,25.062547592410365,7.122517698825596,10.32773300459125
1972-01-01,11.170020501324114,23.042448621274033,10.353174418132593,81.5637367120667,26.613289346282144,6.54095581431424,8.935504929644848
1972-02-01,10.335998723139735,20.39067198426197,10.063392798106978,105.17887351239598,27.6025967253162,6.0589453274870735,7.773849222406982
1972-03-01,9.805126329640755,20.43991491326479,10.010711250990466,114.86786677582862,27.86840353140732,5.98418917389048,7.279209342312642
1972-04-01,10.22767215914417,12.193657748591452,10.31923831419574,109.10930627872439,28.23039346372295,5.75186696856809,6.78007715916319
1972-05-01,10.567449713278357,11.179877511201914,10.333952990267958,97.97330440966799,27.167327580908104,5.632624062900789,5.454735227674621
1972-06-01,11.279924121194163,9.123674582996154,10.372903781504629,101.3238797725618,24.43850236737265,6.691447126426467,7.205625980414758
1972-07-01,11.627830536435166,2.358182327642823,10.20783839587386,86.34065360754752,21.213405079681454,7.082595399939353,7.6020095069575415
1972-08-01,12.037376992935934,5.382886603808476,10.207245168802194,86.81856451391735,19.371050372250696,7.716271855710437,10.575292233187504
1972-09-01,12.31008717130841,22.630893085010676,10.305156199186541,75.37202860773104,20.367259264519717,8.053493601848123,11.682156152850647
1972-10-01,12.607089018127837,25.329329260760648,10.70893666297688,81.62254886991701,23.949295136900037,7.82529925687671,11.311657634195909
1972-11-01,12.27707184641272,27.091816400987586,10.598163378196718,83.36175215830548,26.119231134039918,7.332220882396514,10.38175482546979
1972-12-01,11.258704988805203,24.659686335884604,10.424492609564679,92.85267681562841,26.928684634919687,6.5264067464641995,9.190241012083982
1973-01-01,10.349052088270495,19.591403625240382,10.134936863061652,98.36885799765248,27.442789767771682,6.138882317069039,7.901171609191535
1973-02-01,9.639683644562613,18.40086791265773,9.933967613113644,93.22544242030068,27.675022317043766,5.960629087210033,7.245116980252615
1973-03-01,9.256821502046996,12.852657358352621,9.964498193754732,97.97831040358197,27.912576665958554,5.17910342951319,5.890469110903815
1973-04-01,9.538056357525777,12.206590356148315,10.272853640924195,73.339463099905,28.308589804610428,5.254292725894888,6.444527572127245
1973-05-01,10.67545013951263,7.883463507135712,10.479600645314253,55.30292850645262,27.71500858705868,5.592056812524966,5.613351248393216
1973-06-01,11.387598085557682,6.398340134447951,10.445572196455412,38.00053042529049,24.197685050129092,6.291730783889531,6.212058190387434
1973-07-01,11.86826851196205,4.069758193164727,10.447103869353027,31.401672506633513,22.110224112222387,7.127431698981384,8.058915157878564
1973-08-01,12.186846512870487,4.5191136057730485,10.315224523681676,10.095365166488346,21.08802059026868,7.575428702767994,9.493123859591876
1973-09-01,12.532024272853334,18.63814692329765,10.424644998642636,10.510484400934201,22.27142092837392,8.07571689908055,11.309727129958334
1973-10-01,12.662520790434584,22.83179256295912,10.55289928445243,40.48550541488517,23.67213490210105,8.097064556096006,11.922425914321083
1973-11-01,12.320301111023424,27.742117845699855,10.576879903034712,31.23740117324598,25.07145733370509,7.685234387978611,11.275089447590396
1973-12-01,11.929654864516232,28.58289396039107,10.460315313150067,47.65487164283069,25.96075574735203,7.07106102189027,10.478655503570453
1974-01-01,10.882504435940845,24.132620677496558,10.206619769948304,71.08810028295119,26.80174485146296,6.480958564795735,8.92136833955516
1974-02-01,10.055023921791303,20.72234678521829,10.10440840081757,99.76044054611667,27.806522276007954,6.0783801434168625,7.607090755682996
1974-03-01,9.501673004903123,22.24409759729539,10.044078468639176,102.77848844115107,28.20319460554574,5.721678891381226,7.867799213459742
1974-04-01,9.344638101688655,20.280425924353164,10.012712096577209,100.54623966161073,28.236026212316315,5.221284287605613,6.822044266430277
1974-05-01,10.279210910487686,7.320964661066051,10.210713985956867,87.36900023027302,27.52874853786806,5.300319708434265,4.737515939816935
1974-06-01,11.029534137679946,3.975802968256981,10.20421314399774,73.34266603797826,25.387849203848848,6.189824761796858,5.982424285504601
1974-07-01,11.688405771819085,0.6276249695251093,10.283942365708034,51.04516319288879,22.55677806505622,6.925910816291368,6.761597830971933
1974-08-01,11.967456294310372,6.900305983484837,10.18553664243812,34.42545741703289,19.962503547558697,7.5689540977398355,9.531395304368363
1974-09-01,12.35634767133934,20.678007401709447,10.341109918801385,40.57334877234882,21.89355292942594,7.987236351095691,10.897055688311019
1974-10-01,12.494954425711883,22.502726118202023,10.561618145299398,35.67983684739058,22.739748880256688,7.994134548594119,11.887156226056208
1974-11-01,12.1983718953956,20.72857676084689,10.533691088004375,40.26405602176025,24.038257773421673,7.697637080635003,11.080140327321573
1974-12-01,11.648834670735315,23.858789859882403,10.365708255020104,23.971718848512683,24.621788573647166,7.2755372782395815,10.533912592471639
1975-01-01,10.859855735027324,22.189823572030985,10.196361383668236,69.06077193949773,26.13460051579756,6.497431569326484,9.054970931129537
1975-02-01,10.041060919405892,18.716435065831185,10.008754627006352,94.68989490839527,27.208594194821742,6.15963083211617,8.467087160932163
1975-03-01,9.66764300357605,14.145907074502194,10.030290475832139,110.73692545954734,27.893340913059536,5.795628925082839,6.5786525493079395
1975-04-01,9.585047540657344,17.50634061348553,10.191393774512006,99.09008159292239,28.254566878468243,5.668017320566462,6.469431166874648
1975-05-01,10.35985657965262,15.713497394169817,10.316073410376196,59.27673818786937,27.43645118601105,5.643649379272088,6.191378778886532
1975-06-01,11.273923394015162,9.073031268584247,10.324438328142852,49.490153554032965,25.097170425428445,6.330031691828729,6.409512327990658
1975-07-01,11.798930771011852,2.194636439765167,10.364528579993614,59.90267963943572,22.170227205782194,7.1104462504887245,8.014803745525706
1975-08-01,12.202721773288774,15.135963431021002,10.292257963617583,39.147152513282165,19.135977444740778,7.858810901703969,11.224831428969434
1975-09-01,12.470962319432733,23.220292332884938,10.254587661421967,33.382217194275384,20.359036987103913,7.988366722172601,11.785774291387183
1975-10-01,12.546078712927917,22.468323398138928,10.510450914137506,37.604683004225244,23.184624219168384,8.112128507414825,11.801297780863745
1975-11-01,12.414391001910852,25.905624862947093,10.481248681752913,38.207649657761905,24.989869813249527,7.795532356633569,11.192784262206494
1975-12-01,11.832244947470173,26.32870011746727,10.364644628232126,42.556712725772925,25.37004028525999,7.334599422183132,10.445885896145011
1976-01-01,10.97954886483636,23.916797554600695,10.038320322889861,66.69711106608624,26.055015891692744,6.842724177050616,9.198343927619025
1976-02-01,9.677969513658597,22.94550970843005,9.798978438838294,97.50986136974413,26.83473230984531,6.140941549014459,8.065535847680387
1976-03-01,9.292122065714706,19.81258697301384,9.788115975444715,105.47508796173763,27.354485493447495,5.919086873882491,7.475741267329587
1976-04-01,9.856575387414708,19.52849308047314,10.03426962593017,105.7651600331863,27.989579503777424,5.943459457847219,7.232409817493539
1976-05-01,10.36287802102008,11.74078228463124,10.089339442802743,99.27763883144833,26.701267257918218,5.769482596478155,5.995395874017834
1976-06-01,11.165952869242103,1.4124745216608103,10.115254405089521,92.28558317860184,23.84135487040751,6.680058947000261,6.7223249724553815
1976-07-01,11.74101495081797,9.968361461054426,9.951768652138384,78.22051788155937,20.17272300348682,7.548167195167312,10.043552742030162
1976-08-01,12.122352258598356,24.799952059656377,10.087833327823587,63.49790170834402,19.47566533550592,8.068801097328645,11.873006196323145
1976-09-01,12.386256256711816,28.6106872774443,10.266407002241177,68.58528640625487,20.717262549560044,8.11262374549468,12.040030878848738
1976-10-01,12.499031784345103,24.929989795095956,10.579945866087318,55.73397014894827,21.71971117621933,7.748577312962552,10.857573527779635
1976-11-01,12.119794899596931,21.15169700603507,10.48819812603869,55.24555215691463,23.257796737434415,7.505595643396896,10.477697895349051
1976-12-01,11.473330510253868,23.344189989224034,10.226022966219949,57.75414724485236,24.982099965857014,7.085431074837428,9.866772814700306
1977-01-01,10.282239940148637,20.242909954749944,10.048229142442095,78.2986640935934,25.860241585950032,6.522072024381342,8.23221506494648
1977-02-01,9.435732753945528,13.650500278013398,9.774642258348,101.12440265501196,26.808445033666413,5.636806507332872,6.9099229676049525
1977-03-01,9.334682302918463,9.623014924236326,9.920832335074715,107.80113060161034,26.902791712442077,5.339878520175343,6.135855463910894
1977-04-01,10.043578677128956,9.72311076689832,10.155760750207246,88.31412576651563,27.19625554515299,5.7005051387762435,6.125038025769559
1977-05-01,10.684058079448512,12.23872331755538,10.240847802540545,72.25808666829275,26.62547297578126,6.191767271802473,6.962509013914052
1977-06-01,11.41305254780988,10.162117107004887,10.330649155119772,45.368398405854606,23.412626783877226,6.398603507477192,6.804672721507421
1977-07-01,11.609836965373397,7.481338313335921,10.206647317871829,39.677729958545164,19.86992631833188,7.068569668413056,7.695339463600904
1977-08-01,12.012256144077345,6.696242292162972,10.169107359488091,28.88346984953021,18.83926542952602,7.469925685494431,8.982065094177765
1977-09-01,12.377962539657283,14.843675251263209,10.307958041729282,25.935235150948838,20.729489488588264,8.087705817861496,11.320163437400044
1977-10-01,12.462767928208802,23.562103265605977,10.45396666137421,43.19734161660885,22.458807425343558,7.725885111282406,11.014419996225776
1977-11-01,12.280164695389162,24.21228550434068,10.538705465086249,43.99986166301495,23.875741064855976,7.620127913575927,11.311598407931458
1977-12-01,11.621013143999633,23.575007255177876,10.447657032462976,44.33196631760484,24.647689921887196,7.029160049488955,10.344016775256991
1978-01-01,10.89927235206057,25.61958120528032,10.270552804526911,77.52412776831252,26.12405639960404,6.601914779570394,8.929597735722462
1978-02-01,9.570989887021932,12.855371751599979,9.830606046084092,95.54534418259885,26.28892961432363,6.016435389933686,7.50523404882794
1978-03-01,9.715032180415063,12.079865952088225,10.093053425608685,83.50586398627505,26.955920488578652,5.628769964374668,6.6034615493554645
1978-04-01,9.817958608078852,14.99237744992704,10.26392859079552,68.74224958415037,27.12080927243542,5.454782778203434,6.380177916730222
1978-05-01,10.54601631552359,12.7720788173275,10.295790207397214,27.695874942475083,25.15020670012867,5.597173352841495,5.836975599337489
1978-06-01,11.233845659532877,10.587833796530715,10.30276826417456,30.13737850837408,22.7596726695757,6.14258069898965,6.145031435117771
1978-07-01,11.688447408691639,2.027044051914958,10.183394337636841,42.13723601174428,20.168573065015764,6.949627374715354,6.626643559650888
1978-08-01,12.240262496174221,8.733869768844686,10.084354598900225,24.61245614886596,18.043892306306347,7.8194635412256055,10.26938362775672
1978-09-01,12.401111654095947,24.921809427636212,10.281787698352858,34.954765061317715,20.53466924522694,8.138821078290507,12.184925156408259
1978-10-01,12.625031551616967,26.973583387271074,10.47756390705531,48.18557821241004,22.167495218203854,7.878267233617194,11.736951022526785
1978-11-01,12.303475758942453,33.545333436741274,10.419084707511427,53.467911771344504,24.189243153511494,7.460338412085789,11.687927456141821
1978-12-01,11.534853952706552,25.101077633817045,10.254693771474205,58.283661124074555,25.283778328511143,6.741040890281244,9.834569061752827
1979-01-01,10.629688731816513,25.072015892057443,10.03446933869863,74.0272731195133,25.939288209493146,6.503209126424941,9.090871579377241
1979-02-01,9.945548289303048,15.16623297090428,10.059228864902776,79.77557601071582,26.68175974704775,5.766771022382401,7.096897883132423
1979-03-01,9.876037057520968,20.404895959328282,10.105819106818833,88.78217504822003,27.310600255940102,5.934163325739571,7.777943350826537
1979-04-01,10.223611829176855,11.600139872784263,10.287081537630822,90.98869643365613,27.75234211659565,5.781074434060574,6.520591773848297
1979-05-01,11.080416096173098,6.331102045251751,10.461942165304043,66.75393549148174,27.038575689623173,5.825883841725291,5.910861284657186
1979-06-01,11.758406179413118,4.719889509720359,10.441870460431138,54.51978265728131,23.61615483660187,6.5539569939677085,6.817510957475551
1979-07-01,11.94611800693828,1.3300713240122994,10.264897008285342,48.14652582090692,20.980019483912724,6.947277958410993,8.34412401511268
1979-08-01,12.16817966305863,4.372445817947684,10.186440481165766,41.19115171153875,20.103001606071654,7.514086823347023,9.80015434968669
1979-09-01,12.469647666989264,23.0762263163576,10.29642035404613,44.18199964915631,21.234243852024623,7.927385398857152,11.787389250864377
1979-10-01,12.622680390011032,23.938145230793342,10.552608734473129,50.746539705055845,23.08963194539009,7.941464782628983,11.325100110525204
1979-11-01,12.341120154332211,20.214208519645307,10.55804044718367,47.136195929048085,24.56592213985294,7.50218212819297,10.268501643580114
1979-12-01,11.922441438779028,25.74498696716274,10.503918039511642,52.445107686410175,25.43802971664432,7.0561182615358415,10.19821660580375
1980-01-01,11.037260025861299,25.273312381035442,10.286000665607714,79.9867698442306,26.287070209236465,6.730871062321004,9.756828840237914
1980-02-01,10.130682092496347,22.31725731615364,10.066634788681572,95.67452127306545,26.667164574090286,6.288540393798949,8.84929648498519
1980-03-01,9.58251244655422,15.67404911675781,9.98616199773357,107.36635812029411,27.37631456069154,5.908827817112436,7.404012261259768
1980-04-01,10.49481640169656,17.37310343162434,10.36429112286822,93.1842788359654,27.772741888236908,5.99431388129754,8.391286700994419
1980-05-01,10.721594507922122,13.516020734122584,10.432044770392812,63.76725257134437,26.725175016976948,5.7250605337937985,6.406404525607773
1980-06-01,11.560595118750314,5.51833826113094,10.43319172595809,51.37483057983911,23.09961079443663,6.3838692669044566,6.787559487381129
1980-07-01,11.76089425452095,2.004964206025743,10.33998653278041,43.83791323150135,19.88474774123627,6.901163547082703,6.870056613701311
1980-08-01,12.210903702862977,6.861294709033671,10.196013022372142,31.058667284599014,19.34821524562564,7.828896188032662,10.385938624696744
1980-09-01,12.547683168298061,22.592959777384635,10.392413335901391,36.68667532273865,20.916009316591293,8.078034223852057,11.813217936030117
1980-10-01,12.58740915377106,22.081104741378315,10.48066611676048,41.18509824983505,22.312201466702327,7.85914481732475,11.435261271147272
1980-11-01,12.31276167159337,23.59157238320789,10.535105479277997,41.333845799551966,24.015874955657537,7.419989969515483,10.940647227486073
1980-12-01,11.855577996383078,24.823110723575063,10.368915403545477,27.68894439911595,24.273971242260277,7.028255393167399,10.049326201703597
1981-01-01,11.040827853736383,21.09541939226127,10.114326506194047,42.800028726245884,25.158956293139475,6.813375568887417,9.677847271788043
1981-02-01,10.399872732372478,22.956758377764398,10.097695237064483,74.5788001830074,26.847706083968443,6.305075127173119,8.367682260527147
1981-03-01,9.832681611597334,9.93418338963423,10.254763917976554,102.08193469231931,27.66601149963153,6.00017968115875,7.009631540154214
1981-04-01,10.275968333672846,20.430211323272484,10.335806446382572,80.02102510262861,27.835314733899754,5.899063203552811,7.82770977610754
1981-05-01,10.865239350477873,12.182320090842893,10.537185702401715,68.93940124854309,27.128070375470315,5.443444012751509,6.148706934695139
1981-06-01,11.59699255904575,3.7268124471412625,10.41799271522689,56.58495322905133,24.383590183773705,6.275915717009529,6.691711636633097
1981-07-01,11.806840804576067,0.6375381492848633,10.254094745452678,43.61363397064135,20.393498646507496,6.835061589642828,6.640657624720609
1981-08-01,12.05343644064657,8.98542267360092,10.15440490362467,28.46840855960723,19.44515049245852,7.43143499307807,10.179385052134736
1981-09-01,12.472395951253802,21.82421162402303,10.459713180052201,23.702818756192165,21.610126912853605,7.637144240572635,11.31425483842376
1981-10-01,12.622371599903914,25.54493617635673,10.641343658045832,45.35637928915913,24.392028968866793,7.83947504790829,11.79823375709817
1981-11-01,12.299851394793244,29.43391163807153,10.557782732532162,40.40374311526762,25.3147596376371,7.515525557133102,11.438779994149945
1981-12-01,11.821171399159114,23.97876442588471,10.50015888237661,52.46469961413709,26.58956381105559,6.815626414691937,10.142869532215078
1982-01-01,10.826060079666572,21.708428354446006,10.376520152932752,75.07515793006563,27.152440994945362,6.3539161209838975,8.893613496142102
1982-02-01,10.136083812754311,22.701658703606064,10.210486261106096,97.17986611815103,27.745793954869818,5.7103782709389055,8.227173919989209
1982-03-01,9.993738308598767,18.600230098444825,10.24640593428082,100.41385498514798,28.695669714573928,5.654547670242463,7.867477612083231
1982-04-01,10.019175521168386,20.780469040098307,10.235783549046221,80.33807172212516,28.10778860474507,5.674606788015434,7.49945303709867
1982-05-01,10.40382154253739,12.42797635133328,10.335764028114628,87.13724552460016,27.088014022918003,5.649440357274066,6.285206064969931
1982-06-01,11.316254288707881,6.517028814034509,10.283107995020536,79.24453977393043,23.010049045654878,6.285893345539376,6.627670496643171
1982-07-01,11.706766793770662,7.4787181375585705,10.037702656492499,58.26929061233225,19.28797723319336,7.207607627669146,8.125425229641156
1982-08-01,11.906214588928089,3.315623246587914,10.068648311604067,58.45861031867292,18.335374387000364,7.443360953947663,9.058672698249353
1982-09-01,12.397176020343188,19.296100728888522,10.307946194570553,85.4575982431958,21.528447919751112,7.983925542328133,11.205359199063857
1982-10-01,12.451057140713207,22.07782510363589,10.563063139047335,95.50563399065368,23.715635659198462,8.012240492239586,11.205366859984519
1982-11-01,12.16173228323024,23.102038183279973,10.440981279947007,105.76161337219453,25.16819738675334,7.6328833766645845,11.042141026466851
1982-12-01,11.316837103777544,24.34025059762952,10.224450043977571,110.57357992880932,25.616564406322016,6.949477070761488,9.545955876939008
1983-01-01,10.163122678800507,18.77789598805296,9.738984860763132,118.13084134200672,25.915404063961123,6.605236130942186,9.006739280431283
1983-02-01,10.006050175958478,21.771300644354277,9.874756767645097,126.84065704890529,27.096157172723302,6.473743003523339,9.082602277879136
1983-03-01,10.044632178579239,14.978321864107809,10.048189815069666,124.69736552934842,26.954619428854397,5.891939478273023,8.058956866279132
1983-04-01,10.05647604956691,16.648873949244322,10.297862302154234,127.90247376764565,27.386403673490996,5.834631361086559,7.670494386921441
1983-05-01,10.348932488981529,13.323772291861957,10.382213382632166,121.65161412633411,26.27132135132864,5.70281551257248,6.370995946552828
1983-06-01,11.459603705670807,1.2070720700938191,10.425412037011931,121.98493168005763,23.099002208152942,6.458829426926404,6.606146169268071
1983-07-01,11.666981755094307,8.556611546340166,10.184353243691211,108.12814298198931,20.718464465890463,7.026075544860293,7.835444332154015
1983-08-01,12.0935055100023,7.8051779377870405,10.188179066254035,72.11347723779271,20.412713615403597,7.498613303535579,9.731498893850059
1983-09-01,12.519952910228024,18.29801469246579,10.376000272810497,43.642061328717425,21.018680570540063,7.942646965360954,11.29549777705991
1983-10-01,12.577398101990502,30.487837829919833,10.522367894225546,52.982027944294465,22.918683221615478,7.981386113586342,12.10038703021579
1983-11-01,12.465232606479898,30.0136471632061,10.610458955562036,54.84143756048706,24.385444668510317,7.488127443137749,11.4684331096687
1983-12-01,12.043002693147127,29.751582438523805,10.647691578984224,56.856042398396475,26.421552448252747,6.845162073146365,10.30401665982237
1984-01-01,11.083574862644356,24.699138663234873,10.497657085838634,69.58172871613395,27.279264744470304,6.296616423903855,7.9085608655102195
1984-02-01,10.459196968356451,14.955384241237406,10.261404648653215,100.76991577332906,27.828184063281,6.266124293284984,7.662196896915542
1984-03-01,9.87614590263378,21.306947600670277,10.229342650339545,110.00174002474715,28.778908297907922,5.819607519754316,8.02733268469901
1984-04-01,9.715831313968177,10.771259531597783,10.263698668024096,94.58769860190738,28.723152032499662,5.186589986383076,5.897084395294911
1984-05-01,10.441982811602106,18.53988118923733,10.344289879948851,29.57053630268619,27.543582556594902,5.546191150250253,6.937255040020567
1984-06-01,10.76934105869882,2.637927002009797,10.176063051401933,33.58957771002284,24.51931478987788,5.7606193231484415,5.3266946582458194
1984-07-01,11.58243900545704,2.1168577198998686,10.435347208827912,40.97921626102225,22.876063899851065,6.997357338881454,7.256197156603954
1984-08-01,11.990974870201155,8.288107931775608,10.34992750320673,30.276641322316888,21.511413340585793,7.734777360833154,10.519727074342185
1984-09-01,12.369860604728595,20.690270824176498,10.527721062700403,42.521393588083264,23.365923770480883,8.150296509096089,11.957555317735032
1984-10-01,12.382030413702166,22.233266782511198,10.528440814805537,19.198068799776735,24.11911435730807,7.90837588014959,11.590339516869891
