,vws_v850-250_cluster1,vws_v850-250_cluster2,vws_v850-250_cluster3,vws_v850-250_cluster4,vws_v850-250_cluster5,vws_v850-250_cluster6,vws_v850-250_cluster7
1965-01-01,2.61444374231625,2.954975981438989,-4.26778901788622,10.587609247710303,3.3059206077217564,3.9233437157359665,-5.723338741098124
1965-02-01,21.724483706889295,5.323387626030524,-11.531391370962695,8.119353039543766,1.3089320890379383,-0.8983254488065728,-1.2095370166341575
1965-03-01,13.972821675408492,1.6686506781869472,-9.749934495095308,6.659171458446147,-1.9958108214715624,-0.4309615968399962,-4.675436955770971
1965-04-01,0.47157299194639873,2.7084359058538765,-4.006519098039569,9.083312723459876,-7.826633888443941,2.2992491130287656,-2.7463673615623883
1965-05-01,-6.59371461721536,2.5956836703667925,1.8291439410848995,1.6889748615301572,-8.741788798715639,-2.9857488366088587,0.33090281830339197
1965-06-01,-10.638945800901643,5.539321546615147,-1.3242842483298558,-1.443936017839628,-4.792288201811309,-7.524078071806552,3.0204863506484503
1965-07-01,-14.166399227103868,4.830575578488339,-0.2178142439562862,-1.5438847039998511,-3.793586449766726,-7.217601685045347,6.2016081110195636
1965-08-01,-5.251090636503657,3.111331091008182,-0.6413612438180686,-1.7320330467674452,-2.5349566026818406,-7.384755247817086,3.5281077794952997
1965-09-01,-0.27808219003459106,1.7021831916424948,-3.580979376114883,-1.0556057227856186,-4.062993513462815,-7.6205014741773445,0.4552786428377974
1965-10-01,4.067751242276697,1.9834271876378797,-7.220889409473941,1.9398119601086554,6.22202355990199,-3.2094935958183974,-1.520116486699158
1965-11-01,-10.371124241390993,1.0861032338511059,-3.890236590775432,2.9615952922440796,-3.1623393890856653,0.13166246246727611,-3.3804236914963237
1965-12-01,-0.11549565492695842,2.294474261328508,-6.815958301216108,5.026927953932595,-4.060278449240709,1.7486816838261052,-6.931874753439031
1966-01-01,16.422942676504995,-2.4029812815196,-8.84181136547315,5.822159122118344,7.941517815203155,2.806533931152008,-6.920528777230211
1966-02-01,26.76212208882915,-3.4663248153927424,-6.24241182428393,6.756085613096189,6.607603656276804,2.586390317847826,-4.004781000122732
1966-03-01,-3.5232593833337216,3.9611533498636686,-5.930925135521837,7.405699447393152,2.7777325032081754,1.2033257720853623,-2.9809686691667237
1966-04-01,3.190189105964059,0.8984084767918377,-1.0553920806425283,5.3264195331252315,-0.7931686247034224,0.08930990348211945,-3.0030984331571338
1966-05-01,-7.664276141074582,6.499434859150027,-6.361703571835781,-0.209060421127909,-2.352692967164188,-5.095044417522542,2.544337546661232
1966-06-01,-17.961579930963836,4.1538690801617335,-8.671839076459332,-1.9405064826170122,0.20378869114874576,-8.21901350667078,3.8608079671269877
1966-07-01,-17.40447999040829,4.1723074823526805,-4.2458891950359785,-1.7691616840161528,-4.6495313646816685,-7.616990589428284,5.604844161890381
1966-08-01,-12.034654055291167,3.2612576706747802,-0.7728004401148377,-2.109711841149542,-2.1045572993511783,-8.603550949763855,3.790320756676921
1966-09-01,-5.182887370653376,2.308574622937507,-5.082048926256049,-1.0481136960786699,1.4671569816665972,-6.657562459316946,0.9011016386210677
1966-10-01,0.18171341237748223,1.5227744170298338,-4.554434368994625,-0.3547786710950661,1.6742792483083646,-3.6045934807778433,-1.819860984970716
1966-11-01,-11.093225622989346,-0.6442614073337296,-1.5205685223965544,4.9545087972387725,1.8199032405042739,3.2362843113599733,-5.238537663335258
