,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7
1965-01-01,9.036008199396824e-05,6.585629504312435e-05,3.4804070310201496e-05,0.0038656316367754093,0.0001497731977122322,5.0562333895687994e-06,-0.006798445974709466
1965-02-01,9.426057022846454e-05,6.25087670561845e-05,3.277554271569956e-05,0.004592577655178806,0.00015657306307573514,4.044557739106293e-06,-0.0005142865120433271
1965-03-01,8.661324112314628e-05,6.248756845535181e-05,3.484966944069451e-05,0.004894358668631564,0.00015722740374320862,6.070104410973171e-06,0.0040334954974241555
1965-04-01,9.304136904835754e-05,6.73480703758164e-05,3.280440949076306e-05,0.0037941128539387137,0.00014808424096153085,6.769536037414818e-06,-0.0028527872927952558
1965-05-01,9.057949536473498e-05,6.564485964780624e-05,3.568000993841598e-05,0.005739712408588579,0.00014885998976312516,2.8580841496706767e-06,0.02230179525213316
1965-06-01,9.085151441786048e-05,6.434658054196327e-05,3.85931801452722e-05,0.006767638842575252,0.0001541099820691482,-4.143022603527749e-07,0.03897729911841452
1965-07-01,9.033655470165497e-05,6.713459722074756e-05,3.9679071051068604e-05,0.006776875913298379,0.00016382528601439092,-2.488507679819115e-06,0.0370946538168937
1965-08-01,9.068609068782389e-05,6.767035351053032e-05,3.9816556137896355e-05,0.006209763038593034,0.0001581004684778926,-2.2050489895416774e-06,0.03377355169504881
1965-09-01,9.255361021984811e-05,6.4604525529855e-05,3.9019232058161566e-05,0.0052424147725105286,0.00015383929762876881,-3.5129441137208763e-07,0.02505666925571859
1965-10-01,9.336604466466429e-05,6.441838883580892e-05,3.6948564933658006e-05,0.0030022412829566747,0.0001529463933648317,3.3799230501758652e-06,0.006745294376742095
1965-11-01,9.325851822252405e-05,6.695926630699605e-05,3.508672013976461e-05,0.0038629647557778908,0.0001468850314267911,1.4286840914722837e-06,0.00047369831008836627
1965-12-01,8.753564174554044e-05,6.645870008789054e-05,3.4880227289132534e-05,0.004393746591328333,0.00014381107105472093,3.0335751010427377e-06,0.008231310494011268
1966-01-01,8.844108887788533e-05,6.311537052514157e-05,3.23276664505923e-05,0.004589108963652204,0.00015069380706649854,4.568596219569858e-06,0.01715060498099774
1966-02-01,8.770955494080729e-05,6.181613276272106e-05,3.409027657096064e-05,0.005217834162370613,0.000153686947857656,3.2980300166848215e-06,0.0070086505729705095
1966-03-01,9.506280306837411e-05,6.902168073842454e-05,3.270137841032157e-05,0.004309227612490456,0.00015041516297938432,3.060784917461414e-06,0.00909830559976399
1966-04-01,8.872386668092357e-05,6.563086326177408e-05,3.430364754862122e-05,0.004731073568109423,0.00015005038033544634,4.51088248891356e-06,0.006573611608473584
1966-05-01,9.543962135155509e-05,6.442731663244902e-05,3.7157528089254255e-05,0.0038616385912367455,0.0001413990283818466,1.7261039593411636e-06,0.014954227663110942
1966-06-01,9.338502321144813e-05,6.331283657345921e-05,3.938015124144694e-05,0.005374941974878311,0.00015015565591527087,1.7864038052040912e-07,0.01372406113659963
1966-07-01,9.305894328444102e-05,6.48456350333888e-05,3.940133601351971e-05,0.005977377198481312,0.00016117900768535792,-1.2521499548843202e-06,0.0323313579428941
1966-08-01,8.996659515334384e-05,6.601562376631223e-05,4.213098896622297e-05,0.006230388923237721,0.00015349441723785652,-2.7611611738338006e-06,0.029619288397952914
1966-09-01,9.380216454644199e-05,6.227598803250019e-05,4.053709539397049e-05,0.004969918033263336,0.00015251867995990826,-8.934872478863423e-07,0.01928425335790962
